WP_017214669.1	lcl|NZ_JASEXR010000021.1_cds_WP_004462903.1_2532	94.186	86	106
WP_017214670.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472299.1_2531	92.581	310	314
WP_017214670.1	lcl|NZ_JASEXR010000023.1_cds_WP_004473914.1_2686	25.234	321	314
WP_017214670.1	lcl|NZ_JASEXR010000021.1_cds_WP_004470124.1_2528	25.746	268	314
WP_017214670.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976366.1_1844	24.468	282	314
WP_017214670.1	lcl|NZ_JASEXR010000013.1_cds_WP_004468319.1_1941	22.353	170	314
WP_017214670.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976563.1_2500	24.534	322	314
WP_017214670.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_162	24.519	208	314
WP_017214670.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_41	24.519	208	314
WP_017214671.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976577.1_2530	84.384	365	365
WP_017214672.1	lcl|NZ_JASEXR010000021.1_cds_WP_004485986.1_2529	95.676	185	185
WP_017214672.1	lcl|NZ_JASEXR010000005.1_cds_WP_004460143.1_900	36.301	146	185
WP_017214673.1	lcl|NZ_JASEXR010000021.1_cds_WP_004470124.1_2528	93.293	328	329
WP_017214673.1	lcl|NZ_JASEXR010000023.1_cds_WP_004473914.1_2686	30.159	315	329
WP_017214673.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_162	31.833	311	329
WP_017214673.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_41	31.833	311	329
WP_017214673.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976366.1_1844	30.240	334	329
WP_017214673.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976558.1_2493	27.492	331	329
WP_017214673.1	lcl|NZ_JASEXR010000010.1_cds_WP_282976290.1_1617	30.769	325	329
