WP_017214669.1	lcl|NZ_JQOU01000004.1_cds_WP_000340715.1_24	97.674	86	106
WP_017214670.1	lcl|NZ_JQOU01000004.1_cds_WP_000410268.1_25	95.161	310	314
WP_017214670.1	lcl|NZ_JQOU01000133.1_cds_WP_000744698.1_2713	25.776	322	314
WP_017214670.1	lcl|NZ_JQOU01000004.1_cds_WP_000723079.1_79	22.662	278	314
WP_017214670.1	lcl|NZ_JQOU01000004.1_cds_WP_000723081.1_102	23.958	288	314
WP_017214670.1	lcl|NZ_JQOU01000004.1_cds_WP_000567886.1_81	23.478	230	314
WP_017214672.1	lcl|NZ_JQOU01000030.1_cds_WP_000351733.1_733	40.714	140	185
WP_017214672.1	lcl|NZ_JQOU01000004.1_cds_WP_001047906.1_58	34.463	177	185
WP_017214673.1	lcl|NZ_JQOU01000004.1_cds_WP_000723079.1_79	32.087	321	329
WP_017214673.1	lcl|NZ_JQOU01000133.1_cds_WP_000744698.1_2713	32.063	315	329
WP_017214673.1	lcl|NZ_JQOU01000004.1_cds_WP_000723081.1_102	31.045	335	329
WP_017214673.1	lcl|NZ_JQOU01000057.1_cds_WP_002072074.1_1346	30.945	307	329
WP_017214673.1	lcl|NZ_JQOU01000112.1_cds_WP_000649924.1_2387	30.341	323	329
WP_017214673.1	lcl|NZ_JQOU01000004.1_cds_WP_000567886.1_81	28.852	305	329
WP_017214673.1	lcl|NZ_JQOU01000148.1_cds_WP_000709508.1_2901	27.576	330	329
WP_017214673.1	lcl|NZ_JQOU01000057.1_cds_WP_061246301.1_1366	28.623	276	329
WP_017214673.1	lcl|NZ_JQOU01000004.1_cds_WP_002183330.1_84	27.500	240	329
WP_017214673.1	lcl|NZ_JQOU01000004.1_cds_WP_000410268.1_25	27.530	247	329
WP_017214673.1	lcl|NZ_JQOU01000031.1_cds_WP_001074779.1_764	27.547	265	329
WP_017214673.1	lcl|NZ_JQOU01000078.1_cds_WP_002105505.1_1684	23.795	332	329
WP_017214674.1	lcl|NZ_JQOU01000004.1_cds_WP_000043899.1_80	26.016	246	267
WP_017214674.1	lcl|NZ_JQOU01000004.1_cds_WP_000842260.1_103	26.842	190	267
WP_017214674.1	lcl|NZ_JQOU01000027.1_cds_WP_000667727.1_635	32.727	110	267
WP_017214674.1	lcl|NZ_JQOU01000055.1_cds_WP_000805357.1_1312	33.333	102	267
WP_017214675.1	lcl|NZ_JQOU01000129.1_cds_WP_000291581.1_2615	26.154	325	510
WP_017214675.1	lcl|NZ_JQOU01000129.1_cds_WP_000364504.1_2614	31.111	90	510
WP_017214675.1	lcl|NZ_JQOU01000129.1_cds_WP_000291581.1_2615	26.154	325	510
WP_017214675.1	lcl|NZ_JQOU01000129.1_cds_WP_000364504.1_2614	31.111	90	510
WP_017214676.1	lcl|NZ_JQOU01000004.1_cds_WP_000723079.1_79	23.723	274	330
WP_017214676.1	lcl|NZ_JQOU01000057.1_cds_WP_002072074.1_1346	25.912	274	330
WP_017214676.1	lcl|NZ_JQOU01000133.1_cds_WP_000744698.1_2713	26.582	316	330
WP_017214676.1	lcl|NZ_JQOU01000004.1_cds_WP_000723081.1_102	24.625	333	330
WP_017214676.1	lcl|NZ_JQOU01000078.1_cds_WP_002105505.1_1684	28.395	243	330
WP_017214676.1	lcl|NZ_JQOU01000112.1_cds_WP_000649924.1_2387	29.688	256	330
WP_017214676.1	lcl|NZ_JQOU01000057.1_cds_WP_061246301.1_1366	25.792	221	330
WP_017214678.1	lcl|NZ_JQOU01000025.1_cds_WP_001002662.1_577	41.152	243	264
WP_020981179.1	lcl|NZ_JQOU01000065.1_cds_WP_000501205.1_1499	36.304	303	310
WP_020981179.1	lcl|NZ_JQOU01000086.1_cds_WP_001183714.1_1861	28.968	252	310
WP_020981179.1	lcl|NZ_JQOU01000110.1_cds_WP_000279896.1_2349	24.887	221	310
WP_020981179.1	lcl|NZ_JQOU01000065.1_cds_WP_000501205.1_1499	36.304	303	310
WP_020981179.1	lcl|NZ_JQOU01000086.1_cds_WP_001183714.1_1861	28.968	252	310
WP_020981179.1	lcl|NZ_JQOU01000110.1_cds_WP_000279896.1_2349	24.887	221	310
WP_202900251.1	lcl|NZ_JQOU01000104.1_cds_WP_330981618.1_2209	88.608	158	265
WP_202900251.1	lcl|NZ_JQOU01000104.1_cds_WP_025180209.1_2210	83.478	115	265
WP_202900251.1	lcl|NZ_JQOU01000124.1_cds_JH03_RS23265_2546	93.548	31	265
WP_202900251.1	lcl|NZ_JQOU01000124.1_cds_JH03_RS23265_2546	80.000	15	265
WP_202900251.1	lcl|NZ_JQOU01000312.1_cds_JH03_RS19355_3809	37.374	99	265
WP_202900251.1	lcl|NZ_JQOU01000312.1_cds_JH03_RS22695_3810	51.163	43	265
WP_202900251.1	lcl|NZ_JQOU01000312.1_cds_JH03_RS22695_3810	45.000	20	265
WP_202900251.1	lcl|NZ_JQOU01000104.1_cds_WP_330981618.1_2209	88.608	158	265
WP_202900251.1	lcl|NZ_JQOU01000104.1_cds_WP_025180209.1_2210	83.478	115	265
WP_202900251.1	lcl|NZ_JQOU01000124.1_cds_JH03_RS23265_2546	93.548	31	265
WP_202900251.1	lcl|NZ_JQOU01000124.1_cds_JH03_RS23265_2546	80.000	15	265
WP_202900251.1	lcl|NZ_JQOU01000312.1_cds_JH03_RS19355_3809	37.374	99	265
WP_202900251.1	lcl|NZ_JQOU01000312.1_cds_JH03_RS22695_3810	51.163	43	265
WP_202900251.1	lcl|NZ_JQOU01000312.1_cds_JH03_RS22695_3810	45.000	20	265
WP_017214683.1	lcl|NZ_JQOU01000089.1_cds_WP_002100450.1_1923	41.071	56	144
WP_017214683.1	lcl|NZ_JQOU01000141.1_cds_WP_000360600.1_2801	28.571	112	144
WP_017214684.1	lcl|NZ_JQOU01000133.1_cds_WP_001082179.1_2684	28.205	78	221
WP_017214684.1	lcl|NZ_JQOU01000139.1_cds_WP_061246445.1_2788	26.606	109	221
WP_017214685.1	lcl|NZ_JQOU01000004.1_cds_WP_000043899.1_80	25.296	253	260
WP_017214685.1	lcl|NZ_JQOU01000055.1_cds_WP_000805357.1_1312	25.581	215	260
WP_017214686.1	lcl|NZ_JQOU01000004.1_cds_WP_000723081.1_102	28.399	331	374
WP_017214686.1	lcl|NZ_JQOU01000004.1_cds_WP_000723079.1_79	26.403	303	374
WP_017214686.1	lcl|NZ_JQOU01000112.1_cds_WP_000649924.1_2387	26.950	282	374
WP_017214686.1	lcl|NZ_JQOU01000148.1_cds_WP_000709508.1_2901	25.839	298	374
WP_017214686.1	lcl|NZ_JQOU01000004.1_cds_WP_000567886.1_81	26.275	255	374
WP_017214686.1	lcl|NZ_JQOU01000133.1_cds_WP_000744698.1_2713	23.392	342	374
WP_017214686.1	lcl|NZ_JQOU01000004.1_cds_WP_002183330.1_84	25.847	236	374
WP_017214686.1	lcl|NZ_JQOU01000102.1_cds_WP_000457972.1_2180	25.434	173	374
WP_017214689.1	lcl|NZ_JQOU01000139.1_cds_WP_000347675.1_2787	25.000	208	413
WP_020981159.1	lcl|NZ_JQOU01000063.1_cds_WP_000840861.1_1445	32.317	328	324
WP_020981159.1	lcl|NZ_JQOU01000082.1_cds_WP_061230306.1_1786	34.307	137	324
WP_020981159.1	lcl|NZ_JQOU01000104.1_cds_WP_061246376.1_2244	29.688	128	324
WP_017214691.1	lcl|NZ_JQOU01000139.1_cds_WP_061246445.1_2788	26.316	95	229
WP_017214691.1	lcl|NZ_JQOU01000004.1_cds_WP_002108506.1_39	29.134	127	229
WP_020981272.1	lcl|NZ_JQOU01000122.1_cds_WP_000283290.1_2510	22.321	112	236
WP_017214696.1	lcl|NZ_JQOU01000004.1_cds_WP_000410268.1_25	23.792	269	294
WP_017214696.1	lcl|NZ_JQOU01000133.1_cds_WP_000744698.1_2713	28.662	157	294
WP_017214696.1	lcl|NZ_JQOU01000004.1_cds_WP_000723081.1_102	21.717	198	294
WP_017214696.1	lcl|NZ_JQOU01000031.1_cds_WP_001074779.1_764	25.414	181	294
WP_017214696.1	lcl|NZ_JQOU01000004.1_cds_WP_000567886.1_81	25.397	189	294
WP_017214696.1	lcl|NZ_JQOU01000057.1_cds_WP_061246301.1_1366	29.204	113	294
WP_017214698.1	lcl|NZ_JQOU01000022.1_cds_WP_001206947.1_524	25.000	140	174
WP_017214700.1	lcl|NZ_JQOU01000004.1_cds_WP_061246195.1_52	31.830	377	361
WP_017214700.1	lcl|NZ_JQOU01000037.1_cds_WP_001281953.1_914	30.179	391	361
WP_017214700.1	lcl|NZ_JQOU01000004.1_cds_WP_001117631.1_32	37.647	255	361
WP_017214700.1	lcl|NZ_JQOU01000004.1_cds_WP_000041234.1_35	36.449	214	361
WP_017214700.1	lcl|NZ_JQOU01000004.1_cds_WP_000575181.1_96	32.567	261	361
WP_017214700.1	lcl|NZ_JQOU01000090.1_cds_WP_001982414.1_1950	23.416	363	361
WP_017214701.1	lcl|NZ_JQOU01000021.1_cds_JH03_RS02415_471	74.336	226	233
WP_017214701.1	lcl|NZ_JQOU01000133.1_cds_WP_000462635.1_2703	30.526	95	233
WP_017214701.1	lcl|NZ_JQOU01000149.1_cds_JH03_RS23295_2902	32.394	71	233
WP_235592100.1	lcl|NZ_JQOU01000149.1_cds_JH03_RS23295_2902	46.753	77	167
WP_235592100.1	lcl|NZ_JQOU01000021.1_cds_JH03_RS02415_471	40.000	70	167
WP_235592100.1	lcl|NZ_JQOU01000217.1_cds_WP_000459786.1_3480	41.818	55	167
WP_235592100.1	lcl|NZ_JQOU01000133.1_cds_WP_000462635.1_2703	31.461	89	167
WP_020981137.1	lcl|NZ_JQOU01000153.1_cds_WP_000172210.1_2939	41.778	225	592
WP_020981137.1	lcl|NZ_JQOU01000024.1_cds_WP_000667646.1_556	40.693	231	592
WP_020981137.1	lcl|NZ_JQOU01000036.1_cds_WP_000828456.1_889	37.727	220	592
WP_020981137.1	lcl|NZ_JQOU01000004.1_cds_WP_000615263.1_53	32.857	210	592
WP_020981137.1	lcl|NZ_JQOU01000250.1_cds_WP_000510772.1_3670	29.114	237	592
WP_020981137.1	lcl|NZ_JQOU01000062.1_cds_WP_000619182.1_1423	31.646	237	592
WP_020981137.1	lcl|NZ_JQOU01000134.1_cds_WP_002071818.1_2737	29.741	232	592
WP_020981137.1	lcl|NZ_JQOU01000078.1_cds_WP_002184018.1_1705	26.437	261	592
WP_020981137.1	lcl|NZ_JQOU01000030.1_cds_WP_001089503.1_732	31.799	239	592
WP_020981137.1	lcl|NZ_JQOU01000107.1_cds_WP_000184524.1_2277	28.986	207	592
WP_020981137.1	lcl|NZ_JQOU01000099.1_cds_WP_001161019.1_2121	27.602	221	592
WP_020981137.1	lcl|NZ_JQOU01000069.1_cds_WP_000666544.1_1560	28.326	233	592
WP_020981137.1	lcl|NZ_JQOU01000096.1_cds_WP_061246359.1_2060	27.311	238	592
WP_020981137.1	lcl|NZ_JQOU01000185.1_cds_WP_000598571.1_3268	27.854	219	592
WP_020981137.1	lcl|NZ_JQOU01000215.1_cds_WP_000603361.1_3463	26.549	226	592
WP_020981137.1	lcl|NZ_JQOU01000062.1_cds_WP_000218838.1_1424	26.877	253	592
