WP_017214669.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000340715.1_577	97.674	86	106
WP_017214670.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000410273.1_578	94.268	314	314
WP_017214670.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000093099.1_598	59.677	62	314
WP_017214670.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000646250.1_581	26.493	268	314
WP_017214670.1	lcl|NZ_JAGGCN010000010.1_cds_WP_000744700.1_1416	25.776	322	314
WP_017214670.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000723090.1_660	23.958	288	314
WP_017214670.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000600889.1_607	24.599	187	314
WP_017214671.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000604524.1_579	91.507	365	365
WP_017214672.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000884059.1_580	96.757	185	185
WP_017214672.1	lcl|NZ_JAGGCN010000005.1_cds_WP_000351733.1_800	40.714	140	185
WP_017214673.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000646250.1_581	94.529	329	329
WP_017214673.1	lcl|NZ_JAGGCN010000010.1_cds_WP_000744700.1_1416	32.063	315	329
WP_017214673.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000600889.1_607	32.595	316	329
WP_017214673.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000723090.1_660	31.045	335	329
WP_017214673.1	lcl|NZ_JAGGCN010000027.1_cds_WP_001984071.1_2711	31.270	307	329
WP_017214673.1	lcl|NZ_JAGGCN010000011.1_cds_WP_000649925.1_1542	30.341	323	329
WP_017214673.1	lcl|NZ_JAGGCN010000066.1_cds_WP_000709511.1_3655	27.879	330	329
WP_017214673.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000601375.1_634	25.333	300	329
WP_017214673.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001067557.1_584	30.196	255	329
WP_017214673.1	lcl|NZ_JAGGCN010000027.1_cds_WP_000688695.1_2691	28.623	276	329
WP_017214673.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000475904.1_643	28.467	274	329
WP_017214673.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000410273.1_578	27.530	247	329
WP_017214673.1	lcl|NZ_JAGGCN010000017.1_cds_WP_001074785.1_2094	27.925	265	329
WP_017214673.1	lcl|NZ_JAGGCN010000019.1_cds_WP_001003555.1_2207	23.964	338	329
WP_017214673.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000487322.1_632	26.398	322	329
WP_017214674.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000774262.1_582	94.007	267	267
WP_017214674.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000859505.1_631	26.295	251	267
WP_017214674.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000800438.1_612	25.630	238	267
WP_017214674.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000842260.1_661	26.842	190	267
WP_017214674.1	lcl|NZ_JAGGCN010000024.1_cds_WP_000667727.1_2527	32.727	110	267
WP_017214674.1	lcl|NZ_JAGGCN010000020.1_cds_WP_000805357.1_2313	33.333	102	267
WP_017214675.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000612797.1_583	94.706	510	510
WP_017214675.1	lcl|NZ_JAGGCN010000026.1_cds_WP_000291591.1_2668	26.154	325	510
WP_017214675.1	lcl|NZ_JAGGCN010000026.1_cds_WP_000364507.1_2667	31.111	90	510
WP_017214675.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000612797.1_583	94.706	510	510
WP_017214675.1	lcl|NZ_JAGGCN010000026.1_cds_WP_000291591.1_2668	26.154	325	510
WP_017214675.1	lcl|NZ_JAGGCN010000026.1_cds_WP_000364507.1_2667	31.111	90	510
WP_017214676.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001067557.1_584	96.364	330	330
WP_017214676.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000646250.1_581	28.525	305	330
