WP_017214669.1	lcl|NZ_JQPI01000023.1_cds_WP_000340715.1_754	97.674	86	106
WP_017214670.1	lcl|NZ_JQPI01000023.1_cds_WP_000410267.1_753	94.586	314	314
WP_017214670.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	25.776	322	314
WP_017214670.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	26.119	268	314
WP_017214670.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	23.958	288	314
WP_017214670.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	24.599	187	314
WP_017214670.1	lcl|NZ_JQPI01000023.1_cds_WP_000025488.1_728	22.393	326	314
WP_017214671.1	lcl|NZ_JQPI01000023.1_cds_WP_061269957.1_752	91.233	365	365
WP_017214672.1	lcl|NZ_JQPI01000023.1_cds_WP_000884059.1_751	96.757	185	185
WP_017214672.1	lcl|NZ_JQPI01000105.1_cds_WP_000351733.1_2554	40.714	140	185
WP_017214673.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	95.441	329	329
WP_017214673.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	32.063	315	329
WP_017214673.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	32.595	316	329
WP_017214673.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	31.045	335	329
WP_017214673.1	lcl|NZ_JQPI01000081.1_cds_WP_002064390.1_2194	30.945	307	329
WP_017214673.1	lcl|NZ_JQPI01000001.1_cds_WP_000649925.1_50	30.341	323	329
WP_017214673.1	lcl|NZ_JQPI01000153.1_cds_WP_000709511.1_3094	27.879	330	329
WP_017214673.1	lcl|NZ_JQPI01000023.1_cds_WP_061234286.1_695	25.667	300	329
WP_017214673.1	lcl|NZ_JQPI01000023.1_cds_WP_001067556.1_747	30.196	255	329
WP_017214673.1	lcl|NZ_JQPI01000081.1_cds_WP_000688698.1_2214	28.623	276	329
WP_017214673.1	lcl|NZ_JQPI01000023.1_cds_WP_000025488.1_728	25.078	319	329
WP_017214673.1	lcl|NZ_JQPI01000023.1_cds_WP_002079020.1_726	28.889	270	329
WP_017214673.1	lcl|NZ_JQPI01000023.1_cds_WP_000475904.1_686	28.467	274	329
WP_017214673.1	lcl|NZ_JQPI01000023.1_cds_WP_000410267.1_753	27.530	247	329
WP_017214673.1	lcl|NZ_JQPI01000024.1_cds_WP_001074779.1_781	27.547	265	329
WP_017214673.1	lcl|NZ_JQPI01000005.1_cds_WP_002102317.1_155	23.964	338	329
WP_017214673.1	lcl|NZ_JQPI01000023.1_cds_WP_000487322.1_697	26.398	322	329
WP_017214674.1	lcl|NZ_JQPI01000023.1_cds_WP_000774259.1_749	94.382	267	267
WP_017214674.1	lcl|NZ_JQPI01000023.1_cds_WP_000859505.1_698	26.295	251	267
WP_017214674.1	lcl|NZ_JQPI01000023.1_cds_WP_000800439.1_717	25.630	238	267
WP_017214674.1	lcl|NZ_JQPI01000023.1_cds_WP_000842260.1_668	26.842	190	267
WP_017214674.1	lcl|NZ_JQPI01000227.1_cds_WP_000667727.1_3571	32.727	110	267
WP_017214674.1	lcl|NZ_JQPI01000076.1_cds_WP_000805360.1_2079	37.209	86	267
