WP_017214669.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279481.1_592	91.860	86	106
WP_017214670.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279480.1_591	85.484	310	314
WP_017214670.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278953.1_1403	24.233	326	314
WP_017214670.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279426.1_534	23.208	293	314
WP_017214670.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279409.1_514	24.068	295	314
WP_017214670.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279424.1_532	23.894	226	314
WP_017214670.1	lcl|NZ_JAFFPU010000016.1_cds_WP_205278474.1_2568	22.353	170	314
WP_017214672.1	lcl|NZ_JAFFPU010000067.1_cds_WP_205280709.1_1706	40.714	140	185
WP_017214672.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279444.1_553	35.028	177	185
WP_017214672.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279454.1_563	30.864	162	185
WP_017214673.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279426.1_534	33.000	300	329
WP_017214673.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279409.1_514	31.928	332	329
WP_017214673.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278953.1_1403	30.794	315	329
WP_017214673.1	lcl|NZ_JAFFPU010000026.1_cds_WP_205278984.1_4075	31.935	310	329
WP_017214673.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279424.1_532	29.373	303	329
WP_017214673.1	lcl|NZ_JAFFPU010000016.1_cds_WP_205278474.1_2568	28.060	335	329
WP_017214673.1	lcl|NZ_JAFFPU010000035.1_cds_WP_205279612.1_1854	31.464	321	329
WP_017214673.1	lcl|NZ_JAFFPU010000070.1_cds_WP_118966605.1_3881	28.529	333	329
WP_017214673.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279432.1_540	24.074	270	329
WP_017214673.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281384.1_306	27.236	246	329
WP_017214673.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279480.1_591	26.582	316	329
WP_017214673.1	lcl|NZ_JAFFPU010000024.1_cds_WP_232380538.1_1202	25.911	247	329
WP_017214673.1	lcl|NZ_JAFFPU010000004.1_cds_WP_205277935.1_2231	24.621	264	329
WP_017214673.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279422.1_530	26.978	278	329
WP_017214673.1	lcl|NZ_JAFFPU010000048.1_cds_WP_205280321.1_3820	28.682	129	329
WP_017214674.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279425.1_533	29.787	188	267
WP_017214674.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279435.1_543	25.306	245	267
WP_017214674.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279408.1_513	25.926	189	267
WP_017214674.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279456.1_566	27.801	241	267
WP_017214674.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281214.1_117	32.773	119	267
WP_017214674.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281317.1_226	32.353	102	267
WP_017214674.1	lcl|NZ_JAFFPU010000016.1_cds_WP_332476239.1_2567	26.500	200	267
WP_017214675.1	lcl|NZ_JAFFPU010000003.1_cds_WP_205277802.1_2906	26.331	338	510
WP_017214675.1	lcl|NZ_JAFFPU010000003.1_cds_WP_205277802.1_2906	26.331	338	510
WP_017214676.1	lcl|NZ_JAFFPU010000026.1_cds_WP_205278984.1_4075	25.368	272	330
WP_017214676.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279426.1_534	23.897	272	330
WP_017214676.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278953.1_1403	27.174	276	330
WP_017214676.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279409.1_514	26.769	325	330
WP_017214676.1	lcl|NZ_JAFFPU010000035.1_cds_WP_205279612.1_1854	31.102	254	330
WP_017214676.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281384.1_306	26.577	222	330
WP_017214676.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278869.1_1309	25.000	256	330
WP_017214676.1	lcl|NZ_JAFFPU010000024.1_cds_WP_232380538.1_1202	27.004	237	330
WP_017214676.1	lcl|NZ_JAFFPU010000016.1_cds_WP_205278474.1_2568	24.648	142	330
WP_017214676.1	lcl|NZ_JAFFPU010000004.1_cds_WP_205277935.1_2231	26.538	260	330
WP_017214676.1	lcl|NZ_JAFFPU010000048.1_cds_WP_205280321.1_3820	28.251	223	330
WP_017214676.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279432.1_540	23.735	257	330
WP_017214678.1	lcl|NZ_JAFFPU010000041.1_cds_WP_205279863.1_3550	40.625	256	264
WP_020981179.1	lcl|NZ_JAFFPU010000042.1_cds_WP_205279982.1_1021	38.014	292	310
WP_020981179.1	lcl|NZ_JAFFPU010000022.1_cds_WP_205278682.1_802	26.537	309	310
WP_020981179.1	lcl|NZ_JAFFPU010000067.1_cds_WP_205280758.1_1763	26.316	133	310
WP_020981179.1	lcl|NZ_JAFFPU010000042.1_cds_WP_205279982.1_1021	38.014	292	310
WP_020981179.1	lcl|NZ_JAFFPU010000022.1_cds_WP_205278682.1_802	26.537	309	310
WP_020981179.1	lcl|NZ_JAFFPU010000067.1_cds_WP_205280758.1_1763	26.316	133	310
