WP_017214669.1	lcl|NZ_AOUU01000018.1_cds_WP_000340715.1_499	97.674	86	106
WP_017214670.1	lcl|NZ_AOUU01000018.1_cds_WP_000712240.1_498	93.949	314	314
WP_017214670.1	lcl|NZ_AOUU01000125.1_cds_WP_000744700.1_3287	25.776	322	314
WP_017214670.1	lcl|NZ_AOUU01000018.1_cds_WP_000646251.1_495	26.119	268	314
WP_017214670.1	lcl|NZ_AOUU01000018.1_cds_WP_000723084.1_412	24.306	288	314
WP_017214670.1	lcl|NZ_AOUU01000018.1_cds_WP_000600886.1_467	24.599	187	314
WP_017214670.1	lcl|NZ_AOUU01000018.1_cds_WP_000025488.1_473	22.393	326	314
WP_017214671.1	lcl|NZ_AOUU01000018.1_cds_WP_000604524.1_497	91.507	365	365
WP_017214672.1	lcl|NZ_AOUU01000018.1_cds_WP_000884057.1_496	96.216	185	185
WP_017214672.1	lcl|NZ_AOUU01000028.1_cds_WP_000351733.1_851	40.714	140	185
WP_017214673.1	lcl|NZ_AOUU01000018.1_cds_WP_000646251.1_495	95.137	329	329
WP_017214673.1	lcl|NZ_AOUU01000125.1_cds_WP_000744700.1_3287	32.063	315	329
WP_017214673.1	lcl|NZ_AOUU01000018.1_cds_WP_000600886.1_467	32.595	316	329
WP_017214673.1	lcl|NZ_AOUU01000018.1_cds_WP_000723084.1_412	31.343	335	329
WP_017214673.1	lcl|NZ_AOUU01000016.1_cds_WP_001984071.1_337	31.270	307	329
WP_017214673.1	lcl|NZ_AOUU01000031.1_cds_WP_000649927.1_964	30.341	323	329
WP_017214673.1	lcl|NZ_AOUU01000089.1_cds_WP_000709512.1_2218	27.879	330	329
WP_017214673.1	lcl|NZ_AOUU01000018.1_cds_WP_000601375.1_438	25.333	300	329
WP_017214673.1	lcl|NZ_AOUU01000018.1_cds_WP_001067556.1_492	30.196	255	329
WP_017214673.1	lcl|NZ_AOUU01000114.1_cds_WP_000688700.1_2935	28.623	276	329
WP_017214673.1	lcl|NZ_AOUU01000018.1_cds_WP_000025488.1_473	25.078	319	329
WP_017214673.1	lcl|NZ_AOUU01000018.1_cds_WP_000707057.1_471	28.519	270	329
WP_017214673.1	lcl|NZ_AOUU01000018.1_cds_WP_000475906.1_429	27.737	274	329
WP_017214673.1	lcl|NZ_AOUU01000018.1_cds_WP_000712240.1_498	27.530	247	329
WP_017214673.1	lcl|NZ_AOUU01000049.1_cds_WP_001074785.1_1262	27.925	265	329
WP_017214673.1	lcl|NZ_AOUU01000127.1_cds_WP_001003550.1_3452	24.324	333	329
WP_017214673.1	lcl|NZ_AOUU01000018.1_cds_WP_000487324.1_440	27.245	323	329
WP_017214674.1	lcl|NZ_AOUU01000018.1_cds_WP_000774258.1_494	94.007	267	267
WP_017214674.1	lcl|NZ_AOUU01000018.1_cds_WP_000859505.1_441	26.295	251	267
WP_017214674.1	lcl|NZ_AOUU01000018.1_cds_WP_000800436.1_462	26.050	238	267
WP_017214674.1	lcl|NZ_AOUU01000018.1_cds_WP_000842260.1_411	26.842	190	267
WP_017214674.1	lcl|NZ_AOUU01000119.1_cds_WP_000667727.1_3055	32.727	110	267
WP_017214674.1	lcl|NZ_AOUU01000077.1_cds_WP_000805358.1_1906	33.333	102	267
WP_017214675.1	lcl|NZ_AOUU01000018.1_cds_WP_000602735.1_493	94.510	510	510
WP_017214675.1	lcl|NZ_AOUU01000029.1_cds_WP_000291595.1_926	26.462	325	510
WP_017214675.1	lcl|NZ_AOUU01000029.1_cds_WP_000364507.1_925	31.111	90	510
WP_017214675.1	lcl|NZ_AOUU01000018.1_cds_WP_000602735.1_493	94.510	510	510
WP_017214675.1	lcl|NZ_AOUU01000029.1_cds_WP_000291595.1_926	26.462	325	510
WP_017214675.1	lcl|NZ_AOUU01000029.1_cds_WP_000364507.1_925	31.111	90	510
WP_017214676.1	lcl|NZ_AOUU01000018.1_cds_WP_001067556.1_492	96.061	330	330
WP_017214676.1	lcl|NZ_AOUU01000018.1_cds_WP_000707057.1_471	28.522	291	330
WP_017214676.1	lcl|NZ_AOUU01000018.1_cds_WP_000646251.1_495	28.852	305	330
WP_017214676.1	lcl|NZ_AOUU01000018.1_cds_WP_000600886.1_467	26.692	266	330
WP_017214676.1	lcl|NZ_AOUU01000016.1_cds_WP_001984071.1_337	25.547	274	330
WP_017214676.1	lcl|NZ_AOUU01000125.1_cds_WP_000744700.1_3287	26.582	316	330
WP_017214676.1	lcl|NZ_AOUU01000018.1_cds_WP_000723084.1_412	24.625	333	330
WP_017214676.1	lcl|NZ_AOUU01000018.1_cds_WP_000025488.1_473	30.317	221	330
WP_017214676.1	lcl|NZ_AOUU01000127.1_cds_WP_001003550.1_3452	29.218	243	330
WP_017214676.1	lcl|NZ_AOUU01000031.1_cds_WP_000649927.1_964	29.688	256	330
WP_017214676.1	lcl|NZ_AOUU01000114.1_cds_WP_000688700.1_2935	26.244	221	330
WP_017214676.1	lcl|NZ_AOUU01000018.1_cds_WP_000601375.1_438	25.540	278	330
WP_017214677.1	lcl|NZ_AOUU01000018.1_cds_WP_000776640.1_491	89.405	538	538
WP_017214677.1	lcl|NZ_AOUU01000018.1_cds_WP_000776640.1_491	89.405	538	538
WP_017214678.1	lcl|NZ_AOUU01000018.1_cds_WP_000424610.1_490	94.318	264	264
WP_017214678.1	lcl|NZ_AOUU01000052.1_cds_WP_001002665.1_1339	40.741	243	264
WP_020981179.1	lcl|NZ_AOUU01000018.1_cds_WP_025176350.1_489	92.581	310	310
WP_020981179.1	lcl|NZ_AOUU01000082.1_cds_WP_000501205.1_2020	36.304	303	310
WP_020981179.1	lcl|NZ_AOUU01000083.1_cds_WP_001183723.1_2054	28.629	248	310
WP_020981179.1	lcl|NZ_AOUU01000004.1_cds_WP_000279897.1_30	25.339	221	310
WP_020981179.1	lcl|NZ_AOUU01000018.1_cds_WP_025176350.1_489	92.581	310	310
