WP_017214669.1	lcl|NZ_JQOS01000060.1_cds_WP_000340715.1_1548	97.674	86	106
WP_017214670.1	lcl|NZ_JQOS01000060.1_cds_WP_000410267.1_1547	94.586	314	314
WP_017214670.1	lcl|NZ_JQOS01000007.1_cds_WP_000744698.1_305	25.776	322	314
WP_017214670.1	lcl|NZ_JQOS01000060.1_cds_WP_042752260.1_1544	26.119	268	314
WP_017214670.1	lcl|NZ_JQOS01000074.1_cds_WP_000723082.1_1768	23.958	288	314
WP_017214671.1	lcl|NZ_JQOS01000060.1_cds_WP_000604524.1_1546	91.507	365	365
WP_017214672.1	lcl|NZ_JQOS01000060.1_cds_WP_000884059.1_1545	96.757	185	185
WP_017214672.1	lcl|NZ_JQOS01000155.1_cds_WP_000351733.1_2973	40.714	140	185
WP_017214673.1	lcl|NZ_JQOS01000060.1_cds_WP_042752260.1_1544	95.441	329	329
WP_017214673.1	lcl|NZ_JQOS01000007.1_cds_WP_000744698.1_305	32.063	315	329
WP_017214673.1	lcl|NZ_JQOS01000074.1_cds_WP_000723082.1_1768	31.045	335	329
WP_017214673.1	lcl|NZ_JQOS01000009.1_cds_WP_002072074.1_412	30.945	307	329
WP_017214673.1	lcl|NZ_JQOS01000001.1_cds_WP_000649924.1_8	30.341	323	329
WP_017214673.1	lcl|NZ_JQOS01000235.1_cds_WP_000709511.1_3618	27.879	330	329
WP_017214673.1	lcl|NZ_JQOS01000060.1_cds_WP_001067557.1_1541	30.196	255	329
WP_017214673.1	lcl|NZ_JQOS01000009.1_cds_WP_000688698.1_392	28.623	276	329
WP_017214673.1	lcl|NZ_JQOS01000074.1_cds_WP_000475901.1_1751	28.467	274	329
WP_017214673.1	lcl|NZ_JQOS01000060.1_cds_WP_000410267.1_1547	27.530	247	329
WP_017214673.1	lcl|NZ_JQOS01000005.1_cds_WP_001074779.1_267	27.547	265	329
WP_017214673.1	lcl|NZ_JQOS01000057.1_cds_WP_001003560.1_1486	23.669	338	329
WP_017214673.1	lcl|NZ_JQOS01000060.1_cds_WP_061227061.1_1524	25.000	172	329
WP_017214674.1	lcl|NZ_JQOS01000060.1_cds_WP_000774259.1_1543	94.382	267	267
WP_017214674.1	lcl|NZ_JQOS01000074.1_cds_WP_000842260.1_1769	26.842	190	267
WP_017214674.1	lcl|NZ_JQOS01000015.1_cds_WP_000667727.1_529	32.727	110	267
WP_017214674.1	lcl|NZ_JQOS01000021.1_cds_WP_000805357.1_718	33.333	102	267
WP_017214675.1	lcl|NZ_JQOS01000060.1_cds_WP_000612798.1_1542	95.294	510	510
WP_017214675.1	lcl|NZ_JQOS01000039.1_cds_WP_000291581.1_1036	26.154	325	510
WP_017214675.1	lcl|NZ_JQOS01000039.1_cds_WP_000364504.1_1037	31.111	90	510
WP_017214675.1	lcl|NZ_JQOS01000060.1_cds_WP_000612798.1_1542	95.294	510	510
WP_017214675.1	lcl|NZ_JQOS01000039.1_cds_WP_000291581.1_1036	26.154	325	510
WP_017214675.1	lcl|NZ_JQOS01000039.1_cds_WP_000364504.1_1037	31.111	90	510
WP_017214676.1	lcl|NZ_JQOS01000060.1_cds_WP_001067557.1_1541	96.364	330	330
WP_017214676.1	lcl|NZ_JQOS01000060.1_cds_WP_042752260.1_1544	28.852	305	330
WP_017214676.1	lcl|NZ_JQOS01000009.1_cds_WP_002072074.1_412	25.912	274	330
WP_017214676.1	lcl|NZ_JQOS01000007.1_cds_WP_000744698.1_305	26.582	316	330
WP_017214676.1	lcl|NZ_JQOS01000057.1_cds_WP_001003560.1_1486	28.807	243	330
WP_017214676.1	lcl|NZ_JQOS01000074.1_cds_WP_000723082.1_1768	24.625	333	330
WP_017214676.1	lcl|NZ_JQOS01000001.1_cds_WP_000649924.1_8	29.688	256	330
WP_017214676.1	lcl|NZ_JQOS01000009.1_cds_WP_000688698.1_392	25.339	221	330
WP_017214677.1	lcl|NZ_JQOS01000060.1_cds_WP_061227064.1_1538	38.122	543	538
WP_017214677.1	lcl|NZ_JQOS01000060.1_cds_WP_061227064.1_1538	38.122	543	538
WP_017214678.1	lcl|NZ_JQOS01000060.1_cds_WP_000342716.1_1537	67.045	264	264
WP_017214678.1	lcl|NZ_JQOS01000047.1_cds_WP_001002662.1_1260	41.152	243	264
WP_020981179.1	lcl|NZ_JQOS01000060.1_cds_WP_061227063.1_1536	89.032	310	310
WP_020981179.1	lcl|NZ_JQOS01000127.1_cds_WP_000501205.1_2555	36.304	303	310
WP_020981179.1	lcl|NZ_JQOS01000048.1_cds_WP_001183718.1_1308	28.629	248	310
WP_020981179.1	lcl|NZ_JQOS01000207.1_cds_WP_000279896.1_3425	24.887	221	310
WP_020981179.1	lcl|NZ_JQOS01000060.1_cds_WP_061227063.1_1536	89.032	310	310
WP_020981179.1	lcl|NZ_JQOS01000127.1_cds_WP_000501205.1_2555	36.304	303	310
WP_020981179.1	lcl|NZ_JQOS01000048.1_cds_WP_001183718.1_1308	28.629	248	310
