WP_017214669.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746496.1_2031	60.256	78	106
WP_017214670.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746495.1_2032	81.935	310	314
WP_017214670.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745382.1_1494	27.848	316	314
WP_017214670.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745407.1_1521	24.074	324	314
WP_017214670.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753201.1_2098	23.721	215	314
WP_017214670.1	lcl|NZ_JAIZBK010000006.1_cds_WP_135743732.1_3464	23.404	188	314
WP_017214671.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753116.1_2034	52.210	362	365
WP_017214672.1	lcl|NZ_JAIZBK010000003.1_cds_WP_135744205.1_2473	32.857	140	185
WP_017214673.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745407.1_1521	31.529	314	329
WP_017214673.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753201.1_2098	30.240	334	329
WP_017214673.1	lcl|NZ_JAIZBK010000002.1_cds_WP_338127456.1_2076	29.642	307	329
WP_017214673.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135744912.1_908	29.773	309	329
WP_017214673.1	lcl|NZ_JAIZBK010000006.1_cds_WP_135743732.1_3464	29.326	341	329
WP_017214673.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745382.1_1494	28.904	301	329
WP_017214673.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745055.1_1082	27.469	324	329
WP_017214673.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753159.1_2064	28.413	271	329
WP_017214673.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753148.1_2052	22.830	311	329
WP_017214673.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746495.1_2032	25.796	314	329
WP_017214673.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753183.1_2083	28.685	251	329
WP_017214673.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734906.1_1149	28.571	252	329
WP_017214673.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753226.1_2120	26.038	265	329
WP_017214673.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745455.1_1575	30.409	171	329
