WP_017214669.1	lcl|NZ_JQOV01000004.1_cds_WP_000340715.1_80	97.674	86	106
WP_017214670.1	lcl|NZ_JQOV01000004.1_cds_WP_000410273.1_81	94.268	314	314
WP_017214670.1	lcl|NZ_JQOV01000004.1_cds_WP_000093099.1_101	59.677	62	314
WP_017214670.1	lcl|NZ_JQOV01000014.1_cds_WP_000744700.1_522	25.776	322	314
WP_017214670.1	lcl|NZ_JQOV01000004.1_cds_WP_000646256.1_84	26.119	268	314
WP_017214670.1	lcl|NZ_JQOV01000008.1_cds_WP_000723092.1_339	23.875	289	314
WP_017214670.1	lcl|NZ_JQOV01000004.1_cds_WP_000600889.1_110	24.599	187	314
WP_017214671.1	lcl|NZ_JQOV01000004.1_cds_WP_000604524.1_82	91.507	365	365
WP_017214672.1	lcl|NZ_JQOV01000004.1_cds_WP_000884059.1_83	96.757	185	185
WP_017214672.1	lcl|NZ_JQOV01000019.1_cds_WP_000351733.1_671	40.714	140	185
WP_017214673.1	lcl|NZ_JQOV01000004.1_cds_WP_000646256.1_84	94.833	329	329
WP_017214673.1	lcl|NZ_JQOV01000014.1_cds_WP_000744700.1_522	32.063	315	329
WP_017214673.1	lcl|NZ_JQOV01000004.1_cds_WP_000600889.1_110	32.595	316	329
WP_017214673.1	lcl|NZ_JQOV01000008.1_cds_WP_000723092.1_339	31.045	335	329
WP_017214673.1	lcl|NZ_JQOV01000133.1_cds_WP_001984071.1_3251	31.270	307	329
WP_017214673.1	lcl|NZ_JQOV01000005.1_cds_WP_000649925.1_189	30.341	323	329
WP_017214673.1	lcl|NZ_JQOV01000162.1_cds_WP_000709513.1_3525	27.879	330	329
WP_017214673.1	lcl|NZ_JQOV01000008.1_cds_WP_000601375.1_365	25.333	300	329
WP_017214673.1	lcl|NZ_JQOV01000004.1_cds_WP_001067556.1_87	30.196	255	329
WP_017214673.1	lcl|NZ_JQOV01000133.1_cds_WP_000688696.1_3231	28.623	276	329
WP_017214673.1	lcl|NZ_JQOV01000008.1_cds_WP_000475901.1_356	28.467	274	329
