WP_017214669.1	lcl|NZ_JQQJ01000075.1_cds_WP_000340715.1_2155	97.674	86	106
WP_017214670.1	lcl|NZ_JQQJ01000075.1_cds_WP_000410275.1_2154	94.839	310	314
WP_017214670.1	lcl|NZ_JQQJ01000026.1_cds_WP_000744700.1_871	25.776	322	314
WP_017214670.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723078.1_2106	22.662	278	314
WP_017214670.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723090.1_2086	23.958	288	314
WP_017214670.1	lcl|NZ_JQQJ01000075.1_cds_WP_000567887.1_2104	23.478	230	314
WP_017214672.1	lcl|NZ_JQQJ01000059.1_cds_WP_000351733.1_1746	40.714	140	185
WP_017214672.1	lcl|NZ_JQQJ01000075.1_cds_WP_001047905.1_2123	34.463	177	185
WP_017214673.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723078.1_2106	32.087	321	329
WP_017214673.1	lcl|NZ_JQQJ01000026.1_cds_WP_000744700.1_871	32.063	315	329
WP_017214673.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723090.1_2086	31.045	335	329
WP_017214673.1	lcl|NZ_JQQJ01000024.1_cds_WP_001984071.1_777	31.270	307	329
WP_017214673.1	lcl|NZ_JQQJ01000111.1_cds_WP_000649923.1_2837	30.341	323	329
WP_017214673.1	lcl|NZ_JQQJ01000075.1_cds_WP_000567887.1_2104	29.180	305	329
WP_017214673.1	lcl|NZ_JQQJ01000241.1_cds_WP_000709513.1_3949	27.879	330	329
WP_017214673.1	lcl|NZ_JQQJ01000024.1_cds_WP_000688696.1_757	28.623	276	329
WP_017214673.1	lcl|NZ_JQQJ01000075.1_cds_WP_000410275.1_2154	27.530	247	329
WP_017214673.1	lcl|NZ_JQQJ01000031.1_cds_WP_001074784.1_1013	27.925	265	329
WP_017214673.1	lcl|NZ_JQQJ01000075.1_cds_WP_000460023.1_2102	25.993	277	329
WP_017214673.1	lcl|NZ_JQQJ01000045.1_cds_WP_001003556.1_1415	24.398	332	329
WP_017214674.1	lcl|NZ_JQQJ01000075.1_cds_WP_000043898.1_2105	26.016	246	267
WP_017214674.1	lcl|NZ_JQQJ01000075.1_cds_WP_000842260.1_2085	26.842	190	267
WP_017214674.1	lcl|NZ_JQQJ01000087.1_cds_WP_000667727.1_2331	32.727	110	267
WP_017214674.1	lcl|NZ_JQQJ01000028.1_cds_WP_061283666.1_929	33.333	102	267
WP_017214675.1	lcl|NZ_JQQJ01000015.1_cds_WP_000291586.1_520	26.154	325	510
WP_017214675.1	lcl|NZ_JQQJ01000015.1_cds_WP_000364507.1_519	31.111	90	510
WP_017214675.1	lcl|NZ_JQQJ01000015.1_cds_WP_000291586.1_520	26.154	325	510
WP_017214675.1	lcl|NZ_JQQJ01000015.1_cds_WP_000364507.1_519	31.111	90	510
WP_017214676.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723078.1_2106	23.723	274	330
WP_017214676.1	lcl|NZ_JQQJ01000024.1_cds_WP_001984071.1_777	25.547	274	330
WP_017214676.1	lcl|NZ_JQQJ01000026.1_cds_WP_000744700.1_871	26.582	316	330
WP_017214676.1	lcl|NZ_JQQJ01000045.1_cds_WP_001003556.1_1415	29.218	243	330
WP_017214676.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723090.1_2086	24.625	333	330
WP_017214676.1	lcl|NZ_JQQJ01000111.1_cds_WP_000649923.1_2837	29.688	256	330
WP_017214676.1	lcl|NZ_JQQJ01000024.1_cds_WP_000688696.1_757	26.244	221	330
WP_017214678.1	lcl|NZ_JQQJ01000027.1_cds_WP_001002663.1_916	41.152	243	264
WP_020981179.1	lcl|NZ_JQQJ01000033.1_cds_WP_000501205.1_1149	36.304	303	310
WP_020981179.1	lcl|NZ_JQQJ01000120.1_cds_WP_001183723.1_2972	28.629	248	310
WP_020981179.1	lcl|NZ_JQQJ01000092.1_cds_WP_000279894.1_2435	25.339	221	310
WP_020981179.1	lcl|NZ_JQQJ01000033.1_cds_WP_000501205.1_1149	36.304	303	310
WP_020981179.1	lcl|NZ_JQQJ01000120.1_cds_WP_001183723.1_2972	28.629	248	310
WP_020981179.1	lcl|NZ_JQQJ01000092.1_cds_WP_000279894.1_2435	25.339	221	310
WP_202900251.1	lcl|NZ_JQQJ01000210.1_cds_WP_082271316.1_3836	95.536	112	265
WP_202900251.1	lcl|NZ_JQQJ01000210.1_cds_WP_225740614.1_3837	91.589	107	265
WP_202900251.1	lcl|NZ_JQQJ01000256.1_cds_JG61_RS25040_3993	81.250	48	265
WP_202900251.1	lcl|NZ_JQQJ01000256.1_cds_JG61_RS25040_3993	96.774	31	265
WP_202900251.1	lcl|NZ_JQQJ01000076.1_cds_WP_061283875.1_2164	79.167	48	265
WP_202900251.1	lcl|NZ_JQQJ01000037.1_cds_JG61_RS06420_1250	40.698	86	265
WP_202900251.1	lcl|NZ_JQQJ01000037.1_cds_JG61_RS24680_1251	50.000	44	265
WP_202900251.1	lcl|NZ_JQQJ01000037.1_cds_JG61_RS24680_1251	45.000	20	265
WP_202900251.1	lcl|NZ_JQQJ01000210.1_cds_WP_082271316.1_3836	95.536	112	265
WP_202900251.1	lcl|NZ_JQQJ01000210.1_cds_WP_225740614.1_3837	91.589	107	265
WP_202900251.1	lcl|NZ_JQQJ01000256.1_cds_JG61_RS25040_3993	81.250	48	265
WP_202900251.1	lcl|NZ_JQQJ01000256.1_cds_JG61_RS25040_3993	96.774	31	265
WP_202900251.1	lcl|NZ_JQQJ01000076.1_cds_WP_061283875.1_2164	79.167	48	265
WP_202900251.1	lcl|NZ_JQQJ01000037.1_cds_JG61_RS06420_1250	40.698	86	265
WP_202900251.1	lcl|NZ_JQQJ01000037.1_cds_JG61_RS24680_1251	50.000	44	265
WP_202900251.1	lcl|NZ_JQQJ01000037.1_cds_JG61_RS24680_1251	45.000	20	265
WP_017214683.1	lcl|NZ_JQQJ01000067.1_cds_WP_002069656.1_1873	41.071	56	144
WP_017214683.1	lcl|NZ_JQQJ01000036.1_cds_WP_000360599.1_1227	28.571	112	144
WP_017214684.1	lcl|NZ_JQQJ01000026.1_cds_WP_001082180.1_900	28.205	78	221
WP_017214684.1	lcl|NZ_JQQJ01000075.1_cds_WP_001075146.1_2138	32.692	104	221
WP_017214684.1	lcl|NZ_JQQJ01000030.1_cds_WP_001069832.1_973	26.606	109	221
WP_017214685.1	lcl|NZ_JQQJ01000075.1_cds_WP_000043898.1_2105	25.692	253	260
WP_017214685.1	lcl|NZ_JQQJ01000028.1_cds_WP_061283666.1_929	25.581	215	260
WP_017214686.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723090.1_2086	28.399	331	374
WP_017214686.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723078.1_2106	26.471	306	374
WP_017214686.1	lcl|NZ_JQQJ01000111.1_cds_WP_000649923.1_2837	27.305	282	374
WP_017214686.1	lcl|NZ_JQQJ01000241.1_cds_WP_000709513.1_3949	25.503	298	374
WP_017214686.1	lcl|NZ_JQQJ01000075.1_cds_WP_000567887.1_2104	25.882	255	374
WP_017214686.1	lcl|NZ_JQQJ01000026.1_cds_WP_000744700.1_871	23.392	342	374
WP_017214686.1	lcl|NZ_JQQJ01000114.1_cds_WP_000457972.1_2890	25.434	173	374
WP_017214689.1	lcl|NZ_JQQJ01000030.1_cds_WP_000347676.1_974	26.012	173	413
WP_020981159.1	lcl|NZ_JQQJ01000068.1_cds_WP_000840860.1_1958	32.317	328	324
WP_020981159.1	lcl|NZ_JQQJ01000117.1_cds_WP_000868621.1_2905	34.307	137	324
WP_020981159.1	lcl|NZ_JQQJ01000006.1_cds_WP_000728671.1_159	29.134	127	324
WP_017214691.1	lcl|NZ_JQQJ01000030.1_cds_WP_001069832.1_973	26.316	95	229
WP_017214691.1	lcl|NZ_JQQJ01000075.1_cds_WP_000786842.1_2139	29.245	106	229
WP_020981272.1	lcl|NZ_JQQJ01000089.1_cds_WP_000283289.1_2363	22.321	112	236
WP_017214696.1	lcl|NZ_JQQJ01000075.1_cds_WP_000410275.1_2154	23.792	269	294
WP_017214696.1	lcl|NZ_JQQJ01000026.1_cds_WP_000744700.1_871	28.662	157	294
WP_017214696.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723090.1_2086	21.717	198	294
WP_017214696.1	lcl|NZ_JQQJ01000031.1_cds_WP_001074784.1_1013	24.309	181	294
WP_017214696.1	lcl|NZ_JQQJ01000024.1_cds_WP_000688696.1_757	30.088	113	294
WP_017214696.1	lcl|NZ_JQQJ01000075.1_cds_WP_000567887.1_2104	25.397	189	294
WP_017214698.1	lcl|NZ_JQQJ01000043.1_cds_WP_001206947.1_1396	25.000	140	174
WP_017214700.1	lcl|NZ_JQQJ01000075.1_cds_WP_002078520.1_2129	31.830	377	361
WP_017214700.1	lcl|NZ_JQQJ01000204.1_cds_WP_002188046.1_3805	30.179	391	361
WP_017214700.1	lcl|NZ_JQQJ01000075.1_cds_WP_001117632.1_2147	38.039	255	361
WP_017214700.1	lcl|NZ_JQQJ01000075.1_cds_WP_000041233.1_2144	36.449	214	361
WP_017214700.1	lcl|NZ_JQQJ01000075.1_cds_WP_000575178.1_2092	32.950	261	361
WP_017214700.1	lcl|NZ_JQQJ01000106.1_cds_WP_001982414.1_2732	23.416	363	361
WP_017214701.1	lcl|NZ_JQQJ01000144.1_cds_WP_000007746.1_3266	74.779	226	233
WP_017214701.1	lcl|NZ_JQQJ01000026.1_cds_WP_000462634.1_881	30.526	95	233
WP_235592100.1	lcl|NZ_JQQJ01000095.1_cds_WP_001181527.1_2496	46.753	77	167
WP_235592100.1	lcl|NZ_JQQJ01000075.1_cds_WP_000467269.1_2115	56.863	51	167
WP_235592100.1	lcl|NZ_JQQJ01000144.1_cds_WP_000007746.1_3266	32.456	114	167
WP_235592100.1	lcl|NZ_JQQJ01000056.1_cds_WP_000459784.1_1646	41.818	55	167
WP_235592100.1	lcl|NZ_JQQJ01000026.1_cds_WP_000462634.1_881	31.461	89	167
WP_020981137.1	lcl|NZ_JQQJ01000165.1_cds_WP_000172205.1_3537	39.768	259	592
WP_020981137.1	lcl|NZ_JQQJ01000105.1_cds_WP_000667646.1_2707	40.693	231	592
WP_020981137.1	lcl|NZ_JQQJ01000032.1_cds_WP_000828456.1_1115	37.727	220	592
WP_020981137.1	lcl|NZ_JQQJ01000075.1_cds_WP_000614938.1_2128	32.857	210	592
WP_020981137.1	lcl|NZ_JQQJ01000142.1_cds_WP_000510774.1_3255	29.114	237	592
WP_020981137.1	lcl|NZ_JQQJ01000057.1_cds_WP_000942282.1_1670	30.172	232	592
WP_020981137.1	lcl|NZ_JQQJ01000094.1_cds_WP_000619178.1_2489	31.224	237	592
WP_020981137.1	lcl|NZ_JQQJ01000167.1_cds_WP_001052495.1_3578	26.087	253	592
WP_020981137.1	lcl|NZ_JQQJ01000059.1_cds_WP_001089498.1_1747	31.799	239	592
WP_020981137.1	lcl|NZ_JQQJ01000158.1_cds_WP_000184524.1_3461	28.986	207	592
WP_020981137.1	lcl|NZ_JQQJ01000064.1_cds_WP_001161019.1_1819	27.602	221	592
WP_020981137.1	lcl|NZ_JQQJ01000059.1_cds_WP_000666554.1_1768	28.326	233	592
WP_020981137.1	lcl|NZ_JQQJ01000284.1_cds_WP_001982953.1_4054	26.891	238	592
WP_020981137.1	lcl|NZ_JQQJ01000085.1_cds_WP_000598571.1_2291	27.854	219	592
WP_020981137.1	lcl|NZ_JQQJ01000156.1_cds_WP_000603361.1_3433	26.549	226	592
WP_020981137.1	lcl|NZ_JQQJ01000094.1_cds_WP_000218832.1_2490	26.877	253	592
WP_020981137.1	lcl|NZ_JQQJ01000010.1_cds_WP_001288326.1_291	27.155	232	592
WP_020981137.1	lcl|NZ_JQQJ01000182.1_cds_WP_000052667.1_3692	26.522	230	592
WP_020981137.1	lcl|NZ_JQQJ01000100.1_cds_WP_061262008.1_2579	28.899	218	592
WP_020981137.1	lcl|NZ_JQQJ01000139.1_cds_WP_000590867.1_3225	24.675	231	592
WP_020981137.1	lcl|NZ_JQQJ01000139.1_cds_WP_000590867.1_3225	22.727	154	592
WP_020981137.1	lcl|NZ_JQQJ01000015.1_cds_WP_000047473.1_514	26.168	214	592
WP_020981137.1	lcl|NZ_JQQJ01000063.1_cds_WP_001141158.1_1811	28.163	245	592
WP_020981137.1	lcl|NZ_JQQJ01000059.1_cds_WP_000433117.1_1715	26.141	241	592
WP_020981137.1	lcl|NZ_JQQJ01000035.1_cds_WP_001973582.1_1195	26.119	268	592
WP_020981137.1	lcl|NZ_JQQJ01000222.1_cds_WP_000626143.1_3894	28.270	237	592
WP_020981137.1	lcl|NZ_JQQJ01000222.1_cds_WP_000626143.1_3894	22.778	180	592
WP_020981137.1	lcl|NZ_JQQJ01000191.1_cds_WP_061284258.1_3768	23.348	227	592
WP_020981137.1	lcl|NZ_JQQJ01000146.1_cds_WP_061284162.1_3293	21.675	203	592
WP_020981137.1	lcl|NZ_JQQJ01000149.1_cds_WP_000136057.1_3338	27.391	230	592
WP_020981137.1	lcl|NZ_JQQJ01000163.1_cds_WP_001156251.1_3502	28.235	85	592
WP_020981137.1	lcl|NZ_JQQJ01000165.1_cds_WP_000172205.1_3537	39.768	259	592
WP_020981137.1	lcl|NZ_JQQJ01000105.1_cds_WP_000667646.1_2707	40.693	231	592
WP_020981137.1	lcl|NZ_JQQJ01000032.1_cds_WP_000828456.1_1115	37.727	220	592
WP_020981137.1	lcl|NZ_JQQJ01000075.1_cds_WP_000614938.1_2128	32.857	210	592
WP_020981137.1	lcl|NZ_JQQJ01000142.1_cds_WP_000510774.1_3255	29.114	237	592
WP_020981137.1	lcl|NZ_JQQJ01000057.1_cds_WP_000942282.1_1670	30.172	232	592
WP_020981137.1	lcl|NZ_JQQJ01000094.1_cds_WP_000619178.1_2489	31.224	237	592
WP_020981137.1	lcl|NZ_JQQJ01000167.1_cds_WP_001052495.1_3578	26.087	253	592
WP_020981137.1	lcl|NZ_JQQJ01000059.1_cds_WP_001089498.1_1747	31.799	239	592
WP_020981137.1	lcl|NZ_JQQJ01000158.1_cds_WP_000184524.1_3461	28.986	207	592
WP_020981137.1	lcl|NZ_JQQJ01000064.1_cds_WP_001161019.1_1819	27.602	221	592
WP_020981137.1	lcl|NZ_JQQJ01000059.1_cds_WP_000666554.1_1768	28.326	233	592
WP_020981137.1	lcl|NZ_JQQJ01000284.1_cds_WP_001982953.1_4054	26.891	238	592
WP_020981137.1	lcl|NZ_JQQJ01000085.1_cds_WP_000598571.1_2291	27.854	219	592
WP_020981137.1	lcl|NZ_JQQJ01000156.1_cds_WP_000603361.1_3433	26.549	226	592
WP_020981137.1	lcl|NZ_JQQJ01000094.1_cds_WP_000218832.1_2490	26.877	253	592
WP_020981137.1	lcl|NZ_JQQJ01000010.1_cds_WP_001288326.1_291	27.155	232	592
WP_020981137.1	lcl|NZ_JQQJ01000182.1_cds_WP_000052667.1_3692	26.522	230	592
WP_020981137.1	lcl|NZ_JQQJ01000100.1_cds_WP_061262008.1_2579	28.899	218	592
WP_020981137.1	lcl|NZ_JQQJ01000139.1_cds_WP_000590867.1_3225	24.675	231	592
WP_020981137.1	lcl|NZ_JQQJ01000139.1_cds_WP_000590867.1_3225	22.727	154	592
WP_020981137.1	lcl|NZ_JQQJ01000015.1_cds_WP_000047473.1_514	26.168	214	592
WP_020981137.1	lcl|NZ_JQQJ01000063.1_cds_WP_001141158.1_1811	28.163	245	592
WP_020981137.1	lcl|NZ_JQQJ01000059.1_cds_WP_000433117.1_1715	26.141	241	592
WP_020981137.1	lcl|NZ_JQQJ01000035.1_cds_WP_001973582.1_1195	26.119	268	592
WP_020981137.1	lcl|NZ_JQQJ01000222.1_cds_WP_000626143.1_3894	28.270	237	592
WP_020981137.1	lcl|NZ_JQQJ01000222.1_cds_WP_000626143.1_3894	22.778	180	592
WP_020981137.1	lcl|NZ_JQQJ01000191.1_cds_WP_061284258.1_3768	23.348	227	592
WP_020981137.1	lcl|NZ_JQQJ01000146.1_cds_WP_061284162.1_3293	21.675	203	592
WP_020981137.1	lcl|NZ_JQQJ01000149.1_cds_WP_000136057.1_3338	27.391	230	592
WP_020981137.1	lcl|NZ_JQQJ01000163.1_cds_WP_001156251.1_3502	28.235	85	592
WP_201028152.1	lcl|NZ_JQQJ01000075.1_cds_WP_000952159.1_2103	23.482	247	293
WP_201028152.1	lcl|NZ_JQQJ01000075.1_cds_WP_000642153.1_2087	24.746	295	293
WP_201028152.1	lcl|NZ_JQQJ01000241.1_cds_WP_000709513.1_3949	25.157	159	293
WP_201028152.1	lcl|NZ_JQQJ01000075.1_cds_WP_000460023.1_2102	25.389	193	293
WP_201028152.1	lcl|NZ_JQQJ01000111.1_cds_WP_000649923.1_2837	23.270	159	293
WP_017214708.1	lcl|NZ_JQQJ01000204.1_cds_WP_002188046.1_3805	35.623	393	390
WP_017214708.1	lcl|NZ_JQQJ01000075.1_cds_WP_002078520.1_2129	32.804	378	390
WP_017214708.1	lcl|NZ_JQQJ01000075.1_cds_WP_000041233.1_2144	28.090	356	390
WP_017214708.1	lcl|NZ_JQQJ01000075.1_cds_WP_001117632.1_2147	26.648	364	390
WP_017214708.1	lcl|NZ_JQQJ01000075.1_cds_WP_000575178.1_2092	25.356	351	390
WP_017214708.1	lcl|NZ_JQQJ01000106.1_cds_WP_001982414.1_2732	26.943	386	390
WP_017214708.1	lcl|NZ_JQQJ01000042.1_cds_WP_000538757.1_1354	31.818	286	390
WP_017214709.1	lcl|NZ_JQQJ01000075.1_cds_WP_061243573.1_2133	26.230	244	289
WP_020981175.1	lcl|NZ_JQQJ01000075.1_cds_WP_000862747.1_2136	33.333	243	676
WP_020981175.1	lcl|NZ_JQQJ01000075.1_cds_WP_000256648.1_2145	35.169	236	676
WP_020981175.1	lcl|NZ_JQQJ01000075.1_cds_WP_000535866.1_2150	41.566	166	676
WP_020981175.1	lcl|NZ_JQQJ01000185.1_cds_WP_061284245.1_3726	30.745	322	676
WP_020981175.1	lcl|NZ_JQQJ01000009.1_cds_WP_001014596.1_225	31.452	248	676
WP_020981175.1	lcl|NZ_JQQJ01000075.1_cds_WP_000848239.1_2121	34.586	133	676
WP_020981175.1	lcl|NZ_JQQJ01000051.1_cds_WP_000721859.1_1563	31.304	115	676
WP_020981175.1	lcl|NZ_JQQJ01000073.1_cds_WP_000995952.1_2047	25.776	322	676
WP_020981175.1	lcl|NZ_JQQJ01000075.1_cds_WP_000862747.1_2136	33.333	243	676
WP_020981175.1	lcl|NZ_JQQJ01000075.1_cds_WP_000256648.1_2145	35.169	236	676
WP_020981175.1	lcl|NZ_JQQJ01000075.1_cds_WP_000535866.1_2150	41.566	166	676
WP_020981175.1	lcl|NZ_JQQJ01000185.1_cds_WP_061284245.1_3726	30.745	322	676
WP_020981175.1	lcl|NZ_JQQJ01000009.1_cds_WP_001014596.1_225	31.452	248	676
WP_020981175.1	lcl|NZ_JQQJ01000075.1_cds_WP_000848239.1_2121	34.586	133	676
WP_020981175.1	lcl|NZ_JQQJ01000051.1_cds_WP_000721859.1_1563	31.304	115	676
WP_020981175.1	lcl|NZ_JQQJ01000073.1_cds_WP_000995952.1_2047	25.776	322	676
WP_020981230.1	lcl|NZ_JQQJ01000075.1_cds_WP_002098087.1_2131	23.889	180	312
WP_017214711.1	lcl|NZ_JQQJ01000039.1_cds_JG61_RS06770_1316	78.182	330	471
WP_017214711.1	lcl|NZ_JQQJ01000118.1_cds_JG61_RS14910_2921	80.882	68	471
WP_017214711.1	lcl|NZ_JQQJ01000118.1_cds_JG61_RS14910_2921	83.871	31	471
WP_017214711.1	lcl|NZ_JQQJ01000088.1_cds_JG61_RS22125_2348	50.000	122	471
WP_017214711.1	lcl|NZ_JQQJ01000088.1_cds_JG61_RS22125_2348	57.143	56	471
WP_017214711.1	lcl|NZ_JQQJ01000088.1_cds_JG61_RS22125_2348	65.000	120	471
WP_017214711.1	lcl|NZ_JQQJ01000037.1_cds_JG61_RS23845_1254	46.667	150	471
WP_017214711.1	lcl|NZ_JQQJ01000088.1_cds_JG61_RS24805_2349	61.728	81	471
WP_017214711.1	lcl|NZ_JQQJ01000088.1_cds_JG61_RS24805_2349	50.549	91	471
