WP_017214669.1	lcl|NZ_JADDWL010000005.1_cds_WP_002725873.1_2782	90.698	86	106
WP_017214670.1	lcl|NZ_JADDWL010000005.1_cds_WP_002733579.1_2781	92.038	314	314
WP_017214670.1	lcl|NZ_JADDWL010000005.1_cds_WP_002733534.1_2778	25.746	268	314
WP_017214670.1	lcl|NZ_JADDWL010000018.1_cds_WP_002722638.1_665	23.765	324	314
WP_017214670.1	lcl|NZ_JADDWL010000005.1_cds_WP_002740024.1_2687	24.138	290	314
WP_017214670.1	lcl|NZ_JADDWL010000005.1_cds_WP_016749081.1_2749	27.815	151	314
WP_017214670.1	lcl|NZ_JADDWL010000006.1_cds_WP_002728309.1_2939	25.311	241	314
WP_017214670.1	lcl|NZ_JADDWL010000013.1_cds_WP_002743770.1_293	22.353	170	314
WP_017214671.1	lcl|NZ_JADDWL010000005.1_cds_WP_026054882.1_2780	87.945	365	365
WP_017214672.1	lcl|NZ_JADDWL010000005.1_cds_WP_002733646.1_2779	96.216	185	185
WP_017214672.1	lcl|NZ_JADDWL010000003.1_cds_WP_002721790.1_2059	36.986	146	185
WP_017214673.1	lcl|NZ_JADDWL010000005.1_cds_WP_002733534.1_2778	94.225	329	329
WP_017214673.1	lcl|NZ_JADDWL010000018.1_cds_WP_002722638.1_665	30.476	315	329
WP_017214673.1	lcl|NZ_JADDWL010000005.1_cds_WP_002740024.1_2687	30.539	334	329
WP_017214673.1	lcl|NZ_JADDWL010000006.1_cds_WP_002728309.1_2939	29.904	311	329
WP_017214673.1	lcl|NZ_JADDWL010000013.1_cds_WP_002743770.1_293	27.859	341	329
WP_017214673.1	lcl|NZ_JADDWL010000005.1_cds_WP_002733638.1_2741	28.000	350	329
WP_017214673.1	lcl|NZ_JADDWL010000075.1_cds_WP_002741146.1_3094	29.781	319	329
WP_017214673.1	lcl|NZ_JADDWL010000006.1_cds_WP_002728316.1_2942	27.576	330	329
WP_017214673.1	lcl|NZ_JADDWL010000005.1_cds_WP_002733546.1_2712	23.129	294	329
WP_017214673.1	lcl|NZ_JADDWL010000005.1_cds_WP_002740721.1_2775	28.808	302	329
WP_017214673.1	lcl|NZ_JADDWL010000007.1_cds_WP_002732331.1_3125	25.959	339	329
WP_017214673.1	lcl|NZ_JADDWL010000005.1_cds_WP_016749081.1_2749	23.975	317	329
WP_017214673.1	lcl|NZ_JADDWL010000005.1_cds_WP_002733579.1_2781	27.530	247	329
WP_017214673.1	lcl|NZ_JADDWL010000005.1_cds_WP_002733698.1_2704	27.737	274	329
WP_017214673.1	lcl|NZ_JADDWL010000059.1_cds_WP_002740236.1_2666	27.170	265	329
WP_017214673.1	lcl|NZ_JADDWL010000005.1_cds_WP_002744551.1_2747	28.519	270	329
WP_017214673.1	lcl|NZ_JADDWL010000019.1_cds_WP_002721725.1_699	23.780	328	329
WP_017214673.1	lcl|NZ_JADDWL010000005.1_cds_WP_002733757.1_2714	31.034	174	329
WP_017214673.1	lcl|NZ_JADDWL010000015.1_cds_WP_002739935.1_440	28.287	251	329
WP_017214674.1	lcl|NZ_JADDWL010000005.1_cds_WP_002733627.1_2777	93.633	267	267
WP_017214674.1	lcl|NZ_JADDWL010000005.1_cds_WP_002740926.1_2736	25.210	238	267
WP_017214674.1	lcl|NZ_JADDWL010000005.1_cds_WP_002738295.1_2715	24.303	251	267
WP_017214674.1	lcl|NZ_JADDWL010000005.1_cds_WP_002727921.1_2686	26.984	189	267
WP_017214674.1	lcl|NZ_JADDWL010000026.1_cds_WP_002729040.1_1249	32.727	110	267
WP_017214674.1	lcl|NZ_JADDWL010000002.1_cds_WP_002766579.1_1531	37.209	86	267
WP_017214674.1	lcl|NZ_JADDWL010000013.1_cds_WP_002729513.1_292	24.868	189	267
WP_017214675.1	lcl|NZ_JADDWL010000005.1_cds_WP_002740779.1_2776	94.706	510	510
WP_017214675.1	lcl|NZ_JADDWL010000004.1_cds_WP_002728536.1_2392	26.689	296	510
WP_017214675.1	lcl|NZ_JADDWL010000004.1_cds_WP_002728534.1_2393	31.111	90	510
WP_017214675.1	lcl|NZ_JADDWL010000005.1_cds_WP_002740779.1_2776	94.706	510	510
WP_017214675.1	lcl|NZ_JADDWL010000004.1_cds_WP_002728536.1_2392	26.689	296	510
WP_017214675.1	lcl|NZ_JADDWL010000004.1_cds_WP_002728534.1_2393	31.111	90	510
WP_017214676.1	lcl|NZ_JADDWL010000005.1_cds_WP_002740721.1_2775	95.152	330	330
WP_017214676.1	lcl|NZ_JADDWL010000006.1_cds_WP_002728309.1_2939	27.106	273	330
WP_017214676.1	lcl|NZ_JADDWL010000005.1_cds_WP_002733534.1_2778	28.852	305	330
WP_017214676.1	lcl|NZ_JADDWL010000005.1_cds_WP_002744551.1_2747	27.491	291	330
