WP_017214669.1	lcl|NZ_AFKN01000218.1_cds_WP_000340715.1_1218	97.674	86	106
WP_017214670.1	lcl|NZ_AFKN01000218.1_cds_WP_000410273.1_1217	94.268	314	314
WP_017214670.1	lcl|NZ_AFKN01000006.1_cds_WP_000093099.1_3731	59.677	62	314
WP_017214670.1	lcl|NZ_AFKN01000218.1_cds_WP_000646250.1_1214	26.493	268	314
WP_017214670.1	lcl|NZ_AFKN01000064.1_cds_WP_000744700.1_3328	25.776	322	314
WP_017214670.1	lcl|NZ_AFKN01000386.1_cds_WP_000723090.1_87	23.958	288	314
WP_017214670.1	lcl|NZ_AFKN01000006.1_cds_WP_000600889.1_3740	24.599	187	314
WP_017214671.1	lcl|NZ_AFKN01000218.1_cds_WP_000604524.1_1216	91.507	365	365
WP_017214672.1	lcl|NZ_AFKN01000218.1_cds_WP_000884059.1_1215	96.757	185	185
WP_017214672.1	lcl|NZ_AFKN01000368.1_cds_WP_000351733.1_214	40.714	140	185
WP_017214673.1	lcl|NZ_AFKN01000218.1_cds_WP_000646250.1_1214	94.529	329	329
WP_017214673.1	lcl|NZ_AFKN01000064.1_cds_WP_000744700.1_3328	32.063	315	329
WP_017214673.1	lcl|NZ_AFKN01000006.1_cds_WP_000600889.1_3740	32.595	316	329
WP_017214673.1	lcl|NZ_AFKN01000386.1_cds_WP_000723090.1_87	31.045	335	329
WP_017214673.1	lcl|NZ_AFKN01000392.1_cds_WP_001984071.1_54	31.270	307	329
WP_017214673.1	lcl|NZ_AFKN01000363.1_cds_WP_000709511.1_292	27.879	330	329
WP_017214673.1	lcl|NZ_AFKN01000006.1_cds_WP_000601375.1_3767	25.333	300	329
WP_017214673.1	lcl|NZ_AFKN01000218.1_cds_WP_001067557.1_1211	30.196	255	329
WP_017214673.1	lcl|NZ_AFKN01000103.1_cds_WP_000688695.1_2402	28.623	276	329
WP_017214673.1	lcl|NZ_AFKN01000360.1_cds_WP_000649921.1_342	32.727	165	329
WP_017214673.1	lcl|NZ_AFKN01000004.1_cds_WP_000475904.1_3779	28.467	274	329
WP_017214673.1	lcl|NZ_AFKN01000218.1_cds_WP_000410273.1_1217	27.530	247	329
WP_017214673.1	lcl|NZ_AFKN01000362.1_cds_WP_001074785.1_326	27.925	265	329
WP_017214673.1	lcl|NZ_AFKN01000172.1_cds_WP_000563554.1_1378	31.481	108	329
WP_017214673.1	lcl|NZ_AFKN01000069.1_cds_WP_001003555.1_3174	23.964	338	329
WP_017214673.1	lcl|NZ_AFKN01000006.1_cds_WP_000487322.1_3765	26.398	322	329
WP_017214674.1	lcl|NZ_AFKN01000218.1_cds_WP_000774262.1_1213	94.007	267	267
WP_017214674.1	lcl|NZ_AFKN01000006.1_cds_WP_000859505.1_3764	26.295	251	267
WP_017214674.1	lcl|NZ_AFKN01000006.1_cds_WP_000800438.1_3745	25.630	238	267
WP_017214674.1	lcl|NZ_AFKN01000386.1_cds_WP_000842260.1_88	26.842	190	267
WP_017214674.1	lcl|NZ_AFKN01000241.1_cds_WP_000667727.1_994	32.727	110	267
WP_017214674.1	lcl|NZ_AFKN01000094.1_cds_WP_000805357.1_2614	33.333	102	267
WP_017214675.1	lcl|NZ_AFKN01000218.1_cds_WP_000612797.1_1212	94.706	510	510
WP_017214675.1	lcl|NZ_AFKN01000133.1_cds_WP_000291591.1_1889	26.154	325	510
WP_017214675.1	lcl|NZ_AFKN01000133.1_cds_WP_000364507.1_1888	31.111	90	510
WP_017214675.1	lcl|NZ_AFKN01000218.1_cds_WP_000612797.1_1212	94.706	510	510
WP_017214675.1	lcl|NZ_AFKN01000133.1_cds_WP_000291591.1_1889	26.154	325	510
WP_017214675.1	lcl|NZ_AFKN01000133.1_cds_WP_000364507.1_1888	31.111	90	510
WP_017214676.1	lcl|NZ_AFKN01000218.1_cds_WP_001067557.1_1211	96.364	330	330
WP_017214676.1	lcl|NZ_AFKN01000218.1_cds_WP_000646250.1_1214	28.525	305	330
WP_017214676.1	lcl|NZ_AFKN01000006.1_cds_WP_000600889.1_3740	26.692	266	330
WP_017214676.1	lcl|NZ_AFKN01000392.1_cds_WP_001984071.1_54	25.547	274	330
WP_017214676.1	lcl|NZ_AFKN01000064.1_cds_WP_000744700.1_3328	26.582	316	330
WP_017214676.1	lcl|NZ_AFKN01000069.1_cds_WP_001003555.1_3174	29.218	243	330
WP_017214676.1	lcl|NZ_AFKN01000386.1_cds_WP_000723090.1_87	24.625	333	330
WP_017214676.1	lcl|NZ_AFKN01000103.1_cds_WP_000688695.1_2402	26.244	221	330
WP_017214676.1	lcl|NZ_AFKN01000006.1_cds_WP_000601375.1_3767	25.540	278	330
WP_017214676.1	lcl|NZ_AFKN01000360.1_cds_WP_000649921.1_342	30.178	169	330
WP_017214677.1	lcl|NZ_AFKN01000218.1_cds_WP_000689743.1_1208	38.122	543	538
WP_017214677.1	lcl|NZ_AFKN01000218.1_cds_WP_000689743.1_1208	38.122	543	538
WP_017214678.1	lcl|NZ_AFKN01000218.1_cds_WP_000342713.1_1207	67.045	264	264
WP_017214678.1	lcl|NZ_AFKN01000250.1_cds_WP_001002663.1_878	41.152	243	264
WP_020981179.1	lcl|NZ_AFKN01000218.1_cds_WP_001246618.1_1206	87.097	310	310
WP_020981179.1	lcl|NZ_AFKN01000123.1_cds_WP_000501205.1_2043	36.304	303	310
WP_020981179.1	lcl|NZ_AFKN01000063.1_cds_WP_001183723.1_3373	28.629	248	310
WP_020981179.1	lcl|NZ_AFKN01000008.1_cds_WP_000279894.1_3695	25.339	221	310
WP_020981179.1	lcl|NZ_AFKN01000218.1_cds_WP_001246618.1_1206	87.097	310	310
WP_020981179.1	lcl|NZ_AFKN01000123.1_cds_WP_000501205.1_2043	36.304	303	310
WP_020981179.1	lcl|NZ_AFKN01000063.1_cds_WP_001183723.1_3373	28.629	248	310
WP_020981179.1	lcl|NZ_AFKN01000008.1_cds_WP_000279894.1_3695	25.339	221	310
WP_202900251.1	lcl|NZ_AFKN01000086.1_cds_WP_229309472.1_2738	92.481	133	265
WP_202900251.1	lcl|NZ_AFKN01000086.1_cds_WP_042709618.1_2739	83.505	97	265
WP_202900251.1	lcl|NZ_AFKN01000181.1_cds_LEP2GSC120_RS0113935_1349	40.698	86	265
WP_202900251.1	lcl|NZ_AFKN01000181.1_cds_LEP2GSC120_RS1000000126500_1350	53.488	43	265
WP_202900251.1	lcl|NZ_AFKN01000181.1_cds_LEP2GSC120_RS1000000126500_1350	45.000	20	265
WP_202900251.1	lcl|NZ_AFKN01000086.1_cds_WP_229309472.1_2738	92.481	133	265
WP_202900251.1	lcl|NZ_AFKN01000086.1_cds_WP_042709618.1_2739	83.505	97	265
WP_202900251.1	lcl|NZ_AFKN01000181.1_cds_LEP2GSC120_RS0113935_1349	40.698	86	265
WP_202900251.1	lcl|NZ_AFKN01000181.1_cds_LEP2GSC120_RS1000000126500_1350	53.488	43	265
WP_202900251.1	lcl|NZ_AFKN01000181.1_cds_LEP2GSC120_RS1000000126500_1350	45.000	20	265
WP_017214681.1	lcl|NZ_AFKN01000218.1_cds_WP_000479982.1_1205	94.697	264	264
WP_017214682.1	lcl|NZ_AFKN01000218.1_cds_WP_000715958.1_1204	86.047	129	130
WP_017214683.1	lcl|NZ_AFKN01000218.1_cds_WP_001088866.1_1203	88.889	144	144
WP_017214683.1	lcl|NZ_AFKN01000073.1_cds_WP_002069656.1_3040	41.071	56	144
WP_017214683.1	lcl|NZ_AFKN01000292.1_cds_WP_000360599.1_593	28.571	112	144
WP_017214684.1	lcl|NZ_AFKN01000218.1_cds_WP_000517242.1_1202	93.213	221	221
WP_017214684.1	lcl|NZ_AFKN01000064.1_cds_WP_001082180.1_3300	28.205	78	221
WP_017214684.1	lcl|NZ_AFKN01000234.1_cds_WP_001069834.1_1055	26.606	109	221
WP_017214685.1	lcl|NZ_AFKN01000006.1_cds_WP_000859505.1_3764	54.651	258	260
WP_017214685.1	lcl|NZ_AFKN01000006.1_cds_WP_000800438.1_3745	27.179	195	260
WP_017214685.1	lcl|NZ_AFKN01000218.1_cds_WP_000774262.1_1213	21.790	257	260
WP_017214685.1	lcl|NZ_AFKN01000094.1_cds_WP_000805357.1_2614	25.581	215	260
WP_017214686.1	lcl|NZ_AFKN01000006.1_cds_WP_000487322.1_3765	41.972	355	374
WP_017214686.1	lcl|NZ_AFKN01000386.1_cds_WP_000723090.1_87	28.399	331	374
WP_017214686.1	lcl|NZ_AFKN01000360.1_cds_WP_000649921.1_342	33.043	115	374
WP_017214686.1	lcl|NZ_AFKN01000006.1_cds_WP_000600889.1_3740	24.648	284	374
WP_017214686.1	lcl|NZ_AFKN01000363.1_cds_WP_000709511.1_292	25.839	298	374
WP_017214686.1	lcl|NZ_AFKN01000004.1_cds_WP_000475904.1_3779	26.545	275	374
WP_017214686.1	lcl|NZ_AFKN01000064.1_cds_WP_000744700.1_3328	23.392	342	374
WP_017214686.1	lcl|NZ_AFKN01000072.1_cds_WP_000457972.1_3072	25.434	173	374
WP_017214689.1	lcl|NZ_AFKN01000006.1_cds_WP_000575034.1_3728	26.554	354	413
WP_017214689.1	lcl|NZ_AFKN01000234.1_cds_WP_000347681.1_1056	25.123	203	413
WP_020981159.1	lcl|NZ_AFKN01000262.1_cds_WP_000840858.1_797	32.317	328	324
