WP_017214669.1	lcl|NC_008508.1_cds_WP_002725873.1_1218	90.698	86	106
WP_017214670.1	lcl|NC_008508.1_cds_WP_011669917.1_1219	91.935	310	314
WP_017214670.1	lcl|NC_008508.1_cds_WP_011671202.1_3109	23.457	324	314
WP_017214670.1	lcl|NC_008508.1_cds_WP_011669955.1_1268	22.680	291	314
WP_017214670.1	lcl|NC_008508.1_cds_WP_011669973.1_1294	24.138	290	314
WP_017214670.1	lcl|NC_008508.1_cds_WP_011669957.1_1270	25.269	186	314
WP_017214670.1	lcl|NC_008508.1_cds_WP_011670961.1_2769	25.311	241	314
WP_017214670.1	lcl|NC_008508.1_cds_WP_011670813.1_2543	22.353	170	314
WP_017214672.1	lcl|NC_008508.1_cds_WP_002750963.1_1426	36.986	146	185
WP_017214672.1	lcl|NC_008508.1_cds_WP_011669938.1_1250	34.463	177	185
WP_017214673.1	lcl|NC_008508.1_cds_WP_011669955.1_1268	31.153	321	329
WP_017214673.1	lcl|NC_008508.1_cds_WP_011671202.1_3109	31.111	315	329
WP_017214673.1	lcl|NC_008508.1_cds_WP_011669973.1_1294	30.838	334	329
WP_017214673.1	lcl|NC_008508.1_cds_WP_011670961.1_2769	30.225	311	329
WP_017214673.1	lcl|NC_008508.1_cds_WP_011669957.1_1270	29.180	305	329
WP_017214673.1	lcl|NC_008508.1_cds_WP_011670813.1_2543	27.859	341	329
WP_017214673.1	lcl|NC_008508.1_cds_WP_011671143.1_3023	30.094	319	329
WP_017214673.1	lcl|NC_008508.1_cds_WP_002754065.1_2766	27.576	330	329
WP_017214673.1	lcl|NC_008508.1_cds_WP_011671074.1_2930	25.369	339	329
WP_017214673.1	lcl|NC_008508.1_cds_WP_011669917.1_1219	27.799	259	329
WP_017214673.1	lcl|NC_008508.1_cds_WP_017859386.1_1586	27.170	265	329
WP_017214673.1	lcl|NC_008508.1_cds_WP_011669959.1_1272	26.354	277	329
WP_017214673.1	lcl|NC_008508.1_cds_WP_011669202.1_107	23.171	328	329
WP_017214674.1	lcl|NC_008508.1_cds_WP_011669956.1_1269	27.919	197	267
WP_017214674.1	lcl|NC_008508.1_cds_WP_011669974.1_1295	26.984	189	267
WP_017214674.1	lcl|NC_008508.1_cds_WP_011670832.1_2570	32.727	110	267
WP_017214674.1	lcl|NC_008508.1_cds_WP_002766579.1_534	37.209	86	267
WP_017214674.1	lcl|NC_008508.1_cds_WP_011670812.1_2542	24.868	189	267
WP_017214675.1	lcl|NC_008508.1_cds_WP_011670269.1_1741	26.689	296	510
WP_017214675.1	lcl|NC_008508.1_cds_WP_002751286.1_1740	31.111	90	510
WP_017214675.1	lcl|NC_008508.1_cds_WP_011670269.1_1741	26.689	296	510
WP_017214675.1	lcl|NC_008508.1_cds_WP_002751286.1_1740	31.111	90	510
WP_017214676.1	lcl|NC_008508.1_cds_WP_011670961.1_2769	27.473	273	330
WP_017214676.1	lcl|NC_008508.1_cds_WP_011669955.1_1268	24.453	274	330
WP_017214676.1	lcl|NC_008508.1_cds_WP_011669973.1_1294	26.582	316	330
WP_017214676.1	lcl|NC_008508.1_cds_WP_011671202.1_3109	28.159	277	330
WP_017214676.1	lcl|NC_008508.1_cds_WP_011671074.1_2930	26.457	223	330
WP_017214676.1	lcl|NC_008508.1_cds_WP_011671143.1_3023	27.640	322	330
WP_017214676.1	lcl|NC_008508.1_cds_WP_011669202.1_107	25.403	248	330
WP_017214676.1	lcl|NC_008508.1_cds_WP_011670813.1_2543	24.648	142	330
WP_017214676.1	lcl|NC_008508.1_cds_WP_017859386.1_1586	25.833	240	330
WP_017214678.1	lcl|NC_008508.1_cds_WP_011669455.1_503	41.564	243	264
WP_020981179.1	lcl|NC_008508.1_cds_WP_011670400.1_1931	37.954	303	310
WP_020981179.1	lcl|NC_008508.1_cds_WP_011669757.1_965	26.923	286	310
WP_020981179.1	lcl|NC_008508.1_cds_WP_011670034.1_1376	26.244	221	310
WP_020981179.1	lcl|NC_008508.1_cds_WP_011670400.1_1931	37.954	303	310
WP_020981179.1	lcl|NC_008508.1_cds_WP_011669757.1_965	26.923	286	310
WP_020981179.1	lcl|NC_008508.1_cds_WP_011670034.1_1376	26.244	221	310
WP_202900251.1	lcl|NC_008508.1_cds_WP_081213856.1_898	93.985	133	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_307898197.1_1281	91.729	133	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_307898217.1_2315	90.977	133	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_032852391.1_1554	86.466	133	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_032852391.1_1516	86.466	133	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_032852391.1_1082	86.466	133	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_026131167.1_578	86.466	133	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_040962888.1_988	85.714	133	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_041461039.1_2314	86.087	115	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_041461019.1_899	86.087	115	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_017859669.1_1553	85.217	115	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_017859669.1_1517	85.217	115	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_017859669.1_1202	85.217	115	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_017859669.1_1081	85.217	115	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_017859669.1_987	85.217	115	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_040962905.1_579	84.348	115	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_230456804.1_2388	85.981	107	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_257945363.1_1668	85.981	107	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_307898047.1_1282	76.991	113	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_307898047.1_1282	93.750	16	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_307898047.1_1282	92.857	14	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_308416997.1_2387	93.182	88	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS11015_2062	85.227	88	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS21575_1203	85.227	88	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_230456547.1_890	97.059	68	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_111303877.1_2063	81.944	72	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS06975_1302	80.263	76	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS21625_1301	91.379	58	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS21775_2061	87.234	47	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS21775_2061	84.211	19	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS21580_1204	87.234	47	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS21580_1204	84.211	19	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_040962852.1_1667	92.683	41	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS20610_1277	88.095	42	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS21605_1280	100.000	25	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS04820_896	52.273	44	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_081213856.1_898	93.985	133	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_307898197.1_1281	91.729	133	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_307898217.1_2315	90.977	133	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_032852391.1_1554	86.466	133	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_032852391.1_1516	86.466	133	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_032852391.1_1082	86.466	133	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_026131167.1_578	86.466	133	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_040962888.1_988	85.714	133	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_041461039.1_2314	86.087	115	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_041461019.1_899	86.087	115	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_017859669.1_1553	85.217	115	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_017859669.1_1517	85.217	115	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_017859669.1_1202	85.217	115	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_017859669.1_1081	85.217	115	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_017859669.1_987	85.217	115	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_040962905.1_579	84.348	115	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_230456804.1_2388	85.981	107	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_257945363.1_1668	85.981	107	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_307898047.1_1282	76.991	113	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_307898047.1_1282	93.750	16	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_307898047.1_1282	92.857	14	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_308416997.1_2387	93.182	88	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS11015_2062	85.227	88	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS21575_1203	85.227	88	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_230456547.1_890	97.059	68	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_111303877.1_2063	81.944	72	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS06975_1302	80.263	76	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS21625_1301	91.379	58	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS21775_2061	87.234	47	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS21775_2061	84.211	19	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS21580_1204	87.234	47	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS21580_1204	84.211	19	265
WP_202900251.1	lcl|NC_008508.1_cds_WP_040962852.1_1667	92.683	41	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS20610_1277	88.095	42	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS21605_1280	100.000	25	265
WP_202900251.1	lcl|NC_008508.1_cds_LBL_RS04820_896	52.273	44	265
WP_017214683.1	lcl|NC_008508.1_cds_WP_011670953.1_2758	28.947	76	144
WP_017214684.1	lcl|NC_008508.1_cds_WP_004779550.1_1235	34.615	104	221
WP_017214684.1	lcl|NC_008508.1_cds_WP_011671228.1_3140	26.923	78	221
WP_017214685.1	lcl|NC_008508.1_cds_WP_011669956.1_1269	26.087	253	260
WP_017214685.1	lcl|NC_008508.1_cds_WP_002766579.1_534	27.907	215	260
WP_017214685.1	lcl|NC_008508.1_cds_WP_002723910.1_2903	25.806	155	260
WP_017214686.1	lcl|NC_008508.1_cds_WP_011669973.1_1294	27.215	316	374
WP_017214686.1	lcl|NC_008508.1_cds_WP_011671143.1_3023	23.768	345	374
WP_017214686.1	lcl|NC_008508.1_cds_WP_011669955.1_1268	25.828	302	374
WP_017214686.1	lcl|NC_008508.1_cds_WP_002754065.1_2766	26.174	298	374
WP_017214686.1	lcl|NC_008508.1_cds_WP_011669957.1_1270	25.794	252	374
WP_017214686.1	lcl|NC_008508.1_cds_WP_011670813.1_2543	24.590	305	374
WP_017214686.1	lcl|NC_008508.1_cds_WP_011671202.1_3109	22.443	352	374
WP_017214686.1	lcl|NC_008509.1_cds_WP_011671364.1_3346	24.118	170	374
WP_017214689.1	lcl|NC_008508.1_cds_WP_011669876.1_1144	25.000	208	413
WP_020981159.1	lcl|NC_008508.1_cds_WP_011669670.1_831	34.185	313	324
WP_020981159.1	lcl|NC_008508.1_cds_WP_002723163.1_2818	35.036	137	324
WP_020981159.1	lcl|NC_008508.1_cds_WP_002727159.1_1835	28.346	127	324
WP_020981159.1	lcl|NC_008508.1_cds_WP_011670814.1_2544	24.793	121	324
WP_017214691.1	lcl|NC_008508.1_cds_WP_011669877.1_1145	26.364	110	229
WP_017214691.1	lcl|NC_008508.1_cds_WP_004779589.1_1234	30.841	107	229
WP_017214696.1	lcl|NC_008508.1_cds_WP_011669917.1_1219	24.164	269	294
WP_017214696.1	lcl|NC_008508.1_cds_WP_017859386.1_1586	28.804	184	294
WP_017214696.1	lcl|NC_008508.1_cds_WP_011669957.1_1270	25.397	189	294
WP_017214696.1	lcl|NC_008508.1_cds_WP_011671202.1_3109	27.389	157	294
WP_017214696.1	lcl|NC_008508.1_cds_WP_011671074.1_2930	29.204	113	294
WP_017214696.1	lcl|NC_008508.1_cds_WP_011669973.1_1294	21.827	197	294
WP_017214696.1	lcl|NC_008508.1_cds_WP_011671143.1_3023	26.977	215	294
WP_017214698.1	lcl|NC_008508.1_cds_LBL_RS16850_3146	25.225	111	174
WP_017214700.1	lcl|NC_008508.1_cds_WP_011669932.1_1244	31.830	377	361
WP_017214700.1	lcl|NC_008508.1_cds_WP_002753028.1_2554	29.798	396	361
WP_017214700.1	lcl|NC_008508.1_cds_WP_011669923.1_1226	36.863	255	361
WP_017214700.1	lcl|NC_008508.1_cds_WP_011669926.1_1229	36.916	214	361
WP_017214700.1	lcl|NC_008508.1_cds_WP_011669968.1_1288	31.250	304	361
WP_017214700.1	lcl|NC_008508.1_cds_WP_002750680.1_2931	23.416	363	361
WP_235592100.1	lcl|NC_008508.1_cds_WP_011670960.1_2768	31.429	105	167
WP_020981137.1	lcl|NC_008508.1_cds_WP_011669421.1_405	39.768	259	592
WP_020981137.1	lcl|NC_008508.1_cds_WP_011669275.1_220	38.397	237	592
WP_020981137.1	lcl|NC_008508.1_cds_WP_011671171.1_3062	32.000	375	592
