WP_017214669.1	lcl|NZ_AOWY01000120.1_cds_WP_000340715.1_2034	97.674	86	106
WP_017214670.1	lcl|NZ_AOWY01000120.1_cds_WP_000712242.1_2033	93.949	314	314
WP_017214670.1	lcl|NZ_AOWY01000150.1_cds_WP_000744700.1_2885	25.776	322	314
WP_017214670.1	lcl|NZ_AOWY01000120.1_cds_WP_000646251.1_2030	26.119	268	314
WP_017214670.1	lcl|NZ_AOWY01000120.1_cds_WP_000723092.1_1949	23.875	289	314
WP_017214670.1	lcl|NZ_AOWY01000120.1_cds_WP_000600890.1_2000	24.599	187	314
WP_017214670.1	lcl|NZ_AOWY01000120.1_cds_WP_000025485.1_2006	22.699	326	314
WP_017214671.1	lcl|NZ_AOWY01000120.1_cds_WP_000604524.1_2032	91.507	365	365
WP_017214672.1	lcl|NZ_AOWY01000120.1_cds_WP_000884059.1_2031	96.757	185	185
WP_017214672.1	lcl|NZ_AOWY01000089.1_cds_WP_000351733.1_1253	40.714	140	185
WP_017214673.1	lcl|NZ_AOWY01000120.1_cds_WP_000646251.1_2030	95.137	329	329
WP_017214673.1	lcl|NZ_AOWY01000150.1_cds_WP_000744700.1_2885	32.063	315	329
WP_017214673.1	lcl|NZ_AOWY01000120.1_cds_WP_000600890.1_2000	32.595	316	329
WP_017214673.1	lcl|NZ_AOWY01000120.1_cds_WP_000723092.1_1949	31.045	335	329
WP_017214673.1	lcl|NZ_AOWY01000097.1_cds_WP_001984071.1_1487	31.270	307	329
WP_017214673.1	lcl|NZ_AOWY01000150.1_cds_WP_000649925.1_2727	30.341	323	329
WP_017214673.1	lcl|NZ_AOWY01000048.1_cds_WP_000709511.1_531	27.879	330	329
WP_017214673.1	lcl|NZ_AOWY01000120.1_cds_WP_000601375.1_1974	25.333	300	329
WP_017214673.1	lcl|NZ_AOWY01000120.1_cds_WP_001067557.1_2027	30.196	255	329
WP_017214673.1	lcl|NZ_AOWY01000097.1_cds_WP_000688694.1_1467	28.623	276	329
WP_017214673.1	lcl|NZ_AOWY01000120.1_cds_WP_000025485.1_2006	25.078	319	329
WP_017214673.1	lcl|NZ_AOWY01000120.1_cds_WP_002079020.1_2004	28.889	270	329
WP_017214673.1	lcl|NZ_AOWY01000120.1_cds_WP_000475904.1_1966	28.467	274	329
WP_017214673.1	lcl|NZ_AOWY01000120.1_cds_WP_000712242.1_2033	27.530	247	329
WP_017214673.1	lcl|NZ_AOWY01000189.1_cds_WP_001074784.1_3804	27.925	265	329
WP_017214673.1	lcl|NZ_AOWY01000138.1_cds_WP_001003556.1_2489	24.398	332	329
WP_017214673.1	lcl|NZ_AOWY01000120.1_cds_WP_000487322.1_1976	26.398	322	329
WP_017214674.1	lcl|NZ_AOWY01000120.1_cds_WP_000774260.1_2029	94.382	267	267
WP_017214674.1	lcl|NZ_AOWY01000120.1_cds_WP_000859505.1_1977	26.295	251	267
WP_017214674.1	lcl|NZ_AOWY01000120.1_cds_WP_000800438.1_1995	25.630	238	267
WP_017214674.1	lcl|NZ_AOWY01000120.1_cds_WP_000842260.1_1948	26.842	190	267
WP_017214674.1	lcl|NZ_AOWY01000097.1_cds_WP_000667727.1_1445	32.727	110	267
WP_017214674.1	lcl|NZ_AOWY01000144.1_cds_WP_000805357.1_2607	33.333	102	267
WP_017214675.1	lcl|NZ_AOWY01000120.1_cds_WP_000612792.1_2028	94.510	510	510
WP_017214675.1	lcl|NZ_AOWY01000084.1_cds_WP_000291586.1_969	26.154	325	510
WP_017214675.1	lcl|NZ_AOWY01000084.1_cds_WP_000364507.1_968	31.111	90	510
WP_017214675.1	lcl|NZ_AOWY01000120.1_cds_WP_000612792.1_2028	94.510	510	510
WP_017214675.1	lcl|NZ_AOWY01000084.1_cds_WP_000291586.1_969	26.154	325	510
WP_017214675.1	lcl|NZ_AOWY01000084.1_cds_WP_000364507.1_968	31.111	90	510
WP_017214676.1	lcl|NZ_AOWY01000120.1_cds_WP_001067557.1_2027	96.364	330	330
WP_017214676.1	lcl|NZ_AOWY01000120.1_cds_WP_002079020.1_2004	28.866	291	330
WP_017214676.1	lcl|NZ_AOWY01000120.1_cds_WP_000646251.1_2030	28.852	305	330
WP_017214676.1	lcl|NZ_AOWY01000097.1_cds_WP_001984071.1_1487	25.547	274	330
WP_017214676.1	lcl|NZ_AOWY01000120.1_cds_WP_000600890.1_2000	26.692	266	330
WP_017214676.1	lcl|NZ_AOWY01000150.1_cds_WP_000744700.1_2885	26.582	316	330
WP_017214676.1	lcl|NZ_AOWY01000120.1_cds_WP_000025485.1_2006	30.317	221	330
WP_017214676.1	lcl|NZ_AOWY01000138.1_cds_WP_001003556.1_2489	29.218	243	330
WP_017214676.1	lcl|NZ_AOWY01000120.1_cds_WP_000723092.1_1949	24.625	333	330
WP_017214676.1	lcl|NZ_AOWY01000150.1_cds_WP_000649925.1_2727	29.688	256	330
WP_017214676.1	lcl|NZ_AOWY01000097.1_cds_WP_000688694.1_1467	26.244	221	330
WP_017214676.1	lcl|NZ_AOWY01000120.1_cds_WP_000601375.1_1974	25.540	278	330
WP_017214677.1	lcl|NZ_AOWY01000120.1_cds_WP_000689746.1_2024	38.122	543	538
WP_017214677.1	lcl|NZ_AOWY01000120.1_cds_WP_000689746.1_2024	38.122	543	538
WP_017214678.1	lcl|NZ_AOWY01000120.1_cds_WP_000342716.1_2023	67.045	264	264
WP_017214678.1	lcl|NZ_AOWY01000173.1_cds_WP_001002663.1_3550	41.152	243	264
WP_020981179.1	lcl|NZ_AOWY01000120.1_cds_WP_001246617.1_2022	86.774	310	310
WP_020981179.1	lcl|NZ_AOWY01000181.1_cds_WP_000501205.1_3686	36.304	303	310
WP_020981179.1	lcl|NZ_AOWY01000014.1_cds_WP_001183719.1_110	28.629	248	310
WP_020981179.1	lcl|NZ_AOWY01000131.1_cds_WP_000279894.1_2323	25.339	221	310
WP_020981179.1	lcl|NZ_AOWY01000120.1_cds_WP_001246617.1_2022	86.774	310	310
WP_020981179.1	lcl|NZ_AOWY01000181.1_cds_WP_000501205.1_3686	36.304	303	310
WP_020981179.1	lcl|NZ_AOWY01000014.1_cds_WP_001183719.1_110	28.629	248	310
WP_020981179.1	lcl|NZ_AOWY01000131.1_cds_WP_000279894.1_2323	25.339	221	310
WP_202900251.1	lcl|NZ_AOWY01000094.1_cds_LEP2GSC032_RS1000000128770_1386	83.333	42	265
WP_202900251.1	lcl|NZ_AOWY01000094.1_cds_LEP2GSC032_RS1000000128770_1386	94.444	18	265
WP_202900251.1	lcl|NZ_AOWY01000094.1_cds_LEP2GSC032_RS1000000128770_1386	73.684	19	265
