WP_017214669.1	lcl|NZ_AHMP02000003.1_cds_WP_040913380.1_1121	94.186	86	106
WP_017214670.1	lcl|NZ_AHMP02000003.1_cds_WP_010575234.1_1120	90.645	310	314
WP_017214670.1	lcl|NZ_AHMP02000003.1_cds_WP_010573102.1_2864	23.692	325	314
WP_017214670.1	lcl|NZ_AHMP02000003.1_cds_WP_010575219.1_1110	23.105	277	314
WP_017214670.1	lcl|NZ_AHMP02000003.1_cds_WP_010575169.1_1057	24.107	336	314
WP_017214670.1	lcl|NZ_AHMP02000003.1_cds_WP_010576029.1_3350	22.353	170	314
WP_017214672.1	lcl|NZ_AHMP02000003.1_cds_WP_010574925.1_803	39.041	146	185
WP_017214673.1	lcl|NZ_AHMP02000003.1_cds_WP_010575230.1_1118	32.174	345	329
WP_017214673.1	lcl|NZ_AHMP02000003.1_cds_WP_010575219.1_1110	34.114	299	329
WP_017214673.1	lcl|NZ_AHMP02000003.1_cds_WP_010573102.1_2864	31.429	315	329
WP_017214673.1	lcl|NZ_AHMP02000003.1_cds_WP_010575169.1_1057	30.838	334	329
WP_017214673.1	lcl|NZ_AHMP02000003.1_cds_WP_208855711.1_3149	31.922	307	329
WP_017214673.1	lcl|NZ_AHMP02000003.1_cds_WP_010576029.1_3350	27.859	341	329
WP_017214673.1	lcl|NZ_AHMP02000003.1_cds_WP_010572949.1_3021	29.814	322	329
WP_017214673.1	lcl|NZ_AHMP02000003.1_cds_WP_040913715.1_3258	28.182	330	329
WP_017214673.1	lcl|NZ_AHMP02000003.1_cds_WP_010575193.1_1083	25.796	314	329
WP_017214673.1	lcl|NZ_AHMP02000003.1_cds_WP_010573285.1_2669	25.826	333	329
WP_017214673.1	lcl|NZ_AHMP02000003.1_cds_WP_010573450.1_2502	26.393	341	329
WP_017214673.1	lcl|NZ_AHMP02000003.1_cds_WP_010575234.1_1120	25.478	314	329
WP_017214673.1	lcl|NZ_AHMP02000003.1_cds_WP_010574654.1_505	26.966	267	329
WP_017214673.1	lcl|NZ_AHMP02000003.1_cds_WP_010575184.1_1075	27.083	240	329
WP_017214673.1	lcl|NZ_AHMP02000003.1_cds_WP_020986380.1_1085	26.071	280	329
WP_017214673.1	lcl|NZ_AHMP02000003.1_cds_WP_010572657.1_3310	32.540	126	329
WP_017214673.1	lcl|NZ_AHMP02000001.1_cds_WP_040912670.1_3695	24.627	268	329
WP_017214673.1	lcl|NZ_AHMP02000003.1_cds_WP_010573190.1_2774	23.214	336	329
WP_017214674.1	lcl|NZ_AHMP02000003.1_cds_WP_010575214.1_1105	25.652	230	267
WP_017214674.1	lcl|NZ_AHMP02000003.1_cds_WP_010575195.1_1086	26.316	209	267
WP_017214674.1	lcl|NZ_AHMP02000003.1_cds_WP_010575168.1_1056	26.984	189	267
WP_017214674.1	lcl|NZ_AHMP02000003.1_cds_WP_010573628.1_2318	34.545	110	267
WP_017214674.1	lcl|NZ_AHMP02000003.1_cds_WP_040913215.1_3349	26.020	196	267
WP_017214674.1	lcl|NZ_AHMP02000003.1_cds_WP_084492239.1_2420	31.373	102	267
WP_017214675.1	lcl|NZ_AHMP02000003.1_cds_WP_020986546.1_650	26.036	338	510
WP_017214675.1	lcl|NZ_AHMP02000003.1_cds_WP_010574788.1_649	30.435	92	510
