WP_017214669.1	lcl|NZ_RQFC01000028.1_cds_WP_135590643.1_496	87.209	86	106
WP_017214670.1	lcl|NZ_RQFC01000028.1_cds_WP_135590644.1_497	79.032	310	314
WP_017214670.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	24.231	260	314
WP_017214670.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	24.308	325	314
WP_017214670.1	lcl|NZ_RQFC01000028.1_cds_WP_135590671.1_526	24.294	177	314
WP_017214672.1	lcl|NZ_RQFC01000038.1_cds_WP_135590804.1_3838	38.776	147	185
WP_017214673.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	30.476	315	329
WP_017214673.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	30.189	318	329
WP_017214673.1	lcl|NZ_RQFC01000028.1_cds_WP_135590671.1_526	29.393	313	329
WP_017214673.1	lcl|NZ_RQFC01000095.1_cds_WP_135593996.1_2665	31.511	311	329
WP_017214673.1	lcl|NZ_RQFC01000092.1_cds_WP_135593453.1_64	31.646	316	329
WP_017214673.1	lcl|NZ_RQFC01000123.1_cds_WP_135595207.1_3744	28.446	341	329
WP_017214673.1	lcl|NZ_RQFC01000064.1_cds_WP_135591407.1_2037	28.529	333	329
WP_017214673.1	lcl|NZ_RQFC01000028.1_cds_WP_246057568.1_520	23.333	300	329
WP_017214673.1	lcl|NZ_RQFC01000028.1_cds_WP_135590644.1_497	25.079	315	329
WP_017214673.1	lcl|NZ_RQFC01000081.1_cds_WP_135592711.1_1931	28.030	264	329
WP_017214673.1	lcl|NZ_RQFC01000020.1_cds_WP_135590287.1_2976	23.460	341	329
WP_017214673.1	lcl|NZ_RQFC01000092.1_cds_WP_135593870.1_280	26.727	333	329
WP_017214673.1	lcl|NZ_RQFC01000009.1_cds_WP_135590112.1_997	22.222	234	329
WP_017214673.1	lcl|NZ_RQFC01000064.1_cds_WP_135591491.1_2087	29.688	256	329
WP_017214674.1	lcl|NZ_RQFC01000028.1_cds_WP_135590652.1_505	27.731	238	267
WP_017214674.1	lcl|NZ_RQFC01000086.1_cds_WP_135593078.1_3288	23.438	256	267
WP_017214674.1	lcl|NZ_RQFC01000107.1_cds_WP_135594705.1_670	26.425	193	267
WP_017214674.1	lcl|NZ_RQFC01000123.1_cds_WP_210412877.1_3743	28.571	189	267
WP_017214674.1	lcl|NZ_RQFC01000107.1_cds_WP_135594508.1_562	25.000	208	267
WP_017214675.1	lcl|NZ_RQFC01000097.1_cds_WP_135594136.1_2804	26.706	337	510
WP_017214675.1	lcl|NZ_RQFC01000097.1_cds_WP_135594138.1_2805	28.889	90	510
WP_017214675.1	lcl|NZ_RQFC01000097.1_cds_WP_135594136.1_2804	26.706	337	510
WP_017214675.1	lcl|NZ_RQFC01000097.1_cds_WP_135594138.1_2805	28.889	90	510
WP_017214676.1	lcl|NZ_RQFC01000092.1_cds_WP_135593870.1_280	27.273	253	330
WP_017214676.1	lcl|NZ_RQFC01000028.1_cds_WP_246057568.1_520	24.382	283	330
WP_017214676.1	lcl|NZ_RQFC01000095.1_cds_WP_135593996.1_2665	29.391	279	330
WP_017214676.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	27.536	276	330
WP_017214676.1	lcl|NZ_RQFC01000092.1_cds_WP_135593453.1_64	30.282	284	330
WP_017214676.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	25.475	263	330
WP_017214676.1	lcl|NZ_RQFC01000020.1_cds_WP_135590287.1_2976	24.775	222	330
WP_017214676.1	lcl|NZ_RQFC01000028.1_cds_WP_135590671.1_526	22.491	289	330
WP_017214676.1	lcl|NZ_RQFC01000123.1_cds_WP_135595207.1_3744	27.068	133	330
WP_017214676.1	lcl|NZ_RQFC01000081.1_cds_WP_135592711.1_1931	24.828	290	330
WP_017214678.1	lcl|NZ_RQFC01000133.1_cds_WP_135595691.1_2606	42.387	243	264
WP_020981179.1	lcl|NZ_RQFC01000130.1_cds_WP_135595399.1_1078	38.538	301	310
WP_020981179.1	lcl|NZ_RQFC01000028.1_cds_WP_135590515.1_353	24.919	309	310
WP_020981179.1	lcl|NZ_RQFC01000025.1_cds_WP_135590414.1_2745	28.571	133	310
WP_020981179.1	lcl|NZ_RQFC01000130.1_cds_WP_135595399.1_1078	38.538	301	310
WP_020981179.1	lcl|NZ_RQFC01000028.1_cds_WP_135590515.1_353	24.919	309	310
WP_020981179.1	lcl|NZ_RQFC01000025.1_cds_WP_135590414.1_2745	28.571	133	310
WP_017214683.1	lcl|NZ_RQFC01000068.1_cds_WP_135592066.1_810	39.286	56	144
WP_017214684.1	lcl|NZ_RQFC01000130.1_cds_WP_167881159.1_1063	26.496	117	221
WP_017214684.1	lcl|NZ_RQFC01000092.1_cds_WP_135593632.1_161	25.641	78	221
WP_017214685.1	lcl|NZ_RQFC01000086.1_cds_WP_135593078.1_3288	56.538	260	260
WP_017214685.1	lcl|NZ_RQFC01000028.1_cds_WP_135590652.1_505	31.048	248	260
WP_017214685.1	lcl|NZ_RQFC01000107.1_cds_WP_135594508.1_562	27.700	213	260
WP_017214685.1	lcl|NZ_RQFC01000129.1_cds_WP_135595290.1_1482	33.784	74	260
WP_017214686.1	lcl|NZ_RQFC01000071.1_cds_WP_135592296.1_528	39.852	271	374
WP_017214686.1	lcl|NZ_RQFC01000092.1_cds_WP_135593453.1_64	26.280	293	374
WP_017214686.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	27.857	280	374
WP_017214686.1	lcl|NZ_RQFC01000064.1_cds_WP_135591407.1_2037	25.503	298	374
WP_017214686.1	lcl|NZ_RQFC01000028.1_cds_WP_210415373.1_527	41.584	101	374
