WP_017214669.1	lcl|NZ_ANII01000158.1_cds_WP_004753574.1_3481	94.186	86	106
WP_017214670.1	lcl|NZ_ANII01000158.1_cds_WP_004755091.1_3482	95.223	314	314
WP_017214670.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	25.776	322	314
WP_017214670.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	24.843	318	314
WP_017214670.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	23.843	281	314
WP_017214671.1	lcl|NZ_ANII01000158.1_cds_WP_004777161.1_3483	93.699	365	365
WP_017214672.1	lcl|NZ_ANII01000158.1_cds_WP_004753627.1_3484	96.216	185	185
WP_017214672.1	lcl|NZ_ANII01000144.1_cds_WP_004752075.1_3287	41.429	140	185
WP_017214673.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	94.833	329	329
WP_017214673.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	31.746	315	329
WP_017214673.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	30.240	334	329
WP_017214673.1	lcl|NZ_ANII01000014.1_cds_WP_004751543.1_162	32.039	309	329
WP_017214673.1	lcl|NZ_ANII01000115.1_cds_WP_004755135.1_2486	30.982	326	329
WP_017214673.1	lcl|NZ_ANII01000014.1_cds_WP_004751412.1_173	28.261	322	329
WP_017214673.1	lcl|NZ_ANII01000158.1_cds_WP_004755319.1_3488	29.139	302	329
WP_017214673.1	lcl|NZ_ANII01000026.1_cds_WP_004754991.1_553	27.566	341	329
WP_017214673.1	lcl|NZ_ANII01000092.1_cds_WP_002733698.1_2133	27.737	274	329
WP_017214673.1	lcl|NZ_ANII01000158.1_cds_WP_004755091.1_3482	25.316	316	329
WP_017214673.1	lcl|NZ_ANII01000030.1_cds_WP_020767411.1_730	28.519	270	329
WP_017214673.1	lcl|NZ_ANII01000086.1_cds_WP_004755140.1_2024	24.590	244	329
WP_017214673.1	lcl|NZ_ANII01000046.1_cds_WP_004750263.1_1170	25.000	268	329
WP_017214673.1	lcl|NZ_ANII01000063.1_cds_WP_004755281.1_1605	30.469	128	329
WP_017214674.1	lcl|NZ_ANII01000158.1_cds_WP_004754505.1_3486	94.007	267	267
WP_017214674.1	lcl|NZ_ANII01000092.1_cds_WP_004754191.1_2115	26.455	189	267
WP_017214674.1	lcl|NZ_ANII01000103.1_cds_WP_020767688.1_2343	35.088	114	267
WP_017214674.1	lcl|NZ_ANII01000137.1_cds_WP_004751189.1_3104	36.047	86	267
WP_017214675.1	lcl|NZ_ANII01000158.1_cds_WP_004777106.1_3487	94.902	510	510
WP_017214675.1	lcl|NZ_ANII01000030.1_cds_WP_004751764.1_658	25.519	337	510
WP_017214675.1	lcl|NZ_ANII01000030.1_cds_WP_004752264.1_659	31.111	90	510
WP_017214675.1	lcl|NZ_ANII01000158.1_cds_WP_004777106.1_3487	94.902	510	510
WP_017214675.1	lcl|NZ_ANII01000030.1_cds_WP_004751764.1_658	25.519	337	510
WP_017214675.1	lcl|NZ_ANII01000030.1_cds_WP_004752264.1_659	31.111	90	510
WP_017214676.1	lcl|NZ_ANII01000158.1_cds_WP_004755319.1_3488	96.364	330	330
WP_017214676.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	27.869	305	330
WP_017214676.1	lcl|NZ_ANII01000014.1_cds_WP_004751543.1_162	26.199	271	330
WP_017214676.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	25.501	349	330
WP_017214676.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	26.449	276	330
WP_017214676.1	lcl|NZ_ANII01000086.1_cds_WP_004755140.1_2024	28.395	243	330
WP_017214676.1	lcl|NZ_ANII01000115.1_cds_WP_004755135.1_2486	29.249	253	330
WP_017214676.1	lcl|NZ_ANII01000026.1_cds_WP_004754991.1_553	25.792	221	330
WP_017214676.1	lcl|NZ_ANII01000158.1_cds_WP_004755091.1_3482	23.148	324	330
WP_017214677.1	lcl|NZ_ANII01000158.1_cds_WP_004755296.1_3491	38.757	547	538
WP_017214677.1	lcl|NZ_ANII01000158.1_cds_WP_004755296.1_3491	38.757	547	538
WP_017214678.1	lcl|NZ_ANII01000158.1_cds_WP_002740998.1_3492	67.045	264	264
WP_017214678.1	lcl|NZ_ANII01000154.1_cds_WP_004755702.1_3422	42.387	243	264
WP_020981179.1	lcl|NZ_ANII01000158.1_cds_WP_004777170.1_3493	90.323	310	310
WP_020981179.1	lcl|NZ_ANII01000134.1_cds_WP_004751322.1_2936	36.634	303	310
WP_020981179.1	lcl|NZ_ANII01000121.1_cds_WP_004754016.1_2559	25.649	308	310
WP_020981179.1	lcl|NZ_ANII01000131.1_cds_WP_004752420.1_2879	24.887	221	310
WP_020981179.1	lcl|NZ_ANII01000158.1_cds_WP_004777170.1_3493	90.323	310	310
WP_020981179.1	lcl|NZ_ANII01000134.1_cds_WP_004751322.1_2936	36.634	303	310
WP_020981179.1	lcl|NZ_ANII01000121.1_cds_WP_004754016.1_2559	25.649	308	310
WP_020981179.1	lcl|NZ_ANII01000131.1_cds_WP_004752420.1_2879	24.887	221	310
WP_202900251.1	lcl|NZ_ANII01000097.1_cds_WP_025182905.1_2240	98.000	150	265
WP_202900251.1	lcl|NZ_ANII01000062.1_cds_WP_232419425.1_1583	98.485	132	265
WP_202900251.1	lcl|NZ_ANII01000098.1_cds_WP_029749147.1_2241	98.400	125	265
WP_202900251.1	lcl|NZ_ANII01000091.1_cds_WP_004769865.1_2063	97.391	115	265
WP_202900251.1	lcl|NZ_ANII01000136.1_cds_WP_025182929.1_3082	97.087	103	265
WP_202900251.1	lcl|NZ_ANII01000016.1_cds_WP_032828766.1_203	81.203	133	265
WP_202900251.1	lcl|NZ_ANII01000098.1_cds_WP_232419441.1_2245	97.917	96	265
WP_202900251.1	lcl|NZ_ANII01000092.1_cds_WP_232419444.1_2168	82.759	87	265
WP_202900251.1	lcl|NZ_ANII01000092.1_cds_WP_232419444.1_2168	39.706	68	265
WP_202900251.1	lcl|NZ_ANII01000046.1_cds_WP_232419410.1_1200	78.161	87	265
WP_202900251.1	lcl|NZ_ANII01000046.1_cds_WP_232419410.1_1200	48.837	43	265
WP_202900251.1	lcl|NZ_ANII01000158.1_cds_LEP1GSC176_RS01000000123985_3502	98.462	65	265
WP_202900251.1	lcl|NZ_ANII01000158.1_cds_LEP1GSC176_RS01000000123985_3502	93.939	33	265
