WP_017214669.1	lcl|NZ_JQPT01000060.1_cds_WP_000340715.1_1405	97.674	86	106
WP_017214670.1	lcl|NZ_JQPT01000060.1_cds_WP_000712241.1_1404	94.268	314	314
WP_017214670.1	lcl|NZ_JQPT01000012.1_cds_WP_000744700.1_220	25.776	322	314
WP_017214670.1	lcl|NZ_JQPT01000060.1_cds_WP_000646253.1_1401	26.493	268	314
WP_017214670.1	lcl|NZ_JQPT01000060.1_cds_WP_000723090.1_1314	23.958	288	314
WP_017214670.1	lcl|NZ_JQPT01000060.1_cds_WP_000600891.1_1376	24.599	187	314
WP_017214671.1	lcl|NZ_JQPT01000060.1_cds_WP_000604524.1_1403	91.507	365	365
WP_017214672.1	lcl|NZ_JQPT01000060.1_cds_WP_000884059.1_1402	96.757	185	185
WP_017214672.1	lcl|NZ_JQPT01000172.1_cds_WP_000351733.1_3193	40.714	140	185
WP_017214673.1	lcl|NZ_JQPT01000060.1_cds_WP_000646253.1_1401	94.833	329	329
WP_017214673.1	lcl|NZ_JQPT01000012.1_cds_WP_000744700.1_220	32.063	315	329
WP_017214673.1	lcl|NZ_JQPT01000060.1_cds_WP_000600891.1_1376	32.911	316	329
WP_017214673.1	lcl|NZ_JQPT01000060.1_cds_WP_000723090.1_1314	31.045	335	329
WP_017214673.1	lcl|NZ_JQPT01000087.1_cds_WP_001984071.1_1947	31.270	307	329
WP_017214673.1	lcl|NZ_JQPT01000017.1_cds_WP_000649925.1_345	30.341	323	329
WP_017214673.1	lcl|NZ_JQPT01000254.1_cds_WP_000709513.1_3874	27.879	330	329
WP_017214673.1	lcl|NZ_JQPT01000060.1_cds_WP_061234286.1_1340	25.667	300	329
WP_017214673.1	lcl|NZ_JQPT01000060.1_cds_WP_001067556.1_1398	30.196	255	329
WP_017214673.1	lcl|NZ_JQPT01000087.1_cds_WP_000688695.1_1967	28.623	276	329
WP_017214673.1	lcl|NZ_JQPT01000060.1_cds_WP_000475904.1_1331	28.467	274	329
