WP_017214669.1	lcl|NZ_JMDJ01000088.1_cds_WP_000340715.1_1430	97.674	86	106
WP_017214670.1	lcl|NZ_JMDJ01000088.1_cds_WP_000410268.1_1431	95.161	310	314
WP_017214670.1	lcl|NZ_JMDJ01000067.1_cds_WP_000744695.1_896	25.776	322	314
WP_017214670.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723079.1_1484	22.662	278	314
WP_017214670.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723082.1_1506	23.958	288	314
WP_017214670.1	lcl|NZ_JMDJ01000088.1_cds_WP_000567886.1_1486	23.478	230	314
WP_017214672.1	lcl|NZ_JMDJ01000072.1_cds_WP_000351733.1_961	40.714	140	185
WP_017214672.1	lcl|NZ_JMDJ01000088.1_cds_WP_001047906.1_1464	34.463	177	185
WP_017214673.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723079.1_1484	32.087	321	329
WP_017214673.1	lcl|NZ_JMDJ01000067.1_cds_WP_000744695.1_896	32.381	315	329
WP_017214673.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723082.1_1506	31.045	335	329
WP_017214673.1	lcl|NZ_JMDJ01000224.1_cds_WP_002123515.1_3755	31.270	307	329
WP_017214673.1	lcl|NZ_JMDJ01000176.1_cds_WP_000649924.1_3040	30.341	323	329
WP_017214673.1	lcl|NZ_JMDJ01000088.1_cds_WP_000567886.1_1486	28.852	305	329
WP_017214673.1	lcl|NZ_JMDJ01000172.1_cds_WP_000709511.1_2853	27.879	330	329
WP_017214673.1	lcl|NZ_JMDJ01000224.1_cds_WP_000688698.1_3775	28.623	276	329
WP_017214673.1	lcl|NZ_JMDJ01000088.1_cds_WP_000475907.1_1489	27.500	240	329
WP_017214673.1	lcl|NZ_JMDJ01000088.1_cds_WP_000410268.1_1431	27.530	247	329
WP_017214673.1	lcl|NZ_JMDJ01000155.1_cds_WP_001074779.1_2509	27.547	265	329
WP_017214673.1	lcl|NZ_JMDJ01000161.1_cds_WP_002102317.1_2638	23.964	338	329
WP_017214674.1	lcl|NZ_JMDJ01000088.1_cds_WP_002108504.1_1485	26.016	246	267
WP_017214674.1	lcl|NZ_JMDJ01000088.1_cds_WP_000842260.1_1507	26.842	190	267
WP_017214674.1	lcl|NZ_JMDJ01000090.1_cds_WP_000667727.1_1590	32.727	110	267
WP_017214674.1	lcl|NZ_JMDJ01000041.1_cds_WP_000805357.1_538	33.333	102	267
WP_017214675.1	lcl|NZ_JMDJ01000095.1_cds_WP_000291581.1_1616	26.154	325	510
WP_017214675.1	lcl|NZ_JMDJ01000095.1_cds_WP_000364504.1_1617	31.111	90	510
WP_017214675.1	lcl|NZ_JMDJ01000095.1_cds_WP_000291581.1_1616	26.154	325	510
WP_017214675.1	lcl|NZ_JMDJ01000095.1_cds_WP_000364504.1_1617	31.111	90	510
WP_017214676.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723079.1_1484	23.723	274	330
WP_017214676.1	lcl|NZ_JMDJ01000224.1_cds_WP_002123515.1_3755	26.199	271	330
WP_017214676.1	lcl|NZ_JMDJ01000067.1_cds_WP_000744695.1_896	26.266	316	330
WP_017214676.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723082.1_1506	24.625	333	330
WP_017214676.1	lcl|NZ_JMDJ01000161.1_cds_WP_002102317.1_2638	28.395	243	330
WP_017214676.1	lcl|NZ_JMDJ01000176.1_cds_WP_000649924.1_3040	29.688	256	330
WP_017214676.1	lcl|NZ_JMDJ01000224.1_cds_WP_000688698.1_3775	25.339	221	330
WP_017214678.1	lcl|NZ_JMDJ01000156.1_cds_WP_001002662.1_2520	41.152	243	264
WP_020981179.1	lcl|NZ_JMDJ01000185.1_cds_WP_000501205.1_3237	36.304	303	310
WP_020981179.1	lcl|NZ_JMDJ01000062.1_cds_WP_001183714.1_787	28.968	252	310
WP_020981179.1	lcl|NZ_JMDJ01000087.1_cds_WP_000279896.1_1356	24.887	221	310
WP_020981179.1	lcl|NZ_JMDJ01000185.1_cds_WP_000501205.1_3237	36.304	303	310
WP_020981179.1	lcl|NZ_JMDJ01000062.1_cds_WP_001183714.1_787	28.968	252	310
WP_020981179.1	lcl|NZ_JMDJ01000087.1_cds_WP_000279896.1_1356	24.887	221	310
WP_202900251.1	lcl|NZ_JMDJ01000163.1_cds_WP_232405955.1_2709	92.481	133	265
