WP_017214669.1	lcl|NZ_AHMX02000071.1_cds_WP_000340715.1_1306	97.674	86	106
WP_017214670.1	lcl|NZ_AHMX02000071.1_cds_WP_000410275.1_1305	94.839	310	314
WP_017214670.1	lcl|NZ_AHMX02000033.1_cds_WP_000744700.1_3410	25.776	322	314
WP_017214670.1	lcl|NZ_AHMX02000071.1_cds_WP_000723078.1_1257	22.662	278	314
WP_017214670.1	lcl|NZ_AHMX02000071.1_cds_WP_000723092.1_1237	23.875	289	314
WP_017214670.1	lcl|NZ_AHMX02000071.1_cds_WP_000567887.1_1255	23.478	230	314
WP_017214672.1	lcl|NZ_AHMX02000077.1_cds_WP_000351733.1_809	40.714	140	185
WP_017214672.1	lcl|NZ_AHMX02000071.1_cds_WP_001047905.1_1274	34.463	177	185
WP_017214673.1	lcl|NZ_AHMX02000071.1_cds_WP_000723078.1_1257	32.087	321	329
WP_017214673.1	lcl|NZ_AHMX02000033.1_cds_WP_000744700.1_3410	32.063	315	329
WP_017214673.1	lcl|NZ_AHMX02000071.1_cds_WP_000723092.1_1237	31.045	335	329
WP_017214673.1	lcl|NZ_AHMX02000008.1_cds_WP_001984071.1_3930	31.270	307	329
WP_017214673.1	lcl|NZ_AHMX02000033.1_cds_WP_000649924.1_3249	30.341	323	329
WP_017214673.1	lcl|NZ_AHMX02000071.1_cds_WP_000567887.1_1255	29.180	305	329
WP_017214673.1	lcl|NZ_AHMX02000008.1_cds_WP_000709511.1_3920	27.879	330	329
WP_017214673.1	lcl|NZ_AHMX02000008.1_cds_WP_000688696.1_3950	28.623	276	329
WP_017214673.1	lcl|NZ_AHMX02000071.1_cds_WP_000410275.1_1305	27.530	247	329
WP_017214673.1	lcl|NZ_AHMX02000077.1_cds_WP_001074781.1_601	27.925	265	329
WP_017214673.1	lcl|NZ_AHMX02000071.1_cds_WP_000460023.1_1253	25.993	277	329
WP_017214673.1	lcl|NZ_AHMX02000029.1_cds_WP_001003557.1_3559	24.096	332	329
WP_017214674.1	lcl|NZ_AHMX02000071.1_cds_WP_000043898.1_1256	26.016	246	267
WP_017214674.1	lcl|NZ_AHMX02000071.1_cds_WP_000842260.1_1236	26.842	190	267
WP_017214674.1	lcl|NZ_AHMX02000008.1_cds_WP_000667727.1_3973	32.727	110	267
WP_017214674.1	lcl|NZ_AHMX02000066.1_cds_WP_000805357.1_1538	33.333	102	267
WP_017214675.1	lcl|NZ_AHMX02000077.1_cds_WP_000291575.1_528	26.154	325	510
WP_017214675.1	lcl|NZ_AHMX02000077.1_cds_WP_000364507.1_529	31.111	90	510
WP_017214675.1	lcl|NZ_AHMX02000077.1_cds_WP_000291575.1_528	26.154	325	510
WP_017214675.1	lcl|NZ_AHMX02000077.1_cds_WP_000364507.1_529	31.111	90	510
WP_017214676.1	lcl|NZ_AHMX02000071.1_cds_WP_000723078.1_1257	23.723	274	330
WP_017214676.1	lcl|NZ_AHMX02000008.1_cds_WP_001984071.1_3930	25.547	274	330
WP_017214676.1	lcl|NZ_AHMX02000033.1_cds_WP_000744700.1_3410	26.582	316	330
WP_017214676.1	lcl|NZ_AHMX02000029.1_cds_WP_001003557.1_3559	29.218	243	330
WP_017214676.1	lcl|NZ_AHMX02000071.1_cds_WP_000723092.1_1237	24.625	333	330
WP_017214676.1	lcl|NZ_AHMX02000033.1_cds_WP_000649924.1_3249	29.688	256	330
WP_017214676.1	lcl|NZ_AHMX02000008.1_cds_WP_000688696.1_3950	26.244	221	330
WP_017214678.1	lcl|NZ_AHMX02000037.1_cds_WP_001002663.1_2794	41.152	243	264
WP_020981179.1	lcl|NZ_AHMX02000039.1_cds_WP_000501205.1_2595	36.304	303	310
WP_020981179.1	lcl|NZ_AHMX02000043.1_cds_WP_001183718.1_2345	28.629	248	310
WP_020981179.1	lcl|NZ_AHMX02000077.1_cds_WP_000279894.1_879	25.339	221	310
WP_020981179.1	lcl|NZ_AHMX02000039.1_cds_WP_000501205.1_2595	36.304	303	310
WP_020981179.1	lcl|NZ_AHMX02000043.1_cds_WP_001183718.1_2345	28.629	248	310
WP_020981179.1	lcl|NZ_AHMX02000077.1_cds_WP_000279894.1_879	25.339	221	310
WP_202900251.1	lcl|NZ_AHMX02000077.1_cds_WP_232428235.1_941	92.857	126	265
WP_202900251.1	lcl|NZ_AHMX02000077.1_cds_WP_002071328.1_940	94.828	58	265
WP_202900251.1	lcl|NZ_AHMX02000039.1_cds_LEP1GSC080_RS25890_2504	96.875	32	265
WP_202900251.1	lcl|NZ_AHMX02000034.1_cds_LEP1GSC080_RS22370_3188	36.364	99	265
WP_202900251.1	lcl|NZ_AHMX02000034.1_cds_LEP1GSC080_RS26255_3187	55.814	43	265
WP_202900251.1	lcl|NZ_AHMX02000034.1_cds_LEP1GSC080_RS26255_3187	45.000	20	265
WP_202900251.1	lcl|NZ_AHMX02000014.1_cds_LEP1GSC080_RS21900_3817	29.787	94	265
WP_202900251.1	lcl|NZ_AHMX02000014.1_cds_LEP1GSC080_RS21900_3817	46.429	56	265
WP_202900251.1	lcl|NZ_AHMX02000077.1_cds_WP_232428235.1_941	92.857	126	265
WP_202900251.1	lcl|NZ_AHMX02000077.1_cds_WP_002071328.1_940	94.828	58	265
WP_202900251.1	lcl|NZ_AHMX02000039.1_cds_LEP1GSC080_RS25890_2504	96.875	32	265
WP_202900251.1	lcl|NZ_AHMX02000034.1_cds_LEP1GSC080_RS22370_3188	36.364	99	265
WP_202900251.1	lcl|NZ_AHMX02000034.1_cds_LEP1GSC080_RS26255_3187	55.814	43	265
WP_202900251.1	lcl|NZ_AHMX02000034.1_cds_LEP1GSC080_RS26255_3187	45.000	20	265
WP_202900251.1	lcl|NZ_AHMX02000014.1_cds_LEP1GSC080_RS21900_3817	29.787	94	265
WP_202900251.1	lcl|NZ_AHMX02000014.1_cds_LEP1GSC080_RS21900_3817	46.429	56	265
WP_017214683.1	lcl|NZ_AHMX02000048.1_cds_LEP1GSC080_RS25940_2075	41.071	56	144
WP_017214683.1	lcl|NZ_AHMX02000074.1_cds_WP_000360600.1_1153	28.571	112	144
WP_017214684.1	lcl|NZ_AHMX02000033.1_cds_WP_001082178.1_3381	28.205	78	221
WP_017214684.1	lcl|NZ_AHMX02000071.1_cds_WP_001075146.1_1289	32.692	104	221
WP_017214684.1	lcl|NZ_AHMX02000039.1_cds_WP_001069828.1_2576	26.606	109	221
WP_017214685.1	lcl|NZ_AHMX02000071.1_cds_WP_000043898.1_1256	25.692	253	260
WP_017214685.1	lcl|NZ_AHMX02000066.1_cds_WP_000805357.1_1538	25.581	215	260
WP_017214686.1	lcl|NZ_AHMX02000071.1_cds_WP_000723092.1_1237	29.003	331	374
WP_017214686.1	lcl|NZ_AHMX02000071.1_cds_WP_000723078.1_1257	26.471	306	374
WP_017214686.1	lcl|NZ_AHMX02000033.1_cds_WP_000649924.1_3249	26.950	282	374
WP_017214686.1	lcl|NZ_AHMX02000008.1_cds_WP_000709511.1_3920	25.839	298	374
WP_017214686.1	lcl|NZ_AHMX02000071.1_cds_WP_000567887.1_1255	25.882	255	374
WP_017214686.1	lcl|NZ_AHMX02000033.1_cds_WP_000744700.1_3410	23.392	342	374
WP_017214686.1	lcl|NZ_AHMX02000048.1_cds_WP_000457972.1_2001	25.434	173	374
WP_017214689.1	lcl|NZ_AHMX02000039.1_cds_WP_000347685.1_2575	26.012	173	413
WP_020981159.1	lcl|NZ_AHMX02000092.1_cds_WP_000840861.1_108	32.317	328	324
WP_020981159.1	lcl|NZ_AHMX02000066.1_cds_WP_000868623.1_1515	34.307	137	324
WP_020981159.1	lcl|NZ_AHMX02000077.1_cds_WP_000728665.1_906	29.134	127	324
WP_017214691.1	lcl|NZ_AHMX02000039.1_cds_WP_001069828.1_2576	26.316	95	229
WP_017214691.1	lcl|NZ_AHMX02000071.1_cds_WP_000786842.1_1290	29.245	106	229
WP_020981272.1	lcl|NZ_AHMX02000082.1_cds_WP_000283289.1_476	22.321	112	236
WP_017214696.1	lcl|NZ_AHMX02000071.1_cds_WP_000410275.1_1305	23.792	269	294
WP_017214696.1	lcl|NZ_AHMX02000033.1_cds_WP_000744700.1_3410	28.662	157	294
WP_017214696.1	lcl|NZ_AHMX02000071.1_cds_WP_000723092.1_1237	21.717	198	294
WP_017214696.1	lcl|NZ_AHMX02000077.1_cds_WP_001074781.1_601	25.414	181	294
WP_017214696.1	lcl|NZ_AHMX02000008.1_cds_WP_000688696.1_3950	30.088	113	294
WP_017214696.1	lcl|NZ_AHMX02000071.1_cds_WP_000567887.1_1255	25.397	189	294
WP_017214698.1	lcl|NZ_AHMX02000033.1_cds_WP_001206947.1_3373	25.000	140	174
