WP_017214669.1	lcl|NZ_JADHZL010000004.1_cds_WP_002725873.1_2466	90.698	86	106
WP_017214670.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733579.1_2465	92.038	314	314
WP_017214670.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733534.1_2462	25.746	268	314
WP_017214670.1	lcl|NZ_JADHZL010000016.1_cds_WP_002722638.1_544	23.765	324	314
WP_017214670.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740024.1_2371	24.138	290	314
WP_017214670.1	lcl|NZ_JADHZL010000004.1_cds_WP_016749081.1_2433	27.815	151	314
WP_017214670.1	lcl|NZ_JADHZL010000005.1_cds_ISU73_RS02785_2686	25.311	241	314
WP_017214670.1	lcl|NZ_JADHZL010000013.1_cds_WP_002743770.1_284	22.353	170	314
WP_017214671.1	lcl|NZ_JADHZL010000004.1_cds_WP_026054882.1_2464	87.945	365	365
WP_017214672.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733646.1_2463	96.216	185	185
WP_017214672.1	lcl|NZ_JADHZL010000003.1_cds_WP_002721790.1_1943	36.986	146	185
WP_017214673.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733534.1_2462	94.225	329	329
WP_017214673.1	lcl|NZ_JADHZL010000016.1_cds_WP_002722638.1_544	30.476	315	329
WP_017214673.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740024.1_2371	30.539	334	329
WP_017214673.1	lcl|NZ_JADHZL010000005.1_cds_ISU73_RS02785_2686	30.195	308	329
WP_017214673.1	lcl|NZ_JADHZL010000013.1_cds_WP_002743770.1_284	27.859	341	329
WP_017214673.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733638.1_2425	28.000	350	329
WP_017214673.1	lcl|NZ_JADHZL010000076.1_cds_WP_002741146.1_3084	29.781	319	329
WP_017214673.1	lcl|NZ_JADHZL010000005.1_cds_WP_002728316.1_2689	27.576	330	329
WP_017214673.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733546.1_2396	23.129	294	329
WP_017214673.1	lcl|NZ_JADHZL010000004.1_cds_ISU73_RS02710_2459	28.808	302	329
WP_017214673.1	lcl|NZ_JADHZL010000006.1_cds_WP_002732331.1_3034	25.959	339	329
WP_017214673.1	lcl|NZ_JADHZL010000004.1_cds_WP_016749081.1_2433	23.975	317	329
WP_017214673.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733579.1_2465	27.530	247	329
WP_017214673.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733698.1_2388	27.737	274	329
WP_017214673.1	lcl|NZ_JADHZL010000061.1_cds_WP_002740236.1_2815	27.170	265	329
WP_017214673.1	lcl|NZ_JADHZL010000004.1_cds_WP_002744551.1_2431	28.519	270	329
WP_017214673.1	lcl|NZ_JADHZL010000011.1_cds_WP_002721725.1_162	23.780	328	329
WP_017214673.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733757.1_2398	31.034	174	329
WP_017214673.1	lcl|NZ_JADHZL010000009.1_cds_WP_002739935.1_3344	28.287	251	329
WP_017214674.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733627.1_2461	93.633	267	267
WP_017214674.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740926.1_2420	25.210	238	267
WP_017214674.1	lcl|NZ_JADHZL010000004.1_cds_WP_002738295.1_2399	24.303	251	267
WP_017214674.1	lcl|NZ_JADHZL010000004.1_cds_WP_002727921.1_2370	26.984	189	267
WP_017214674.1	lcl|NZ_JADHZL010000024.1_cds_WP_002729040.1_1170	32.727	110	267
WP_017214674.1	lcl|NZ_JADHZL010000002.1_cds_WP_002766579.1_1526	37.209	86	267
WP_017214674.1	lcl|NZ_JADHZL010000013.1_cds_ISU73_RS06540_283	24.868	189	267
WP_017214675.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740779.1_2460	94.706	510	510
WP_017214675.1	lcl|NZ_JADHZL010000007.1_cds_WP_002728536.1_3172	26.689	296	510
WP_017214675.1	lcl|NZ_JADHZL010000007.1_cds_WP_002728534.1_3171	31.111	90	510
WP_017214675.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740779.1_2460	94.706	510	510
WP_017214675.1	lcl|NZ_JADHZL010000007.1_cds_WP_002728536.1_3172	26.689	296	510
WP_017214675.1	lcl|NZ_JADHZL010000007.1_cds_WP_002728534.1_3171	31.111	90	510
WP_017214676.1	lcl|NZ_JADHZL010000004.1_cds_ISU73_RS02710_2459	95.152	330	330
WP_017214676.1	lcl|NZ_JADHZL010000005.1_cds_ISU73_RS02785_2686	27.306	271	330
WP_017214676.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733534.1_2462	28.852	305	330
WP_017214676.1	lcl|NZ_JADHZL010000004.1_cds_WP_002744551.1_2431	27.491	291	330
WP_017214676.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740024.1_2371	26.582	316	330
WP_017214676.1	lcl|NZ_JADHZL010000016.1_cds_WP_002722638.1_544	28.159	277	330
WP_017214676.1	lcl|NZ_JADHZL010000004.1_cds_WP_016749081.1_2433	29.864	221	330
WP_017214676.1	lcl|NZ_JADHZL010000006.1_cds_WP_002732331.1_3034	26.577	222	330
WP_017214676.1	lcl|NZ_JADHZL010000076.1_cds_WP_002741146.1_3084	29.268	287	330
WP_017214676.1	lcl|NZ_JADHZL010000011.1_cds_WP_002721725.1_162	25.403	248	330
WP_017214676.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733546.1_2396	25.000	268	330
WP_017214676.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733638.1_2425	23.958	288	330
WP_017214676.1	lcl|NZ_JADHZL010000061.1_cds_WP_002740236.1_2815	26.337	243	330
WP_017214676.1	lcl|NZ_JADHZL010000013.1_cds_WP_002743770.1_284	23.944	142	330
WP_017214676.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733579.1_2465	23.547	327	330
WP_017214677.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740729.1_2456	38.462	546	538
WP_017214677.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740729.1_2456	38.462	546	538
WP_017214678.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740998.1_2455	67.045	264	264
WP_017214678.1	lcl|NZ_JADHZL010000002.1_cds_WP_002742191.1_1557	41.564	243	264
WP_020981179.1	lcl|NZ_JADHZL010000004.1_cds_WP_032853071.1_2454	90.000	310	310
WP_020981179.1	lcl|NZ_JADHZL010000031.1_cds_WP_002741402.1_1639	37.294	303	310
WP_020981179.1	lcl|NZ_JADHZL010000020.1_cds_WP_002727287.1_947	27.305	282	310
WP_020981179.1	lcl|NZ_JADHZL010000003.1_cds_WP_002727177.1_1993	26.244	221	310
WP_020981179.1	lcl|NZ_JADHZL010000004.1_cds_WP_032853071.1_2454	90.000	310	310
WP_020981179.1	lcl|NZ_JADHZL010000031.1_cds_WP_002741402.1_1639	37.294	303	310
WP_020981179.1	lcl|NZ_JADHZL010000020.1_cds_WP_002727287.1_947	27.305	282	310
WP_020981179.1	lcl|NZ_JADHZL010000003.1_cds_WP_002727177.1_1993	26.244	221	310
WP_202900251.1	lcl|NZ_JADHZL010000067.1_cds_WP_228003619.1_2913	94.444	108	265
WP_202900251.1	lcl|NZ_JADHZL010000004.1_cds_WP_139363593.1_2415	44.531	256	265
WP_202900251.1	lcl|NZ_JADHZL010000067.1_cds_WP_134771539.1_2907	44.141	256	265
WP_202900251.1	lcl|NZ_JADHZL010000108.1_cds_ISU73_RS18875_3	88.889	90	265
WP_202900251.1	lcl|NZ_JADHZL010000108.1_cds_WP_228003630.1_4	96.000	75	265
WP_202900251.1	lcl|NZ_JADHZL010000108.1_cds_WP_228003630.1_4	94.118	17	265
WP_202900251.1	lcl|NZ_JADHZL010000008.1_cds_WP_016762595.1_3313	71.264	87	265
WP_202900251.1	lcl|NZ_JADHZL010000046.1_cds_ISU73_RS14080_2258	42.478	113	265
WP_202900251.1	lcl|NZ_JADHZL010000013.1_cds_ISU73_RS06610_297	27.381	252	265
WP_202900251.1	lcl|NZ_JADHZL010000046.1_cds_ISU73_RS14085_2259	56.818	44	265
WP_202900251.1	lcl|NZ_JADHZL010000010.1_cds_ISU73_RS18485_23	44.186	43	265
WP_202900251.1	lcl|NZ_JADHZL010000067.1_cds_WP_228003619.1_2913	94.444	108	265
WP_202900251.1	lcl|NZ_JADHZL010000004.1_cds_WP_139363593.1_2415	44.531	256	265
WP_202900251.1	lcl|NZ_JADHZL010000067.1_cds_WP_134771539.1_2907	44.141	256	265
WP_202900251.1	lcl|NZ_JADHZL010000108.1_cds_ISU73_RS18875_3	88.889	90	265
WP_202900251.1	lcl|NZ_JADHZL010000108.1_cds_WP_228003630.1_4	96.000	75	265
WP_202900251.1	lcl|NZ_JADHZL010000108.1_cds_WP_228003630.1_4	94.118	17	265
