WP_017214669.1	lcl|NZ_JQPD01000003.1_cds_WP_000340713.1_103	95.349	86	106
WP_017214670.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	95.820	311	314
WP_017214670.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	23.642	313	314
WP_017214670.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	25.776	322	314
WP_017214670.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	21.661	277	314
WP_017214670.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	23.875	289	314
WP_017214670.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	24.324	333	314
WP_017214672.1	lcl|NZ_JQPD01000090.1_cds_WP_000351733.1_2158	40.714	140	185
WP_017214673.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	33.036	336	329
WP_017214673.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	30.659	349	329
WP_017214673.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	32.063	315	329
WP_017214673.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	31.045	335	329
WP_017214673.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	31.773	299	329
WP_017214673.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	30.945	307	329
WP_017214673.1	lcl|NZ_JQPD01000017.1_cds_WP_061230270.1_608	30.650	323	329
WP_017214673.1	lcl|NZ_JQPD01000120.1_cds_WP_000709511.1_2763	27.879	330	329
WP_017214673.1	lcl|NZ_JQPD01000101.1_cds_WP_000688695.1_2436	28.623	276	329
WP_017214673.1	lcl|NZ_JQPD01000003.1_cds_WP_000697617.1_162	23.529	289	329
WP_017214673.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	26.217	267	329
WP_017214673.1	lcl|NZ_JQPD01000003.1_cds_WP_000377752.1_160	25.915	355	329
WP_017214673.1	lcl|NZ_JQPD01000032.1_cds_WP_001074779.1_1002	27.547	265	329
WP_017214673.1	lcl|NZ_JQPD01000023.1_cds_WP_001003558.1_755	23.952	334	329
WP_017214674.1	lcl|NZ_JQPD01000003.1_cds_WP_000432841.1_122	30.472	233	267
WP_017214674.1	lcl|NZ_JQPD01000119.1_cds_WP_000842260.1_2738	26.842	190	267
WP_017214674.1	lcl|NZ_JQPD01000098.1_cds_WP_000667727.1_2346	32.727	110	267
WP_017214674.1	lcl|NZ_JQPD01000003.1_cds_WP_000869621.1_159	21.951	246	267
WP_017214674.1	lcl|NZ_JQPD01000028.1_cds_WP_000805357.1_894	33.333	102	267
WP_017214675.1	lcl|NZ_JQPD01000051.1_cds_WP_000291578.1_1384	26.154	325	510
WP_017214675.1	lcl|NZ_JQPD01000051.1_cds_WP_000364507.1_1383	31.111	90	510
WP_017214675.1	lcl|NZ_JQPD01000051.1_cds_WP_000291578.1_1384	26.154	325	510
WP_017214675.1	lcl|NZ_JQPD01000051.1_cds_WP_000364507.1_1383	31.111	90	510
WP_017214676.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	28.458	253	330
WP_017214676.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	25.912	274	330
WP_017214676.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	23.792	269	330
WP_017214676.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	26.582	316	330
WP_017214676.1	lcl|NZ_JQPD01000023.1_cds_WP_001003558.1_755	29.218	243	330
WP_017214676.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	24.625	333	330
WP_017214676.1	lcl|NZ_JQPD01000003.1_cds_WP_000048849.1_127	31.250	128	330
WP_017214676.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	25.000	256	330
WP_017214676.1	lcl|NZ_JQPD01000017.1_cds_WP_061230270.1_608	29.688	256	330
WP_017214676.1	lcl|NZ_JQPD01000101.1_cds_WP_000688695.1_2436	26.244	221	330
WP_017214676.1	lcl|NZ_JQPD01000003.1_cds_WP_000697617.1_162	25.591	254	330
WP_017214676.1	lcl|NZ_JQPD01000003.1_cds_WP_000377752.1_160	27.119	177	330
WP_017214678.1	lcl|NZ_JQPD01000091.1_cds_WP_001002663.1_2221	41.152	243	264
WP_020981179.1	lcl|NZ_JQPD01000130.1_cds_WP_000501205.1_2885	36.304	303	310
WP_020981179.1	lcl|NZ_JQPD01000159.1_cds_WP_001183718.1_3310	28.629	248	310
WP_020981179.1	lcl|NZ_JQPD01000014.1_cds_WP_000279896.1_512	24.887	221	310
WP_020981179.1	lcl|NZ_JQPD01000130.1_cds_WP_000501205.1_2885	36.304	303	310
WP_020981179.1	lcl|NZ_JQPD01000159.1_cds_WP_001183718.1_3310	28.629	248	310
WP_020981179.1	lcl|NZ_JQPD01000014.1_cds_WP_000279896.1_512	24.887	221	310
WP_202900251.1	lcl|NZ_JQPD01000003.1_cds_WP_033108779.1_137	91.729	133	265
WP_202900251.1	lcl|NZ_JQPD01000003.1_cds_WP_004769865.1_138	98.261	115	265
WP_202900251.1	lcl|NZ_JQPD01000003.1_cds_JG71_RS22775_165	43.137	102	265
WP_202900251.1	lcl|NZ_JQPD01000003.1_cds_JG71_RS22775_165	38.136	118	265
WP_202900251.1	lcl|NZ_JQPD01000003.1_cds_JG71_RS22775_165	52.381	21	265
WP_202900251.1	lcl|NZ_JQPD01000008.1_cds_JG71_RS23880_288	93.548	31	265
WP_202900251.1	lcl|NZ_JQPD01000008.1_cds_JG71_RS23880_288	80.000	15	265
WP_202900251.1	lcl|NZ_JQPD01000175.1_cds_JG71_RS17420_3429	35.354	99	265
WP_202900251.1	lcl|NZ_JQPD01000175.1_cds_JG71_RS23755_3428	53.488	43	265
WP_202900251.1	lcl|NZ_JQPD01000175.1_cds_JG71_RS23755_3428	45.000	20	265
WP_202900251.1	lcl|NZ_JQPD01000003.1_cds_WP_033108779.1_137	91.729	133	265
WP_202900251.1	lcl|NZ_JQPD01000003.1_cds_WP_004769865.1_138	98.261	115	265
WP_202900251.1	lcl|NZ_JQPD01000003.1_cds_JG71_RS22775_165	43.137	102	265
WP_202900251.1	lcl|NZ_JQPD01000003.1_cds_JG71_RS22775_165	38.136	118	265
WP_202900251.1	lcl|NZ_JQPD01000003.1_cds_JG71_RS22775_165	52.381	21	265
WP_202900251.1	lcl|NZ_JQPD01000008.1_cds_JG71_RS23880_288	93.548	31	265
