WP_017214669.1	lcl|NZ_BFBB01000002.1_cds_WP_108973983.1_291	52.500	80	106
WP_017214670.1	lcl|NZ_BFBB01000002.1_cds_WP_108972993.1_303	24.620	329	314
WP_017214670.1	lcl|NZ_BFBB01000008.1_cds_WP_108977869.1_3066	24.768	323	314
WP_017214670.1	lcl|NZ_BFBB01000002.1_cds_WP_108972967.1_290	24.737	190	314
WP_017214670.1	lcl|NZ_BFBB01000009.1_cds_WP_108978222.1_3353	25.532	188	314
WP_017214670.1	lcl|NZ_BFBB01000002.1_cds_WP_108973052.1_333	21.493	335	314
WP_017214672.1	lcl|NZ_BFBB01000002.1_cds_WP_108973424.1_522	33.333	168	185
WP_017214673.1	lcl|NZ_BFBB01000002.1_cds_WP_108972993.1_303	33.542	319	329
WP_017214673.1	lcl|NZ_BFBB01000008.1_cds_WP_108977869.1_3066	31.230	317	329
WP_017214673.1	lcl|NZ_BFBB01000002.1_cds_WP_108973052.1_333	27.812	320	329
WP_017214673.1	lcl|NZ_BFBB01000002.1_cds_WP_108972967.1_290	30.154	325	329
WP_017214673.1	lcl|NZ_BFBB01000008.1_cds_WP_108977999.1_3213	31.715	309	329
WP_017214673.1	lcl|NZ_BFBB01000009.1_cds_WP_108978222.1_3353	29.326	341	329
WP_017214673.1	lcl|NZ_BFBB01000008.1_cds_WP_209452073.1_3040	28.526	312	329
WP_017214673.1	lcl|NZ_BFBB01000008.1_cds_WP_108977542.1_2699	27.187	320	329
WP_017214673.1	lcl|NZ_BFBB01000002.1_cds_WP_108973130.1_371	26.966	267	329
WP_017214673.1	lcl|NZ_BFBB01000001.1_cds_WP_108972444.1_35	28.090	178	329
WP_017214673.1	lcl|NZ_BFBB01000009.1_cds_WP_244594481.1_3342	25.704	284	329
WP_017214674.1	lcl|NZ_BFBB01000002.1_cds_WP_108973003.1_308	31.579	190	267
WP_017214674.1	lcl|NZ_BFBB01000008.1_cds_WP_108977629.1_2792	36.364	88	267
WP_017214674.1	lcl|NZ_BFBB01000002.1_cds_WP_108973247.1_431	25.475	263	267
WP_017214674.1	lcl|NZ_BFBB01000002.1_cds_WP_108972961.1_286	22.951	183	267
WP_017214674.1	lcl|NZ_BFBB01000009.1_cds_WP_108978223.1_3354	26.289	194	267
WP_017214675.1	lcl|NZ_BFBB01000002.1_cds_WP_167836895.1_545	28.406	345	510
WP_017214675.1	lcl|NZ_BFBB01000002.1_cds_WP_167836895.1_545	28.406	345	510
WP_017214676.1	lcl|NZ_BFBB01000002.1_cds_WP_108972993.1_303	26.199	271	330
WP_017214676.1	lcl|NZ_BFBB01000008.1_cds_WP_108977999.1_3213	26.182	275	330
WP_017214676.1	lcl|NZ_BFBB01000002.1_cds_WP_108972967.1_290	25.610	328	330
WP_017214676.1	lcl|NZ_BFBB01000008.1_cds_WP_108977869.1_3066	27.536	276	330
WP_017214676.1	lcl|NZ_BFBB01000008.1_cds_WP_209452073.1_3040	31.301	246	330
WP_017214676.1	lcl|NZ_BFBB01000008.1_cds_WP_108977925.1_3134	26.047	215	330
WP_017214676.1	lcl|NZ_BFBB01000009.1_cds_WP_108978222.1_3353	24.620	329	330
WP_017214676.1	lcl|NZ_BFBB01000008.1_cds_WP_108977542.1_2699	30.000	150	330
WP_017214678.1	lcl|NZ_BFBB01000003.1_cds_WP_108975489.1_1566	37.109	256	264
WP_020981179.1	lcl|NZ_BFBB01000008.1_cds_WP_108978041.1_3260	36.545	301	310
WP_020981179.1	lcl|NZ_BFBB01000007.1_cds_WP_108976690.1_2232	27.636	275	310
WP_020981179.1	lcl|NZ_BFBB01000002.1_cds_WP_108973305.1_461	24.621	264	310
WP_020981179.1	lcl|NZ_BFBB01000008.1_cds_WP_108978041.1_3260	36.545	301	310
WP_020981179.1	lcl|NZ_BFBB01000007.1_cds_WP_108976690.1_2232	27.636	275	310
WP_020981179.1	lcl|NZ_BFBB01000002.1_cds_WP_108973305.1_461	24.621	264	310
WP_017214683.1	lcl|NZ_BFBB01000007.1_cds_WP_108977120.1_2215	36.275	102	144
WP_017214684.1	lcl|NZ_BFBB01000004.1_cds_WP_108975905.1_1701	24.545	110	221
WP_017214684.1	lcl|NZ_BFBB01000009.1_cds_WP_108978351.1_3500	31.356	118	221
WP_017214684.1	lcl|NZ_BFBB01000009.1_cds_WP_108978370.1_3520	29.167	96	221
WP_017214685.1	lcl|NZ_BFBB01000002.1_cds_WP_108973003.1_308	31.683	202	260
WP_017214685.1	lcl|NZ_BFBB01000002.1_cds_WP_108973247.1_431	22.568	257	260
WP_017214685.1	lcl|NZ_BFBB01000008.1_cds_WP_108977490.1_2645	24.878	205	260
WP_017214686.1	lcl|NZ_BFBB01000002.1_cds_WP_108972993.1_303	27.723	303	374
WP_017214686.1	lcl|NZ_BFBB01000002.1_cds_WP_108972967.1_290	25.430	291	374
WP_017214686.1	lcl|NZ_BFBB01000008.1_cds_WP_209452073.1_3040	24.779	339	374
WP_017214686.1	lcl|NZ_BFBB01000002.1_cds_WP_108973052.1_333	26.879	346	374
WP_017214686.1	lcl|NZ_BFBB01000008.1_cds_WP_108977542.1_2699	24.415	299	374
WP_017214686.1	lcl|NZ_BFBB01000009.1_cds_WP_108978222.1_3353	21.333	300	374
WP_017214686.1	lcl|NZ_BFBB01000008.1_cds_WP_108977869.1_3066	23.529	340	374
WP_017214689.1	lcl|NZ_BFBB01000002.1_cds_WP_108973007.1_310	22.807	399	413
WP_017214689.1	lcl|NZ_BFBB01000002.1_cds_WP_108972773.1_186	24.699	166	413
WP_020981159.1	lcl|NZ_BFBB01000002.1_cds_WP_108972965.1_289	33.333	330	324
WP_020981159.1	lcl|NZ_BFBB01000002.1_cds_WP_167836879.1_331	29.032	310	324
WP_020981159.1	lcl|NZ_BFBB01000002.1_cds_WP_108973119.1_366	28.571	140	324
WP_020981159.1	lcl|NZ_BFBB01000002.1_cds_WP_108973989.1_362	28.346	127	324
WP_020981159.1	lcl|NZ_BFBB01000009.1_cds_WP_108978221.1_3352	26.400	125	324
WP_020981159.1	lcl|NZ_BFBB01000005.1_cds_WP_108976412.1_1994	28.431	102	324
WP_017214691.1	lcl|NZ_BFBB01000002.1_cds_WP_108973011.1_312	26.804	97	229
WP_017214696.1	lcl|NZ_BFBB01000002.1_cds_WP_108973052.1_333	27.119	118	294
WP_017214696.1	lcl|NZ_BFBB01000002.1_cds_WP_108973130.1_371	25.000	160	294
WP_017214698.1	lcl|NZ_BFBB01000008.1_cds_WP_108977707.1_2880	25.781	128	174
WP_017214699.1	lcl|NZ_BFBB01000002.1_cds_WP_108973007.1_310	28.571	413	416
WP_017214700.1	lcl|NZ_BFBB01000008.1_cds_WP_108977653.1_2821	27.835	388	361
WP_017214700.1	lcl|NZ_BFBB01000002.1_cds_WP_108973054.1_334	29.167	336	361
WP_017214700.1	lcl|NZ_BFBB01000002.1_cds_WP_244594247.1_304	29.389	262	361
WP_017214700.1	lcl|NZ_BFBB01000003.1_cds_WP_108974965.1_1284	27.848	237	361
WP_017214701.1	lcl|NZ_BFBB01000002.1_cds_WP_108972998.1_306	27.193	114	233
WP_017214701.1	lcl|NZ_BFBB01000007.1_cds_WP_108977114.1_2184	25.000	112	233
WP_017214701.1	lcl|NZ_BFBB01000008.1_cds_WP_108977656.1_2825	28.814	118	233
WP_235592100.1	lcl|NZ_BFBB01000002.1_cds_WP_167836879.1_331	37.681	69	167
WP_235592100.1	lcl|NZ_BFBB01000002.1_cds_WP_108972991.1_302	52.083	48	167
WP_235592100.1	lcl|NZ_BFBB01000002.1_cds_WP_108972998.1_306	52.000	50	167
WP_235592100.1	lcl|NZ_BFBB01000002.1_cds_WP_108973060.1_337	42.308	52	167
WP_235592100.1	lcl|NZ_BFBB01000008.1_cds_WP_108978000.1_3214	32.143	56	167
WP_020981137.1	lcl|NZ_BFBB01000008.1_cds_WP_108977641.1_2807	33.851	322	592
WP_020981137.1	lcl|NZ_BFBB01000008.1_cds_WP_108977690.1_2863	35.714	266	592
WP_020981137.1	lcl|NZ_BFBB01000004.1_cds_WP_108975786.1_1638	42.152	223	592
WP_020981137.1	lcl|NZ_BFBB01000008.1_cds_WP_108978004.1_3219	29.087	416	592
WP_020981137.1	lcl|NZ_BFBB01000008.1_cds_WP_108978006.1_3221	33.628	226	592
WP_020981137.1	lcl|NZ_BFBB01000003.1_cds_WP_108975135.1_1374	32.381	210	592
WP_020981137.1	lcl|NZ_BFBB01000001.1_cds_WP_108972621.1_125	28.571	231	592
WP_020981137.1	lcl|NZ_BFBB01000008.1_cds_WP_108977441.1_2620	27.982	218	592
WP_020981137.1	lcl|NZ_BFBB01000003.1_cds_WP_244594310.1_1504	28.365	208	592
WP_020981137.1	lcl|NZ_BFBB01000004.1_cds_WP_108976052.1_1779	26.638	229	592
WP_020981137.1	lcl|NZ_BFBB01000008.1_cds_WP_108977341.1_2559	30.081	246	592
WP_020981137.1	lcl|NZ_BFBB01000002.1_cds_WP_108973852.1_756	26.639	244	592
WP_020981137.1	lcl|NZ_BFBB01000003.1_cds_WP_167836940.1_1421	29.851	201	592
WP_020981137.1	lcl|NZ_BFBB01000005.1_cds_WP_108976510.1_2108	28.436	211	592
WP_020981137.1	lcl|NZ_BFBB01000003.1_cds_WP_108974121.1_831	25.333	225	592
WP_020981137.1	lcl|NZ_BFBB01000007.1_cds_WP_108976879.1_2337	24.545	220	592
WP_020981137.1	lcl|NZ_BFBB01000007.1_cds_WP_108976633.1_2200	29.680	219	592
WP_020981137.1	lcl|NZ_BFBB01000002.1_cds_WP_108973281.1_448	29.583	240	592
WP_020981137.1	lcl|NZ_BFBB01000002.1_cds_WP_108974019.1_551	27.184	206	592
WP_020981137.1	lcl|NZ_BFBB01000007.1_cds_WP_209452039.1_2208	25.000	208	592
WP_020981137.1	lcl|NZ_BFBB01000003.1_cds_WP_108974756.1_1175	22.857	210	592
WP_020981137.1	lcl|NZ_BFBB01000003.1_cds_WP_108974756.1_1175	26.667	165	592
WP_020981137.1	lcl|NZ_BFBB01000002.1_cds_WP_108973230.1_422	25.207	242	592
WP_020981137.1	lcl|NZ_BFBB01000002.1_cds_WP_209451970.1_293	26.190	210	592
WP_020981137.1	lcl|NZ_BFBB01000007.1_cds_WP_108976803.1_2293	28.870	239	592
WP_020981137.1	lcl|NZ_BFBB01000007.1_cds_WP_108976803.1_2293	24.631	203	592
WP_020981137.1	lcl|NZ_BFBB01000002.1_cds_WP_167836892.1_523	28.019	207	592
WP_020981137.1	lcl|NZ_BFBB01000008.1_cds_WP_108977429.1_2612	24.887	221	592
WP_020981137.1	lcl|NZ_BFBB01000005.1_cds_WP_108976561.1_2029	20.755	212	592
WP_020981137.1	lcl|NZ_BFBB01000002.1_cds_WP_108973807.1_729	27.059	85	592
WP_020981137.1	lcl|NZ_BFBB01000008.1_cds_WP_108977343.1_2560	30.769	91	592
WP_020981137.1	lcl|NZ_BFBB01000008.1_cds_WP_108977641.1_2807	33.851	322	592
WP_020981137.1	lcl|NZ_BFBB01000008.1_cds_WP_108977690.1_2863	35.714	266	592
WP_020981137.1	lcl|NZ_BFBB01000004.1_cds_WP_108975786.1_1638	42.152	223	592
WP_020981137.1	lcl|NZ_BFBB01000008.1_cds_WP_108978004.1_3219	29.087	416	592
WP_020981137.1	lcl|NZ_BFBB01000008.1_cds_WP_108978006.1_3221	33.628	226	592
WP_020981137.1	lcl|NZ_BFBB01000003.1_cds_WP_108975135.1_1374	32.381	210	592
WP_020981137.1	lcl|NZ_BFBB01000001.1_cds_WP_108972621.1_125	28.571	231	592
WP_020981137.1	lcl|NZ_BFBB01000008.1_cds_WP_108977441.1_2620	27.982	218	592
WP_020981137.1	lcl|NZ_BFBB01000003.1_cds_WP_244594310.1_1504	28.365	208	592
WP_020981137.1	lcl|NZ_BFBB01000004.1_cds_WP_108976052.1_1779	26.638	229	592
WP_020981137.1	lcl|NZ_BFBB01000008.1_cds_WP_108977341.1_2559	30.081	246	592
WP_020981137.1	lcl|NZ_BFBB01000002.1_cds_WP_108973852.1_756	26.639	244	592
WP_020981137.1	lcl|NZ_BFBB01000003.1_cds_WP_167836940.1_1421	29.851	201	592
WP_020981137.1	lcl|NZ_BFBB01000005.1_cds_WP_108976510.1_2108	28.436	211	592
WP_020981137.1	lcl|NZ_BFBB01000003.1_cds_WP_108974121.1_831	25.333	225	592
WP_020981137.1	lcl|NZ_BFBB01000007.1_cds_WP_108976879.1_2337	24.545	220	592
WP_020981137.1	lcl|NZ_BFBB01000007.1_cds_WP_108976633.1_2200	29.680	219	592
WP_020981137.1	lcl|NZ_BFBB01000002.1_cds_WP_108973281.1_448	29.583	240	592
WP_020981137.1	lcl|NZ_BFBB01000002.1_cds_WP_108974019.1_551	27.184	206	592
WP_020981137.1	lcl|NZ_BFBB01000007.1_cds_WP_209452039.1_2208	25.000	208	592
WP_020981137.1	lcl|NZ_BFBB01000003.1_cds_WP_108974756.1_1175	22.857	210	592
WP_020981137.1	lcl|NZ_BFBB01000003.1_cds_WP_108974756.1_1175	26.667	165	592
WP_020981137.1	lcl|NZ_BFBB01000002.1_cds_WP_108973230.1_422	25.207	242	592
WP_020981137.1	lcl|NZ_BFBB01000002.1_cds_WP_209451970.1_293	26.190	210	592
WP_020981137.1	lcl|NZ_BFBB01000007.1_cds_WP_108976803.1_2293	28.870	239	592
WP_020981137.1	lcl|NZ_BFBB01000007.1_cds_WP_108976803.1_2293	24.631	203	592
WP_020981137.1	lcl|NZ_BFBB01000002.1_cds_WP_167836892.1_523	28.019	207	592
WP_020981137.1	lcl|NZ_BFBB01000008.1_cds_WP_108977429.1_2612	24.887	221	592
WP_020981137.1	lcl|NZ_BFBB01000005.1_cds_WP_108976561.1_2029	20.755	212	592
WP_020981137.1	lcl|NZ_BFBB01000002.1_cds_WP_108973807.1_729	27.059	85	592
WP_020981137.1	lcl|NZ_BFBB01000008.1_cds_WP_108977343.1_2560	30.769	91	592
WP_201028152.1	lcl|NZ_BFBB01000002.1_cds_WP_209451969.1_288	25.000	272	293
WP_201028152.1	lcl|NZ_BFBB01000002.1_cds_WP_108972967.1_290	25.275	182	293
WP_201028152.1	lcl|NZ_BFBB01000008.1_cds_WP_209452073.1_3040	24.696	247	293
WP_201028152.1	lcl|NZ_BFBB01000008.1_cds_WP_108977542.1_2699	25.405	185	293
WP_017214708.1	lcl|NZ_BFBB01000008.1_cds_WP_108977653.1_2821	35.969	392	390
WP_017214708.1	lcl|NZ_BFBB01000002.1_cds_WP_108973054.1_334	28.184	369	390
WP_017214708.1	lcl|NZ_BFBB01000002.1_cds_WP_244594247.1_304	28.352	261	390
WP_017214708.1	lcl|NZ_BFBB01000003.1_cds_WP_108974965.1_1284	26.039	361	390
WP_017214708.1	lcl|NZ_BFBB01000003.1_cds_WP_108975400.1_1515	23.483	379	390
WP_020981175.1	lcl|NZ_BFBB01000001.1_cds_WP_108972669.1_110	31.235	429	676
WP_020981175.1	lcl|NZ_BFBB01000005.1_cds_WP_108976575.1_2123	27.928	444	676
WP_020981175.1	lcl|NZ_BFBB01000003.1_cds_WP_108975387.1_1507	26.432	454	676
WP_020981175.1	lcl|NZ_BFBB01000008.1_cds_WP_135355056.1_2684	33.469	245	676
WP_020981175.1	lcl|NZ_BFBB01000003.1_cds_WP_108974850.1_1220	23.058	412	676
WP_020981175.1	lcl|NZ_BFBB01000001.1_cds_WP_108972669.1_110	31.235	429	676
WP_020981175.1	lcl|NZ_BFBB01000005.1_cds_WP_108976575.1_2123	27.928	444	676
WP_020981175.1	lcl|NZ_BFBB01000003.1_cds_WP_108975387.1_1507	26.432	454	676
WP_020981175.1	lcl|NZ_BFBB01000008.1_cds_WP_135355056.1_2684	33.469	245	676
WP_020981175.1	lcl|NZ_BFBB01000003.1_cds_WP_108974850.1_1220	23.058	412	676
WP_017214713.1	lcl|NZ_BFBB01000003.1_cds_WP_108975258.1_1440	34.451	328	348
WP_017214713.1	lcl|NZ_BFBB01000002.1_cds_WP_108972995.1_305	31.268	355	348
WP_017214713.1	lcl|NZ_BFBB01000003.1_cds_WP_108975258.1_1440	34.451	328	348
WP_017214713.1	lcl|NZ_BFBB01000002.1_cds_WP_108972995.1_305	31.268	355	348
WP_020981199.1	lcl|NZ_BFBB01000002.1_cds_WP_108972773.1_186	23.611	216	417
WP_020981199.1	lcl|NZ_BFBB01000009.1_cds_WP_108978370.1_3520	27.219	169	417
WP_020981199.1	lcl|NZ_BFBB01000004.1_cds_WP_108975905.1_1701	27.193	114	417
WP_020981199.1	lcl|NZ_BFBB01000002.1_cds_WP_108973007.1_310	23.325	403	417
WP_020981199.1	lcl|NZ_BFBB01000002.1_cds_WP_108973902.1_784	21.923	260	417
WP_017214720.1	lcl|NZ_BFBB01000008.1_cds_WP_108977710.1_2883	24.627	402	521
WP_017214720.1	lcl|NZ_BFBB01000004.1_cds_WP_108976186.1_1858	28.889	180	521
WP_017214720.1	lcl|NZ_BFBB01000002.1_cds_WP_108973085.1_349	20.708	367	521
WP_020981237.1	lcl|NZ_BFBB01000002.1_cds_WP_108973475.1_548	40.833	240	292
WP_017214726.1	lcl|NZ_BFBB01000008.1_cds_WP_167837023.1_2918	30.000	120	139
WP_017214726.1	lcl|NZ_BFBB01000002.1_cds_WP_108973003.1_308	32.692	104	139
WP_017214729.1	lcl|NZ_BFBB01000007.1_cds_WP_108976664.1_2219	35.833	240	264
WP_017214729.1	lcl|NZ_BFBB01000009.1_cds_WP_108978415.1_3570	35.317	252	264
WP_017214729.1	lcl|NZ_BFBB01000008.1_cds_WP_108977648.1_2816	31.452	248	264
