WP_017214669.1	lcl|NZ_RQFM01000027.1_cds_WP_035983633.1_2262	61.538	78	106
WP_017214670.1	lcl|NZ_RQFM01000027.1_cds_WP_135748742.1_2265	80.323	310	314
WP_017214670.1	lcl|NZ_RQFM01000006.1_cds_WP_135748906.1_3047	27.389	314	314
WP_017214670.1	lcl|NZ_RQFM01000008.1_cds_WP_135748927.1_3331	24.843	318	314
WP_017214670.1	lcl|NZ_RQFM01000027.1_cds_WP_135748743.1_2264	23.846	260	314
WP_017214670.1	lcl|NZ_RQFM01000023.1_cds_WP_135749866.1_3074	23.404	188	314
WP_017214672.1	lcl|NZ_RQFM01000022.1_cds_WP_135749621.1_72	30.909	165	185
WP_017214673.1	lcl|NZ_RQFM01000008.1_cds_WP_135748927.1_3331	31.529	314	329
WP_017214673.1	lcl|NZ_RQFM01000027.1_cds_WP_135748743.1_2264	29.240	342	329
WP_017214673.1	lcl|NZ_RQFM01000022.1_cds_WP_135748100.1_1325	30.128	312	329
WP_017214673.1	lcl|NZ_RQFM01000023.1_cds_WP_135749866.1_3074	29.167	336	329
WP_017214673.1	lcl|NZ_RQFM01000006.1_cds_WP_135748906.1_3047	28.344	314	329
WP_017214673.1	lcl|NZ_RQFM01000006.1_cds_WP_135696004.1_2663	25.705	319	329
WP_017214673.1	lcl|NZ_RQFM01000006.1_cds_WP_135749550.1_2731	29.572	257	329
WP_017214673.1	lcl|NZ_RQFM01000027.1_cds_WP_135748742.1_2265	24.367	316	329
WP_017214673.1	lcl|NZ_RQFM01000027.1_cds_WP_135747942.1_2322	25.660	265	329
WP_017214673.1	lcl|NZ_RQFM01000019.1_cds_WP_135749799.1_3656	26.519	181	329
WP_017214673.1	lcl|NZ_RQFM01000008.1_cds_WP_135747765.1_3384	31.548	168	329
WP_017214673.1	lcl|NZ_RQFM01000006.1_cds_WP_135749044.1_2723	24.800	250	329
WP_017214673.1	lcl|NZ_RQFM01000023.1_cds_WP_208727372.1_3063	24.675	308	329
WP_017214673.1	lcl|NZ_RQFM01000027.1_cds_WP_135747429.1_2275	22.264	265	329
WP_017214673.1	lcl|NZ_RQFM01000027.1_cds_WP_135750024.1_2282	23.288	292	329
WP_017214674.1	lcl|NZ_RQFM01000027.1_cds_WP_135693628.1_2383	23.755	261	267
WP_017214674.1	lcl|NZ_RQFM01000006.1_cds_WP_135749127.1_2759	33.065	124	267
WP_017214674.1	lcl|NZ_RQFM01000027.1_cds_WP_135747430.1_2274	23.944	213	267
WP_017214674.1	lcl|NZ_RQFM01000022.1_cds_WP_135747821.1_1437	28.125	192	267
WP_017214674.1	lcl|NZ_RQFM01000027.1_cds_WP_135748744.1_2263	24.339	189	267
WP_017214674.1	lcl|NZ_RQFM01000023.1_cds_WP_135749867.1_3075	27.835	194	267
WP_017214675.1	lcl|NZ_RQFM01000022.1_cds_WP_135749640.1_50	24.620	329	510
WP_017214675.1	lcl|NZ_RQFM01000022.1_cds_WP_135693237.1_49	27.358	106	510
WP_017214675.1	lcl|NZ_RQFM01000022.1_cds_WP_135749640.1_50	24.620	329	510
WP_017214675.1	lcl|NZ_RQFM01000022.1_cds_WP_135693237.1_49	27.358	106	510
WP_017214676.1	lcl|NZ_RQFM01000022.1_cds_WP_135748100.1_1325	25.540	278	330
WP_017214676.1	lcl|NZ_RQFM01000008.1_cds_WP_135748927.1_3331	27.536	276	330
WP_017214676.1	lcl|NZ_RQFM01000006.1_cds_WP_135749550.1_2731	30.342	234	330
WP_017214676.1	lcl|NZ_RQFM01000006.1_cds_WP_135748906.1_3047	26.205	332	330
WP_017214676.1	lcl|NZ_RQFM01000006.1_cds_WP_135749044.1_2723	27.165	254	330
WP_017214676.1	lcl|NZ_RQFM01000027.1_cds_WP_135748743.1_2264	26.718	262	330
