WP_017214669.1	lcl|NZ_AHNF02000104.1_cds_WP_000340715.1_697	97.674	86	106
WP_017214670.1	lcl|NZ_AHNF02000104.1_cds_WP_000410273.1_698	94.268	314	314
WP_017214670.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	25.776	322	314
WP_017214670.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	26.119	268	314
WP_017214670.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	23.958	288	314
WP_017214671.1	lcl|NZ_AHNF02000104.1_cds_WP_000604524.1_699	91.507	365	365
WP_017214672.1	lcl|NZ_AHNF02000104.1_cds_WP_000884059.1_700	96.757	185	185
WP_017214672.1	lcl|NZ_AHNF02000098.1_cds_WP_000351733.1_1045	40.714	140	185
WP_017214673.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	95.137	329	329
WP_017214673.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	32.063	315	329
WP_017214673.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	31.045	335	329
WP_017214673.1	lcl|NZ_AHNF02000017.1_cds_WP_001984071.1_3826	31.270	307	329
WP_017214673.1	lcl|NZ_AHNF02000059.1_cds_WP_000649923.1_2275	30.341	323	329
WP_017214673.1	lcl|NZ_AHNF02000017.1_cds_WP_000709511.1_3815	27.879	330	329
WP_017214673.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	30.196	255	329
WP_017214673.1	lcl|NZ_AHNF02000017.1_cds_WP_000688696.1_3846	28.623	276	329
WP_017214673.1	lcl|NZ_AHNF02000104.1_cds_WP_000475904.1_751	28.467	274	329
WP_017214673.1	lcl|NZ_AHNF02000104.1_cds_WP_000410273.1_698	27.530	247	329
WP_017214673.1	lcl|NZ_AHNF02000118.1_cds_WP_001074785.1_194	27.925	265	329
WP_017214673.1	lcl|NZ_AHNF02000017.1_cds_WP_002105505.1_3572	23.795	332	329
WP_017214673.1	lcl|NZ_AHNF02000104.1_cds_WP_000378097.1_721	25.581	172	329
WP_017214674.1	lcl|NZ_AHNF02000104.1_cds_WP_000774260.1_702	94.382	267	267
