WP_017214669.1	lcl|NZ_JPUC01000062.1_cds_WP_002725873.1_1198	90.698	86	106
WP_017214670.1	lcl|NZ_JPUC01000062.1_cds_WP_002733579.1_1199	92.038	314	314
WP_017214670.1	lcl|NZ_JPUC01000062.1_cds_WP_002733534.1_1202	25.746	268	314
WP_017214670.1	lcl|NZ_JPUC01000004.1_cds_WP_002722638.1_102	23.765	324	314
WP_017214670.1	lcl|NZ_JPUC01000064.1_cds_WP_002740024.1_1342	24.138	290	314
WP_017214670.1	lcl|NZ_JPUC01000062.1_cds_WP_016749081.1_1231	27.815	151	314
WP_017214670.1	lcl|NZ_JPUC01000150.1_cds_WP_002728309.1_2762	25.311	241	314
WP_017214670.1	lcl|NZ_JPUC01000024.1_cds_WP_002743770.1_723	22.353	170	314
WP_017214671.1	lcl|NZ_JPUC01000062.1_cds_WP_026054882.1_1200	87.945	365	365
WP_017214672.1	lcl|NZ_JPUC01000062.1_cds_WP_002733646.1_1201	96.216	185	185
WP_017214672.1	lcl|NZ_JPUC01000091.1_cds_WP_002721790.1_1854	36.986	146	185
WP_017214673.1	lcl|NZ_JPUC01000062.1_cds_WP_002733534.1_1202	94.225	329	329
WP_017214673.1	lcl|NZ_JPUC01000004.1_cds_WP_002722638.1_102	30.476	315	329
WP_017214673.1	lcl|NZ_JPUC01000064.1_cds_WP_002740024.1_1342	30.539	334	329
WP_017214673.1	lcl|NZ_JPUC01000150.1_cds_WP_002728309.1_2762	29.904	311	329
WP_017214673.1	lcl|NZ_JPUC01000024.1_cds_WP_002743770.1_723	27.859	341	329
WP_017214673.1	lcl|NZ_JPUC01000062.1_cds_WP_002733638.1_1239	28.000	350	329
WP_017214673.1	lcl|NZ_JPUC01000159.1_cds_WP_002741146.1_3055	29.781	319	329
WP_017214673.1	lcl|NZ_JPUC01000150.1_cds_WP_002728316.1_2765	27.576	330	329
WP_017214673.1	lcl|NZ_JPUC01000064.1_cds_WP_002733546.1_1317	23.129	294	329
WP_017214673.1	lcl|NZ_JPUC01000062.1_cds_WP_002740721.1_1205	28.808	302	329
WP_017214673.1	lcl|NZ_JPUC01000156.1_cds_WP_002732331.1_2917	25.959	339	329
WP_017214673.1	lcl|NZ_JPUC01000062.1_cds_WP_016749081.1_1231	23.975	317	329
WP_017214673.1	lcl|NZ_JPUC01000062.1_cds_WP_002733579.1_1199	27.530	247	329
WP_017214673.1	lcl|NZ_JPUC01000064.1_cds_WP_002733698.1_1325	27.737	274	329
WP_017214673.1	lcl|NZ_JPUC01000075.1_cds_WP_002740236.1_1557	27.170	265	329
WP_017214673.1	lcl|NZ_JPUC01000062.1_cds_WP_002744551.1_1233	28.519	270	329
WP_017214673.1	lcl|NZ_JPUC01000005.1_cds_WP_002721725.1_147	23.780	328	329
WP_017214673.1	lcl|NZ_JPUC01000064.1_cds_WP_002733757.1_1315	31.034	174	329
WP_017214673.1	lcl|NZ_JPUC01000008.1_cds_WP_002739935.1_187	28.287	251	329
WP_017214674.1	lcl|NZ_JPUC01000062.1_cds_WP_002733627.1_1203	93.633	267	267
WP_017214674.1	lcl|NZ_JPUC01000062.1_cds_WP_002740926.1_1244	25.210	238	267
WP_017214674.1	lcl|NZ_JPUC01000064.1_cds_WP_002738295.1_1314	24.303	251	267
WP_017214674.1	lcl|NZ_JPUC01000064.1_cds_WP_002727921.1_1343	26.984	189	267
WP_017214674.1	lcl|NZ_JPUC01000135.1_cds_WP_002729040.1_2571	32.727	110	267
WP_017214674.1	lcl|NZ_JPUC01000021.1_cds_WP_002766579.1_551	37.209	86	267
WP_017214674.1	lcl|NZ_JPUC01000024.1_cds_WP_002729513.1_724	24.868	189	267
WP_017214675.1	lcl|NZ_JPUC01000062.1_cds_WP_002740779.1_1204	94.706	510	510
WP_017214675.1	lcl|NZ_JPUC01000086.1_cds_WP_002728536.1_1706	26.689	296	510
WP_017214675.1	lcl|NZ_JPUC01000086.1_cds_WP_002728534.1_1705	31.111	90	510
WP_017214675.1	lcl|NZ_JPUC01000062.1_cds_WP_002740779.1_1204	94.706	510	510
WP_017214675.1	lcl|NZ_JPUC01000086.1_cds_WP_002728536.1_1706	26.689	296	510
WP_017214675.1	lcl|NZ_JPUC01000086.1_cds_WP_002728534.1_1705	31.111	90	510
WP_017214676.1	lcl|NZ_JPUC01000062.1_cds_WP_002740721.1_1205	95.152	330	330
WP_017214676.1	lcl|NZ_JPUC01000150.1_cds_WP_002728309.1_2762	27.106	273	330
WP_017214676.1	lcl|NZ_JPUC01000062.1_cds_WP_002733534.1_1202	28.852	305	330
WP_017214676.1	lcl|NZ_JPUC01000062.1_cds_WP_002744551.1_1233	27.491	291	330
WP_017214676.1	lcl|NZ_JPUC01000064.1_cds_WP_002740024.1_1342	26.582	316	330
WP_017214676.1	lcl|NZ_JPUC01000004.1_cds_WP_002722638.1_102	28.159	277	330
WP_017214676.1	lcl|NZ_JPUC01000062.1_cds_WP_016749081.1_1231	29.864	221	330
WP_017214676.1	lcl|NZ_JPUC01000156.1_cds_WP_002732331.1_2917	26.577	222	330
WP_017214676.1	lcl|NZ_JPUC01000159.1_cds_WP_002741146.1_3055	29.268	287	330
WP_017214676.1	lcl|NZ_JPUC01000005.1_cds_WP_002721725.1_147	25.403	248	330
WP_017214676.1	lcl|NZ_JPUC01000064.1_cds_WP_002733546.1_1317	25.000	268	330
WP_017214676.1	lcl|NZ_JPUC01000062.1_cds_WP_002733638.1_1239	23.958	288	330
WP_017214676.1	lcl|NZ_JPUC01000075.1_cds_WP_002740236.1_1557	26.337	243	330
WP_017214676.1	lcl|NZ_JPUC01000024.1_cds_WP_002743770.1_723	23.944	142	330
WP_017214676.1	lcl|NZ_JPUC01000062.1_cds_WP_002733579.1_1199	23.547	327	330
WP_017214677.1	lcl|NZ_JPUC01000062.1_cds_WP_002740729.1_1208	38.462	546	538
WP_017214677.1	lcl|NZ_JPUC01000062.1_cds_WP_002740729.1_1208	38.462	546	538
WP_017214678.1	lcl|NZ_JPUC01000062.1_cds_WP_002740998.1_1209	67.045	264	264
WP_017214678.1	lcl|NZ_JPUC01000020.1_cds_WP_002742191.1_535	41.564	243	264
WP_020981179.1	lcl|NZ_JPUC01000062.1_cds_WP_032853071.1_1210	90.000	310	310
WP_020981179.1	lcl|NZ_JPUC01000099.1_cds_WP_002741402.1_1952	37.294	303	310
WP_020981179.1	lcl|NZ_JPUC01000042.1_cds_WP_002727287.1_927	27.305	282	310
WP_020981179.1	lcl|NZ_JPUC01000091.1_cds_WP_002727177.1_1804	26.244	221	310
WP_020981179.1	lcl|NZ_JPUC01000062.1_cds_WP_032853071.1_1210	90.000	310	310
WP_020981179.1	lcl|NZ_JPUC01000099.1_cds_WP_002741402.1_1952	37.294	303	310
WP_020981179.1	lcl|NZ_JPUC01000042.1_cds_WP_002727287.1_927	27.305	282	310
WP_020981179.1	lcl|NZ_JPUC01000091.1_cds_WP_002727177.1_1804	26.244	221	310
WP_202900251.1	lcl|NZ_JPUC01000037.1_cds_WP_020764889.1_878	93.750	96	265
WP_202900251.1	lcl|NZ_JPUC01000083.1_cds_WP_230456801.1_1606	87.368	95	265
WP_202900251.1	lcl|NZ_JPUC01000130.1_cds_WP_016762595.1_2430	71.264	87	265
