WP_017214669.1	lcl|NZ_JQOR01000010.1_cds_WP_000340715.1_287	97.674	86	106
WP_017214670.1	lcl|NZ_JQOR01000010.1_cds_WP_000410267.1_286	94.586	314	314
WP_017214670.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	25.776	322	314
WP_017214670.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	26.119	268	314
WP_017214670.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	23.958	288	314
WP_017214671.1	lcl|NZ_JQOR01000010.1_cds_WP_000604522.1_285	91.507	365	365
WP_017214672.1	lcl|NZ_JQOR01000010.1_cds_WP_000884059.1_284	96.757	185	185
WP_017214672.1	lcl|NZ_JQOR01000005.1_cds_WP_000351733.1_118	40.714	140	185
WP_017214673.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	95.137	329	329
WP_017214673.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	32.063	315	329
WP_017214673.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	31.045	335	329
WP_017214673.1	lcl|NZ_JQOR01000039.1_cds_WP_001984071.1_902	31.270	307	329
WP_017214673.1	lcl|NZ_JQOR01000044.1_cds_WP_000649924.1_1120	30.341	323	329
WP_017214673.1	lcl|NZ_JQOR01000184.1_cds_WP_000709511.1_3503	27.879	330	329
WP_017214673.1	lcl|NZ_JQOR01000010.1_cds_WP_001067557.1_280	30.196	255	329
WP_017214673.1	lcl|NZ_JQOR01000039.1_cds_WP_000688695.1_922	28.623	276	329
WP_017214673.1	lcl|NZ_JQOR01000202.1_cds_WP_000475901.1_3638	28.467	274	329
WP_017214673.1	lcl|NZ_JQOR01000010.1_cds_WP_000410267.1_286	27.530	247	329
WP_017214673.1	lcl|NZ_JQOR01000098.1_cds_WP_001074781.1_2479	27.925	265	329
WP_017214673.1	lcl|NZ_JQOR01000122.1_cds_WP_001003557.1_2834	24.096	332	329
WP_017214673.1	lcl|NZ_JQOR01000010.1_cds_WP_000378097.1_263	25.581	172	329
WP_017214674.1	lcl|NZ_JQOR01000010.1_cds_WP_061251935.1_282	94.007	267	267
WP_017214674.1	lcl|NZ_JQOR01000077.1_cds_WP_000842260.1_2024	26.842	190	267
WP_017214674.1	lcl|NZ_JQOR01000043.1_cds_WP_000667727.1_1113	32.727	110	267
WP_017214674.1	lcl|NZ_JQOR01000055.1_cds_WP_000805357.1_1546	33.333	102	267
WP_017214675.1	lcl|NZ_JQOR01000010.1_cds_WP_061251934.1_281	94.706	510	510
WP_017214675.1	lcl|NZ_JQOR01000029.1_cds_WP_000291575.1_735	26.154	325	510
WP_017214675.1	lcl|NZ_JQOR01000029.1_cds_WP_000364507.1_734	31.111	90	510
WP_017214675.1	lcl|NZ_JQOR01000010.1_cds_WP_061251934.1_281	94.706	510	510
WP_017214675.1	lcl|NZ_JQOR01000029.1_cds_WP_000291575.1_735	26.154	325	510
WP_017214675.1	lcl|NZ_JQOR01000029.1_cds_WP_000364507.1_734	31.111	90	510
WP_017214676.1	lcl|NZ_JQOR01000010.1_cds_WP_001067557.1_280	96.364	330	330
WP_017214676.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	28.852	305	330
WP_017214676.1	lcl|NZ_JQOR01000039.1_cds_WP_001984071.1_902	25.547	274	330
WP_017214676.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	26.582	316	330
WP_017214676.1	lcl|NZ_JQOR01000122.1_cds_WP_001003557.1_2834	29.218	243	330
WP_017214676.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	24.625	333	330
