WP_017214669.1	lcl|NZ_JASEXP010000044.1_cds_WP_004462903.1_2442	94.186	86	106
WP_017214670.1	lcl|NZ_JASEXP010000044.1_cds_WP_004472299.1_2441	92.581	310	314
WP_017214670.1	lcl|NZ_JASEXP010000064.1_cds_WP_004461583.1_2954	25.234	321	314
WP_017214670.1	lcl|NZ_JASEXP010000044.1_cds_WP_004470124.1_2438	25.746	268	314
WP_017214670.1	lcl|NZ_JASEXP010000045.1_cds_WP_004472379.1_2468	23.843	281	314
WP_017214670.1	lcl|NZ_JASEXP010000073.1_cds_WP_282970723.1_3119	23.913	322	314
WP_017214670.1	lcl|NZ_JASEXP010000024.1_cds_WP_004461234.1_1758	24.519	208	314
WP_017214671.1	lcl|NZ_JASEXP010000044.1_cds_WP_004485977.1_2440	84.384	365	365
WP_017214672.1	lcl|NZ_JASEXP010000044.1_cds_WP_004472170.1_2439	96.216	185	185
WP_017214672.1	lcl|NZ_JASEXP010000016.1_cds_WP_004460143.1_1349	36.301	146	185
WP_017214673.1	lcl|NZ_JASEXP010000044.1_cds_WP_004470124.1_2438	93.293	328	329
WP_017214673.1	lcl|NZ_JASEXP010000064.1_cds_WP_004461583.1_2954	30.159	315	329
WP_017214673.1	lcl|NZ_JASEXP010000024.1_cds_WP_004461234.1_1758	31.833	311	329
WP_017214673.1	lcl|NZ_JASEXP010000045.1_cds_WP_004472379.1_2468	29.940	334	329
WP_017214673.1	lcl|NZ_JASEXP010000073.1_cds_WP_282970725.1_3126	27.795	331	329
WP_017214673.1	lcl|NZ_JASEXP010000027.1_cds_WP_004484594.1_1860	30.650	323	329
WP_017214673.1	lcl|NZ_JASEXP010000024.1_cds_WP_004461242.1_1755	27.950	322	329
WP_017214673.1	lcl|NZ_JASEXP010000040.1_cds_WP_004466638.1_2301	27.419	310	329
WP_017214673.1	lcl|NZ_JASEXP010000044.1_cds_WP_004472339.1_2435	30.980	255	329
WP_017214673.1	lcl|NZ_JASEXP010000047.1_cds_WP_016754130.1_2523	23.826	298	329
WP_017214673.1	lcl|NZ_JASEXP010000073.1_cds_WP_282970723.1_3119	26.214	309	329
WP_017214673.1	lcl|NZ_JASEXP010000073.1_cds_WP_282970724.1_3121	30.000	260	329
WP_017214673.1	lcl|NZ_JASEXP010000019.1_cds_WP_016754659.1_1510	26.100	341	329
WP_017214673.1	lcl|NZ_JASEXP010000008.1_cds_WP_004492058.1_770	28.030	264	329
WP_017214673.1	lcl|NZ_JASEXP010000047.1_cds_WP_004472277.1_2515	28.333	240	329
WP_017214673.1	lcl|NZ_JASEXP010000044.1_cds_WP_004472299.1_2441	25.843	267	329
WP_017214673.1	lcl|NZ_JASEXP010000069.1_cds_WP_016757118.1_3054	23.636	330	329
WP_017214673.1	lcl|NZ_JASEXP010000002.1_cds_WP_004492610.1_218	28.571	245	329
WP_017214673.1	lcl|NZ_JASEXP010000047.1_cds_WP_004472386.1_2525	29.825	171	329
WP_017214673.1	lcl|NZ_JASEXP010000092.1_cds_WP_004485981.1_3366	22.634	243	329
WP_017214674.1	lcl|NZ_JASEXP010000044.1_cds_WP_004472235.1_2437	90.262	267	267
WP_017214674.1	lcl|NZ_JASEXP010000092.1_cds_WP_282968198.1_3364	25.541	231	267
WP_017214674.1	lcl|NZ_JASEXP010000047.1_cds_WP_004477718.1_2527	26.316	209	267
WP_017214674.1	lcl|NZ_JASEXP010000012.1_cds_WP_004474348.1_1126	35.455	110	267
WP_017214674.1	lcl|NZ_JASEXP010000045.1_cds_WP_004475142.1_2467	26.842	190	267
WP_017214674.1	lcl|NZ_JASEXP010000028.1_cds_WP_016754360.1_1925	37.931	87	267
WP_017214674.1	lcl|NZ_JASEXP010000040.1_cds_WP_061206628.1_2300	25.000	188	267
