WP_017214669.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633099.1_3576	62.821	78	106
WP_017214670.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633097.1_3575	79.355	310	314
WP_017214670.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392300.1_3572	24.790	238	314
WP_017214670.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390701.1_999	24.074	324	314
WP_017214670.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634215.1_1026	26.935	323	314
WP_017214670.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392272.1_3542	23.529	323	314
WP_017214670.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392244.1_3514	27.222	180	314
WP_017214670.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391932.1_2954	23.158	190	314
WP_017214672.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135632379.1_2809	30.909	165	185
WP_017214673.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392300.1_3572	31.761	318	329
WP_017214673.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390701.1_999	31.529	314	329
WP_017214673.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392244.1_3514	29.129	333	329
WP_017214673.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391083.1_1604	30.421	309	329
WP_017214673.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391932.1_2954	29.032	341	329
WP_017214673.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634855.1_1411	27.190	331	329
WP_017214673.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634215.1_1026	27.419	310	329
WP_017214673.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392272.1_3542	24.845	322	329
WP_017214673.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633097.1_3575	25.478	314	329
WP_017214673.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392269.1_3539	30.435	184	329
WP_017214673.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392264.1_3534	26.482	253	329
WP_017214673.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392230.1_3498	26.217	267	329
WP_017214673.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135633413.1_635	25.843	178	329
WP_017214673.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391926.1_2943	24.675	308	329
WP_017214673.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390656.1_929	27.647	170	329
WP_017214674.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392293.1_3565	23.556	225	267
WP_017214674.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135632129.1_3437	23.755	261	267
WP_017214674.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390893.1_1316	38.393	112	267
WP_017214674.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392270.1_3540	22.170	212	267
WP_017214674.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392243.1_3513	24.873	197	267
WP_017214674.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391933.1_2955	26.531	196	267
WP_017214674.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135635001.1_1495	27.545	167	267
WP_017214675.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391861.1_2831	24.620	329	510
WP_017214675.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391862.1_2832	30.189	106	510
WP_017214675.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391861.1_2831	24.620	329	510
WP_017214675.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391862.1_2832	30.189	106	510
WP_017214676.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392300.1_3572	28.727	275	330
WP_017214676.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391083.1_1604	25.540	278	330
