WP_017214669.1	lcl|NZ_NPDO01000001.1_cds_WP_040913380.1_295	94.186	86	106
WP_017214670.1	lcl|NZ_NPDO01000001.1_cds_WP_100736432.1_294	90.645	310	314
WP_017214670.1	lcl|NZ_NPDO01000006.1_cds_WP_100737763.1_3372	23.692	325	314
WP_017214670.1	lcl|NZ_NPDO01000001.1_cds_WP_100736420.1_281	22.383	277	314
WP_017214670.1	lcl|NZ_NPDO01000001.1_cds_WP_100736389.1_232	24.107	336	314
WP_017214670.1	lcl|NZ_NPDO01000003.1_cds_WP_010576029.1_2515	22.353	170	314
WP_017214672.1	lcl|NZ_NPDO01000009.1_cds_WP_010574925.1_3955	39.041	146	185
WP_017214673.1	lcl|NZ_NPDO01000006.1_cds_WP_100737763.1_3372	31.429	315	329
WP_017214673.1	lcl|NZ_NPDO01000001.1_cds_WP_100736420.1_281	33.110	299	329
WP_017214673.1	lcl|NZ_NPDO01000003.1_cds_WP_207765004.1_2308	32.573	307	329
WP_017214673.1	lcl|NZ_NPDO01000001.1_cds_WP_100736389.1_232	30.838	334	329
WP_017214673.1	lcl|NZ_NPDO01000003.1_cds_WP_010576029.1_2515	27.859	341	329
WP_017214673.1	lcl|NZ_NPDO01000003.1_cds_WP_100737016.1_2180	28.840	319	329
WP_017214673.1	lcl|NZ_NPDO01000003.1_cds_WP_040913715.1_2420	28.182	330	329
WP_017214673.1	lcl|NZ_NPDO01000001.1_cds_WP_100736405.1_255	25.478	314	329
WP_017214673.1	lcl|NZ_NPDO01000007.1_cds_WP_100737905.1_3601	25.826	333	329
WP_017214673.1	lcl|NZ_NPDO01000005.1_cds_WP_100737667.1_3221	26.393	341	329
WP_017214673.1	lcl|NZ_NPDO01000001.1_cds_WP_100736432.1_294	25.478	314	329
WP_017214673.1	lcl|NZ_NPDO01000002.1_cds_WP_010574654.1_1680	26.966	267	329
WP_017214673.1	lcl|NZ_NPDO01000001.1_cds_WP_010575184.1_247	27.083	240	329
WP_017214673.1	lcl|NZ_NPDO01000003.1_cds_WP_100737173.1_2473	31.783	129	329
WP_017214673.1	lcl|NZ_NPDO01000006.1_cds_WP_100737717.1_3282	23.512	336	329
WP_017214673.1	lcl|NZ_NPDO01000004.1_cds_WP_100737529.1_2931	26.119	268	329
WP_017214673.1	lcl|NZ_NPDO01000001.1_cds_WP_100736406.1_257	26.071	280	329
WP_017214674.1	lcl|NZ_NPDO01000001.1_cds_WP_010575214.1_276	25.652	230	267
WP_017214674.1	lcl|NZ_NPDO01000001.1_cds_WP_100736407.1_258	26.316	209	267
WP_017214674.1	lcl|NZ_NPDO01000001.1_cds_WP_010575168.1_231	26.984	189	267
WP_017214674.1	lcl|NZ_NPDO01000005.1_cds_WP_010573628.1_3032	34.545	110	267
WP_017214674.1	lcl|NZ_NPDO01000003.1_cds_WP_207765005.1_2514	26.020	196	267
WP_017214674.1	lcl|NZ_NPDO01000005.1_cds_WP_100737621.1_3137	31.959	97	267
WP_017214675.1	lcl|NZ_NPDO01000009.1_cds_WP_100738198.1_4107	26.036	338	510
WP_017214675.1	lcl|NZ_NPDO01000009.1_cds_WP_010574788.1_4108	30.435	92	510
