WP_017214669.1	lcl|NZ_AOWZ01000141.1_cds_WP_000340715.1_2921	97.674	86	106
WP_017214670.1	lcl|NZ_AOWZ01000141.1_cds_WP_000410273.1_2920	94.268	314	314
WP_017214670.1	lcl|NZ_AOWZ01000121.1_cds_WP_000744700.1_2432	25.776	322	314
WP_017214670.1	lcl|NZ_AOWZ01000141.1_cds_WP_000646253.1_2917	26.493	268	314
WP_017214670.1	lcl|NZ_AOWZ01000146.1_cds_WP_000723090.1_3207	23.958	288	314
WP_017214670.1	lcl|NZ_AOWZ01000033.1_cds_WP_000723090.1_371	23.958	288	314
WP_017214670.1	lcl|NZ_AOWZ01000033.1_cds_WP_001033107.1_422	20.755	265	314
WP_017214671.1	lcl|NZ_AOWZ01000141.1_cds_WP_000604524.1_2919	91.507	365	365
WP_017214672.1	lcl|NZ_AOWZ01000141.1_cds_WP_000884060.1_2918	96.757	185	185
WP_017214672.1	lcl|NZ_AOWZ01000116.1_cds_WP_000351733.1_2260	40.714	140	185
WP_017214673.1	lcl|NZ_AOWZ01000141.1_cds_WP_000646253.1_2917	94.833	329	329
WP_017214673.1	lcl|NZ_AOWZ01000121.1_cds_WP_000744700.1_2432	32.063	315	329
WP_017214673.1	lcl|NZ_AOWZ01000146.1_cds_WP_000723090.1_3207	31.045	335	329
WP_017214673.1	lcl|NZ_AOWZ01000033.1_cds_WP_000723090.1_371	31.045	335	329
WP_017214673.1	lcl|NZ_AOWZ01000141.1_cds_WP_000699346.1_2903	30.488	328	329
WP_017214673.1	lcl|NZ_AOWZ01000150.1_cds_WP_001984071.1_3278	31.270	307	329
WP_017214673.1	lcl|NZ_AOWZ01000108.1_cds_WP_000649924.1_2131	30.341	323	329
WP_017214673.1	lcl|NZ_AOWZ01000150.1_cds_WP_000709511.1_3268	27.879	330	329
WP_017214673.1	lcl|NZ_AOWZ01000141.1_cds_WP_001067558.1_2914	30.588	255	329
WP_017214673.1	lcl|NZ_AOWZ01000150.1_cds_WP_000688696.1_3298	28.623	276	329
WP_017214673.1	lcl|NZ_AOWZ01000033.1_cds_WP_000475901.1_387	28.467	274	329
WP_017214673.1	lcl|NZ_AOWZ01000141.1_cds_WP_000410273.1_2920	27.530	247	329
WP_017214673.1	lcl|NZ_AOWZ01000055.1_cds_WP_001074783.1_968	27.547	265	329
WP_017214673.1	lcl|NZ_AOWZ01000033.1_cds_WP_001033107.1_422	25.974	308	329
WP_017214673.1	lcl|NZ_AOWZ01000009.1_cds_WP_001003562.1_118	23.653	334	329
WP_017214674.1	lcl|NZ_AOWZ01000141.1_cds_WP_000774261.1_2916	94.757	267	267
WP_017214674.1	lcl|NZ_AOWZ01000146.1_cds_WP_000842258.1_3206	26.984	189	267
WP_017214674.1	lcl|NZ_AOWZ01000033.1_cds_WP_000842258.1_370	26.984	189	267
WP_017214674.1	lcl|NZ_AOWZ01000171.1_cds_WP_000667727.1_3763	32.727	110	267
WP_017214674.1	lcl|NZ_AOWZ01000107.1_cds_WP_017862323.1_2047	24.651	215	267
WP_017214675.1	lcl|NZ_AOWZ01000141.1_cds_WP_000612798.1_2915	95.294	510	510
WP_017214675.1	lcl|NZ_AOWZ01000055.1_cds_WP_000291586.1_1094	26.154	325	510
WP_017214675.1	lcl|NZ_AOWZ01000055.1_cds_WP_000364507.1_1093	31.111	90	510
WP_017214675.1	lcl|NZ_AOWZ01000141.1_cds_WP_000612798.1_2915	95.294	510	510
WP_017214675.1	lcl|NZ_AOWZ01000055.1_cds_WP_000291586.1_1094	26.154	325	510
WP_017214675.1	lcl|NZ_AOWZ01000055.1_cds_WP_000364507.1_1093	31.111	90	510
WP_017214676.1	lcl|NZ_AOWZ01000141.1_cds_WP_001067558.1_2914	95.758	330	330
WP_017214676.1	lcl|NZ_AOWZ01000141.1_cds_WP_000646253.1_2917	28.525	305	330
WP_017214676.1	lcl|NZ_AOWZ01000150.1_cds_WP_001984071.1_3278	25.547	274	330
WP_017214676.1	lcl|NZ_AOWZ01000121.1_cds_WP_000744700.1_2432	26.582	316	330
WP_017214676.1	lcl|NZ_AOWZ01000009.1_cds_WP_001003562.1_118	28.807	243	330
WP_017214676.1	lcl|NZ_AOWZ01000146.1_cds_WP_000723090.1_3207	24.625	333	330
WP_017214676.1	lcl|NZ_AOWZ01000033.1_cds_WP_000723090.1_371	24.625	333	330
WP_017214676.1	lcl|NZ_AOWZ01000141.1_cds_WP_000699346.1_2903	28.372	215	330
WP_017214676.1	lcl|NZ_AOWZ01000108.1_cds_WP_000649924.1_2131	29.688	256	330
WP_017214676.1	lcl|NZ_AOWZ01000150.1_cds_WP_000688696.1_3298	26.244	221	330
WP_017214677.1	lcl|NZ_AOWZ01000141.1_cds_WP_017862394.1_2913	89.591	538	538
WP_017214677.1	lcl|NZ_AOWZ01000141.1_cds_WP_017862394.1_2913	89.591	538	538
WP_017214678.1	lcl|NZ_AOWZ01000141.1_cds_WP_000424609.1_2912	93.939	264	264
WP_017214678.1	lcl|NZ_AOWZ01000148.1_cds_WP_001002663.1_3229	41.152	243	264
