WP_017214669.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004462903.1_331	94.186	86	106
WP_017214670.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	92.581	310	314
WP_017214670.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	25.234	321	314
WP_017214670.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	22.662	278	314
WP_017214670.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	24.199	281	314
WP_017214670.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	23.478	230	314
WP_017214670.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	22.353	170	314
WP_017214670.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	24.074	216	314
WP_017214672.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460143.1_13	36.301	146	185
WP_017214672.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918475.1_365	35.593	177	185
WP_017214673.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	32.710	321	329
WP_017214673.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	30.159	315	329
WP_017214673.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	30.539	334	329
WP_017214673.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	31.410	312	329
WP_017214673.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	30.164	305	329
WP_017214673.1	lcl|NZ_JAUOTE010000016.1_cds_WP_032928188.1_2533	30.650	323	329
WP_017214673.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	27.859	341	329
WP_017214673.1	lcl|NZ_JAUOTE010000015.1_cds_WP_004467290.1_1530	27.950	322	329
WP_017214673.1	lcl|NZ_JAUOTE010000009.1_cds_WP_032808862.1_2977	26.100	341	329
WP_017214673.1	lcl|NZ_JAUOTE010000025.1_cds_WP_303609305.1_717	28.030	264	329
WP_017214673.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	25.843	267	329
WP_017214673.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465101.1_386	26.354	277	329
WP_017214673.1	lcl|NZ_JAUOTE010000001.1_cds_WP_008395681.1_3704	27.875	287	329
WP_017214673.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046951193.1_3610	24.354	271	329
WP_017214674.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004475169.1_383	26.423	246	267
WP_017214674.1	lcl|NZ_JAUOTE010000024.1_cds_WP_004468365.1_1337	35.455	110	267
WP_017214674.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951570.1_405	27.174	184	267
WP_017214674.1	lcl|NZ_JAUOTE010000015.1_cds_WP_016754360.1_1564	37.931	87	267
WP_017214674.1	lcl|NZ_JAUOTE010000045.1_cds_WP_303609389.1_555	25.389	193	267
WP_017214675.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004473482.1_1807	26.300	327	510
WP_017214675.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460640.1_1806	32.609	92	510
WP_017214675.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004473482.1_1807	26.300	327	510
WP_017214675.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460640.1_1806	32.609	92	510
WP_017214676.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	26.374	273	330
WP_017214676.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	24.088	274	330
WP_017214676.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	28.261	276	330
WP_017214676.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	26.048	334	330
WP_017214676.1	lcl|NZ_JAUOTE010000009.1_cds_WP_032808862.1_2977	27.027	222	330
WP_017214676.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046951193.1_3610	25.926	243	330
WP_017214676.1	lcl|NZ_JAUOTE010000016.1_cds_WP_032928188.1_2533	29.644	253	330
WP_017214676.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	23.741	139	330
WP_017214676.1	lcl|NZ_JAUOTE010000025.1_cds_WP_303609305.1_717	29.231	130	330
WP_017214676.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	22.699	326	330
WP_017214678.1	lcl|NZ_JAUOTE010000012.1_cds_WP_004457662.1_2222	41.975	243	264
WP_020981179.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004462784.1_1916	38.028	284	310
WP_020981179.1	lcl|NZ_JAUOTE010000038.1_cds_WP_004473577.1_964	26.829	287	310
WP_020981179.1	lcl|NZ_JAUOTE010000011.1_cds_WP_004462208.1_895	25.792	221	310
WP_020981179.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004462784.1_1916	38.028	284	310
WP_020981179.1	lcl|NZ_JAUOTE010000038.1_cds_WP_004473577.1_964	26.829	287	310
WP_020981179.1	lcl|NZ_JAUOTE010000011.1_cds_WP_004462208.1_895	25.792	221	310
WP_202900251.1	lcl|NZ_JAUOTE010000023.1_cds_WP_107607130.1_3415	30.798	263	265
WP_202900251.1	lcl|NZ_JAUOTE010000053.1_cds_Q4565_RS17040_1631	36.318	201	265
WP_202900251.1	lcl|NZ_JAUOTE010000046.1_cds_Q4565_RS16225_3058	42.029	69	265
WP_202900251.1	lcl|NZ_JAUOTE010000005.1_cds_WP_076637533.1_1389	88.889	18	265
WP_202900251.1	lcl|NZ_JAUOTE010000023.1_cds_WP_107607130.1_3415	30.798	263	265
WP_202900251.1	lcl|NZ_JAUOTE010000053.1_cds_Q4565_RS17040_1631	36.318	201	265
WP_202900251.1	lcl|NZ_JAUOTE010000046.1_cds_Q4565_RS16225_3058	42.029	69	265
WP_202900251.1	lcl|NZ_JAUOTE010000005.1_cds_WP_076637533.1_1389	88.889	18	265
WP_017214683.1	lcl|NZ_JAUOTE010000035.1_cds_WP_046691269.1_3148	41.071	56	144
WP_017214685.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004475169.1_383	25.692	253	260
WP_017214685.1	lcl|NZ_JAUOTE010000015.1_cds_WP_016754360.1_1564	24.074	216	260
WP_017214686.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	28.701	331	374
WP_017214686.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	26.733	303	374
WP_017214686.1	lcl|NZ_JAUOTE010000016.1_cds_WP_032928188.1_2533	24.779	339	374
WP_017214686.1	lcl|NZ_JAUOTE010000015.1_cds_WP_004467290.1_1530	27.090	299	374
WP_017214686.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	26.199	271	374
WP_017214686.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	24.269	342	374
WP_017214686.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	22.968	283	374
WP_017214686.1	lcl|NZ_JAUOTE010000004.1_cds_WP_004467770.1_592	25.294	170	374
WP_017214689.1	lcl|NZ_JAUOTE010000036.1_cds_WP_004462595.1_1603	27.619	210	413
WP_020981159.1	lcl|NZ_JAUOTE010000002.1_cds_WP_004459124.1_2724	33.866	313	324
WP_020981159.1	lcl|NZ_JAUOTE010000031.1_cds_WP_004475468.1_469	35.766	137	324
WP_020981159.1	lcl|NZ_JAUOTE010000011.1_cds_WP_004473026.1_857	27.559	127	324
WP_020981159.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004459509.1_557	29.839	124	324
WP_017214691.1	lcl|NZ_JAUOTE010000036.1_cds_WP_004472978.1_1604	25.455	110	229
WP_017214691.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918484.1_347	30.841	107	229
WP_020981272.1	lcl|NZ_JAUOTE010000015.1_cds_WP_004461184.1_1555	34.615	52	236
WP_017214696.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	23.048	269	294
WP_017214696.1	lcl|NZ_JAUOTE010000025.1_cds_WP_303609305.1_717	27.907	172	294
WP_017214696.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	25.397	189	294
WP_017214696.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	28.025	157	294
WP_017214696.1	lcl|NZ_JAUOTE010000009.1_cds_WP_032808862.1_2977	29.204	113	294
WP_017214698.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004471088.1_3483	24.265	136	174
WP_017214700.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918479.1_359	31.481	378	361
WP_017214700.1	lcl|NZ_JAUOTE010000007.1_cds_WP_061207032.1_339	38.431	255	361
WP_017214700.1	lcl|NZ_JAUOTE010000024.1_cds_WP_004474409.1_1343	29.471	397	361
WP_017214700.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004476587.1_342	37.674	215	361
WP_017214700.1	lcl|NZ_JAUOTE010000007.1_cds_WP_282993254.1_397	32.950	261	361
WP_017214700.1	lcl|NZ_JAUOTE010000009.1_cds_WP_004473876.1_2978	24.242	363	361
WP_017214701.1	lcl|NZ_JAUOTE010000022.1_cds_WP_303609232.1_2092	29.032	93	233
WP_235592100.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004481535.1_373	57.692	52	167
WP_017214703.1	lcl|NZ_JAUOTE010000075.1_cds_WP_134788689.1_143	43.137	51	64
WP_020981137.1	lcl|NZ_JAUOTE010000019.1_cds_WP_004457781.1_1153	39.382	259	592
WP_020981137.1	lcl|NZ_JAUOTE010000048.1_cds_WP_017863782.1_2174	39.241	237	592
WP_020981137.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004459265.1_3672	32.000	375	592
WP_020981137.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918478.1_360	32.850	207	592
WP_020981137.1	lcl|NZ_JAUOTE010000006.1_cds_WP_004461439.1_2813	28.936	235	592
WP_020981137.1	lcl|NZ_JAUOTE010000005.1_cds_WP_004458038.1_1448	31.132	212	592
WP_020981137.1	lcl|NZ_JAUOTE010000012.1_cds_WP_046692700.1_2246	30.396	227	592
WP_020981137.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460145.1_14	30.631	222	592
WP_020981137.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004473839.1_3642	27.823	248	592
WP_020981137.1	lcl|NZ_JAUOTE010000049.1_cds_WP_004464005.1_171	30.144	209	592
WP_020981137.1	lcl|NZ_JAUOTE010000026.1_cds_WP_303609308.1_3182	30.374	214	592
WP_020981137.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004469900.1_3688	28.636	220	592
WP_020981137.1	lcl|NZ_JAUOTE010000001.1_cds_WP_134788861.1_3444	28.049	246	592
WP_020981137.1	lcl|NZ_JAUOTE010000023.1_cds_WP_004466161.1_3385	26.991	226	592
WP_020981137.1	lcl|NZ_JAUOTE010000037.1_cds_WP_004460086.1_2335	27.049	244	592
WP_020981137.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004469508.1_3445	27.686	242	592
WP_020981137.1	lcl|NZ_JAUOTE010000027.1_cds_WP_303609314.1_3081	25.108	231	592
WP_020981137.1	lcl|NZ_JAUOTE010000027.1_cds_WP_303609314.1_3081	24.581	179	592
WP_020981137.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460182.1_33	28.378	222	592
WP_020981137.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460645.1_1801	26.636	214	592
WP_020981137.1	lcl|NZ_JAUOTE010000010.1_cds_WP_004459763.1_1993	26.190	210	592
WP_020981137.1	lcl|NZ_JAUOTE010000039.1_cds_WP_303609357.1_3040	26.119	268	592
WP_020981137.1	lcl|NZ_JAUOTE010000039.1_cds_WP_303609357.1_3040	26.047	215	592
WP_020981137.1	lcl|NZ_JAUOTE010000029.1_cds_WP_004474842.1_2914	27.755	245	592
WP_020981137.1	lcl|NZ_JAUOTE010000016.1_cds_WP_004474210.1_2470	22.026	227	592
WP_020981137.1	lcl|NZ_JAUOTE010000009.1_cds_WP_004459333.1_3022	26.667	240	592
WP_020981137.1	lcl|NZ_JAUOTE010000009.1_cds_WP_004459333.1_3022	22.043	186	592
WP_020981137.1	lcl|NZ_JAUOTE010000002.1_cds_WP_075918459.1_2641	24.000	250	592
WP_020981137.1	lcl|NZ_JAUOTE010000027.1_cds_WP_004461812.1_3090	26.957	230	592
WP_020981137.1	lcl|NZ_JAUOTE010000006.1_cds_WP_004479667.1_2889	20.930	215	592
WP_020981137.1	lcl|NZ_JAUOTE010000033.1_cds_WP_004489726.1_501	28.235	85	592
WP_020981137.1	lcl|NZ_JAUOTE010000019.1_cds_WP_004457781.1_1153	39.382	259	592
WP_020981137.1	lcl|NZ_JAUOTE010000048.1_cds_WP_017863782.1_2174	39.241	237	592
WP_020981137.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004459265.1_3672	32.000	375	592
WP_020981137.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918478.1_360	32.850	207	592
WP_020981137.1	lcl|NZ_JAUOTE010000006.1_cds_WP_004461439.1_2813	28.936	235	592
WP_020981137.1	lcl|NZ_JAUOTE010000005.1_cds_WP_004458038.1_1448	31.132	212	592
WP_020981137.1	lcl|NZ_JAUOTE010000012.1_cds_WP_046692700.1_2246	30.396	227	592
WP_020981137.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460145.1_14	30.631	222	592
WP_020981137.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004473839.1_3642	27.823	248	592
WP_020981137.1	lcl|NZ_JAUOTE010000049.1_cds_WP_004464005.1_171	30.144	209	592
WP_020981137.1	lcl|NZ_JAUOTE010000026.1_cds_WP_303609308.1_3182	30.374	214	592
WP_020981137.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004469900.1_3688	28.636	220	592
WP_020981137.1	lcl|NZ_JAUOTE010000001.1_cds_WP_134788861.1_3444	28.049	246	592
WP_020981137.1	lcl|NZ_JAUOTE010000023.1_cds_WP_004466161.1_3385	26.991	226	592
WP_020981137.1	lcl|NZ_JAUOTE010000037.1_cds_WP_004460086.1_2335	27.049	244	592
WP_020981137.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004469508.1_3445	27.686	242	592
WP_020981137.1	lcl|NZ_JAUOTE010000027.1_cds_WP_303609314.1_3081	25.108	231	592
WP_020981137.1	lcl|NZ_JAUOTE010000027.1_cds_WP_303609314.1_3081	24.581	179	592
WP_020981137.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460182.1_33	28.378	222	592
WP_020981137.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460645.1_1801	26.636	214	592
WP_020981137.1	lcl|NZ_JAUOTE010000010.1_cds_WP_004459763.1_1993	26.190	210	592
WP_020981137.1	lcl|NZ_JAUOTE010000039.1_cds_WP_303609357.1_3040	26.119	268	592
WP_020981137.1	lcl|NZ_JAUOTE010000039.1_cds_WP_303609357.1_3040	26.047	215	592
WP_020981137.1	lcl|NZ_JAUOTE010000029.1_cds_WP_004474842.1_2914	27.755	245	592
WP_020981137.1	lcl|NZ_JAUOTE010000016.1_cds_WP_004474210.1_2470	22.026	227	592
WP_020981137.1	lcl|NZ_JAUOTE010000009.1_cds_WP_004459333.1_3022	26.667	240	592
WP_020981137.1	lcl|NZ_JAUOTE010000009.1_cds_WP_004459333.1_3022	22.043	186	592
WP_020981137.1	lcl|NZ_JAUOTE010000002.1_cds_WP_075918459.1_2641	24.000	250	592
WP_020981137.1	lcl|NZ_JAUOTE010000027.1_cds_WP_004461812.1_3090	26.957	230	592
WP_020981137.1	lcl|NZ_JAUOTE010000006.1_cds_WP_004479667.1_2889	20.930	215	592
WP_020981137.1	lcl|NZ_JAUOTE010000033.1_cds_WP_004489726.1_501	28.235	85	592
WP_201028152.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465173.1_385	23.482	247	293
WP_201028152.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951572.1_403	24.324	296	293
WP_201028152.1	lcl|NZ_JAUOTE010000015.1_cds_WP_004467290.1_1530	25.316	158	293
WP_201028152.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465101.1_386	25.907	193	293
WP_201028152.1	lcl|NZ_JAUOTE010000016.1_cds_WP_032928188.1_2533	25.949	158	293
WP_017214708.1	lcl|NZ_JAUOTE010000024.1_cds_WP_004474409.1_1343	35.949	395	390
WP_017214708.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918479.1_359	32.626	377	390
WP_017214708.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004476587.1_342	29.296	355	390
WP_017214708.1	lcl|NZ_JAUOTE010000007.1_cds_WP_061207032.1_339	26.923	364	390
WP_017214708.1	lcl|NZ_JAUOTE010000007.1_cds_WP_282993254.1_397	26.801	347	390
WP_017214708.1	lcl|NZ_JAUOTE010000009.1_cds_WP_004473876.1_2978	26.371	383	390
WP_017214708.1	lcl|NZ_JAUOTE010000012.1_cds_WP_004465893.1_2277	30.935	278	390
WP_017214709.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004481533.1_355	26.230	244	289
WP_020981175.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004482355.1_341	35.169	236	676
WP_020981175.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918481.1_352	32.099	243	676
