WP_017214669.1	lcl|NZ_LSSQ01000022.1_cds_WP_004753574.1_2080	94.186	86	106
WP_017214670.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765346.1_2079	96.497	314	314
WP_017214670.1	lcl|NZ_LSSQ01000011.1_cds_WP_004753565.1_1141	25.776	322	314
WP_017214670.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765358.1_2076	24.843	318	314
WP_017214670.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765339.1_2049	22.689	238	314
WP_017214670.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766826.1_1994	23.843	281	314
WP_017214671.1	lcl|NZ_LSSQ01000022.1_cds_WP_020778491.1_2078	93.973	365	365
WP_017214672.1	lcl|NZ_LSSQ01000022.1_cds_WP_004766667.1_2077	96.757	185	185
WP_017214672.1	lcl|NZ_LSSQ01000003.1_cds_WP_004752075.1_339	41.429	140	185
WP_017214673.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765358.1_2076	94.529	329	329
WP_017214673.1	lcl|NZ_LSSQ01000011.1_cds_WP_004753565.1_1141	31.746	315	329
WP_017214673.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765339.1_2049	31.646	316	329
WP_017214673.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766826.1_1994	30.240	334	329
WP_017214673.1	lcl|NZ_LSSQ01000007.1_cds_WP_004766600.1_675	32.362	309	329
WP_017214673.1	lcl|NZ_LSSQ01000011.1_cds_WP_020766960.1_1299	30.982	326	329
WP_017214673.1	lcl|NZ_LSSQ01000007.1_cds_WP_004751412.1_663	28.261	322	329
WP_017214673.1	lcl|NZ_LSSQ01000022.1_cds_WP_004762989.1_2073	29.139	302	329
WP_017214673.1	lcl|NZ_LSSQ01000044.1_cds_WP_020765851.1_2928	27.566	341	329
WP_017214673.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766871.1_2020	23.881	268	329
WP_017214673.1	lcl|NZ_LSSQ01000022.1_cds_WP_002733698.1_2011	27.737	274	329
WP_017214673.1	lcl|NZ_LSSQ01000033.1_cds_WP_016750792.1_2529	28.519	270	329
WP_017214673.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765346.1_2079	24.204	314	329
WP_017214673.1	lcl|NZ_LSSQ01000011.1_cds_WP_020765261.1_1012	27.778	180	329
WP_017214673.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766840.1_2022	28.188	298	329
WP_017214673.1	lcl|NZ_LSSQ01000019.1_cds_WP_004766563.1_1752	25.000	268	329
WP_017214673.1	lcl|NZ_LSSQ01000042.1_cds_WP_020765537.1_2784	30.469	128	329
WP_017214674.1	lcl|NZ_LSSQ01000022.1_cds_WP_004762941.1_2075	94.757	267	267
WP_017214674.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766834.1_2023	26.639	244	267
WP_017214674.1	lcl|NZ_LSSQ01000022.1_cds_WP_000800438.1_2044	25.630	238	267
WP_017214674.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766865.1_1993	26.455	189	267
WP_017214674.1	lcl|NZ_LSSQ01000044.1_cds_WP_020778860.1_2949	27.835	194	267
WP_017214674.1	lcl|NZ_LSSQ01000008.1_cds_WP_004758210.1_764	36.047	86	267
WP_017214675.1	lcl|NZ_LSSQ01000022.1_cds_WP_016753424.1_2074	95.098	510	510
WP_017214675.1	lcl|NZ_LSSQ01000033.1_cds_WP_004751764.1_2457	25.519	337	510
WP_017214675.1	lcl|NZ_LSSQ01000033.1_cds_WP_020766999.1_2458	31.111	90	510
WP_017214675.1	lcl|NZ_LSSQ01000022.1_cds_WP_016753424.1_2074	95.098	510	510
WP_017214675.1	lcl|NZ_LSSQ01000033.1_cds_WP_004751764.1_2457	25.519	337	510
WP_017214675.1	lcl|NZ_LSSQ01000033.1_cds_WP_020766999.1_2458	31.111	90	510
WP_017214676.1	lcl|NZ_LSSQ01000022.1_cds_WP_004762989.1_2073	96.061	330	330
WP_017214676.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765358.1_2076	27.869	305	330
WP_017214676.1	lcl|NZ_LSSQ01000007.1_cds_WP_004766600.1_675	25.830	271	330
WP_017214676.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765339.1_2049	25.940	266	330
WP_017214676.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766826.1_1994	24.713	348	330
WP_017214676.1	lcl|NZ_LSSQ01000011.1_cds_WP_004753565.1_1141	26.449	276	330
WP_017214676.1	lcl|NZ_LSSQ01000011.1_cds_WP_020765261.1_1012	28.395	243	330
WP_017214676.1	lcl|NZ_LSSQ01000011.1_cds_WP_020766960.1_1299	29.020	255	330
WP_017214676.1	lcl|NZ_LSSQ01000044.1_cds_WP_020765851.1_2928	25.792	221	330
WP_017214676.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766840.1_2022	27.526	287	330
WP_017214676.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765346.1_2079	23.148	324	330
WP_017214676.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766871.1_2020	24.101	278	330
WP_017214677.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765352.1_2072	89.219	538	538
WP_017214677.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765352.1_2072	89.219	538	538
WP_017214678.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765342.1_2071	93.561	264	264
WP_017214678.1	lcl|NZ_LSSQ01000029.1_cds_WP_004755702.1_2347	42.387	243	264
WP_020981179.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765349.1_2070	94.516	310	310
WP_020981179.1	lcl|NZ_LSSQ01000021.1_cds_WP_020765582.1_1858	37.543	293	310
WP_020981179.1	lcl|NZ_LSSQ01000012.1_cds_WP_004765094.1_1396	25.649	308	310
WP_020981179.1	lcl|NZ_LSSQ01000031.1_cds_WP_004752420.1_2389	24.887	221	310
WP_020981179.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765349.1_2070	94.516	310	310
WP_020981179.1	lcl|NZ_LSSQ01000021.1_cds_WP_020765582.1_1858	37.543	293	310
WP_020981179.1	lcl|NZ_LSSQ01000012.1_cds_WP_004765094.1_1396	25.649	308	310
WP_020981179.1	lcl|NZ_LSSQ01000031.1_cds_WP_004752420.1_2389	24.887	221	310
WP_202900251.1	lcl|NZ_LSSQ01000013.1_cds_WP_198926168.1_1456	90.943	265	265
WP_202900251.1	lcl|NZ_LSSQ01000035.1_cds_AYB32_RS21065_2683	67.159	271	265
WP_202900251.1	lcl|NZ_LSSQ01000035.1_cds_AYB32_RS21065_2683	94.444	90	265
WP_202900251.1	lcl|NZ_LSSQ01000009.1_cds_WP_020766054.1_900	89.928	139	265
WP_202900251.1	lcl|NZ_LSSQ01000029.1_cds_WP_004763767.1_2359	89.209	139	265
WP_202900251.1	lcl|NZ_LSSQ01000078.1_cds_WP_061527038.1_3543	90.400	125	265
WP_202900251.1	lcl|NZ_LSSQ01000043.1_cds_WP_330219394.1_2797	98.020	101	265
WP_202900251.1	lcl|NZ_LSSQ01000060.1_cds_WP_061527006.1_3221	96.703	91	265
WP_202900251.1	lcl|NZ_LSSQ01000042.1_cds_WP_061527006.1_2782	96.703	91	265
WP_202900251.1	lcl|NZ_LSSQ01000068.1_cds_WP_061526961.1_3389	93.407	91	265
WP_202900251.1	lcl|NZ_LSSQ01000050.1_cds_WP_061526961.1_3031	93.407	91	265
WP_202900251.1	lcl|NZ_LSSQ01000037.1_cds_WP_061526961.1_2706	93.407	91	265
WP_202900251.1	lcl|NZ_LSSQ01000034.1_cds_WP_061526961.1_2663	93.407	91	265
WP_202900251.1	lcl|NZ_LSSQ01000034.1_cds_WP_061526961.1_2638	93.407	91	265
WP_202900251.1	lcl|NZ_LSSQ01000021.1_cds_WP_061526961.1_1896	93.407	91	265
WP_202900251.1	lcl|NZ_LSSQ01000006.1_cds_WP_061526961.1_660	93.407	91	265
WP_202900251.1	lcl|NZ_LSSQ01000013.1_cds_AYB32_RS07250_1453	97.727	88	265
WP_202900251.1	lcl|NZ_LSSQ01000004.1_cds_AYB32_RS21990_445	78.505	107	265
WP_202900251.1	lcl|NZ_LSSQ01000055.1_cds_AYB32_RS15275_3049	92.727	55	265
WP_202900251.1	lcl|NZ_LSSQ01000050.1_cds_AYB32_RS15220_3037	92.727	55	265
WP_202900251.1	lcl|NZ_LSSQ01000047.1_cds_AYB32_RS15095_3011	92.727	55	265
WP_202900251.1	lcl|NZ_LSSQ01000030.1_cds_AYB32_RS19730_2383	92.727	55	265
WP_202900251.1	lcl|NZ_LSSQ01000025.1_cds_AYB32_RS10950_2198	92.727	55	265
WP_202900251.1	lcl|NZ_LSSQ01000022.1_cds_AYB32_RS19590_2105	92.727	55	265
WP_202900251.1	lcl|NZ_LSSQ01000009.1_cds_AYB32_RS04135_831	92.727	55	265
WP_202900251.1	lcl|NZ_LSSQ01000013.1_cds_WP_131477169.1_1450	66.197	71	265
WP_202900251.1	lcl|NZ_LSSQ01000013.1_cds_WP_131477169.1_1450	88.889	27	265
WP_202900251.1	lcl|NZ_LSSQ01000013.1_cds_WP_232397953.1_1451	89.189	37	265
WP_202900251.1	lcl|NZ_LSSQ01000013.1_cds_AYB32_RS22440_1449	95.652	23	265
WP_202900251.1	lcl|NZ_LSSQ01000004.1_cds_AYB32_RS21995_446	91.667	24	265
WP_202900251.1	lcl|NZ_LSSQ01000013.1_cds_WP_198926168.1_1456	90.943	265	265
WP_202900251.1	lcl|NZ_LSSQ01000035.1_cds_AYB32_RS21065_2683	67.159	271	265
WP_202900251.1	lcl|NZ_LSSQ01000035.1_cds_AYB32_RS21065_2683	94.444	90	265
WP_202900251.1	lcl|NZ_LSSQ01000009.1_cds_WP_020766054.1_900	89.928	139	265
WP_202900251.1	lcl|NZ_LSSQ01000029.1_cds_WP_004763767.1_2359	89.209	139	265
WP_202900251.1	lcl|NZ_LSSQ01000078.1_cds_WP_061527038.1_3543	90.400	125	265
WP_202900251.1	lcl|NZ_LSSQ01000043.1_cds_WP_330219394.1_2797	98.020	101	265
WP_202900251.1	lcl|NZ_LSSQ01000060.1_cds_WP_061527006.1_3221	96.703	91	265
WP_202900251.1	lcl|NZ_LSSQ01000042.1_cds_WP_061527006.1_2782	96.703	91	265
WP_202900251.1	lcl|NZ_LSSQ01000068.1_cds_WP_061526961.1_3389	93.407	91	265
WP_202900251.1	lcl|NZ_LSSQ01000050.1_cds_WP_061526961.1_3031	93.407	91	265
WP_202900251.1	lcl|NZ_LSSQ01000037.1_cds_WP_061526961.1_2706	93.407	91	265
WP_202900251.1	lcl|NZ_LSSQ01000034.1_cds_WP_061526961.1_2663	93.407	91	265
WP_202900251.1	lcl|NZ_LSSQ01000034.1_cds_WP_061526961.1_2638	93.407	91	265
WP_202900251.1	lcl|NZ_LSSQ01000021.1_cds_WP_061526961.1_1896	93.407	91	265
WP_202900251.1	lcl|NZ_LSSQ01000006.1_cds_WP_061526961.1_660	93.407	91	265
WP_202900251.1	lcl|NZ_LSSQ01000013.1_cds_AYB32_RS07250_1453	97.727	88	265
WP_202900251.1	lcl|NZ_LSSQ01000004.1_cds_AYB32_RS21990_445	78.505	107	265
WP_202900251.1	lcl|NZ_LSSQ01000055.1_cds_AYB32_RS15275_3049	92.727	55	265
WP_202900251.1	lcl|NZ_LSSQ01000050.1_cds_AYB32_RS15220_3037	92.727	55	265
WP_202900251.1	lcl|NZ_LSSQ01000047.1_cds_AYB32_RS15095_3011	92.727	55	265
WP_202900251.1	lcl|NZ_LSSQ01000030.1_cds_AYB32_RS19730_2383	92.727	55	265
WP_202900251.1	lcl|NZ_LSSQ01000025.1_cds_AYB32_RS10950_2198	92.727	55	265
WP_202900251.1	lcl|NZ_LSSQ01000022.1_cds_AYB32_RS19590_2105	92.727	55	265
WP_202900251.1	lcl|NZ_LSSQ01000009.1_cds_AYB32_RS04135_831	92.727	55	265
WP_202900251.1	lcl|NZ_LSSQ01000013.1_cds_WP_131477169.1_1450	66.197	71	265
WP_202900251.1	lcl|NZ_LSSQ01000013.1_cds_WP_131477169.1_1450	88.889	27	265
WP_202900251.1	lcl|NZ_LSSQ01000013.1_cds_WP_232397953.1_1451	89.189	37	265
WP_202900251.1	lcl|NZ_LSSQ01000013.1_cds_AYB32_RS22440_1449	95.652	23	265
WP_202900251.1	lcl|NZ_LSSQ01000004.1_cds_AYB32_RS21995_446	91.667	24	265
WP_017214681.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765343.1_2069	96.212	264	264
WP_017214682.1	lcl|NZ_LSSQ01000022.1_cds_WP_002733551.1_2068	84.615	130	130
WP_017214683.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765334.1_2067	90.972	144	144
WP_017214683.1	lcl|NZ_LSSQ01000055.1_cds_WP_004756253.1_3169	41.071	56	144
WP_017214684.1	lcl|NZ_LSSQ01000022.1_cds_WP_002740917.1_2066	94.570	221	221
WP_017214684.1	lcl|NZ_LSSQ01000011.1_cds_WP_020765181.1_1170	26.923	78	221
WP_017214684.1	lcl|NZ_LSSQ01000036.1_cds_WP_004751308.1_2695	27.723	101	221
WP_017214685.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766834.1_2023	54.651	258	260
WP_017214685.1	lcl|NZ_LSSQ01000022.1_cds_WP_000800438.1_2044	27.179	195	260
WP_017214685.1	lcl|NZ_LSSQ01000022.1_cds_WP_004762941.1_2075	23.188	207	260
WP_017214685.1	lcl|NZ_LSSQ01000008.1_cds_WP_004758210.1_764	26.047	215	260
WP_017214686.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766840.1_2022	42.535	355	374
WP_017214686.1	lcl|NZ_LSSQ01000011.1_cds_WP_020766960.1_1299	27.491	291	374
WP_017214686.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766826.1_1994	27.157	313	374
WP_017214686.1	lcl|NZ_LSSQ01000007.1_cds_WP_004751412.1_663	25.839	298	374
WP_017214686.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765339.1_2049	23.179	302	374
WP_017214686.1	lcl|NZ_LSSQ01000022.1_cds_WP_002733698.1_2011	26.545	275	374
WP_017214686.1	lcl|NZ_LSSQ01000011.1_cds_WP_004753565.1_1141	22.807	342	374
WP_017214686.1	lcl|NZ_LSSQ01000019.1_cds_WP_004766563.1_1752	25.434	173	374
