WP_017214669.1	lcl|NZ_JQRC01000044.1_cds_WP_004454812.1_1562	98.837	86	106
WP_017214670.1	lcl|NZ_JQRC01000044.1_cds_WP_061247355.1_1563	98.726	314	314
WP_017214670.1	lcl|NZ_JQRC01000081.1_cds_WP_017214696.1_2424	23.792	269	314
WP_017214670.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	25.000	316	314
WP_017214670.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	25.466	322	314
WP_017214670.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	23.793	290	314
WP_017214671.1	lcl|NZ_JQRC01000044.1_cds_WP_061247356.1_1564	98.904	365	365
WP_017214672.1	lcl|NZ_JQRC01000044.1_cds_WP_017214672.1_1565	100.000	185	185
WP_017214672.1	lcl|NZ_JQRC01000025.1_cds_WP_002178322.1_966	40.714	140	185
WP_017214673.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	98.176	329	329
WP_017214673.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	32.063	315	329
WP_017214673.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	30.539	334	329
WP_017214673.1	lcl|NZ_JQRC01000032.1_cds_WP_201033193.1_1235	31.922	307	329
WP_017214673.1	lcl|NZ_JQRC01000050.1_cds_WP_017215166.1_1658	30.530	321	329
WP_017214673.1	lcl|NZ_JQRC01000032.1_cds_WP_002179271.1_1245	28.261	322	329
WP_017214673.1	lcl|NZ_JQRC01000044.1_cds_WP_017214676.1_1569	29.934	304	329
WP_017214673.1	lcl|NZ_JQRC01000076.1_cds_WP_061247678.1_2371	26.471	340	329
WP_017214673.1	lcl|NZ_JQRC01000044.1_cds_WP_061247355.1_1563	25.940	266	329
WP_017214673.1	lcl|NZ_JQRC01000039.1_cds_WP_061247288.1_1412	27.490	251	329
WP_017214673.1	lcl|NZ_JQRC01000011.1_cds_WP_061246823.1_337	28.148	270	329
