WP_017214669.1	lcl|NZ_AKXD02000024.1_cds_WP_004753574.1_1513	94.186	86	106
WP_017214670.1	lcl|NZ_AKXD02000024.1_cds_WP_004782132.1_1512	96.141	311	314
WP_017214670.1	lcl|NZ_AKXD02000024.1_cds_WP_004782145.1_1508	23.642	313	314
WP_017214670.1	lcl|NZ_AKXD02000014.1_cds_WP_004753565.1_2696	25.776	322	314
WP_017214670.1	lcl|NZ_AKXD02000024.1_cds_WP_004782086.1_1499	21.300	277	314
WP_017214670.1	lcl|NZ_AKXD02000021.1_cds_WP_004781747.1_1802	23.488	281	314
WP_017214672.1	lcl|NZ_AKXD02000046.1_cds_WP_004752075.1_223	41.429	140	185
WP_017214673.1	lcl|NZ_AKXD02000024.1_cds_WP_004782145.1_1508	30.372	349	329
WP_017214673.1	lcl|NZ_AKXD02000014.1_cds_WP_004753565.1_2696	31.746	315	329
WP_017214673.1	lcl|NZ_AKXD02000024.1_cds_WP_004782086.1_1499	31.773	299	329
WP_017214673.1	lcl|NZ_AKXD02000021.1_cds_WP_004781747.1_1802	29.940	334	329
WP_017214673.1	lcl|NZ_AKXD02000047.1_cds_WP_004751543.1_180	32.039	309	329
WP_017214673.1	lcl|NZ_AKXD02000014.1_cds_WP_004755135.1_2544	30.982	326	329
WP_017214673.1	lcl|NZ_AKXD02000047.1_cds_WP_004751412.1_168	28.261	322	329
WP_017214673.1	lcl|NZ_AKXD02000014.1_cds_WP_004781102.1_2394	27.566	341	329
WP_017214673.1	lcl|NZ_AKXD02000024.1_cds_WP_004782124.1_1466	23.529	289	329
WP_017214673.1	lcl|NZ_AKXD02000024.1_cds_WP_004782127.1_1468	25.915	355	329
WP_017214673.1	lcl|NZ_AKXD02000024.1_cds_WP_004782132.1_1512	24.204	314	329
WP_017214673.1	lcl|NZ_AKXD02000001.1_cds_WP_004751780.1_3533	28.519	270	329
WP_017214673.1	lcl|NZ_AKXD02000014.1_cds_WP_004768084.1_2823	24.590	244	329
WP_017214673.1	lcl|NZ_AKXD02000003.1_cds_WP_004750263.1_3219	25.000	268	329
WP_017214673.1	lcl|NZ_AKXD02000018.1_cds_WP_004781356.1_2155	30.469	128	329
WP_017214674.1	lcl|NZ_AKXD02000024.1_cds_WP_000432841.1_1494	30.472	233	267
WP_017214674.1	lcl|NZ_AKXD02000021.1_cds_WP_004781743.1_1801	26.455	189	267
WP_017214674.1	lcl|NZ_AKXD02000014.1_cds_WP_004781013.1_2373	26.804	194	267
WP_017214674.1	lcl|NZ_AKXD02000024.1_cds_WP_000869621.1_1469	21.951	246	267
WP_017214674.1	lcl|NZ_AKXD02000019.1_cds_WP_004758210.1_2037	36.047	86	267
WP_017214675.1	lcl|NZ_AKXD02000001.1_cds_WP_004780398.1_3461	25.519	337	510
WP_017214675.1	lcl|NZ_AKXD02000001.1_cds_WP_004752264.1_3462	31.111	90	510
WP_017214675.1	lcl|NZ_AKXD02000001.1_cds_WP_004780398.1_3461	25.519	337	510
