WP_017214669.1	lcl|NZ_ANCF01000019.1_cds_WP_000340715.1_437	97.674	86	106
WP_017214670.1	lcl|NZ_ANCF01000019.1_cds_WP_000410273.1_436	94.268	314	314
WP_017214670.1	lcl|NZ_ANCF01000019.1_cds_WP_000646255.1_433	26.493	268	314
WP_017214670.1	lcl|NZ_ANCF01000193.1_cds_WP_000744695.1_3694	25.776	322	314
WP_017214670.1	lcl|NZ_ANCF01000135.1_cds_WP_000723081.1_2752	23.958	288	314
WP_017214670.1	lcl|NZ_ANCF01000135.1_cds_WP_000600891.1_2804	24.599	187	314
WP_017214670.1	lcl|NZ_ANCF01000180.1_cds_WP_000649929.1_3486	25.994	327	314
WP_017214671.1	lcl|NZ_ANCF01000019.1_cds_WP_000604524.1_435	91.507	365	365
WP_017214672.1	lcl|NZ_ANCF01000019.1_cds_WP_000884059.1_434	96.757	185	185
WP_017214672.1	lcl|NZ_ANCF01000102.1_cds_WP_000351733.1_1965	40.714	140	185
WP_017214673.1	lcl|NZ_ANCF01000019.1_cds_WP_000646255.1_433	94.833	329	329
WP_017214673.1	lcl|NZ_ANCF01000193.1_cds_WP_000744695.1_3694	32.381	315	329
WP_017214673.1	lcl|NZ_ANCF01000135.1_cds_WP_000600891.1_2804	32.911	316	329
WP_017214673.1	lcl|NZ_ANCF01000135.1_cds_WP_000723081.1_2752	31.045	335	329
WP_017214673.1	lcl|NZ_ANCF01000127.1_cds_WP_002064390.1_2589	30.945	307	329
WP_017214673.1	lcl|NZ_ANCF01000180.1_cds_WP_000649929.1_3486	30.341	323	329
WP_017214673.1	lcl|NZ_ANCF01000127.1_cds_WP_000709511.1_2579	27.879	330	329
WP_017214673.1	lcl|NZ_ANCF01000135.1_cds_WP_000601375.1_2777	25.333	300	329
WP_017214673.1	lcl|NZ_ANCF01000019.1_cds_WP_001067557.1_430	30.196	255	329
WP_017214673.1	lcl|NZ_ANCF01000127.1_cds_WP_000688698.1_2609	28.623	276	329
WP_017214673.1	lcl|NZ_ANCF01000135.1_cds_WP_000475897.1_2769	28.467	274	329
WP_017214673.1	lcl|NZ_ANCF01000019.1_cds_WP_000410273.1_436	27.530	247	329
WP_017214673.1	lcl|NZ_ANCF01000060.1_cds_WP_001074779.1_1264	27.547	265	329
WP_017214673.1	lcl|NZ_ANCF01000135.1_cds_WP_000487319.1_2779	27.385	325	329
WP_017214673.1	lcl|NZ_ANCF01000068.1_cds_WP_001003563.1_1447	25.197	254	329
WP_017214674.1	lcl|NZ_ANCF01000019.1_cds_WP_000774259.1_432	94.382	267	267
WP_017214674.1	lcl|NZ_ANCF01000135.1_cds_WP_000859505.1_2780	26.295	251	267
WP_017214674.1	lcl|NZ_ANCF01000135.1_cds_WP_000800439.1_2799	25.630	238	267
WP_017214674.1	lcl|NZ_ANCF01000135.1_cds_WP_000842260.1_2751	26.842	190	267
WP_017214674.1	lcl|NZ_ANCF01000188.1_cds_WP_000667727.1_3610	32.727	110	267
WP_017214674.1	lcl|NZ_ANCF01000196.1_cds_WP_000805357.1_3856	33.333	102	267
WP_017214675.1	lcl|NZ_ANCF01000019.1_cds_WP_000612799.1_431	95.294	510	510
WP_017214675.1	lcl|NZ_ANCF01000125.1_cds_WP_000291581.1_2565	26.154	325	510
WP_017214675.1	lcl|NZ_ANCF01000125.1_cds_WP_000364504.1_2564	31.111	90	510
WP_017214675.1	lcl|NZ_ANCF01000019.1_cds_WP_000612799.1_431	95.294	510	510
WP_017214675.1	lcl|NZ_ANCF01000125.1_cds_WP_000291581.1_2565	26.154	325	510
WP_017214675.1	lcl|NZ_ANCF01000125.1_cds_WP_000364504.1_2564	31.111	90	510
WP_017214676.1	lcl|NZ_ANCF01000019.1_cds_WP_001067557.1_430	96.364	330	330
WP_017214676.1	lcl|NZ_ANCF01000019.1_cds_WP_000646255.1_433	28.852	305	330
WP_017214676.1	lcl|NZ_ANCF01000135.1_cds_WP_000600891.1_2804	27.068	266	330
WP_017214676.1	lcl|NZ_ANCF01000127.1_cds_WP_002064390.1_2589	25.912	274	330
WP_017214676.1	lcl|NZ_ANCF01000193.1_cds_WP_000744695.1_3694	26.266	316	330
WP_017214676.1	lcl|NZ_ANCF01000135.1_cds_WP_000723081.1_2752	24.625	333	330
WP_017214676.1	lcl|NZ_ANCF01000068.1_cds_WP_001003563.1_1447	28.395	243	330
WP_017214676.1	lcl|NZ_ANCF01000180.1_cds_WP_000649929.1_3486	29.688	256	330
WP_017214676.1	lcl|NZ_ANCF01000127.1_cds_WP_000688698.1_2609	25.339	221	330
WP_017214676.1	lcl|NZ_ANCF01000135.1_cds_WP_000601375.1_2777	25.540	278	330
WP_017214677.1	lcl|NZ_ANCF01000019.1_cds_WP_000689739.1_427	38.306	543	538
WP_017214677.1	lcl|NZ_ANCF01000019.1_cds_WP_000689739.1_427	38.306	543	538
WP_017214678.1	lcl|NZ_ANCF01000019.1_cds_WP_000342716.1_426	67.045	264	264
WP_017214678.1	lcl|NZ_ANCF01000001.1_cds_WP_001002662.1_13	41.152	243	264
WP_020981179.1	lcl|NZ_ANCF01000019.1_cds_WP_001246623.1_425	89.032	310	310
WP_020981179.1	lcl|NZ_ANCF01000014.1_cds_WP_000501205.1_202	36.304	303	310
WP_020981179.1	lcl|NZ_ANCF01000090.1_cds_WP_001183714.1_1802	28.968	252	310
WP_020981179.1	lcl|NZ_ANCF01000138.1_cds_WP_000279890.1_2847	24.887	221	310
WP_020981179.1	lcl|NZ_ANCF01000019.1_cds_WP_001246623.1_425	89.032	310	310
WP_020981179.1	lcl|NZ_ANCF01000014.1_cds_WP_000501205.1_202	36.304	303	310
WP_020981179.1	lcl|NZ_ANCF01000090.1_cds_WP_001183714.1_1802	28.968	252	310
WP_020981179.1	lcl|NZ_ANCF01000138.1_cds_WP_000279890.1_2847	24.887	221	310
WP_202900251.1	lcl|NZ_ANCF01000024.1_cds_LEP1GSC075_RS1000000129550_482	51.376	109	265
WP_202900251.1	lcl|NZ_ANCF01000024.1_cds_LEP1GSC075_RS1000000129550_482	40.187	107	265
WP_202900251.1	lcl|NZ_ANCF01000024.1_cds_LEP1GSC075_RS1000000129550_482	51.163	43	265
