WP_017214669.1	lcl|NZ_AHOC02000017.1_cds_WP_004753574.1_959	94.186	86	106
WP_017214670.1	lcl|NZ_AHOC02000017.1_cds_WP_004761722.1_960	94.904	314	314
WP_017214670.1	lcl|NZ_AHOC02000013.1_cds_WP_004753565.1_2191	25.776	322	314
WP_017214670.1	lcl|NZ_AHOC02000017.1_cds_WP_004755430.1_963	24.843	318	314
WP_017214670.1	lcl|NZ_AHOC02000017.1_cds_WP_004755262.1_1032	23.843	281	314
WP_017214671.1	lcl|NZ_AHOC02000017.1_cds_WP_004777161.1_961	93.699	365	365
WP_017214672.1	lcl|NZ_AHOC02000017.1_cds_WP_004753627.1_962	96.216	185	185
WP_017214672.1	lcl|NZ_AHOC02000009.1_cds_WP_004752075.1_3028	41.429	140	185
WP_017214673.1	lcl|NZ_AHOC02000017.1_cds_WP_004755430.1_963	94.833	329	329
WP_017214673.1	lcl|NZ_AHOC02000013.1_cds_WP_004753565.1_2191	31.746	315	329
WP_017214673.1	lcl|NZ_AHOC02000017.1_cds_WP_004755262.1_1032	30.240	334	329
WP_017214673.1	lcl|NZ_AHOC02000010.1_cds_WP_004751543.1_2636	32.039	309	329
WP_017214673.1	lcl|NZ_AHOC02000021.1_cds_WP_004755135.1_36	30.982	326	329
WP_017214673.1	lcl|NZ_AHOC02000010.1_cds_WP_004751412.1_2626	28.261	322	329
WP_017214673.1	lcl|NZ_AHOC02000017.1_cds_WP_004755319.1_966	29.139	302	329
WP_017214673.1	lcl|NZ_AHOC02000021.1_cds_WP_004754991.1_178	27.566	341	329
WP_017214673.1	lcl|NZ_AHOC02000017.1_cds_WP_002733698.1_1015	27.737	274	329
WP_017214673.1	lcl|NZ_AHOC02000017.1_cds_WP_004761722.1_960	26.692	266	329
WP_017214673.1	lcl|NZ_AHOC02000008.1_cds_WP_004767335.1_3119	28.519	270	329
WP_017214673.1	lcl|NZ_AHOC02000014.1_cds_WP_004755140.1_1825	24.590	244	329
WP_017214673.1	lcl|NZ_AHOC02000005.1_cds_WP_004750263.1_3314	25.000	268	329
WP_017214673.1	lcl|NZ_AHOC02000013.1_cds_WP_004755281.1_2072	30.469	128	329
WP_017214674.1	lcl|NZ_AHOC02000017.1_cds_WP_004754505.1_964	94.007	267	267
WP_017214674.1	lcl|NZ_AHOC02000017.1_cds_WP_004754191.1_1033	26.455	189	267
WP_017214674.1	lcl|NZ_AHOC02000021.1_cds_WP_004760150.1_200	34.211	114	267
WP_017214674.1	lcl|NZ_AHOC02000010.1_cds_WP_004758210.1_2722	36.047	86	267
WP_017214675.1	lcl|NZ_AHOC02000017.1_cds_WP_004777106.1_965	94.902	510	510
WP_017214675.1	lcl|NZ_AHOC02000008.1_cds_WP_004751764.1_3191	25.519	337	510
WP_017214675.1	lcl|NZ_AHOC02000008.1_cds_WP_004752264.1_3190	31.111	90	510
WP_017214675.1	lcl|NZ_AHOC02000017.1_cds_WP_004777106.1_965	94.902	510	510
WP_017214675.1	lcl|NZ_AHOC02000008.1_cds_WP_004751764.1_3191	25.519	337	510
WP_017214675.1	lcl|NZ_AHOC02000008.1_cds_WP_004752264.1_3190	31.111	90	510
WP_017214676.1	lcl|NZ_AHOC02000017.1_cds_WP_004755319.1_966	96.364	330	330
WP_017214676.1	lcl|NZ_AHOC02000017.1_cds_WP_004755430.1_963	27.869	305	330
WP_017214676.1	lcl|NZ_AHOC02000010.1_cds_WP_004751543.1_2636	26.199	271	330
WP_017214676.1	lcl|NZ_AHOC02000017.1_cds_WP_004755262.1_1032	25.501	349	330
WP_017214676.1	lcl|NZ_AHOC02000013.1_cds_WP_004753565.1_2191	26.449	276	330
WP_017214676.1	lcl|NZ_AHOC02000014.1_cds_WP_004755140.1_1825	28.395	243	330
WP_017214676.1	lcl|NZ_AHOC02000021.1_cds_WP_004755135.1_36	29.249	253	330
WP_017214676.1	lcl|NZ_AHOC02000021.1_cds_WP_004754991.1_178	25.792	221	330
WP_017214676.1	lcl|NZ_AHOC02000017.1_cds_WP_004761722.1_960	23.148	324	330
WP_017214677.1	lcl|NZ_AHOC02000017.1_cds_WP_004755296.1_969	38.757	547	538
WP_017214677.1	lcl|NZ_AHOC02000017.1_cds_WP_004755296.1_969	38.757	547	538
WP_017214678.1	lcl|NZ_AHOC02000017.1_cds_WP_002740998.1_970	67.045	264	264
WP_017214678.1	lcl|NZ_AHOC02000016.1_cds_WP_004755702.1_1523	42.387	243	264
WP_020981179.1	lcl|NZ_AHOC02000017.1_cds_WP_004777170.1_971	90.323	310	310
WP_020981179.1	lcl|NZ_AHOC02000020.1_cds_WP_004751322.1_528	36.634	303	310
WP_020981179.1	lcl|NZ_AHOC02000014.1_cds_WP_004754016.1_1709	25.649	308	310
WP_020981179.1	lcl|NZ_AHOC02000009.1_cds_WP_004752420.1_3096	24.887	221	310
WP_020981179.1	lcl|NZ_AHOC02000017.1_cds_WP_004777170.1_971	90.323	310	310
WP_020981179.1	lcl|NZ_AHOC02000020.1_cds_WP_004751322.1_528	36.634	303	310
WP_020981179.1	lcl|NZ_AHOC02000014.1_cds_WP_004754016.1_1709	25.649	308	310
WP_020981179.1	lcl|NZ_AHOC02000009.1_cds_WP_004752420.1_3096	24.887	221	310
WP_202900251.1	lcl|NZ_AHOC02000021.1_cds_WP_100220314.1_241	97.736	265	265
WP_202900251.1	lcl|NZ_AHOC02000016.1_cds_LEP1GSC122_RS2000000226740_1277	98.684	152	265
WP_202900251.1	lcl|NZ_AHOC02000016.1_cds_LEP1GSC122_RS2000000226740_1277	94.167	120	265
WP_202900251.1	lcl|NZ_AHOC02000017.1_cds_WP_004755287.1_980	92.727	165	265
WP_202900251.1	lcl|NZ_AHOC02000017.1_cds_WP_004755287.1_980	93.939	33	265
WP_202900251.1	lcl|NZ_AHOC02000014.1_cds_WP_232419425.1_1935	98.485	132	265
WP_202900251.1	lcl|NZ_AHOC02000014.1_cds_WP_232419425.1_1665	98.485	132	265
WP_202900251.1	lcl|NZ_AHOC02000017.1_cds_LEP1GSC122_RS2000000228040_695	83.516	91	265
WP_202900251.1	lcl|NZ_AHOC02000017.1_cds_LEP1GSC122_RS2000000228040_695	96.667	60	265
WP_202900251.1	lcl|NZ_AHOC02000017.1_cds_LEP1GSC122_RS2000000228040_695	38.136	118	265
WP_202900251.1	lcl|NZ_AHOC02000017.1_cds_LEP1GSC122_RS2000000228040_695	50.000	144	265
WP_202900251.1	lcl|NZ_AHOC02000006.1_cds_WP_032828766.1_3245	81.203	133	265
WP_202900251.1	lcl|NZ_AHOC02000014.1_cds_WP_232616302.1_1934	96.875	96	265
WP_202900251.1	lcl|NZ_AHOC02000014.1_cds_WP_232616302.1_1664	96.875	96	265
WP_202900251.1	lcl|NZ_AHOC02000012.1_cds_LEP1GSC122_RS218950_2331	79.661	59	265
WP_202900251.1	lcl|NZ_AHOC02000016.1_cds_WP_306294004.1_1437	75.510	49	265
WP_202900251.1	lcl|NZ_AHOC02000012.1_cds_WP_004757356.1_2329	90.909	33	265
WP_202900251.1	lcl|NZ_AHOC02000005.1_cds_LEP1GSC122_RS2000000228350_3345	95.652	23	265
WP_202900251.1	lcl|NZ_AHOC02000021.1_cds_WP_100220314.1_241	97.736	265	265
WP_202900251.1	lcl|NZ_AHOC02000016.1_cds_LEP1GSC122_RS2000000226740_1277	98.684	152	265
WP_202900251.1	lcl|NZ_AHOC02000016.1_cds_LEP1GSC122_RS2000000226740_1277	94.167	120	265
WP_202900251.1	lcl|NZ_AHOC02000017.1_cds_WP_004755287.1_980	92.727	165	265
WP_202900251.1	lcl|NZ_AHOC02000017.1_cds_WP_004755287.1_980	93.939	33	265
WP_202900251.1	lcl|NZ_AHOC02000014.1_cds_WP_232419425.1_1935	98.485	132	265
WP_202900251.1	lcl|NZ_AHOC02000014.1_cds_WP_232419425.1_1665	98.485	132	265
WP_202900251.1	lcl|NZ_AHOC02000017.1_cds_LEP1GSC122_RS2000000228040_695	83.516	91	265
WP_202900251.1	lcl|NZ_AHOC02000017.1_cds_LEP1GSC122_RS2000000228040_695	96.667	60	265
WP_202900251.1	lcl|NZ_AHOC02000017.1_cds_LEP1GSC122_RS2000000228040_695	38.136	118	265
WP_202900251.1	lcl|NZ_AHOC02000017.1_cds_LEP1GSC122_RS2000000228040_695	50.000	144	265
WP_202900251.1	lcl|NZ_AHOC02000006.1_cds_WP_032828766.1_3245	81.203	133	265
WP_202900251.1	lcl|NZ_AHOC02000014.1_cds_WP_232616302.1_1934	96.875	96	265
WP_202900251.1	lcl|NZ_AHOC02000014.1_cds_WP_232616302.1_1664	96.875	96	265
WP_202900251.1	lcl|NZ_AHOC02000012.1_cds_LEP1GSC122_RS218950_2331	79.661	59	265
WP_202900251.1	lcl|NZ_AHOC02000016.1_cds_WP_306294004.1_1437	75.510	49	265
WP_202900251.1	lcl|NZ_AHOC02000012.1_cds_WP_004757356.1_2329	90.909	33	265
WP_202900251.1	lcl|NZ_AHOC02000005.1_cds_LEP1GSC122_RS2000000228350_3345	95.652	23	265
WP_017214681.1	lcl|NZ_AHOC02000017.1_cds_WP_004754589.1_972	96.591	264	264
