WP_017214669.1	lcl|NZ_AOWT01000138.1_cds_WP_000340715.1_3193	97.674	86	106
WP_017214670.1	lcl|NZ_AOWT01000138.1_cds_WP_000410273.1_3194	94.268	314	314
WP_017214670.1	lcl|NZ_AOWT01000138.1_cds_WP_000093099.1_3214	59.677	62	314
WP_017214670.1	lcl|NZ_AOWT01000138.1_cds_WP_000646250.1_3197	26.493	268	314
WP_017214670.1	lcl|NZ_AOWT01000033.1_cds_WP_000744700.1_432	25.776	322	314
WP_017214670.1	lcl|NZ_AOWT01000138.1_cds_WP_000723090.1_3276	23.958	288	314
WP_017214670.1	lcl|NZ_AOWT01000138.1_cds_WP_000600889.1_3223	24.599	187	314
WP_017214671.1	lcl|NZ_AOWT01000138.1_cds_WP_000604524.1_3195	91.507	365	365
WP_017214672.1	lcl|NZ_AOWT01000138.1_cds_WP_000884059.1_3196	96.757	185	185
WP_017214672.1	lcl|NZ_AOWT01000107.1_cds_WP_000351733.1_2293	40.714	140	185
WP_017214673.1	lcl|NZ_AOWT01000138.1_cds_WP_000646250.1_3197	94.529	329	329
WP_017214673.1	lcl|NZ_AOWT01000033.1_cds_WP_000744700.1_432	32.063	315	329
WP_017214673.1	lcl|NZ_AOWT01000138.1_cds_WP_000600889.1_3223	32.595	316	329
WP_017214673.1	lcl|NZ_AOWT01000138.1_cds_WP_000723090.1_3276	31.045	335	329
WP_017214673.1	lcl|NZ_AOWT01000015.1_cds_WP_001984071.1_81	31.270	307	329
WP_017214673.1	lcl|NZ_AOWT01000100.1_cds_WP_000649925.1_2090	30.341	323	329
WP_017214673.1	lcl|NZ_AOWT01000111.1_cds_WP_000709511.1_2521	27.879	330	329
WP_017214673.1	lcl|NZ_AOWT01000138.1_cds_WP_000601375.1_3250	25.333	300	329
WP_017214673.1	lcl|NZ_AOWT01000138.1_cds_WP_001067557.1_3200	30.196	255	329
WP_017214673.1	lcl|NZ_AOWT01000081.1_cds_WP_000688695.1_1565	28.623	276	329
WP_017214673.1	lcl|NZ_AOWT01000138.1_cds_WP_000475904.1_3259	28.467	274	329
WP_017214673.1	lcl|NZ_AOWT01000138.1_cds_WP_000410273.1_3194	27.530	247	329
WP_017214673.1	lcl|NZ_AOWT01000041.1_cds_WP_001074785.1_662	27.925	265	329
WP_017214673.1	lcl|NZ_AOWT01000109.1_cds_WP_001003555.1_2410	23.964	338	329
WP_017214673.1	lcl|NZ_AOWT01000138.1_cds_WP_000487322.1_3248	26.398	322	329
WP_017214674.1	lcl|NZ_AOWT01000138.1_cds_WP_000774262.1_3198	94.007	267	267
WP_017214674.1	lcl|NZ_AOWT01000138.1_cds_WP_000859505.1_3247	26.295	251	267
WP_017214674.1	lcl|NZ_AOWT01000138.1_cds_WP_000800438.1_3228	25.630	238	267
WP_017214674.1	lcl|NZ_AOWT01000138.1_cds_WP_000842260.1_3277	26.842	190	267
WP_017214674.1	lcl|NZ_AOWT01000101.1_cds_WP_000667727.1_2108	32.727	110	267
WP_017214674.1	lcl|NZ_AOWT01000093.1_cds_WP_000805357.1_1844	33.333	102	267
WP_017214675.1	lcl|NZ_AOWT01000138.1_cds_WP_000612797.1_3199	94.706	510	510
WP_017214675.1	lcl|NZ_AOWT01000027.1_cds_WP_000291591.1_240	26.154	325	510
WP_017214675.1	lcl|NZ_AOWT01000027.1_cds_WP_000364507.1_241	31.111	90	510
WP_017214675.1	lcl|NZ_AOWT01000138.1_cds_WP_000612797.1_3199	94.706	510	510
WP_017214675.1	lcl|NZ_AOWT01000027.1_cds_WP_000291591.1_240	26.154	325	510
WP_017214675.1	lcl|NZ_AOWT01000027.1_cds_WP_000364507.1_241	31.111	90	510
WP_017214676.1	lcl|NZ_AOWT01000138.1_cds_WP_001067557.1_3200	96.364	330	330
WP_017214676.1	lcl|NZ_AOWT01000138.1_cds_WP_000646250.1_3197	28.525	305	330
WP_017214676.1	lcl|NZ_AOWT01000138.1_cds_WP_000600889.1_3223	26.692	266	330
WP_017214676.1	lcl|NZ_AOWT01000015.1_cds_WP_001984071.1_81	25.547	274	330
WP_017214676.1	lcl|NZ_AOWT01000033.1_cds_WP_000744700.1_432	26.582	316	330
WP_017214676.1	lcl|NZ_AOWT01000109.1_cds_WP_001003555.1_2410	29.218	243	330
WP_017214676.1	lcl|NZ_AOWT01000138.1_cds_WP_000723090.1_3276	24.625	333	330
WP_017214676.1	lcl|NZ_AOWT01000100.1_cds_WP_000649925.1_2090	29.688	256	330
WP_017214676.1	lcl|NZ_AOWT01000081.1_cds_WP_000688695.1_1565	26.244	221	330
WP_017214676.1	lcl|NZ_AOWT01000138.1_cds_WP_000601375.1_3250	25.540	278	330
WP_017214677.1	lcl|NZ_AOWT01000138.1_cds_WP_000689743.1_3203	38.122	543	538
WP_017214677.1	lcl|NZ_AOWT01000138.1_cds_WP_000689743.1_3203	38.122	543	538
WP_017214678.1	lcl|NZ_AOWT01000138.1_cds_WP_000342713.1_3204	67.045	264	264
WP_017214678.1	lcl|NZ_AOWT01000121.1_cds_WP_001002663.1_2735	41.152	243	264
WP_020981179.1	lcl|NZ_AOWT01000138.1_cds_WP_001246618.1_3205	87.097	310	310
WP_020981179.1	lcl|NZ_AOWT01000076.1_cds_WP_000501205.1_1484	36.304	303	310
WP_020981179.1	lcl|NZ_AOWT01000077.1_cds_WP_001183723.1_1527	28.629	248	310
WP_020981179.1	lcl|NZ_AOWT01000102.1_cds_WP_000279894.1_2180	25.339	221	310
WP_020981179.1	lcl|NZ_AOWT01000138.1_cds_WP_001246618.1_3205	87.097	310	310
WP_020981179.1	lcl|NZ_AOWT01000076.1_cds_WP_000501205.1_1484	36.304	303	310
WP_020981179.1	lcl|NZ_AOWT01000077.1_cds_WP_001183723.1_1527	28.629	248	310
WP_020981179.1	lcl|NZ_AOWT01000102.1_cds_WP_000279894.1_2180	25.339	221	310
WP_202900251.1	lcl|NZ_AOWT01000102.1_cds_WP_151314046.1_2117	91.139	158	265
WP_202900251.1	lcl|NZ_AOWT01000102.1_cds_WP_042709618.1_2118	83.505	97	265
WP_202900251.1	lcl|NZ_AOWT01000028.1_cds_LEP2GSC041_RS1000000126290_315	53.488	43	265
