WP_017214669.1	lcl|NZ_AHOS02000009.1_cds_WP_002725873.1_2257	90.698	86	106
WP_017214670.1	lcl|NZ_AHOS02000009.1_cds_WP_002725867.1_2258	92.258	310	314
WP_017214670.1	lcl|NZ_AHOS02000009.1_cds_WP_002759839.1_2308	23.024	291	314
WP_017214670.1	lcl|NZ_AHOS02000002.1_cds_WP_002722638.1_3103	23.765	324	314
WP_017214670.1	lcl|NZ_AHOS02000040.1_cds_WP_002727919.1_22	24.138	290	314
WP_017214670.1	lcl|NZ_AHOS02000009.1_cds_WP_002725944.1_2310	22.093	258	314
WP_017214670.1	lcl|NZ_AHOS02000039.1_cds_WP_002728309.1_297	25.311	241	314
WP_017214670.1	lcl|NZ_AHOS02000016.1_cds_WP_002729504.1_2002	22.353	170	314
WP_017214672.1	lcl|NZ_AHOS02000017.1_cds_WP_002721790.1_1813	36.986	146	185
WP_017214672.1	lcl|NZ_AHOS02000009.1_cds_WP_002759930.1_2291	34.463	177	185
WP_017214673.1	lcl|NZ_AHOS02000009.1_cds_WP_002759839.1_2308	30.530	321	329
WP_017214673.1	lcl|NZ_AHOS02000002.1_cds_WP_002722638.1_3103	30.476	315	329
WP_017214673.1	lcl|NZ_AHOS02000040.1_cds_WP_002727919.1_22	29.940	334	329
WP_017214673.1	lcl|NZ_AHOS02000039.1_cds_WP_002728309.1_297	29.904	311	329
WP_017214673.1	lcl|NZ_AHOS02000016.1_cds_WP_002729504.1_2002	27.859	341	329
WP_017214673.1	lcl|NZ_AHOS02000009.1_cds_WP_002725944.1_2310	29.126	309	329
WP_017214673.1	lcl|NZ_AHOS02000002.1_cds_WP_002759122.1_3231	29.781	319	329
WP_017214673.1	lcl|NZ_AHOS02000039.1_cds_WP_002728316.1_294	27.576	330	329
WP_017214673.1	lcl|NZ_AHOS02000002.1_cds_WP_002732331.1_3375	25.959	339	329
WP_017214673.1	lcl|NZ_AHOS02000009.1_cds_WP_002725867.1_2258	27.413	259	329
WP_017214673.1	lcl|NZ_AHOS02000009.1_cds_WP_002759862.1_2312	27.372	274	329
WP_017214673.1	lcl|NZ_AHOS02000040.1_cds_WP_002728462.1_223	27.170	265	329
WP_017214673.1	lcl|NZ_AHOS02000002.1_cds_WP_002721725.1_3012	23.780	328	329
WP_017214673.1	lcl|NZ_AHOS02000002.1_cds_WP_002728696.1_2925	30.233	129	329
WP_017214674.1	lcl|NZ_AHOS02000009.1_cds_WP_002725899.1_2309	26.891	238	267
WP_017214674.1	lcl|NZ_AHOS02000040.1_cds_WP_002727921.1_23	26.984	189	267
WP_017214674.1	lcl|NZ_AHOS02000020.1_cds_WP_002758629.1_1490	32.727	110	267
WP_017214674.1	lcl|NZ_AHOS02000021.1_cds_WP_002766579.1_1366	37.209	86	267
WP_017214674.1	lcl|NZ_AHOS02000016.1_cds_WP_002729513.1_2003	24.868	189	267
WP_017214675.1	lcl|NZ_AHOS02000040.1_cds_WP_002728536.1_150	26.689	296	510
WP_017214675.1	lcl|NZ_AHOS02000040.1_cds_WP_002728534.1_151	31.111	90	510
WP_017214675.1	lcl|NZ_AHOS02000040.1_cds_WP_002728536.1_150	26.689	296	510
WP_017214675.1	lcl|NZ_AHOS02000040.1_cds_WP_002728534.1_151	31.111	90	510
WP_017214676.1	lcl|NZ_AHOS02000039.1_cds_WP_002728309.1_297	27.106	273	330
WP_017214676.1	lcl|NZ_AHOS02000009.1_cds_WP_002759839.1_2308	23.723	274	330
WP_017214676.1	lcl|NZ_AHOS02000040.1_cds_WP_002727919.1_22	26.582	316	330
