WP_017214669.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568908.1_200	61.538	78	106
WP_017214670.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568910.1_201	81.290	310	314
WP_017214670.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573119.1_2442	26.198	313	314
WP_017214670.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637096.1_2469	24.074	324	314
WP_017214670.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636107.1_281	23.041	217	314
WP_017214670.1	lcl|NZ_JANLJQ010000004.1_cds_WP_261637707.1_3573	23.404	188	314
WP_017214670.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636839.1_1866	24.149	323	314
WP_017214671.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636062.1_203	53.352	358	365
WP_017214672.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636264.1_660	31.847	157	185
WP_017214673.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637096.1_2469	31.210	314	329
WP_017214673.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636107.1_281	30.120	332	329
WP_017214673.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637304.1_245	29.712	313	329
WP_017214673.1	lcl|NZ_JANLJQ010000004.1_cds_WP_261637707.1_3573	29.326	341	329
WP_017214673.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636839.1_1866	28.431	306	329
WP_017214673.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572418.1_2051	26.586	331	329
WP_017214673.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573119.1_2442	29.431	299	329
WP_017214673.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568977.1_235	27.941	272	329
WP_017214673.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568953.1_223	24.437	311	329
WP_017214673.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568910.1_201	25.796	314	329
WP_017214673.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569009.1_252	28.685	251	329
WP_017214673.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636953.1_2123	29.365	252	329
WP_017214673.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569093.1_296	26.038	265	329
WP_017214673.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637122.1_2523	31.579	171	329
WP_017214673.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636087.1_253	22.047	254	329
WP_017214673.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573773.1_2806	27.528	178	329
WP_017214673.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636083.1_242	31.410	156	329
WP_017214673.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572540.1_2115	24.188	277	329
WP_017214673.1	lcl|NZ_JANLJQ010000004.1_cds_WP_208652756.1_3584	24.675	308	329
WP_017214674.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636078.1_230	24.454	229	267
WP_017214674.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568994.1_244	26.887	212	267
WP_017214674.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569153.1_357	23.755	261	267
WP_017214674.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572287.1_1976	29.070	172	267
WP_017214674.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636108.1_282	24.615	195	267
WP_017214674.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572606.1_2151	35.135	111	267
WP_017214674.1	lcl|NZ_JANLJQ010000004.1_cds_WP_135568493.1_3572	25.628	199	267
WP_017214675.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636256.1_638	24.390	328	510
WP_017214675.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569650.1_637	28.302	106	510
WP_017214675.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636256.1_638	24.390	328	510
WP_017214675.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569650.1_637	28.302	106	510
WP_017214676.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568953.1_223	34.810	316	330
WP_017214676.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636839.1_1866	25.899	278	330
WP_017214676.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636953.1_2123	27.863	262	330
WP_017214676.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637096.1_2469	27.536	276	330
WP_017214676.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636107.1_281	24.000	325	330
WP_017214676.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573119.1_2442	27.574	272	330
WP_017214676.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568977.1_235	27.273	264	330
WP_017214676.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572540.1_2115	25.475	263	330
WP_017214676.1	lcl|NZ_JANLJQ010000004.1_cds_WP_261637707.1_3573	23.432	303	330
WP_017214676.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572403.1_2038	31.532	111	330
WP_017214676.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637122.1_2523	26.341	205	330
WP_017214676.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573773.1_2806	28.571	126	330
WP_017214676.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572418.1_2051	28.667	150	330
WP_017214678.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135571635.1_1613	37.109	256	264
WP_017214678.1	lcl|NZ_JANLJQ010000003.1_cds_WP_261637545.1_3248	24.333	300	264
WP_020981179.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573606.1_2711	35.906	298	310
WP_020981179.1	lcl|NZ_JANLJQ010000003.1_cds_WP_261637545.1_3248	31.741	293	310
WP_020981179.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636300.1_726	24.427	262	310
WP_020981179.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573606.1_2711	35.906	298	310
WP_020981179.1	lcl|NZ_JANLJQ010000003.1_cds_WP_261637545.1_3248	31.741	293	310
WP_020981179.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636300.1_726	24.427	262	310
WP_017214683.1	lcl|NZ_JANLJQ010000003.1_cds_WP_135574702.1_3223	42.857	56	144
WP_017214684.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569838.1_748	27.619	105	221
WP_017214685.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568994.1_244	50.584	257	260
WP_017214685.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636078.1_230	28.431	204	260
WP_017214685.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572287.1_1976	26.442	208	260
WP_017214685.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636104.1_274	31.707	41	260
WP_017214686.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636083.1_242	40.443	361	374
WP_017214686.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636107.1_281	25.887	282	374
WP_017214686.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573119.1_2442	25.882	340	374
WP_017214686.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572418.1_2051	26.113	337	374
WP_017214686.1	lcl|NZ_JANLJQ010000004.1_cds_WP_261637707.1_3573	22.185	302	374
WP_017214686.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569009.1_252	24.818	274	374
WP_017214686.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637304.1_245	22.667	300	374
WP_017214686.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637096.1_2469	25.911	247	374
WP_020981159.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636115.1_291	33.981	309	324
WP_020981159.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569085.1_292	36.278	317	324
WP_020981159.1	lcl|NZ_JANLJQ010000002.1_cds_WP_135574247.1_3119	31.293	147	324
WP_020981159.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636110.1_285	31.200	125	324
WP_020981159.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569067.1_283	26.984	126	324
WP_017214691.1	lcl|NZ_JANLJQ010000004.1_cds_WP_261637734.1_3632	30.000	100	229
WP_017214691.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135570339.1_1032	27.119	118	229
WP_017214691.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573680.1_2754	35.385	65	229
WP_017214696.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568910.1_201	23.596	267	294
WP_017214696.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568953.1_223	22.275	211	294
WP_017214696.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573119.1_2442	25.188	266	294
WP_017214696.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568977.1_235	26.471	170	294
