WP_017214669.1	lcl|NZ_AOXA01000149.1_cds_WP_000340715.1_2786	97.674	86	106
WP_017214670.1	lcl|NZ_AOXA01000149.1_cds_WP_000410273.1_2785	94.268	314	314
WP_017214670.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	25.776	322	314
WP_017214670.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	26.493	268	314
WP_017214670.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	23.958	288	314
WP_017214670.1	lcl|NZ_AOXA01000032.1_cds_WP_001033107.1_530	20.755	265	314
WP_017214671.1	lcl|NZ_AOXA01000149.1_cds_WP_000604524.1_2784	91.507	365	365
WP_017214672.1	lcl|NZ_AOXA01000149.1_cds_WP_000884060.1_2783	96.757	185	185
WP_017214672.1	lcl|NZ_AOXA01000143.1_cds_WP_000351733.1_2597	40.714	140	185
WP_017214673.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	94.833	329	329
WP_017214673.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	32.063	315	329
WP_017214673.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	31.045	335	329
WP_017214673.1	lcl|NZ_AOXA01000149.1_cds_WP_000699346.1_2768	30.488	328	329
WP_017214673.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	31.270	307	329
WP_017214673.1	lcl|NZ_AOXA01000127.1_cds_WP_000649924.1_2341	30.341	323	329
WP_017214673.1	lcl|NZ_AOXA01000154.1_cds_WP_000709511.1_3032	27.879	330	329
WP_017214673.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	30.588	255	329
WP_017214673.1	lcl|NZ_AOXA01000154.1_cds_WP_000688696.1_3002	28.623	276	329
WP_017214673.1	lcl|NZ_AOXA01000032.1_cds_WP_000475901.1_495	28.467	274	329
WP_017214673.1	lcl|NZ_AOXA01000149.1_cds_WP_000410273.1_2785	27.530	247	329
WP_017214673.1	lcl|NZ_AOXA01000041.1_cds_WP_001074783.1_686	27.547	265	329
WP_017214673.1	lcl|NZ_AOXA01000032.1_cds_WP_001033107.1_530	25.974	308	329
WP_017214673.1	lcl|NZ_AOXA01000161.1_cds_WP_001003562.1_3435	23.653	334	329
WP_017214674.1	lcl|NZ_AOXA01000149.1_cds_WP_000774261.1_2781	94.757	267	267
WP_017214674.1	lcl|NZ_AOXA01000032.1_cds_WP_000842258.1_478	26.984	189	267
WP_017214674.1	lcl|NZ_AOXA01000083.1_cds_WP_000667727.1_1304	32.727	110	267
WP_017214674.1	lcl|NZ_AOXA01000113.1_cds_WP_017862323.1_1912	24.651	215	267
WP_017214675.1	lcl|NZ_AOXA01000149.1_cds_WP_000612798.1_2780	95.294	510	510
