WP_017214669.1	lcl|NZ_JQPJ01000034.1_cds_WP_000340715.1_952	97.674	86	106
WP_017214670.1	lcl|NZ_JQPJ01000034.1_cds_WP_000410267.1_953	94.586	314	314
WP_017214670.1	lcl|NZ_JQPJ01000050.1_cds_WP_000744698.1_1353	25.776	322	314
WP_017214670.1	lcl|NZ_JQPJ01000034.1_cds_WP_042752260.1_956	26.119	268	314
WP_017214670.1	lcl|NZ_JQPJ01000011.1_cds_WP_000723082.1_223	23.958	288	314
WP_017214671.1	lcl|NZ_JQPJ01000034.1_cds_WP_000604524.1_954	91.507	365	365
WP_017214672.1	lcl|NZ_JQPJ01000034.1_cds_WP_000884059.1_955	96.757	185	185
WP_017214672.1	lcl|NZ_JQPJ01000006.1_cds_WP_000351733.1_113	40.714	140	185
WP_017214673.1	lcl|NZ_JQPJ01000034.1_cds_WP_042752260.1_956	95.441	329	329
WP_017214673.1	lcl|NZ_JQPJ01000050.1_cds_WP_000744698.1_1353	32.063	315	329
WP_017214673.1	lcl|NZ_JQPJ01000011.1_cds_WP_000723082.1_223	31.045	335	329
WP_017214673.1	lcl|NZ_JQPJ01000070.1_cds_WP_002072074.1_1763	30.945	307	329
WP_017214673.1	lcl|NZ_JQPJ01000033.1_cds_WP_000649924.1_944	30.341	323	329
WP_017214673.1	lcl|NZ_JQPJ01000221.1_cds_WP_000709508.1_3731	27.576	330	329
WP_017214673.1	lcl|NZ_JQPJ01000034.1_cds_WP_001067557.1_959	30.196	255	329
WP_017214673.1	lcl|NZ_JQPJ01000070.1_cds_WP_000688698.1_1743	28.623	276	329
WP_017214673.1	lcl|NZ_JQPJ01000011.1_cds_WP_000475901.1_240	28.467	274	329
WP_017214673.1	lcl|NZ_JQPJ01000034.1_cds_WP_000410267.1_953	27.530	247	329
WP_017214673.1	lcl|NZ_JQPJ01000068.1_cds_WP_001074779.1_1696	27.547	265	329
WP_017214673.1	lcl|NZ_JQPJ01000029.1_cds_WP_002105505.1_747	23.795	332	329
WP_017214673.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227061.1_976	25.000	172	329
WP_017214674.1	lcl|NZ_JQPJ01000034.1_cds_WP_000774259.1_957	94.382	267	267
WP_017214674.1	lcl|NZ_JQPJ01000011.1_cds_WP_000842260.1_222	26.842	190	267
WP_017214674.1	lcl|NZ_JQPJ01000055.1_cds_WP_000667727.1_1443	32.727	110	267
WP_017214674.1	lcl|NZ_JQPJ01000141.1_cds_WP_000805357.1_2970	33.333	102	267
WP_017214675.1	lcl|NZ_JQPJ01000034.1_cds_WP_000612798.1_958	95.294	510	510
