WP_017214669.1	lcl|NZ_JASUZT010000014.1_cds_WP_002614501.1_841	88.372	86	106
WP_017214670.1	lcl|NZ_JASUZT010000014.1_cds_WP_004494857.1_842	90.968	310	314
WP_017214670.1	lcl|NZ_JASUZT010000012.1_cds_WP_002615921.1_597	25.234	321	314
WP_017214670.1	lcl|NZ_JASUZT010000016.1_cds_WP_004508120.1_1034	23.105	277	314
WP_017214670.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048380.1_968	24.911	281	314
WP_017214670.1	lcl|NZ_JASUZT010000016.1_cds_WP_004503537.1_993	21.338	314	314
WP_017214670.1	lcl|NZ_JASUZT010000019.1_cds_WP_004495474.1_1243	24.896	241	314
WP_017214672.1	lcl|NZ_JASUZT010000003.1_cds_WP_002630958.1_2127	35.616	146	185
WP_017214673.1	lcl|NZ_JASUZT010000014.1_cds_WP_004507614.1_845	32.286	350	329
WP_017214673.1	lcl|NZ_JASUZT010000016.1_cds_WP_004508120.1_1034	32.441	299	329
WP_017214673.1	lcl|NZ_JASUZT010000012.1_cds_WP_002615921.1_597	31.111	315	329
WP_017214673.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048380.1_968	30.539	334	329
WP_017214673.1	lcl|NZ_JASUZT010000019.1_cds_WP_004495474.1_1243	30.225	311	329
WP_017214673.1	lcl|NZ_JASUZT010000018.1_cds_WP_004498401.1_1167	30.094	319	329
WP_017214673.1	lcl|NZ_JASUZT010000011.1_cds_WP_004495537.1_455	27.463	335	329
WP_017214673.1	lcl|NZ_JASUZT010000019.1_cds_WP_004495465.1_1246	27.950	322	329
WP_017214673.1	lcl|NZ_JASUZT010000016.1_cds_WP_004503537.1_993	23.810	294	329
WP_017214673.1	lcl|NZ_JASUZT010000009.1_cds_WP_002619620.1_3504	26.254	339	329
WP_017214673.1	lcl|NZ_JASUZT010000014.1_cds_WP_004494857.1_842	28.000	250	329
WP_017214673.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048386.1_985	27.372	274	329
WP_017214673.1	lcl|NZ_JASUZT010000005.1_cds_WP_004496193.1_2890	27.376	263	329
WP_017214673.1	lcl|NZ_JASUZT010000008.1_cds_WP_016760974.1_3393	23.171	328	329
WP_017214673.1	lcl|NZ_JASUZT010000016.1_cds_WP_004503611.1_995	30.460	174	329
WP_017214673.1	lcl|NZ_JASUZT010000017.1_cds_WP_004495316.1_1107	27.888	251	329
WP_017214674.1	lcl|NZ_JASUZT010000016.1_cds_WP_036094063.1_1029	27.128	188	267
WP_017214674.1	lcl|NZ_JASUZT010000016.1_cds_WP_004503495.1_996	25.100	251	267
WP_017214674.1	lcl|NZ_JASUZT010000001.1_cds_WP_004499478.1_19	29.146	199	267
WP_017214674.1	lcl|NZ_JASUZT010000016.1_cds_WP_002620407.1_967	26.842	190	267
WP_017214674.1	lcl|NZ_JASUZT010000011.1_cds_WP_286048254.1_456	25.000	188	267
WP_017214674.1	lcl|NZ_JASUZT010000001.1_cds_WP_286047777.1_212	33.333	102	267
WP_017214675.1	lcl|NZ_JASUZT010000005.1_cds_WP_004503246.1_2820	25.305	328	510
WP_017214675.1	lcl|NZ_JASUZT010000005.1_cds_WP_286047945.1_2821	30.435	92	510
WP_017214675.1	lcl|NZ_JASUZT010000005.1_cds_WP_004503246.1_2820	25.305	328	510
WP_017214675.1	lcl|NZ_JASUZT010000005.1_cds_WP_286047945.1_2821	30.435	92	510
WP_017214676.1	lcl|NZ_JASUZT010000019.1_cds_WP_004495474.1_1243	27.473	273	330
WP_017214676.1	lcl|NZ_JASUZT010000016.1_cds_WP_004508120.1_1034	27.437	277	330
WP_017214676.1	lcl|NZ_JASUZT010000012.1_cds_WP_002615921.1_597	28.261	276	330
WP_017214676.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048380.1_968	25.000	332	330
WP_017214676.1	lcl|NZ_JASUZT010000009.1_cds_WP_002619620.1_3504	27.027	222	330
WP_017214676.1	lcl|NZ_JASUZT010000014.1_cds_WP_004507614.1_845	27.155	232	330
WP_017214676.1	lcl|NZ_JASUZT010000008.1_cds_WP_016760974.1_3393	24.621	264	330
WP_017214676.1	lcl|NZ_JASUZT010000018.1_cds_WP_004498401.1_1167	30.830	253	330
WP_017214676.1	lcl|NZ_JASUZT010000011.1_cds_WP_004495537.1_455	24.648	142	330
WP_017214676.1	lcl|NZ_JASUZT010000016.1_cds_WP_004503537.1_993	24.818	274	330
WP_017214676.1	lcl|NZ_JASUZT010000005.1_cds_WP_004496193.1_2890	27.049	244	330
