WP_017214669.1	lcl|NZ_AKWC02000024.1_cds_WP_000340715.1_1440	97.674	86	106
WP_017214670.1	lcl|NZ_AKWC02000024.1_cds_WP_000410273.1_1441	94.268	314	314
WP_017214670.1	lcl|NZ_AKWC02000024.1_cds_WP_000093099.1_1461	59.677	62	314
WP_017214670.1	lcl|NZ_AKWC02000024.1_cds_WP_000646250.1_1444	26.493	268	314
WP_017214670.1	lcl|NZ_AKWC02000039.1_cds_WP_000744700.1_88	25.776	322	314
WP_017214670.1	lcl|NZ_AKWC02000024.1_cds_WP_000723090.1_1523	23.958	288	314
WP_017214670.1	lcl|NZ_AKWC02000024.1_cds_WP_000600889.1_1470	24.599	187	314
WP_017214671.1	lcl|NZ_AKWC02000024.1_cds_WP_000604524.1_1442	91.507	365	365
WP_017214672.1	lcl|NZ_AKWC02000024.1_cds_WP_000884059.1_1443	96.757	185	185
WP_017214672.1	lcl|NZ_AKWC02000024.1_cds_WP_000351733.1_1910	40.714	140	185
WP_017214673.1	lcl|NZ_AKWC02000024.1_cds_WP_000646250.1_1444	94.529	329	329
WP_017214673.1	lcl|NZ_AKWC02000039.1_cds_WP_000744700.1_88	32.063	315	329
WP_017214673.1	lcl|NZ_AKWC02000024.1_cds_WP_000600889.1_1470	32.595	316	329
WP_017214673.1	lcl|NZ_AKWC02000024.1_cds_WP_000723090.1_1523	31.045	335	329
WP_017214673.1	lcl|NZ_AKWC02000020.1_cds_WP_001984071.1_2576	31.270	307	329
WP_017214673.1	lcl|NZ_AKWC02000039.1_cds_WP_000649925.1_248	30.341	323	329
WP_017214673.1	lcl|NZ_AKWC02000002.1_cds_WP_000709511.1_3602	27.879	330	329
WP_017214673.1	lcl|NZ_AKWC02000024.1_cds_WP_000601375.1_1497	25.333	300	329
WP_017214673.1	lcl|NZ_AKWC02000024.1_cds_WP_001067557.1_1447	30.196	255	329
WP_017214673.1	lcl|NZ_AKWC02000020.1_cds_WP_000688695.1_2556	28.623	276	329
WP_017214673.1	lcl|NZ_AKWC02000024.1_cds_WP_000475904.1_1506	28.467	274	329
WP_017214673.1	lcl|NZ_AKWC02000024.1_cds_WP_000410273.1_1441	27.530	247	329
WP_017214673.1	lcl|NZ_AKWC02000024.1_cds_WP_001074785.1_1705	27.925	265	329
WP_017214673.1	lcl|NZ_AKWC02000021.1_cds_WP_001003555.1_2271	23.964	338	329
WP_017214673.1	lcl|NZ_AKWC02000024.1_cds_WP_000487322.1_1495	26.398	322	329
WP_017214674.1	lcl|NZ_AKWC02000024.1_cds_WP_000774262.1_1445	94.007	267	267
WP_017214674.1	lcl|NZ_AKWC02000024.1_cds_WP_000859505.1_1494	26.295	251	267
WP_017214674.1	lcl|NZ_AKWC02000024.1_cds_WP_000800438.1_1475	25.630	238	267
WP_017214674.1	lcl|NZ_AKWC02000024.1_cds_WP_000842260.1_1524	26.842	190	267
WP_017214674.1	lcl|NZ_AKWC02000020.1_cds_WP_000667727.1_2533	32.727	110	267
WP_017214674.1	lcl|NZ_AKWC02000015.1_cds_WP_000805357.1_2983	33.333	102	267
WP_017214675.1	lcl|NZ_AKWC02000024.1_cds_WP_000612797.1_1446	94.706	510	510
WP_017214675.1	lcl|NZ_AKWC02000024.1_cds_WP_000291591.1_1629	26.154	325	510
WP_017214675.1	lcl|NZ_AKWC02000024.1_cds_WP_000364507.1_1630	31.111	90	510
WP_017214675.1	lcl|NZ_AKWC02000024.1_cds_WP_000612797.1_1446	94.706	510	510
WP_017214675.1	lcl|NZ_AKWC02000024.1_cds_WP_000291591.1_1629	26.154	325	510
WP_017214675.1	lcl|NZ_AKWC02000024.1_cds_WP_000364507.1_1630	31.111	90	510
WP_017214676.1	lcl|NZ_AKWC02000024.1_cds_WP_001067557.1_1447	96.364	330	330
WP_017214676.1	lcl|NZ_AKWC02000024.1_cds_WP_000646250.1_1444	28.525	305	330
WP_017214676.1	lcl|NZ_AKWC02000024.1_cds_WP_000600889.1_1470	26.692	266	330
WP_017214676.1	lcl|NZ_AKWC02000020.1_cds_WP_001984071.1_2576	25.547	274	330
WP_017214676.1	lcl|NZ_AKWC02000039.1_cds_WP_000744700.1_88	26.582	316	330
WP_017214676.1	lcl|NZ_AKWC02000021.1_cds_WP_001003555.1_2271	29.218	243	330
WP_017214676.1	lcl|NZ_AKWC02000024.1_cds_WP_000723090.1_1523	24.625	333	330
WP_017214676.1	lcl|NZ_AKWC02000039.1_cds_WP_000649925.1_248	29.688	256	330
WP_017214676.1	lcl|NZ_AKWC02000020.1_cds_WP_000688695.1_2556	26.244	221	330
WP_017214676.1	lcl|NZ_AKWC02000024.1_cds_WP_000601375.1_1497	25.540	278	330
WP_017214677.1	lcl|NZ_AKWC02000024.1_cds_WP_000689743.1_1450	38.122	543	538
WP_017214677.1	lcl|NZ_AKWC02000024.1_cds_WP_000689743.1_1450	38.122	543	538
WP_017214678.1	lcl|NZ_AKWC02000024.1_cds_WP_000342713.1_1451	67.045	264	264
WP_017214678.1	lcl|NZ_AKWC02000025.1_cds_WP_001002663.1_1284	41.152	243	264
WP_020981179.1	lcl|NZ_AKWC02000024.1_cds_WP_001246618.1_1452	87.097	310	310
WP_020981179.1	lcl|NZ_AKWC02000011.1_cds_WP_000501205.1_3259	36.304	303	310
WP_020981179.1	lcl|NZ_AKWC02000012.1_cds_WP_001183723.1_3070	28.629	248	310
WP_020981179.1	lcl|NZ_AKWC02000024.1_cds_WP_000279894.1_1981	25.339	221	310
WP_020981179.1	lcl|NZ_AKWC02000024.1_cds_WP_001246618.1_1452	87.097	310	310
WP_020981179.1	lcl|NZ_AKWC02000011.1_cds_WP_000501205.1_3259	36.304	303	310
WP_020981179.1	lcl|NZ_AKWC02000012.1_cds_WP_001183723.1_3070	28.629	248	310
WP_020981179.1	lcl|NZ_AKWC02000024.1_cds_WP_000279894.1_1981	25.339	221	310
WP_202900251.1	lcl|NZ_AKWC02000024.1_cds_WP_229309472.1_2044	92.481	133	265
