WP_017214669.1	lcl|NZ_RQEX01000018.1_cds_WP_040913380.1_1761	94.186	86	106
WP_017214670.1	lcl|NZ_RQEX01000018.1_cds_WP_135582571.1_1762	90.323	310	314
WP_017214670.1	lcl|NZ_RQEX01000018.1_cds_WP_135582583.1_1775	23.105	277	314
WP_017214670.1	lcl|NZ_RQEX01000005.1_cds_WP_118954467.1_767	24.000	325	314
WP_017214670.1	lcl|NZ_RQEX01000018.1_cds_WP_135582610.1_1825	23.345	287	314
WP_017214670.1	lcl|NZ_RQEX01000015.1_cds_WP_118957901.1_3213	23.529	170	314
WP_017214672.1	lcl|NZ_RQEX01000018.1_cds_WP_135570167.1_2072	39.041	146	185
WP_017214673.1	lcl|NZ_RQEX01000018.1_cds_WP_135582610.1_1825	32.836	335	329
WP_017214673.1	lcl|NZ_RQEX01000018.1_cds_WP_135582583.1_1775	32.441	299	329
WP_017214673.1	lcl|NZ_RQEX01000005.1_cds_WP_118954467.1_767	31.429	315	329
WP_017214673.1	lcl|NZ_RQEX01000005.1_cds_WP_135581677.1_1063	30.000	310	329
WP_017214673.1	lcl|NZ_RQEX01000015.1_cds_WP_118957901.1_3213	28.152	341	329
WP_017214673.1	lcl|NZ_RQEX01000005.1_cds_WP_135581617.1_922	30.960	323	329
WP_017214673.1	lcl|NZ_RQEX01000005.1_cds_WP_118954096.1_1175	28.571	322	329
WP_017214673.1	lcl|NZ_RQEX01000018.1_cds_WP_135582592.1_1802	24.706	255	329
WP_017214673.1	lcl|NZ_RQEX01000005.1_cds_WP_135581259.1_406	25.740	338	329
WP_017214673.1	lcl|NZ_RQEX01000005.1_cds_WP_118964479.1_567	27.984	243	329
WP_017214673.1	lcl|NZ_RQEX01000018.1_cds_WP_135582571.1_1762	27.068	266	329
WP_017214673.1	lcl|NZ_RQEX01000017.1_cds_WP_135582321.1_2611	26.718	262	329
WP_017214673.1	lcl|NZ_RQEX01000018.1_cds_WP_118957343.1_1809	27.083	240	329
WP_017214673.1	lcl|NZ_RQEX01000005.1_cds_WP_135581479.1_675	25.373	335	329
WP_017214673.1	lcl|NZ_RQEX01000010.1_cds_WP_118957095.1_2867	24.254	268	329
WP_017214673.1	lcl|NZ_RQEX01000018.1_cds_WP_118957352.1_1800	28.221	163	329
WP_017214673.1	lcl|NZ_RQEX01000005.1_cds_WP_118964890.1_1226	28.682	129	329
WP_017214674.1	lcl|NZ_RQEX01000018.1_cds_WP_118957353.1_1799	27.273	209	267
WP_017214674.1	lcl|NZ_RQEX01000018.1_cds_WP_118957371.1_1780	25.431	232	267
WP_017214674.1	lcl|NZ_RQEX01000018.1_cds_WP_135582611.1_1826	25.926	189	267
WP_017214674.1	lcl|NZ_RQEX01000005.1_cds_WP_118955022.1_218	38.636	88	267
WP_017214674.1	lcl|NZ_RQEX01000005.1_cds_WP_118954916.1_325	32.353	102	267
WP_017214674.1	lcl|NZ_RQEX01000015.1_cds_WP_135582047.1_3212	24.631	203	267
WP_017214675.1	lcl|NZ_RQEX01000021.1_cds_WP_135582819.1_3525	26.380	326	510
WP_017214675.1	lcl|NZ_RQEX01000021.1_cds_WP_135582820.1_3526	34.444	90	510
WP_017214675.1	lcl|NZ_RQEX01000021.1_cds_WP_135582819.1_3525	26.380	326	510
WP_017214675.1	lcl|NZ_RQEX01000021.1_cds_WP_135582820.1_3526	34.444	90	510
WP_017214676.1	lcl|NZ_RQEX01000005.1_cds_WP_135581677.1_1063	26.103	272	330
WP_017214676.1	lcl|NZ_RQEX01000018.1_cds_WP_135582583.1_1775	27.778	270	330
WP_017214676.1	lcl|NZ_RQEX01000005.1_cds_WP_118954467.1_767	28.986	276	330
WP_017214676.1	lcl|NZ_RQEX01000018.1_cds_WP_135582610.1_1825	26.543	324	330
WP_017214676.1	lcl|NZ_RQEX01000018.1_cds_WP_118957365.1_1786	33.071	127	330
WP_017214676.1	lcl|NZ_RQEX01000005.1_cds_WP_135581479.1_675	29.032	248	330
WP_017214676.1	lcl|NZ_RQEX01000005.1_cds_WP_135581259.1_406	28.821	229	330
WP_017214676.1	lcl|NZ_RQEX01000005.1_cds_WP_118964479.1_567	27.426	237	330
WP_017214676.1	lcl|NZ_RQEX01000005.1_cds_WP_135581617.1_922	29.762	252	330
WP_017214676.1	lcl|NZ_RQEX01000018.1_cds_WP_135582586.1_1788	24.790	238	330
WP_017214676.1	lcl|NZ_RQEX01000018.1_cds_WP_135582592.1_1802	25.194	258	330
WP_017214676.1	lcl|NZ_RQEX01000015.1_cds_WP_118957901.1_3213	24.540	163	330
WP_017214676.1	lcl|NZ_RQEX01000017.1_cds_WP_135582321.1_2611	27.309	249	330
WP_017214676.1	lcl|NZ_RQEX01000018.1_cds_WP_135582571.1_1762	23.220	323	330
WP_017214676.1	lcl|NZ_RQEX01000018.1_cds_WP_118957352.1_1800	25.362	276	330
WP_017214678.1	lcl|NZ_RQEX01000015.1_cds_WP_118957529.1_3310	41.152	243	264
WP_020981179.1	lcl|NZ_RQEX01000017.1_cds_WP_118955920.1_2408	37.075	294	310
WP_020981179.1	lcl|NZ_RQEX01000018.1_cds_WP_118955284.1_1617	24.194	310	310
WP_020981179.1	lcl|NZ_RQEX01000018.1_cds_WP_118956736.1_2021	28.571	133	310
WP_020981179.1	lcl|NZ_RQEX01000017.1_cds_WP_118955920.1_2408	37.075	294	310
WP_020981179.1	lcl|NZ_RQEX01000018.1_cds_WP_118955284.1_1617	24.194	310	310
WP_020981179.1	lcl|NZ_RQEX01000018.1_cds_WP_118956736.1_2021	28.571	133	310
WP_017214683.1	lcl|NZ_RQEX01000018.1_cds_WP_118955411.1_1480	41.071	56	144
WP_017214684.1	lcl|NZ_RQEX01000005.1_cds_WP_135581563.1_795	27.632	76	221
WP_017214685.1	lcl|NZ_RQEX01000018.1_cds_WP_118957353.1_1799	54.054	259	260
WP_017214685.1	lcl|NZ_RQEX01000018.1_cds_WP_118957371.1_1780	27.184	206	260
WP_017214685.1	lcl|NZ_RQEX01000005.1_cds_WP_118954916.1_325	35.849	53	260
WP_017214685.1	lcl|NZ_RQEX01000001.1_cds_WP_135580792.1_3390	30.263	76	260
WP_017214685.1	lcl|NZ_RQEX01000018.1_cds_WP_135582611.1_1826	19.903	206	260
WP_017214686.1	lcl|NZ_RQEX01000018.1_cds_WP_118957352.1_1800	43.017	358	374
WP_017214686.1	lcl|NZ_RQEX01000018.1_cds_WP_135582610.1_1825	28.115	313	374
WP_017214686.1	lcl|NZ_RQEX01000005.1_cds_WP_135581617.1_922	27.059	340	374
WP_017214686.1	lcl|NZ_RQEX01000018.1_cds_WP_135582583.1_1775	26.059	307	374
WP_017214686.1	lcl|NZ_RQEX01000005.1_cds_WP_118954096.1_1175	25.503	298	374
WP_017214686.1	lcl|NZ_RQEX01000015.1_cds_WP_118957901.1_3213	22.742	299	374
WP_017214686.1	lcl|NZ_RQEX01000005.1_cds_WP_118954467.1_767	23.143	350	374
WP_017214686.1	lcl|NZ_RQEX01000018.1_cds_WP_118957343.1_1809	27.848	237	374
WP_017214689.1	lcl|NZ_RQEX01000017.1_cds_WP_135582234.1_2391	26.705	176	413
WP_020981159.1	lcl|NZ_RQEX01000014.1_cds_WP_135582023.1_3702	34.494	316	324
WP_020981159.1	lcl|NZ_RQEX01000018.1_cds_WP_135582605.1_1818	32.484	314	324
WP_020981159.1	lcl|NZ_RQEX01000017.1_cds_WP_135582344.1_2675	32.500	120	324
WP_020981159.1	lcl|NZ_RQEX01000005.1_cds_WP_118964830.1_1105	34.307	137	324
WP_020981159.1	lcl|NZ_RQEX01000018.1_cds_WP_118956756.1_1999	28.346	127	324
WP_020981159.1	lcl|NZ_RQEX01000018.1_cds_WP_135582593.1_1803	31.915	94	324
WP_020981159.1	lcl|NZ_RQEX01000018.1_cds_WP_118955226.1_1683	27.200	125	324
WP_020981159.1	lcl|NZ_RQEX01000015.1_cds_WP_118964904.1_3214	24.793	121	324
WP_017214691.1	lcl|NZ_RQEX01000023.1_cds_WP_118957646.1_3650	27.848	158	229
WP_017214691.1	lcl|NZ_RQEX01000018.1_cds_WP_135582594.1_1804	28.261	138	229
WP_017214696.1	lcl|NZ_RQEX01000018.1_cds_WP_135582571.1_1762	24.164	269	294
WP_017214696.1	lcl|NZ_RQEX01000017.1_cds_WP_135582321.1_2611	25.882	170	294
WP_017214696.1	lcl|NZ_RQEX01000018.1_cds_WP_135582610.1_1825	23.039	204	294
WP_017214696.1	lcl|NZ_RQEX01000005.1_cds_WP_118954467.1_767	28.025	157	294
WP_017214698.1	lcl|NZ_RQEX01000005.1_cds_WP_174714565.1_801	26.241	141	174
WP_017214699.1	lcl|NZ_RQEX01000017.1_cds_WP_135582234.1_2391	22.318	233	416
WP_017214700.1	lcl|NZ_RQEX01000005.1_cds_WP_118955027.1_213	29.293	396	361
WP_017214700.1	lcl|NZ_RQEX01000018.1_cds_WP_135582584.1_1776	29.600	250	361
WP_017214700.1	lcl|NZ_RQEX01000005.1_cds_WP_167732240.1_339	22.314	363	361
WP_017214701.1	lcl|NZ_RQEX01000018.1_cds_WP_118957373.1_1777	26.087	92	233
WP_017214701.1	lcl|NZ_RQEX01000005.1_cds_WP_118955173.1_451	37.288	59	233
WP_235592100.1	lcl|NZ_RQEX01000005.1_cds_WP_118955173.1_451	34.815	135	167
WP_235592100.1	lcl|NZ_RQEX01000005.1_cds_WP_118954458.1_778	30.337	89	167
WP_020981137.1	lcl|NZ_RQEX01000018.1_cds_WP_135582572.1_1763	49.828	582	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_167882814.1_1212	42.358	229	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_167450714.1_374	37.743	257	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_118964703.1_856	37.727	220	592
WP_020981137.1	lcl|NZ_RQEX01000018.1_cds_WP_135582410.1_1330	33.178	214	592
WP_020981137.1	lcl|NZ_RQEX01000018.1_cds_WP_118955241.1_1665	28.511	235	592
WP_020981137.1	lcl|NZ_RQEX01000017.1_cds_WP_135582312.1_2596	30.837	227	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_118954123.1_1147	30.043	233	592
WP_020981137.1	lcl|NZ_RQEX01000017.1_cds_WP_135582140.1_2199	28.692	237	592
WP_020981137.1	lcl|NZ_RQEX01000017.1_cds_WP_135572229.1_2241	30.435	207	592
WP_020981137.1	lcl|NZ_RQEX01000015.1_cds_WP_118957909.1_3202	29.952	207	592
WP_020981137.1	lcl|NZ_RQEX01000018.1_cds_WP_135582715.1_2073	30.435	253	592
WP_020981137.1	lcl|NZ_RQEX01000018.1_cds_WP_118956674.1_2092	29.185	233	592
WP_020981137.1	lcl|NZ_RQEX01000023.1_cds_WP_118957663.1_3668	27.273	242	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_135581463.1_654	26.939	245	592
WP_020981137.1	lcl|NZ_RQEX01000023.1_cds_WP_118957668.1_3674	25.541	231	592
WP_020981137.1	lcl|NZ_RQEX01000023.1_cds_WP_118957668.1_3674	24.855	173	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_135581430.1_618	27.347	245	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_118964471.1_555	30.088	226	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_135580991.1_41	27.426	237	592
WP_020981137.1	lcl|NZ_RQEX01000018.1_cds_WP_118956883.1_2038	27.311	238	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_118964962.1_1189	26.609	233	592
WP_020981137.1	lcl|NZ_RQEX01000021.1_cds_WP_167450780.1_3531	26.636	214	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_118954754.1_506	25.472	212	592
WP_020981137.1	lcl|NZ_RQEX01000010.1_cds_WP_135581826.1_2790	24.510	204	592
WP_020981137.1	lcl|NZ_RQEX01000025.1_cds_WP_118956272.1_3860	25.221	226	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_118954654.1_617	27.309	249	592
WP_020981137.1	lcl|NZ_RQEX01000017.1_cds_WP_135582159.1_2244	25.490	204	592
WP_020981137.1	lcl|NZ_RQEX01000017.1_cds_WP_135582266.1_2489	25.564	266	592
WP_020981137.1	lcl|NZ_RQEX01000017.1_cds_WP_135582266.1_2489	23.077	221	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_118954061.1_1216	27.197	239	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_118954061.1_1216	21.505	186	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_135581240.1_384	23.111	225	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_135581240.1_384	25.751	233	592
WP_020981137.1	lcl|NZ_RQEX01000012.1_cds_WP_135582000.1_3187	22.172	221	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_135580989.1_38	22.167	203	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_135580979.1_23	26.957	230	592
WP_020981137.1	lcl|NZ_RQEX01000018.1_cds_WP_118955242.1_1664	28.571	154	592
WP_020981137.1	lcl|NZ_RQEX01000018.1_cds_WP_118965777.1_2174	28.235	85	592
WP_020981137.1	lcl|NZ_RQEX01000018.1_cds_WP_135582572.1_1763	49.828	582	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_167882814.1_1212	42.358	229	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_167450714.1_374	37.743	257	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_118964703.1_856	37.727	220	592
WP_020981137.1	lcl|NZ_RQEX01000018.1_cds_WP_135582410.1_1330	33.178	214	592
WP_020981137.1	lcl|NZ_RQEX01000018.1_cds_WP_118955241.1_1665	28.511	235	592
WP_020981137.1	lcl|NZ_RQEX01000017.1_cds_WP_135582312.1_2596	30.837	227	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_118954123.1_1147	30.043	233	592
WP_020981137.1	lcl|NZ_RQEX01000017.1_cds_WP_135582140.1_2199	28.692	237	592
WP_020981137.1	lcl|NZ_RQEX01000017.1_cds_WP_135572229.1_2241	30.435	207	592
WP_020981137.1	lcl|NZ_RQEX01000015.1_cds_WP_118957909.1_3202	29.952	207	592
WP_020981137.1	lcl|NZ_RQEX01000018.1_cds_WP_135582715.1_2073	30.435	253	592
WP_020981137.1	lcl|NZ_RQEX01000018.1_cds_WP_118956674.1_2092	29.185	233	592
WP_020981137.1	lcl|NZ_RQEX01000023.1_cds_WP_118957663.1_3668	27.273	242	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_135581463.1_654	26.939	245	592
WP_020981137.1	lcl|NZ_RQEX01000023.1_cds_WP_118957668.1_3674	25.541	231	592
WP_020981137.1	lcl|NZ_RQEX01000023.1_cds_WP_118957668.1_3674	24.855	173	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_135581430.1_618	27.347	245	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_118964471.1_555	30.088	226	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_135580991.1_41	27.426	237	592
WP_020981137.1	lcl|NZ_RQEX01000018.1_cds_WP_118956883.1_2038	27.311	238	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_118964962.1_1189	26.609	233	592
WP_020981137.1	lcl|NZ_RQEX01000021.1_cds_WP_167450780.1_3531	26.636	214	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_118954754.1_506	25.472	212	592
WP_020981137.1	lcl|NZ_RQEX01000010.1_cds_WP_135581826.1_2790	24.510	204	592
WP_020981137.1	lcl|NZ_RQEX01000025.1_cds_WP_118956272.1_3860	25.221	226	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_118954654.1_617	27.309	249	592
WP_020981137.1	lcl|NZ_RQEX01000017.1_cds_WP_135582159.1_2244	25.490	204	592
WP_020981137.1	lcl|NZ_RQEX01000017.1_cds_WP_135582266.1_2489	25.564	266	592
WP_020981137.1	lcl|NZ_RQEX01000017.1_cds_WP_135582266.1_2489	23.077	221	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_118954061.1_1216	27.197	239	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_118954061.1_1216	21.505	186	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_135581240.1_384	23.111	225	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_135581240.1_384	25.751	233	592
WP_020981137.1	lcl|NZ_RQEX01000012.1_cds_WP_135582000.1_3187	22.172	221	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_135580989.1_38	22.167	203	592
WP_020981137.1	lcl|NZ_RQEX01000005.1_cds_WP_135580979.1_23	26.957	230	592
