WP_017214669.1	lcl|NZ_AHQJ01000496.1_cds_WP_004753574.1_377	94.186	86	106
WP_017214670.1	lcl|NZ_AHQJ01000496.1_cds_WP_004761722.1_376	94.904	314	314
WP_017214670.1	lcl|NZ_AHQJ01000038.1_cds_WP_004753565.1_3301	25.776	322	314
WP_017214670.1	lcl|NZ_AHQJ01000496.1_cds_WP_004755430.1_373	24.843	318	314
WP_017214670.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752924.1_1285	23.843	281	314
WP_017214671.1	lcl|NZ_AHQJ01000496.1_cds_WP_004777161.1_375	93.699	365	365
WP_017214672.1	lcl|NZ_AHQJ01000496.1_cds_WP_004766667.1_374	96.757	185	185
WP_017214672.1	lcl|NZ_AHQJ01000065.1_cds_WP_004752075.1_3068	41.429	140	185
WP_017214673.1	lcl|NZ_AHQJ01000496.1_cds_WP_004755430.1_373	94.833	329	329
WP_017214673.1	lcl|NZ_AHQJ01000038.1_cds_WP_004753565.1_3301	31.746	315	329
WP_017214673.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752924.1_1285	30.240	334	329
WP_017214673.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751543.1_1262	32.039	309	329
WP_017214673.1	lcl|NZ_AHQJ01000260.1_cds_WP_016752814.1_1527	30.769	325	329
WP_017214673.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751412.1_1252	28.261	322	329
WP_017214673.1	lcl|NZ_AHQJ01000140.1_cds_WP_016752254.1_2753	27.778	342	329
WP_017214673.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753423.1_370	29.139	302	329
WP_017214673.1	lcl|NZ_AHQJ01000092.1_cds_WP_002733698.1_2951	27.737	274	329
WP_017214673.1	lcl|NZ_AHQJ01000496.1_cds_WP_004761722.1_376	26.692	266	329
WP_017214673.1	lcl|NZ_AHQJ01000039.1_cds_WP_004751780.1_3291	28.519	270	329
WP_017214673.1	lcl|NZ_AHQJ01000489.1_cds_WP_004755140.1_454	24.590	244	329
WP_017214673.1	lcl|NZ_AHQJ01000241.1_cds_WP_004750263.1_1729	25.000	268	329
WP_017214673.1	lcl|NZ_AHQJ01000288.1_cds_WP_004755281.1_1230	30.469	128	329
WP_017214674.1	lcl|NZ_AHQJ01000496.1_cds_WP_004758405.1_372	94.382	267	267
WP_017214674.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752925.1_1286	26.455	189	267
WP_017214674.1	lcl|NZ_AHQJ01000248.1_cds_WP_016752758.1_1654	27.320	194	267
WP_017214674.1	lcl|NZ_AHQJ01000010.1_cds_WP_016751817.1_3592	36.047	86	267
WP_017214675.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753424.1_371	95.098	510	510
WP_017214675.1	lcl|NZ_AHQJ01000238.1_cds_WP_004751764.1_1780	25.519	337	510
WP_017214675.1	lcl|NZ_AHQJ01000238.1_cds_WP_004752264.1_1779	31.111	90	510
WP_017214675.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753424.1_371	95.098	510	510
WP_017214675.1	lcl|NZ_AHQJ01000238.1_cds_WP_004751764.1_1780	25.519	337	510
WP_017214675.1	lcl|NZ_AHQJ01000238.1_cds_WP_004752264.1_1779	31.111	90	510
WP_017214676.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753423.1_370	96.951	328	330
WP_017214676.1	lcl|NZ_AHQJ01000496.1_cds_WP_004755430.1_373	27.869	305	330
WP_017214676.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751543.1_1262	26.199	271	330
