WP_017214669.1	lcl|NZ_RQGG01000051.1_cds_WP_135621270.1_2757	63.514	74	106
WP_017214670.1	lcl|NZ_RQGG01000051.1_cds_WP_135621271.1_2758	84.194	310	314
WP_017214670.1	lcl|NZ_RQGG01000032.1_cds_WP_135619893.1_376	24.383	324	314
WP_017214670.1	lcl|NZ_RQGG01000010.1_cds_WP_135617801.1_1700	24.118	170	314
WP_017214670.1	lcl|NZ_RQGG01000018.1_cds_WP_135618875.1_2183	23.053	321	314
WP_017214672.1	lcl|NZ_RQGG01000041.1_cds_WP_135620318.1_3411	31.013	158	185
WP_017214672.1	lcl|NZ_RQGG01000013.1_cds_WP_135618386.1_775	32.000	150	185
WP_017214673.1	lcl|NZ_RQGG01000032.1_cds_WP_135619893.1_376	31.210	314	329
WP_017214673.1	lcl|NZ_RQGG01000018.1_cds_WP_135618875.1_2183	30.744	309	329
WP_017214673.1	lcl|NZ_RQGG01000010.1_cds_WP_135617801.1_1700	28.739	341	329
WP_017214673.1	lcl|NZ_RQGG01000032.1_cds_WP_135619919.1_404	28.990	307	329
WP_017214673.1	lcl|NZ_RQGG01000046.1_cds_WP_135620749.1_3017	27.245	323	329
WP_017214673.1	lcl|NZ_RQGG01000051.1_cds_WP_135621271.1_2758	25.949	316	329
WP_017214673.1	lcl|NZ_RQGG01000005.1_cds_WP_135617286.1_2975	25.564	266	329
WP_017214673.1	lcl|NZ_RQGG01000010.1_cds_WP_208652317.1_1689	24.254	268	329
WP_017214673.1	lcl|NZ_RQGG01000032.1_cds_WP_135619590.1_34	24.022	179	329
WP_017214673.1	lcl|NZ_RQGG01000044.1_cds_WP_135620689.1_3491	27.108	166	329
WP_017214674.1	lcl|NZ_RQGG01000005.1_cds_WP_135617254.1_2914	24.138	261	267
WP_017214674.1	lcl|NZ_RQGG01000041.1_cds_WP_135620316.1_3408	28.191	188	267
WP_017214674.1	lcl|NZ_RQGG01000018.1_cds_WP_135618669.1_2067	27.219	169	267
WP_017214674.1	lcl|NZ_RQGG01000010.1_cds_WP_135617802.1_1701	27.604	192	267
WP_017214675.1	lcl|NZ_RQGG01000013.1_cds_WP_135618365.1_753	24.925	333	510
WP_017214675.1	lcl|NZ_RQGG01000013.1_cds_WP_135618364.1_752	35.000	60	510
WP_017214675.1	lcl|NZ_RQGG01000013.1_cds_WP_135618365.1_753	24.925	333	510
WP_017214675.1	lcl|NZ_RQGG01000013.1_cds_WP_135618364.1_752	35.000	60	510
WP_017214676.1	lcl|NZ_RQGG01000032.1_cds_WP_135619893.1_376	28.261	276	330
WP_017214676.1	lcl|NZ_RQGG01000032.1_cds_WP_135619919.1_404	27.500	320	330
WP_017214676.1	lcl|NZ_RQGG01000018.1_cds_WP_135618875.1_2183	23.022	278	330
WP_017214676.1	lcl|NZ_RQGG01000046.1_cds_WP_135620727.1_3005	34.234	111	330
WP_017214676.1	lcl|NZ_RQGG01000010.1_cds_WP_135617801.1_1700	23.432	303	330
WP_017214676.1	lcl|NZ_RQGG01000032.1_cds_WP_135619590.1_34	24.771	218	330
WP_017214676.1	lcl|NZ_RQGG01000046.1_cds_WP_135620749.1_3017	28.000	150	330
WP_017214678.1	lcl|NZ_RQGG01000007.1_cds_WP_135617370.1_1163	37.945	253	264
WP_017214678.1	lcl|NZ_RQGG01000015.1_cds_WP_135618536.1_3070	22.074	299	264
WP_020981179.1	lcl|NZ_RQGG01000032.1_cds_WP_135619673.1_130	36.545	301	310
WP_020981179.1	lcl|NZ_RQGG01000015.1_cds_WP_135618536.1_3070	30.508	295	310
WP_020981179.1	lcl|NZ_RQGG01000013.1_cds_WP_135618443.1_837	24.046	262	310
WP_020981179.1	lcl|NZ_RQGG01000032.1_cds_WP_135619673.1_130	36.545	301	310
WP_020981179.1	lcl|NZ_RQGG01000015.1_cds_WP_135618536.1_3070	30.508	295	310
WP_020981179.1	lcl|NZ_RQGG01000013.1_cds_WP_135618443.1_837	24.046	262	310
WP_017214683.1	lcl|NZ_RQGG01000015.1_cds_WP_135618558.1_3090	42.857	56	144
WP_017214684.1	lcl|NZ_RQGG01000041.1_cds_WP_135620324.1_3417	33.636	110	221
WP_017214684.1	lcl|NZ_RQGG01000037.1_cds_WP_135620287.1_3291	27.273	99	221
WP_017214685.1	lcl|NZ_RQGG01000041.1_cds_WP_135620316.1_3408	29.557	203	260
WP_017214685.1	lcl|NZ_RQGG01000018.1_cds_WP_135618669.1_2067	25.481	208	260
WP_017214686.1	lcl|NZ_RQGG01000044.1_cds_WP_135620689.1_3491	42.659	361	374
WP_017214686.1	lcl|NZ_RQGG01000032.1_cds_WP_135619919.1_404	27.405	343	374
WP_017214686.1	lcl|NZ_RQGG01000046.1_cds_WP_135620749.1_3017	26.113	337	374
WP_017214686.1	lcl|NZ_RQGG01000010.1_cds_WP_135617801.1_1700	21.000	300	374
WP_017214686.1	lcl|NZ_RQGG01000032.1_cds_WP_135619893.1_376	24.609	256	374
WP_017214689.1	lcl|NZ_RQGG01000043.1_cds_WP_135620624.1_1114	24.590	244	413
WP_020981159.1	lcl|NZ_RQGG01000005.1_cds_WP_135617289.1_2978	34.921	315	324
WP_020981159.1	lcl|NZ_RQGG01000028.1_cds_WP_135619270.1_1862	32.558	215	324
WP_017214691.1	lcl|NZ_RQGG01000041.1_cds_WP_135620324.1_3417	29.204	113	229
WP_017214691.1	lcl|NZ_RQGG01000037.1_cds_WP_135620287.1_3291	30.000	100	229
WP_017214691.1	lcl|NZ_RQGG01000032.1_cds_WP_135619636.1_87	36.364	66	229
WP_017214691.1	lcl|NZ_RQGG01000007.1_cds_WP_135617537.1_1365	21.429	126	229
WP_017214696.1	lcl|NZ_RQGG01000051.1_cds_WP_135621271.1_2758	25.279	269	294
WP_017214696.1	lcl|NZ_RQGG01000005.1_cds_WP_135617286.1_2975	24.540	163	294
WP_017214698.1	lcl|NZ_RQGG01000036.1_cds_WP_135620167.1_1551	27.857	140	174
WP_017214700.1	lcl|NZ_RQGG01000036.1_cds_WP_135620250.1_1489	27.296	392	361
WP_017214700.1	lcl|NZ_RQGG01000007.1_cds_WP_135617416.1_1217	23.797	374	361
WP_017214700.1	lcl|NZ_RQGG01000050.1_cds_WP_135621051.1_2320	29.344	259	361
WP_017214701.1	lcl|NZ_RQGG01000023.1_cds_WP_135619209.1_3308	25.000	112	233
WP_017214701.1	lcl|NZ_RQGG01000036.1_cds_WP_135620111.1_1493	27.966	118	233
WP_020981137.1	lcl|NZ_RQGG01000041.1_cds_WP_341867152.1_3406	52.993	568	592
WP_020981137.1	lcl|NZ_RQGG01000007.1_cds_WP_135617533.1_1361	43.172	227	592
WP_020981137.1	lcl|NZ_RQGG01000036.1_cds_WP_135620150.1_1533	41.410	227	592
WP_020981137.1	lcl|NZ_RQGG01000036.1_cds_WP_135620092.1_1470	33.025	324	592
WP_020981137.1	lcl|NZ_RQGG01000018.1_cds_WP_135618887.1_2189	36.087	230	592
WP_020981137.1	lcl|NZ_RQGG01000018.1_cds_WP_135618891.1_2191	34.956	226	592
WP_020981137.1	lcl|NZ_RQGG01000028.1_cds_WP_135619262.1_1854	31.405	242	592
WP_020981137.1	lcl|NZ_RQGG01000019.1_cds_WP_135619121.1_2872	28.139	231	592
WP_020981137.1	lcl|NZ_RQGG01000029.1_cds_WP_135619498.1_2580	29.545	220	592
WP_020981137.1	lcl|NZ_RQGG01000018.1_cds_WP_135618844.1_2161	31.169	231	592
WP_020981137.1	lcl|NZ_RQGG01000015.1_cds_WP_135618586.1_3105	29.075	227	592
WP_020981137.1	lcl|NZ_RQGG01000032.1_cds_WP_135619730.1_195	28.444	225	592
WP_020981137.1	lcl|NZ_RQGG01000013.1_cds_WP_135618021.1_524	28.767	219	592
WP_020981137.1	lcl|NZ_RQGG01000003.1_cds_WP_135617163.1_3127	28.889	225	592
WP_020981137.1	lcl|NZ_RQGG01000009.1_cds_WP_135617626.1_2371	26.809	235	592
WP_020981137.1	lcl|NZ_RQGG01000009.1_cds_WP_135617693.1_2448	26.749	243	592
WP_020981137.1	lcl|NZ_RQGG01000018.1_cds_WP_135618717.1_2094	26.991	226	592
WP_020981137.1	lcl|NZ_RQGG01000028.1_cds_WP_135619388.1_1999	29.952	207	592
WP_020981137.1	lcl|NZ_RQGG01000013.1_cds_WP_244245410.1_774	27.315	216	592
WP_020981137.1	lcl|NZ_RQGG01000009.1_cds_WP_135617694.1_2449	23.913	230	592
WP_020981137.1	lcl|NZ_RQGG01000009.1_cds_WP_135617694.1_2449	25.698	179	592
WP_020981137.1	lcl|NZ_RQGG01000013.1_cds_WP_039927891.1_747	28.502	207	592
WP_020981137.1	lcl|NZ_RQGG01000015.1_cds_WP_135618570.1_3097	27.014	211	592
WP_020981137.1	lcl|NZ_RQGG01000005.1_cds_WP_135617263.1_2923	24.153	236	592
WP_020981137.1	lcl|NZ_RQGG01000032.1_cds_WP_135619587.1_31	25.000	232	592
WP_020981137.1	lcl|NZ_RQGG01000043.1_cds_WP_135620366.1_893	24.034	233	592
WP_020981137.1	lcl|NZ_RQGG01000043.1_cds_WP_135620674.1_1023	29.947	187	592
WP_020981137.1	lcl|NZ_RQGG01000005.1_cds_WP_135617238.1_2897	26.582	237	592
WP_020981137.1	lcl|NZ_RQGG01000004.1_cds_WP_135617221.1_3355	25.434	173	592
WP_020981137.1	lcl|NZ_RQGG01000009.1_cds_WP_135617636.1_2383	28.870	239	592
WP_020981137.1	lcl|NZ_RQGG01000009.1_cds_WP_135617636.1_2383	24.631	203	592
WP_020981137.1	lcl|NZ_RQGG01000007.1_cds_WP_135617463.1_1275	26.316	209	592
WP_020981137.1	lcl|NZ_RQGG01000012.1_cds_WP_135617990.1_3254	25.751	233	592
WP_020981137.1	lcl|NZ_RQGG01000018.1_cds_WP_135618842.1_2160	26.506	249	592
WP_020981137.1	lcl|NZ_RQGG01000005.1_cds_WP_135617261.1_2921	22.857	210	592
WP_020981137.1	lcl|NZ_RQGG01000050.1_cds_WP_135620885.1_2212	22.881	236	592
WP_020981137.1	lcl|NZ_RQGG01000007.1_cds_WP_135617431.1_1235	25.410	244	592
WP_020981137.1	lcl|NZ_RQGG01000041.1_cds_WP_341867152.1_3406	52.993	568	592
WP_020981137.1	lcl|NZ_RQGG01000007.1_cds_WP_135617533.1_1361	43.172	227	592
WP_020981137.1	lcl|NZ_RQGG01000036.1_cds_WP_135620150.1_1533	41.410	227	592
WP_020981137.1	lcl|NZ_RQGG01000036.1_cds_WP_135620092.1_1470	33.025	324	592
WP_020981137.1	lcl|NZ_RQGG01000018.1_cds_WP_135618887.1_2189	36.087	230	592
WP_020981137.1	lcl|NZ_RQGG01000018.1_cds_WP_135618891.1_2191	34.956	226	592
WP_020981137.1	lcl|NZ_RQGG01000028.1_cds_WP_135619262.1_1854	31.405	242	592
WP_020981137.1	lcl|NZ_RQGG01000019.1_cds_WP_135619121.1_2872	28.139	231	592
WP_020981137.1	lcl|NZ_RQGG01000029.1_cds_WP_135619498.1_2580	29.545	220	592
WP_020981137.1	lcl|NZ_RQGG01000018.1_cds_WP_135618844.1_2161	31.169	231	592
WP_020981137.1	lcl|NZ_RQGG01000015.1_cds_WP_135618586.1_3105	29.075	227	592
WP_020981137.1	lcl|NZ_RQGG01000032.1_cds_WP_135619730.1_195	28.444	225	592
WP_020981137.1	lcl|NZ_RQGG01000013.1_cds_WP_135618021.1_524	28.767	219	592
WP_020981137.1	lcl|NZ_RQGG01000003.1_cds_WP_135617163.1_3127	28.889	225	592
WP_020981137.1	lcl|NZ_RQGG01000009.1_cds_WP_135617626.1_2371	26.809	235	592
WP_020981137.1	lcl|NZ_RQGG01000009.1_cds_WP_135617693.1_2448	26.749	243	592
WP_020981137.1	lcl|NZ_RQGG01000018.1_cds_WP_135618717.1_2094	26.991	226	592
WP_020981137.1	lcl|NZ_RQGG01000028.1_cds_WP_135619388.1_1999	29.952	207	592
WP_020981137.1	lcl|NZ_RQGG01000013.1_cds_WP_244245410.1_774	27.315	216	592
WP_020981137.1	lcl|NZ_RQGG01000009.1_cds_WP_135617694.1_2449	23.913	230	592
WP_020981137.1	lcl|NZ_RQGG01000009.1_cds_WP_135617694.1_2449	25.698	179	592
WP_020981137.1	lcl|NZ_RQGG01000013.1_cds_WP_039927891.1_747	28.502	207	592
WP_020981137.1	lcl|NZ_RQGG01000015.1_cds_WP_135618570.1_3097	27.014	211	592
WP_020981137.1	lcl|NZ_RQGG01000005.1_cds_WP_135617263.1_2923	24.153	236	592
WP_020981137.1	lcl|NZ_RQGG01000032.1_cds_WP_135619587.1_31	25.000	232	592
WP_020981137.1	lcl|NZ_RQGG01000043.1_cds_WP_135620366.1_893	24.034	233	592
WP_020981137.1	lcl|NZ_RQGG01000043.1_cds_WP_135620674.1_1023	29.947	187	592
WP_020981137.1	lcl|NZ_RQGG01000005.1_cds_WP_135617238.1_2897	26.582	237	592
WP_020981137.1	lcl|NZ_RQGG01000004.1_cds_WP_135617221.1_3355	25.434	173	592
WP_020981137.1	lcl|NZ_RQGG01000009.1_cds_WP_135617636.1_2383	28.870	239	592
WP_020981137.1	lcl|NZ_RQGG01000009.1_cds_WP_135617636.1_2383	24.631	203	592
WP_020981137.1	lcl|NZ_RQGG01000007.1_cds_WP_135617463.1_1275	26.316	209	592
WP_020981137.1	lcl|NZ_RQGG01000012.1_cds_WP_135617990.1_3254	25.751	233	592
WP_020981137.1	lcl|NZ_RQGG01000018.1_cds_WP_135618842.1_2160	26.506	249	592
WP_020981137.1	lcl|NZ_RQGG01000005.1_cds_WP_135617261.1_2921	22.857	210	592
WP_020981137.1	lcl|NZ_RQGG01000050.1_cds_WP_135620885.1_2212	22.881	236	592
WP_020981137.1	lcl|NZ_RQGG01000007.1_cds_WP_135617431.1_1235	25.410	244	592
WP_201028152.1	lcl|NZ_RQGG01000032.1_cds_WP_135619919.1_404	25.806	248	293
WP_017214708.1	lcl|NZ_RQGG01000036.1_cds_WP_135620250.1_1489	35.443	395	390
WP_017214708.1	lcl|NZ_RQGG01000050.1_cds_WP_135621051.1_2320	25.410	366	390
WP_017214708.1	lcl|NZ_RQGG01000007.1_cds_WP_135617416.1_1217	23.958	384	390
WP_017214708.1	lcl|NZ_RQGG01000010.1_cds_WP_135617762.1_1656	29.670	91	390
WP_017214709.1	lcl|NZ_RQGG01000032.1_cds_WP_208652362.1_54	24.000	125	289
WP_020981175.1	lcl|NZ_RQGG01000042.1_cds_EHQ59_RS14325_3501	83.636	165	676
WP_020981175.1	lcl|NZ_RQGG01000007.1_cds_WP_135617455.1_1263	27.111	450	676
WP_020981175.1	lcl|NZ_RQGG01000019.1_cds_WP_135619100.1_2858	29.138	429	676
WP_020981175.1	lcl|NZ_RQGG01000046.1_cds_WP_135620717.1_2998	33.198	247	676
WP_020981175.1	lcl|NZ_RQGG01000009.1_cds_WP_135617629.1_2374	26.562	448	676
WP_020981175.1	lcl|NZ_RQGG01000041.1_cds_WP_135620322.1_3415	24.474	380	676
WP_020981175.1	lcl|NZ_RQGG01000028.1_cds_WP_135619301.1_1897	23.833	407	676
WP_020981175.1	lcl|NZ_RQGG01000046.1_cds_WP_135620696.1_2983	30.702	114	676
WP_020981175.1	lcl|NZ_RQGG01000007.1_cds_WP_135617515.1_1339	40.260	77	676
WP_020981175.1	lcl|NZ_RQGG01000042.1_cds_EHQ59_RS14325_3501	83.636	165	676
WP_020981175.1	lcl|NZ_RQGG01000007.1_cds_WP_135617455.1_1263	27.111	450	676
WP_020981175.1	lcl|NZ_RQGG01000019.1_cds_WP_135619100.1_2858	29.138	429	676
WP_020981175.1	lcl|NZ_RQGG01000046.1_cds_WP_135620717.1_2998	33.198	247	676
WP_020981175.1	lcl|NZ_RQGG01000009.1_cds_WP_135617629.1_2374	26.562	448	676
WP_020981175.1	lcl|NZ_RQGG01000041.1_cds_WP_135620322.1_3415	24.474	380	676
WP_020981175.1	lcl|NZ_RQGG01000028.1_cds_WP_135619301.1_1897	23.833	407	676
