WP_017214669.1	lcl|NZ_JADDVG010000006.1_cds_WP_002725873.1_2928	90.698	86	106
WP_017214670.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733579.1_2929	92.038	314	314
WP_017214670.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733534.1_2932	25.746	268	314
WP_017214670.1	lcl|NZ_JADDVG010000017.1_cds_WP_002722638.1_606	23.765	324	314
WP_017214670.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740024.1_3023	24.138	290	314
WP_017214670.1	lcl|NZ_JADDVG010000006.1_cds_WP_016749081.1_2961	27.815	151	314
WP_017214670.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728309.1_3203	25.311	241	314
WP_017214670.1	lcl|NZ_JADDVG010000029.1_cds_WP_002743770.1_1372	22.353	170	314
WP_017214671.1	lcl|NZ_JADDVG010000006.1_cds_WP_026054882.1_2930	87.945	365	365
WP_017214672.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733646.1_2931	96.216	185	185
WP_017214672.1	lcl|NZ_JADDVG010000003.1_cds_WP_002721790.1_1902	36.986	146	185
WP_017214673.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733534.1_2932	94.225	329	329
WP_017214673.1	lcl|NZ_JADDVG010000017.1_cds_WP_002722638.1_606	30.476	315	329
WP_017214673.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740024.1_3023	30.539	334	329
WP_017214673.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728309.1_3203	29.904	311	329
WP_017214673.1	lcl|NZ_JADDVG010000029.1_cds_WP_002743770.1_1372	27.859	341	329
WP_017214673.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733638.1_2969	28.000	350	329
WP_017214673.1	lcl|NZ_JADDVG010000076.1_cds_WP_002741146.1_3083	29.781	319	329
WP_017214673.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728316.1_3200	27.576	330	329
WP_017214673.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733546.1_2998	23.129	294	329
WP_017214673.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740721.1_2935	28.808	302	329
WP_017214673.1	lcl|NZ_JADDVG010000008.1_cds_WP_002732331.1_3309	25.959	339	329
WP_017214673.1	lcl|NZ_JADDVG010000006.1_cds_WP_016749081.1_2961	23.975	317	329
WP_017214673.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733579.1_2929	27.530	247	329
WP_017214673.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733698.1_3006	27.737	274	329
WP_017214673.1	lcl|NZ_JADDVG010000059.1_cds_WP_002740236.1_2644	27.170	265	329
WP_017214673.1	lcl|NZ_JADDVG010000006.1_cds_WP_002744551.1_2963	28.519	270	329
WP_017214673.1	lcl|NZ_JADDVG010000004.1_cds_WP_002721725.1_2321	23.780	328	329
WP_017214673.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733757.1_2996	31.034	174	329
WP_017214673.1	lcl|NZ_JADDVG010000004.1_cds_WP_002739935.1_2409	28.287	251	329
WP_017214674.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733627.1_2933	93.633	267	267
WP_017214674.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740926.1_2974	25.210	238	267
WP_017214674.1	lcl|NZ_JADDVG010000006.1_cds_WP_002738295.1_2995	24.303	251	267
WP_017214674.1	lcl|NZ_JADDVG010000006.1_cds_WP_002727921.1_3024	26.984	189	267
WP_017214674.1	lcl|NZ_JADDVG010000023.1_cds_WP_002729040.1_1094	32.727	110	267
WP_017214674.1	lcl|NZ_JADDVG010000002.1_cds_WP_002766579.1_1424	37.209	86	267
WP_017214674.1	lcl|NZ_JADDVG010000029.1_cds_WP_002729513.1_1373	24.868	189	267
