WP_017214669.1	lcl|NZ_JQQF01000007.1_cds_WP_000340715.1_278	97.674	86	106
WP_017214670.1	lcl|NZ_JQQF01000007.1_cds_WP_000410273.1_277	94.268	314	314
WP_017214670.1	lcl|NZ_JQQF01000010.1_cds_WP_000744700.1_456	25.776	322	314
WP_017214670.1	lcl|NZ_JQQF01000007.1_cds_WP_000646251.1_274	26.119	268	314
WP_017214670.1	lcl|NZ_JQQF01000074.1_cds_WP_000723090.1_2132	23.958	288	314
WP_017214671.1	lcl|NZ_JQQF01000007.1_cds_WP_000604524.1_276	91.507	365	365
WP_017214672.1	lcl|NZ_JQQF01000007.1_cds_WP_000884059.1_275	96.757	185	185
WP_017214672.1	lcl|NZ_JQQF01000069.1_cds_WP_000351733.1_1998	40.714	140	185
WP_017214673.1	lcl|NZ_JQQF01000007.1_cds_WP_000646251.1_274	95.137	329	329
WP_017214673.1	lcl|NZ_JQQF01000010.1_cds_WP_000744700.1_456	32.063	315	329
WP_017214673.1	lcl|NZ_JQQF01000074.1_cds_WP_000723090.1_2132	31.045	335	329
WP_017214673.1	lcl|NZ_JQQF01000104.1_cds_WP_001984071.1_2716	31.270	307	329
WP_017214673.1	lcl|NZ_JQQF01000035.1_cds_WP_000649923.1_1001	30.341	323	329
WP_017214673.1	lcl|NZ_JQQF01000127.1_cds_WP_000709513.1_3023	27.879	330	329
WP_017214673.1	lcl|NZ_JQQF01000007.1_cds_WP_001067557.1_271	30.196	255	329
WP_017214673.1	lcl|NZ_JQQF01000104.1_cds_WP_000688696.1_2736	28.623	276	329
WP_017214673.1	lcl|NZ_JQQF01000074.1_cds_WP_061296159.1_2149	28.467	274	329
WP_017214673.1	lcl|NZ_JQQF01000007.1_cds_WP_000410273.1_277	27.530	247	329
WP_017214673.1	lcl|NZ_JQQF01000080.1_cds_WP_001074784.1_2321	27.925	265	329
WP_017214673.1	lcl|NZ_JQQF01000159.1_cds_WP_001003557.1_3362	24.096	332	329
WP_017214673.1	lcl|NZ_JQQF01000007.1_cds_WP_000378097.1_254	25.581	172	329
WP_017214674.1	lcl|NZ_JQQF01000007.1_cds_WP_000774262.1_273	94.007	267	267
WP_017214674.1	lcl|NZ_JQQF01000074.1_cds_WP_000842260.1_2131	26.842	190	267
WP_017214674.1	lcl|NZ_JQQF01000024.1_cds_WP_000667727.1_731	32.727	110	267
WP_017214674.1	lcl|NZ_JQQF01000065.1_cds_WP_000805357.1_1906	33.333	102	267
WP_017214675.1	lcl|NZ_JQQF01000007.1_cds_WP_000612797.1_272	94.706	510	510
WP_017214675.1	lcl|NZ_JQQF01000009.1_cds_WP_000291586.1_353	26.154	325	510
WP_017214675.1	lcl|NZ_JQQF01000009.1_cds_WP_000364507.1_354	31.111	90	510
WP_017214675.1	lcl|NZ_JQQF01000007.1_cds_WP_000612797.1_272	94.706	510	510
WP_017214675.1	lcl|NZ_JQQF01000009.1_cds_WP_000291586.1_353	26.154	325	510
WP_017214675.1	lcl|NZ_JQQF01000009.1_cds_WP_000364507.1_354	31.111	90	510
WP_017214676.1	lcl|NZ_JQQF01000007.1_cds_WP_001067557.1_271	96.364	330	330
WP_017214676.1	lcl|NZ_JQQF01000007.1_cds_WP_000646251.1_274	28.852	305	330
WP_017214676.1	lcl|NZ_JQQF01000104.1_cds_WP_001984071.1_2716	25.547	274	330
WP_017214676.1	lcl|NZ_JQQF01000010.1_cds_WP_000744700.1_456	26.582	316	330
WP_017214676.1	lcl|NZ_JQQF01000159.1_cds_WP_001003557.1_3362	29.218	243	330
WP_017214676.1	lcl|NZ_JQQF01000074.1_cds_WP_000723090.1_2132	24.625	333	330
WP_017214676.1	lcl|NZ_JQQF01000035.1_cds_WP_000649923.1_1001	29.688	256	330
WP_017214676.1	lcl|NZ_JQQF01000104.1_cds_WP_000688696.1_2736	26.244	221	330
WP_017214677.1	lcl|NZ_JQQF01000007.1_cds_WP_000689743.1_268	38.122	543	538
WP_017214677.1	lcl|NZ_JQQF01000007.1_cds_WP_000689743.1_268	38.122	543	538
WP_017214678.1	lcl|NZ_JQQF01000007.1_cds_WP_000342716.1_267	67.045	264	264
WP_017214678.1	lcl|NZ_JQQF01000162.1_cds_WP_001002663.1_3393	41.152	243	264
WP_020981179.1	lcl|NZ_JQQF01000007.1_cds_WP_001246620.1_266	88.387	310	310
WP_020981179.1	lcl|NZ_JQQF01000146.1_cds_WP_002187782.1_3232	36.304	303	310
WP_020981179.1	lcl|NZ_JQQF01000008.1_cds_WP_061295565.1_335	28.968	252	310
WP_020981179.1	lcl|NZ_JQQF01000045.1_cds_WP_000279894.1_1444	25.339	221	310
WP_020981179.1	lcl|NZ_JQQF01000007.1_cds_WP_001246620.1_266	88.387	310	310
