WP_017214669.1	lcl|NZ_JQOT01000041.1_cds_WP_000340715.1_1230	97.674	86	106
WP_017214670.1	lcl|NZ_JQOT01000041.1_cds_WP_000410273.1_1231	94.268	314	314
WP_017214670.1	lcl|NZ_JQOT01000041.1_cds_WP_002122769.1_1234	26.493	268	314
WP_017214670.1	lcl|NZ_JQOT01000040.1_cds_WP_000744698.1_1215	25.776	322	314
WP_017214670.1	lcl|NZ_JQOT01000203.1_cds_WP_000723091.1_3809	24.306	288	314
WP_017214670.1	lcl|NZ_JQOT01000041.1_cds_WP_001033107.1_1256	20.755	265	314
WP_017214671.1	lcl|NZ_JQOT01000041.1_cds_WP_001967810.1_1232	91.233	365	365
WP_017214672.1	lcl|NZ_JQOT01000041.1_cds_WP_000884059.1_1233	96.757	185	185
WP_017214672.1	lcl|NZ_JQOT01000076.1_cds_WP_000351733.1_2170	40.714	140	185
WP_017214673.1	lcl|NZ_JQOT01000041.1_cds_WP_002122769.1_1234	94.225	329	329
WP_017214673.1	lcl|NZ_JQOT01000040.1_cds_WP_000744698.1_1215	32.063	315	329
WP_017214673.1	lcl|NZ_JQOT01000203.1_cds_WP_000723091.1_3809	31.343	335	329
WP_017214673.1	lcl|NZ_JQOT01000041.1_cds_WP_000699346.1_1248	30.488	328	329
WP_017214673.1	lcl|NZ_JQOT01000061.1_cds_WP_025184291.1_1794	31.270	307	329
WP_017214673.1	lcl|NZ_JQOT01000032.1_cds_WP_000649924.1_1113	30.341	323	329
WP_017214673.1	lcl|NZ_JQOT01000205.1_cds_WP_000709511.1_3817	27.879	330	329
WP_017214673.1	lcl|NZ_JQOT01000041.1_cds_WP_001067556.1_1237	30.196	255	329
WP_017214673.1	lcl|NZ_JQOT01000061.1_cds_WP_061226135.1_1814	28.623	276	329
WP_017214673.1	lcl|NZ_JQOT01000041.1_cds_WP_000475904.1_1291	28.467	274	329
WP_017214673.1	lcl|NZ_JQOT01000041.1_cds_WP_000410273.1_1231	27.530	247	329
WP_017214673.1	lcl|NZ_JQOT01000112.1_cds_WP_001074785.1_2896	27.925	265	329
WP_017214673.1	lcl|NZ_JQOT01000041.1_cds_WP_001033107.1_1256	25.974	308	329
WP_017214673.1	lcl|NZ_JQOT01000013.1_cds_WP_001003557.1_534	24.096	332	329
WP_017214674.1	lcl|NZ_JQOT01000041.1_cds_WP_000774263.1_1235	94.007	267	267
WP_017214674.1	lcl|NZ_JQOT01000203.1_cds_WP_000842260.1_3808	26.842	190	267
WP_017214674.1	lcl|NZ_JQOT01000016.1_cds_WP_000667727.1_558	32.727	110	267
WP_017214674.1	lcl|NZ_JQOT01000025.1_cds_WP_000805357.1_782	33.333	102	267
WP_017214675.1	lcl|NZ_JQOT01000041.1_cds_WP_025180802.1_1236	95.098	510	510
WP_017214675.1	lcl|NZ_JQOT01000079.1_cds_WP_000291586.1_2327	26.154	325	510
WP_017214675.1	lcl|NZ_JQOT01000079.1_cds_WP_000364507.1_2326	31.111	90	510
WP_017214675.1	lcl|NZ_JQOT01000041.1_cds_WP_025180802.1_1236	95.098	510	510
WP_017214675.1	lcl|NZ_JQOT01000079.1_cds_WP_000291586.1_2327	26.154	325	510
WP_017214675.1	lcl|NZ_JQOT01000079.1_cds_WP_000364507.1_2326	31.111	90	510
WP_017214676.1	lcl|NZ_JQOT01000041.1_cds_WP_001067556.1_1237	96.061	330	330
WP_017214676.1	lcl|NZ_JQOT01000041.1_cds_WP_002122769.1_1234	28.525	305	330
WP_017214676.1	lcl|NZ_JQOT01000061.1_cds_WP_025184291.1_1794	25.547	274	330
WP_017214676.1	lcl|NZ_JQOT01000040.1_cds_WP_000744698.1_1215	26.582	316	330
WP_017214676.1	lcl|NZ_JQOT01000013.1_cds_WP_001003557.1_534	29.218	243	330
WP_017214676.1	lcl|NZ_JQOT01000203.1_cds_WP_000723091.1_3809	24.324	333	330
WP_017214676.1	lcl|NZ_JQOT01000041.1_cds_WP_000699346.1_1248	28.372	215	330
WP_017214676.1	lcl|NZ_JQOT01000061.1_cds_WP_061226135.1_1814	26.697	221	330
WP_017214676.1	lcl|NZ_JQOT01000032.1_cds_WP_000649924.1_1113	29.688	256	330
WP_017214677.1	lcl|NZ_JQOT01000041.1_cds_WP_000776640.1_1238	89.405	538	538
WP_017214677.1	lcl|NZ_JQOT01000041.1_cds_WP_000776640.1_1238	89.405	538	538
WP_017214678.1	lcl|NZ_JQOT01000041.1_cds_WP_000424609.1_1239	93.939	264	264
WP_017214678.1	lcl|NZ_JQOT01000090.1_cds_WP_001002663.1_2540	41.152	243	264
WP_020981179.1	lcl|NZ_JQOT01000041.1_cds_WP_025180724.1_1240	91.935	310	310
WP_020981179.1	lcl|NZ_JQOT01000113.1_cds_WP_000501205.1_2916	36.304	303	310
WP_020981179.1	lcl|NZ_JQOT01000161.1_cds_WP_001183723.1_3524	28.629	248	310
WP_020981179.1	lcl|NZ_JQOT01000066.1_cds_WP_000279894.1_1982	25.339	221	310
WP_020981179.1	lcl|NZ_JQOT01000041.1_cds_WP_025180724.1_1240	91.935	310	310
WP_020981179.1	lcl|NZ_JQOT01000113.1_cds_WP_000501205.1_2916	36.304	303	310
WP_020981179.1	lcl|NZ_JQOT01000161.1_cds_WP_001183723.1_3524	28.629	248	310
WP_020981179.1	lcl|NZ_JQOT01000066.1_cds_WP_000279894.1_1982	25.339	221	310
WP_202900251.1	lcl|NZ_JQOT01000151.1_cds_WP_151314046.1_3429	91.139	158	265
WP_202900251.1	lcl|NZ_JQOT01000041.1_cds_WP_100225240.1_1251	43.462	260	265
WP_202900251.1	lcl|NZ_JQOT01000151.1_cds_WP_061226362.1_3430	84.536	97	265
WP_202900251.1	lcl|NZ_JQOT01000021.1_cds_JH02_RS03675_722	52.294	109	265
WP_202900251.1	lcl|NZ_JQOT01000021.1_cds_JH02_RS03675_722	39.394	99	265
WP_202900251.1	lcl|NZ_JQOT01000220.1_cds_JH02_RS19675_3873	37.374	99	265
WP_202900251.1	lcl|NZ_JQOT01000220.1_cds_JH02_RS23690_3874	51.163	43	265
WP_202900251.1	lcl|NZ_JQOT01000220.1_cds_JH02_RS23690_3874	45.000	20	265
WP_202900251.1	lcl|NZ_JQOT01000151.1_cds_WP_151314046.1_3429	91.139	158	265
WP_202900251.1	lcl|NZ_JQOT01000041.1_cds_WP_100225240.1_1251	43.462	260	265
WP_202900251.1	lcl|NZ_JQOT01000151.1_cds_WP_061226362.1_3430	84.536	97	265
WP_202900251.1	lcl|NZ_JQOT01000021.1_cds_JH02_RS03675_722	52.294	109	265
WP_202900251.1	lcl|NZ_JQOT01000021.1_cds_JH02_RS03675_722	39.394	99	265
WP_202900251.1	lcl|NZ_JQOT01000220.1_cds_JH02_RS19675_3873	37.374	99	265
WP_202900251.1	lcl|NZ_JQOT01000220.1_cds_JH02_RS23690_3874	51.163	43	265
WP_202900251.1	lcl|NZ_JQOT01000220.1_cds_JH02_RS23690_3874	45.000	20	265
WP_017214681.1	lcl|NZ_JQOT01000041.1_cds_WP_000479980.1_1241	95.076	264	264
WP_017214682.1	lcl|NZ_JQOT01000041.1_cds_WP_000715958.1_1242	86.047	129	130
WP_017214683.1	lcl|NZ_JQOT01000041.1_cds_WP_001088863.1_1243	88.889	144	144
WP_017214683.1	lcl|NZ_JQOT01000002.1_cds_WP_002069656.1_27	41.071	56	144
WP_017214683.1	lcl|NZ_JQOT01000005.1_cds_WP_000360600.1_194	28.571	112	144
WP_017214684.1	lcl|NZ_JQOT01000041.1_cds_WP_000517243.1_1244	92.760	221	221
WP_017214684.1	lcl|NZ_JQOT01000040.1_cds_WP_001082180.1_1186	28.205	78	221
WP_017214684.1	lcl|NZ_JQOT01000169.1_cds_WP_001069832.1_3612	26.606	109	221
WP_017214685.1	lcl|NZ_JQOT01000041.1_cds_WP_000774263.1_1235	23.188	207	260
WP_017214685.1	lcl|NZ_JQOT01000025.1_cds_WP_000805357.1_782	25.581	215	260
WP_017214686.1	lcl|NZ_JQOT01000203.1_cds_WP_000723091.1_3809	28.399	331	374
WP_017214686.1	lcl|NZ_JQOT01000032.1_cds_WP_000649924.1_1113	26.950	282	374
WP_017214686.1	lcl|NZ_JQOT01000205.1_cds_WP_000709511.1_3817	25.839	298	374
WP_017214686.1	lcl|NZ_JQOT01000041.1_cds_WP_000475904.1_1291	26.545	275	374
WP_017214686.1	lcl|NZ_JQOT01000041.1_cds_WP_000699346.1_1248	23.711	291	374
WP_017214686.1	lcl|NZ_JQOT01000040.1_cds_WP_000744698.1_1215	23.392	342	374
WP_017214686.1	lcl|NZ_JQOT01000044.1_cds_WP_000457972.1_1380	25.434	173	374
WP_238323712.1	lcl|NZ_JQOT01000041.1_cds_WP_001968119.1_1249	35.783	517	556
WP_017214689.1	lcl|NZ_JQOT01000041.1_cds_WP_000795980.1_1259	23.293	249	413
WP_017214689.1	lcl|NZ_JQOT01000041.1_cds_WP_001028949.1_1257	22.881	354	413
WP_017214689.1	lcl|NZ_JQOT01000169.1_cds_WP_000347676.1_3611	26.012	173	413
WP_020981159.1	lcl|NZ_JQOT01000071.1_cds_WP_002080388.1_2095	32.317	328	324
WP_020981159.1	lcl|NZ_JQOT01000041.1_cds_WP_000730131.1_1245	27.329	322	324
WP_020981159.1	lcl|NZ_JQOT01000025.1_cds_WP_000868621.1_760	34.307	137	324
WP_020981159.1	lcl|NZ_JQOT01000151.1_cds_WP_000728671.1_3464	29.134	127	324
WP_020981159.1	lcl|NZ_JQOT01000203.1_cds_WP_000853988.1_3812	29.167	96	324
WP_017214691.1	lcl|NZ_JQOT01000041.1_cds_WP_000517243.1_1244	34.409	93	229
WP_017214691.1	lcl|NZ_JQOT01000169.1_cds_WP_001069832.1_3612	26.316	95	229
WP_017214691.1	lcl|NZ_JQOT01000041.1_cds_WP_000431677.1_1255	25.301	166	229
WP_020981249.1	lcl|NZ_JQOT01000041.1_cds_WP_000179390.1_1254	75.052	477	477
