WP_017214669.1	lcl|NZ_AHML02000020.1_cds_WP_004753574.1_1931	94.186	86	106
WP_017214670.1	lcl|NZ_AHML02000020.1_cds_WP_004755091.1_1932	95.223	314	314
WP_017214670.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	25.776	322	314
WP_017214670.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	24.843	318	314
WP_017214670.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	23.843	281	314
WP_017214671.1	lcl|NZ_AHML02000020.1_cds_WP_004777161.1_1933	93.699	365	365
WP_017214672.1	lcl|NZ_AHML02000020.1_cds_WP_004753627.1_1934	96.216	185	185
WP_017214672.1	lcl|NZ_AHML02000027.1_cds_WP_004752075.1_1220	41.429	140	185
WP_017214673.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	94.833	329	329
WP_017214673.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	31.746	315	329
WP_017214673.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	30.240	334	329
WP_017214673.1	lcl|NZ_AHML02000012.1_cds_WP_004751543.1_2437	32.039	309	329
WP_017214673.1	lcl|NZ_AHML02000015.1_cds_WP_004758110.1_2358	30.982	326	329
WP_017214673.1	lcl|NZ_AHML02000012.1_cds_WP_004751412.1_2426	28.261	322	329
WP_017214673.1	lcl|NZ_AHML02000020.1_cds_WP_004755319.1_1938	29.139	302	329
WP_017214673.1	lcl|NZ_AHML02000015.1_cds_WP_004758119.1_2215	29.242	277	329
WP_017214673.1	lcl|NZ_AHML02000020.1_cds_WP_002733698.1_1993	27.737	274	329
WP_017214673.1	lcl|NZ_AHML02000020.1_cds_WP_004755091.1_1932	25.316	316	329
WP_017214673.1	lcl|NZ_AHML02000027.1_cds_WP_004758809.1_1421	28.519	270	329
WP_017214673.1	lcl|NZ_AHML02000003.1_cds_WP_004755140.1_3533	24.590	244	329
WP_017214673.1	lcl|NZ_AHML02000007.1_cds_WP_004750263.1_2788	25.000	268	329
WP_017214673.1	lcl|NZ_AHML02000035.1_cds_WP_004759524.1_123	30.469	128	329
WP_017214673.1	lcl|NZ_AHML02000020.1_cds_WP_016751488.1_1958	25.000	172	329
WP_017214674.1	lcl|NZ_AHML02000020.1_cds_WP_004758405.1_1936	94.382	267	267
WP_017214674.1	lcl|NZ_AHML02000020.1_cds_WP_004754191.1_2011	26.455	189	267
WP_017214674.1	lcl|NZ_AHML02000015.1_cds_WP_004758023.1_2192	34.211	114	267
WP_017214674.1	lcl|NZ_AHML02000019.1_cds_WP_004758210.1_2095	36.047	86	267
WP_017214675.1	lcl|NZ_AHML02000020.1_cds_WP_016753424.1_1937	95.098	510	510
WP_017214675.1	lcl|NZ_AHML02000027.1_cds_WP_004751764.1_1493	25.519	337	510
WP_017214675.1	lcl|NZ_AHML02000027.1_cds_WP_004752264.1_1492	31.111	90	510
WP_017214675.1	lcl|NZ_AHML02000020.1_cds_WP_016753424.1_1937	95.098	510	510
WP_017214675.1	lcl|NZ_AHML02000027.1_cds_WP_004751764.1_1493	25.519	337	510
WP_017214675.1	lcl|NZ_AHML02000027.1_cds_WP_004752264.1_1492	31.111	90	510
WP_017214676.1	lcl|NZ_AHML02000020.1_cds_WP_004755319.1_1938	96.364	330	330
WP_017214676.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	27.869	305	330
WP_017214676.1	lcl|NZ_AHML02000012.1_cds_WP_004751543.1_2437	26.199	271	330
WP_017214676.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	25.501	349	330
WP_017214676.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	26.087	276	330
WP_017214676.1	lcl|NZ_AHML02000003.1_cds_WP_004755140.1_3533	28.395	243	330
WP_017214676.1	lcl|NZ_AHML02000015.1_cds_WP_004758110.1_2358	29.644	253	330
WP_017214676.1	lcl|NZ_AHML02000015.1_cds_WP_004758119.1_2215	25.792	221	330
WP_017214676.1	lcl|NZ_AHML02000020.1_cds_WP_004755091.1_1932	23.148	324	330
WP_017214677.1	lcl|NZ_AHML02000020.1_cds_WP_004755296.1_1941	38.757	547	538
WP_017214677.1	lcl|NZ_AHML02000020.1_cds_WP_004755296.1_1941	38.757	547	538
WP_017214678.1	lcl|NZ_AHML02000020.1_cds_WP_002740998.1_1942	67.045	264	264
WP_017214678.1	lcl|NZ_AHML02000004.1_cds_WP_004755702.1_3020	42.387	243	264
WP_020981179.1	lcl|NZ_AHML02000020.1_cds_WP_004777170.1_1943	90.323	310	310
WP_020981179.1	lcl|NZ_AHML02000028.1_cds_WP_004751322.1_909	36.634	303	310
WP_020981179.1	lcl|NZ_AHML02000021.1_cds_WP_004754016.1_1751	25.649	308	310
WP_020981179.1	lcl|NZ_AHML02000027.1_cds_WP_004752420.1_1152	24.887	221	310
WP_020981179.1	lcl|NZ_AHML02000020.1_cds_WP_004777170.1_1943	90.323	310	310
WP_020981179.1	lcl|NZ_AHML02000028.1_cds_WP_004751322.1_909	36.634	303	310
WP_020981179.1	lcl|NZ_AHML02000021.1_cds_WP_004754016.1_1751	25.649	308	310
WP_020981179.1	lcl|NZ_AHML02000027.1_cds_WP_004752420.1_1152	24.887	221	310
WP_202900251.1	lcl|NZ_AHML02000007.1_cds_WP_198290616.1_2578	94.717	265	265
WP_202900251.1	lcl|NZ_AHML02000015.1_cds_WP_198290616.1_2214	94.717	265	265
WP_202900251.1	lcl|NZ_AHML02000020.1_cds_WP_198290616.1_1948	94.717	265	265
WP_202900251.1	lcl|NZ_AHML02000033.1_cds_WP_198290616.1_463	94.717	265	265
WP_202900251.1	lcl|NZ_AHML02000035.1_cds_WP_198290616.1_164	94.717	265	265
WP_202900251.1	lcl|NZ_AHML02000027.1_cds_WP_162833665.1_1376	94.340	265	265
WP_202900251.1	lcl|NZ_AHML02000029.1_cds_WP_162833665.1_711	94.340	265	265
WP_202900251.1	lcl|NZ_AHML02000036.1_cds_WP_032828766.1_54	81.203	133	265
WP_202900251.1	lcl|NZ_AHML02000034.1_cds_LEP1GSC046_RS2000000228020_277	90.411	73	265
WP_202900251.1	lcl|NZ_AHML02000034.1_cds_LEP1GSC046_RS2000000228025_278	93.220	59	265
WP_202900251.1	lcl|NZ_AHML02000007.1_cds_LEP1GSC046_RS2000000227135_2819	90.741	54	265
WP_202900251.1	lcl|NZ_AHML02000007.1_cds_LEP1GSC046_RS2000000227135_2819	70.588	34	265
WP_202900251.1	lcl|NZ_AHML02000034.1_cds_WP_232410861.1_275	90.566	53	265
