WP_017214669.1	lcl|NZ_ANIH01000018.1_cds_WP_004753574.1_540	94.186	86	106
WP_017214670.1	lcl|NZ_ANIH01000018.1_cds_WP_020765346.1_539	96.497	314	314
WP_017214670.1	lcl|NZ_ANIH01000014.1_cds_WP_004753565.1_296	25.776	322	314
WP_017214670.1	lcl|NZ_ANIH01000018.1_cds_WP_020765358.1_536	24.843	318	314
WP_017214670.1	lcl|NZ_ANIH01000018.1_cds_WP_020765339.1_509	22.689	238	314
WP_017214670.1	lcl|NZ_ANIH01000144.1_cds_WP_020766826.1_2996	23.843	281	314
WP_017214671.1	lcl|NZ_ANIH01000018.1_cds_WP_020778491.1_538	93.973	365	365
WP_017214672.1	lcl|NZ_ANIH01000018.1_cds_WP_004766667.1_537	96.757	185	185
WP_017214672.1	lcl|NZ_ANIH01000071.1_cds_WP_004752075.1_1518	41.429	140	185
WP_017214673.1	lcl|NZ_ANIH01000018.1_cds_WP_020765358.1_536	94.529	329	329
WP_017214673.1	lcl|NZ_ANIH01000014.1_cds_WP_004753565.1_296	31.746	315	329
WP_017214673.1	lcl|NZ_ANIH01000018.1_cds_WP_020765339.1_509	31.646	316	329
WP_017214673.1	lcl|NZ_ANIH01000144.1_cds_WP_020766826.1_2996	30.240	334	329
WP_017214673.1	lcl|NZ_ANIH01000172.1_cds_WP_004766600.1_3686	32.362	309	329
WP_017214673.1	lcl|NZ_ANIH01000156.1_cds_WP_020766960.1_3208	30.982	326	329
WP_017214673.1	lcl|NZ_ANIH01000083.1_cds_WP_004751412.1_1739	28.261	322	329
WP_017214673.1	lcl|NZ_ANIH01000018.1_cds_WP_004762989.1_533	29.139	302	329
WP_017214673.1	lcl|NZ_ANIH01000061.1_cds_WP_020765851.1_1386	27.566	341	329
WP_017214673.1	lcl|NZ_ANIH01000144.1_cds_WP_020766871.1_2971	23.881	268	329
WP_017214673.1	lcl|NZ_ANIH01000168.1_cds_WP_020767228.1_3624	28.889	270	329
