WP_017214669.1	lcl|NZ_AFKQ01000031.1_cds_WP_000340715.1_3322	97.674	86	106
WP_017214670.1	lcl|NZ_AFKQ01000031.1_cds_WP_000410273.1_3323	94.268	314	314
WP_017214670.1	lcl|NZ_AFKQ01000031.1_cds_WP_000093099.1_3343	59.677	62	314
WP_017214670.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	26.493	268	314
WP_017214670.1	lcl|NZ_AFKQ01000029.1_cds_WP_000744700.1_3437	25.776	322	314
WP_017214670.1	lcl|NZ_AFKQ01000036.1_cds_WP_000723090.1_3205	23.958	288	314
WP_017214670.1	lcl|NZ_AFKQ01000031.1_cds_WP_000600889.1_3352	24.599	187	314
WP_017214671.1	lcl|NZ_AFKQ01000031.1_cds_WP_000604524.1_3324	91.507	365	365
WP_017214672.1	lcl|NZ_AFKQ01000031.1_cds_WP_000884059.1_3325	96.757	185	185
WP_017214672.1	lcl|NZ_AFKQ01000202.1_cds_WP_000351733.1_909	40.714	140	185
WP_017214673.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	94.225	329	329
WP_017214673.1	lcl|NZ_AFKQ01000029.1_cds_WP_000744700.1_3437	32.063	315	329
WP_017214673.1	lcl|NZ_AFKQ01000031.1_cds_WP_000600889.1_3352	32.595	316	329
WP_017214673.1	lcl|NZ_AFKQ01000036.1_cds_WP_000723090.1_3205	31.045	335	329
WP_017214673.1	lcl|NZ_AFKQ01000125.1_cds_WP_001984071.1_1694	31.270	307	329
WP_017214673.1	lcl|NZ_AFKQ01000049.1_cds_WP_000649925.1_2802	30.341	323	329
WP_017214673.1	lcl|NZ_AFKQ01000359.1_cds_WP_000709511.1_15	27.879	330	329
WP_017214673.1	lcl|NZ_AFKQ01000031.1_cds_WP_000601375.1_3379	25.333	300	329
WP_017214673.1	lcl|NZ_AFKQ01000031.1_cds_WP_001067557.1_3329	30.196	255	329
WP_017214673.1	lcl|NZ_AFKQ01000179.1_cds_WP_000688695.1_1202	28.623	276	329
WP_017214673.1	lcl|NZ_AFKQ01000036.1_cds_WP_000475898.1_3188	29.044	272	329
WP_017214673.1	lcl|NZ_AFKQ01000031.1_cds_WP_000410273.1_3323	27.530	247	329
WP_017214673.1	lcl|NZ_AFKQ01000186.1_cds_WP_001074785.1_1096	27.925	265	329
WP_017214673.1	lcl|NZ_AFKQ01000030.1_cds_WP_001003555.1_3405	23.964	338	329
WP_017214673.1	lcl|NZ_AFKQ01000031.1_cds_WP_000487322.1_3377	26.398	322	329
WP_017214674.1	lcl|NZ_AFKQ01000031.1_cds_WP_000774262.1_3327	94.007	267	267
WP_017214674.1	lcl|NZ_AFKQ01000031.1_cds_WP_000859505.1_3376	26.295	251	267
WP_017214674.1	lcl|NZ_AFKQ01000031.1_cds_WP_000800438.1_3357	25.630	238	267
WP_017214674.1	lcl|NZ_AFKQ01000036.1_cds_WP_000842260.1_3206	26.842	190	267
WP_017214674.1	lcl|NZ_AFKQ01000057.1_cds_WP_000667727.1_2640	32.727	110	267
WP_017214674.1	lcl|NZ_AFKQ01000046.1_cds_WP_000805357.1_2915	33.333	102	267
WP_017214675.1	lcl|NZ_AFKQ01000031.1_cds_WP_000612797.1_3328	94.706	510	510
WP_017214675.1	lcl|NZ_AFKQ01000150.1_cds_WP_000291591.1_1520	26.154	325	510
WP_017214675.1	lcl|NZ_AFKQ01000150.1_cds_WP_000364507.1_1519	31.111	90	510
WP_017214675.1	lcl|NZ_AFKQ01000031.1_cds_WP_000612797.1_3328	94.706	510	510
WP_017214675.1	lcl|NZ_AFKQ01000150.1_cds_WP_000291591.1_1520	26.154	325	510
WP_017214675.1	lcl|NZ_AFKQ01000150.1_cds_WP_000364507.1_1519	31.111	90	510
WP_017214676.1	lcl|NZ_AFKQ01000031.1_cds_WP_001067557.1_3329	96.364	330	330
WP_017214676.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	28.525	305	330
WP_017214676.1	lcl|NZ_AFKQ01000031.1_cds_WP_000600889.1_3352	26.692	266	330
WP_017214676.1	lcl|NZ_AFKQ01000125.1_cds_WP_001984071.1_1694	25.547	274	330
WP_017214676.1	lcl|NZ_AFKQ01000029.1_cds_WP_000744700.1_3437	26.582	316	330
WP_017214676.1	lcl|NZ_AFKQ01000030.1_cds_WP_001003555.1_3405	29.218	243	330
WP_017214676.1	lcl|NZ_AFKQ01000036.1_cds_WP_000723090.1_3205	24.625	333	330
WP_017214676.1	lcl|NZ_AFKQ01000049.1_cds_WP_000649925.1_2802	29.688	256	330
WP_017214676.1	lcl|NZ_AFKQ01000179.1_cds_WP_000688695.1_1202	26.244	221	330
WP_017214676.1	lcl|NZ_AFKQ01000031.1_cds_WP_000601375.1_3379	25.540	278	330
WP_017214677.1	lcl|NZ_AFKQ01000031.1_cds_WP_000689743.1_3332	38.122	543	538
WP_017214677.1	lcl|NZ_AFKQ01000031.1_cds_WP_000689743.1_3332	38.122	543	538
