WP_017214669.1	lcl|NZ_JQPW01000003.1_cds_WP_000340715.1_94	97.674	86	106
WP_017214670.1	lcl|NZ_JQPW01000003.1_cds_WP_000410273.1_95	94.268	314	314
WP_017214670.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	25.776	322	314
WP_017214670.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	26.119	268	314
WP_017214670.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	23.958	288	314
WP_017214671.1	lcl|NZ_JQPW01000003.1_cds_WP_000604524.1_96	91.507	365	365
WP_017214672.1	lcl|NZ_JQPW01000003.1_cds_WP_000884059.1_97	96.757	185	185
WP_017214672.1	lcl|NZ_JQPW01000074.1_cds_WP_000351733.1_2231	40.714	140	185
WP_017214673.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	95.137	329	329
WP_017214673.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	32.063	315	329
WP_017214673.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	31.045	335	329
WP_017214673.1	lcl|NZ_JQPW01000001.1_cds_WP_002109435.1_37	30.945	307	329
WP_017214673.1	lcl|NZ_JQPW01000127.1_cds_WP_061237070.1_3130	30.341	323	329
WP_017214673.1	lcl|NZ_JQPW01000169.1_cds_WP_000709511.1_3608	27.879	330	329
WP_017214673.1	lcl|NZ_JQPW01000003.1_cds_WP_001067557.1_101	30.196	255	329
WP_017214673.1	lcl|NZ_JQPW01000001.1_cds_WP_000688696.1_17	28.623	276	329
WP_017214673.1	lcl|NZ_JQPW01000003.1_cds_WP_000475904.1_148	28.467	274	329
WP_017214673.1	lcl|NZ_JQPW01000003.1_cds_WP_000410273.1_95	27.530	247	329
WP_017214673.1	lcl|NZ_JQPW01000046.1_cds_WP_001074779.1_1646	27.547	265	329
WP_017214673.1	lcl|NZ_JQPW01000007.1_cds_WP_001003558.1_315	23.952	334	329
WP_017214673.1	lcl|NZ_JQPW01000003.1_cds_WP_000378097.1_118	25.581	172	329
WP_017214674.1	lcl|NZ_JQPW01000003.1_cds_WP_000774262.1_99	94.007	267	267
WP_017214674.1	lcl|NZ_JQPW01000061.1_cds_WP_000842260.1_1942	26.842	190	267
WP_017214674.1	lcl|NZ_JQPW01000174.1_cds_WP_000667727.1_3634	32.727	110	267
WP_017214674.1	lcl|NZ_JQPW01000138.1_cds_WP_000805357.1_3358	33.333	102	267
WP_017214675.1	lcl|NZ_JQPW01000003.1_cds_WP_000602734.1_100	94.902	510	510
WP_017214675.1	lcl|NZ_JQPW01000029.1_cds_WP_061236891.1_1168	26.154	325	510
WP_017214675.1	lcl|NZ_JQPW01000029.1_cds_WP_000364504.1_1167	31.111	90	510
WP_017214675.1	lcl|NZ_JQPW01000003.1_cds_WP_000602734.1_100	94.902	510	510
WP_017214675.1	lcl|NZ_JQPW01000029.1_cds_WP_061236891.1_1168	26.154	325	510
WP_017214675.1	lcl|NZ_JQPW01000029.1_cds_WP_000364504.1_1167	31.111	90	510
WP_017214676.1	lcl|NZ_JQPW01000003.1_cds_WP_001067557.1_101	96.364	330	330
WP_017214676.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	28.852	305	330
WP_017214676.1	lcl|NZ_JQPW01000001.1_cds_WP_002109435.1_37	25.182	274	330
WP_017214676.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	26.582	316	330
WP_017214676.1	lcl|NZ_JQPW01000007.1_cds_WP_001003558.1_315	29.218	243	330
WP_017214676.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	24.625	333	330
WP_017214676.1	lcl|NZ_JQPW01000127.1_cds_WP_061237070.1_3130	29.688	256	330
WP_017214676.1	lcl|NZ_JQPW01000001.1_cds_WP_000688696.1_17	26.244	221	330
WP_017214677.1	lcl|NZ_JQPW01000003.1_cds_WP_000689743.1_104	38.122	543	538
WP_017214677.1	lcl|NZ_JQPW01000003.1_cds_WP_000689743.1_104	38.122	543	538
WP_017214678.1	lcl|NZ_JQPW01000003.1_cds_WP_000342716.1_105	67.045	264	264
WP_017214678.1	lcl|NZ_JQPW01000056.1_cds_WP_001002663.1_1847	41.152	243	264
WP_020981179.1	lcl|NZ_JQPW01000003.1_cds_WP_001246618.1_106	87.097	310	310
WP_020981179.1	lcl|NZ_JQPW01000028.1_cds_WP_000501205.1_1098	36.304	303	310
WP_020981179.1	lcl|NZ_JQPW01000032.1_cds_WP_001183723.1_1249	28.629	248	310
WP_020981179.1	lcl|NZ_JQPW01000098.1_cds_WP_061237024.1_2655	24.887	221	310
WP_020981179.1	lcl|NZ_JQPW01000003.1_cds_WP_001246618.1_106	87.097	310	310
WP_020981179.1	lcl|NZ_JQPW01000028.1_cds_WP_000501205.1_1098	36.304	303	310
WP_020981179.1	lcl|NZ_JQPW01000032.1_cds_WP_001183723.1_1249	28.629	248	310
WP_020981179.1	lcl|NZ_JQPW01000098.1_cds_WP_061237024.1_2655	24.887	221	310
WP_202900251.1	lcl|NZ_JQPW01000082.1_cds_WP_232300691.1_2383	94.118	68	265
WP_202900251.1	lcl|NZ_JQPW01000082.1_cds_WP_002071328.1_2381	94.828	58	265
WP_202900251.1	lcl|NZ_JQPW01000082.1_cds_WP_232306358.1_2382	97.561	41	265
WP_202900251.1	lcl|NZ_JQPW01000133.1_cds_JG88_RS23410_3294	52.381	42	265
WP_202900251.1	lcl|NZ_JQPW01000133.1_cds_JG88_RS24330_3293	50.000	44	265
WP_202900251.1	lcl|NZ_JQPW01000133.1_cds_JG88_RS24330_3293	45.000	20	265
WP_202900251.1	lcl|NZ_JQPW01000082.1_cds_WP_232300691.1_2383	94.118	68	265
WP_202900251.1	lcl|NZ_JQPW01000082.1_cds_WP_002071328.1_2381	94.828	58	265
