WP_017214669.1	lcl|NZ_AHOE02000008.1_cds_WP_004462903.1_3099	94.186	86	106
WP_017214670.1	lcl|NZ_AHOE02000008.1_cds_WP_004464977.1_3098	92.581	310	314
WP_017214670.1	lcl|NZ_AHOE02000030.1_cds_WP_004476620.1_1627	25.234	321	314
WP_017214670.1	lcl|NZ_AHOE02000028.1_cds_WP_004464967.1_1831	22.662	278	314
WP_017214670.1	lcl|NZ_AHOE02000028.1_cds_WP_004476514.1_1807	24.199	281	314
WP_017214670.1	lcl|NZ_AHOE02000028.1_cds_WP_004465002.1_1829	23.478	230	314
WP_017214670.1	lcl|NZ_AHOE02000017.1_cds_WP_004468319.1_2503	22.353	170	314
WP_017214670.1	lcl|NZ_AHOE02000053.1_cds_WP_004461234.1_573	24.519	208	314
WP_017214672.1	lcl|NZ_AHOE02000056.1_cds_WP_004477391.1_340	36.301	146	185
WP_017214672.1	lcl|NZ_AHOE02000028.1_cds_WP_004475196.1_1848	35.593	177	185
WP_017214673.1	lcl|NZ_AHOE02000028.1_cds_WP_004464967.1_1831	32.710	321	329
WP_017214673.1	lcl|NZ_AHOE02000030.1_cds_WP_004476620.1_1627	30.476	315	329
WP_017214673.1	lcl|NZ_AHOE02000053.1_cds_WP_004461234.1_573	31.833	311	329
WP_017214673.1	lcl|NZ_AHOE02000028.1_cds_WP_004476514.1_1807	30.240	334	329
WP_017214673.1	lcl|NZ_AHOE02000028.1_cds_WP_004465002.1_1829	30.164	305	329
WP_017214673.1	lcl|NZ_AHOE02000035.1_cds_WP_004476867.1_1261	30.650	323	329
WP_017214673.1	lcl|NZ_AHOE02000017.1_cds_WP_004468319.1_2503	27.859	341	329
WP_017214673.1	lcl|NZ_AHOE02000053.1_cds_WP_004467290.1_570	27.950	322	329
WP_017214673.1	lcl|NZ_AHOE02000031.1_cds_WP_032917901.1_1516	26.100	341	329
WP_017214673.1	lcl|NZ_AHOE02000024.1_cds_WP_004470510.1_2178	28.030	264	329
WP_017214673.1	lcl|NZ_AHOE02000008.1_cds_WP_004464977.1_3098	25.843	267	329
WP_017214673.1	lcl|NZ_AHOE02000028.1_cds_WP_004465101.1_1827	26.354	277	329
WP_017214673.1	lcl|NZ_AHOE02000031.1_cds_WP_004476667.1_1575	28.800	250	329
WP_017214673.1	lcl|NZ_AHOE02000025.1_cds_WP_004476349.1_2163	23.636	330	329
WP_017214674.1	lcl|NZ_AHOE02000028.1_cds_WP_004475169.1_1830	26.423	246	267
WP_017214674.1	lcl|NZ_AHOE02000066.1_cds_WP_004477560.1_82	35.455	110	267
WP_017214674.1	lcl|NZ_AHOE02000028.1_cds_WP_004476528.1_1806	26.842	190	267
WP_017214674.1	lcl|NZ_AHOE02000053.1_cds_WP_082287953.1_603	38.372	86	267
WP_017214674.1	lcl|NZ_AHOE02000017.1_cds_WP_004476073.1_2504	25.389	193	267
WP_017214675.1	lcl|NZ_AHOE02000011.1_cds_WP_004463881.1_2717	26.300	327	510
WP_017214675.1	lcl|NZ_AHOE02000011.1_cds_WP_004460640.1_2716	32.609	92	510
WP_017214675.1	lcl|NZ_AHOE02000011.1_cds_WP_004463881.1_2717	26.300	327	510
WP_017214675.1	lcl|NZ_AHOE02000011.1_cds_WP_004460640.1_2716	32.609	92	510
WP_017214676.1	lcl|NZ_AHOE02000053.1_cds_WP_004461234.1_573	26.374	273	330
WP_017214676.1	lcl|NZ_AHOE02000028.1_cds_WP_004464967.1_1831	24.088	274	330
WP_017214676.1	lcl|NZ_AHOE02000030.1_cds_WP_004476620.1_1627	28.623	276	330
WP_017214676.1	lcl|NZ_AHOE02000028.1_cds_WP_004476514.1_1807	26.347	334	330
WP_017214676.1	lcl|NZ_AHOE02000031.1_cds_WP_032917901.1_1516	27.027	222	330
WP_017214676.1	lcl|NZ_AHOE02000025.1_cds_WP_004476349.1_2163	25.926	243	330
WP_017214676.1	lcl|NZ_AHOE02000035.1_cds_WP_004476867.1_1261	30.488	246	330
WP_017214676.1	lcl|NZ_AHOE02000017.1_cds_WP_004468319.1_2503	23.741	139	330
WP_017214676.1	lcl|NZ_AHOE02000024.1_cds_WP_004470510.1_2178	29.231	130	330
WP_017214676.1	lcl|NZ_AHOE02000008.1_cds_WP_004464977.1_3098	22.699	326	330
WP_017214678.1	lcl|NZ_AHOE02000006.1_cds_WP_004457662.1_3527	41.975	243	264
WP_020981179.1	lcl|NZ_AHOE02000011.1_cds_WP_004462784.1_2833	38.028	284	310
WP_020981179.1	lcl|NZ_AHOE02000008.1_cds_WP_004461490.1_3487	26.829	287	310
WP_020981179.1	lcl|NZ_AHOE02000024.1_cds_WP_004476265.1_2215	25.792	221	310
WP_020981179.1	lcl|NZ_AHOE02000011.1_cds_WP_004462784.1_2833	38.028	284	310
WP_020981179.1	lcl|NZ_AHOE02000008.1_cds_WP_004461490.1_3487	26.829	287	310
WP_020981179.1	lcl|NZ_AHOE02000024.1_cds_WP_004476265.1_2215	25.792	221	310
WP_202900251.1	lcl|NZ_AHOE02000008.1_cds_WP_172635640.1_3387	87.170	265	265
WP_202900251.1	lcl|NZ_AHOE02000064.1_cds_WP_253270957.1_123	87.170	265	265
WP_202900251.1	lcl|NZ_AHOE02000003.1_cds_WP_172635633.1_3886	86.792	265	265
WP_202900251.1	lcl|NZ_AHOE02000004.1_cds_WP_172635633.1_3710	86.792	265	265
WP_202900251.1	lcl|NZ_AHOE02000008.1_cds_WP_172635633.1_3379	86.792	265	265
WP_202900251.1	lcl|NZ_AHOE02000008.1_cds_WP_172635633.1_3189	86.792	265	265
WP_202900251.1	lcl|NZ_AHOE02000008.1_cds_WP_172635633.1_3139	86.792	265	265
WP_202900251.1	lcl|NZ_AHOE02000008.1_cds_WP_172635633.1_3092	86.792	265	265
WP_202900251.1	lcl|NZ_AHOE02000011.1_cds_WP_172635633.1_3013	86.792	265	265
WP_202900251.1	lcl|NZ_AHOE02000011.1_cds_WP_172635633.1_2906	86.792	265	265
WP_202900251.1	lcl|NZ_AHOE02000011.1_cds_WP_172635633.1_2667	86.792	265	265
WP_202900251.1	lcl|NZ_AHOE02000013.1_cds_WP_172635633.1_2630	86.792	265	265
WP_202900251.1	lcl|NZ_AHOE02000017.1_cds_WP_172635633.1_2554	86.792	265	265
WP_202900251.1	lcl|NZ_AHOE02000021.1_cds_WP_172635633.1_2382	86.792	265	265
WP_202900251.1	lcl|NZ_AHOE02000025.1_cds_WP_172635633.1_2122	86.792	265	265
WP_202900251.1	lcl|NZ_AHOE02000026.1_cds_WP_172635633.1_1921	86.792	265	265
WP_202900251.1	lcl|NZ_AHOE02000030.1_cds_WP_172635633.1_1667	86.792	265	265
WP_202900251.1	lcl|NZ_AHOE02000031.1_cds_WP_172635633.1_1555	86.792	265	265
