WP_017214669.1	lcl|NZ_MSFX01000066.1_cds_WP_002614501.1_2414	88.372	86	106
WP_017214670.1	lcl|NZ_MSFX01000066.1_cds_WP_004503085.1_2413	90.415	313	314
WP_017214670.1	lcl|NZ_MSFX01000066.1_cds_BUQ74_RS16230_2394	62.903	62	314
WP_017214670.1	lcl|NZ_MSFX01000066.1_cds_WP_004503081.1_2410	26.908	249	314
WP_017214670.1	lcl|NZ_MSFX01000008.1_cds_WP_002615921.1_3457	25.234	321	314
WP_017214670.1	lcl|NZ_MSFX01000040.1_cds_WP_004499129.1_1374	24.911	281	314
WP_017214670.1	lcl|NZ_MSFX01000040.1_cds_WP_004503537.1_1348	21.338	314	314
WP_017214670.1	lcl|NZ_MSFX01000053.1_cds_WP_004495474.1_2098	24.896	241	314
WP_017214670.1	lcl|NZ_MSFX01000095.1_cds_WP_004503074.1_3067	23.684	152	314
WP_017214671.1	lcl|NZ_MSFX01000066.1_cds_WP_004503038.1_2412	86.301	365	365
WP_017214672.1	lcl|NZ_MSFX01000066.1_cds_WP_004503080.1_2411	95.676	185	185
WP_017214672.1	lcl|NZ_MSFX01000009.1_cds_WP_002630958.1_3626	35.616	146	185
WP_017214673.1	lcl|NZ_MSFX01000066.1_cds_WP_004503081.1_2410	94.225	329	329
WP_017214673.1	lcl|NZ_MSFX01000008.1_cds_WP_002615921.1_3457	31.111	315	329
WP_017214673.1	lcl|NZ_MSFX01000040.1_cds_WP_004499129.1_1374	30.838	334	329
WP_017214673.1	lcl|NZ_MSFX01000053.1_cds_WP_004495474.1_2098	30.225	311	329
WP_017214673.1	lcl|NZ_MSFX01000045.1_cds_WP_004498401.1_1735	30.094	319	329
WP_017214673.1	lcl|NZ_MSFX01000007.1_cds_WP_004495537.1_3223	27.463	335	329
WP_017214673.1	lcl|NZ_MSFX01000053.1_cds_WP_004495465.1_2101	27.950	322	329
WP_017214673.1	lcl|NZ_MSFX01000040.1_cds_WP_004503537.1_1348	23.810	294	329
WP_017214673.1	lcl|NZ_MSFX01000066.1_cds_WP_004503082.1_2407	29.139	302	329
WP_017214673.1	lcl|NZ_MSFX01000038.1_cds_WP_004496595.1_1254	25.959	339	329
WP_017214673.1	lcl|NZ_MSFX01000095.1_cds_WP_004503074.1_3067	24.290	317	329
WP_017214673.1	lcl|NZ_MSFX01000095.1_cds_WP_004503138.1_3065	28.889	270	329
WP_017214673.1	lcl|NZ_MSFX01000066.1_cds_WP_004503085.1_2413	28.000	250	329
WP_017214673.1	lcl|NZ_MSFX01000002.1_cds_WP_004496193.1_1453	27.376	263	329
WP_017214673.1	lcl|NZ_MSFX01000040.1_cds_WP_004503588.1_1357	27.372	274	329
WP_017214673.1	lcl|NZ_MSFX01000095.1_cds_BUQ74_RS18330_3058	41.667	84	329
WP_017214673.1	lcl|NZ_MSFX01000037.1_cds_WP_004494996.1_1224	22.561	328	329
WP_017214673.1	lcl|NZ_MSFX01000040.1_cds_WP_004503611.1_1346	30.460	174	329
WP_017214673.1	lcl|NZ_MSFX01000045.1_cds_WP_004495316.1_1696	27.888	251	329
WP_017214674.1	lcl|NZ_MSFX01000066.1_cds_WP_004503120.1_2409	94.007	267	267
WP_017214674.1	lcl|NZ_MSFX01000040.1_cds_WP_004503495.1_1345	25.100	251	267
WP_017214674.1	lcl|NZ_MSFX01000095.1_cds_WP_061216761.1_3052	24.790	238	267
WP_017214674.1	lcl|NZ_MSFX01000013.1_cds_WP_004503803.1_153	35.455	110	267
WP_017214674.1	lcl|NZ_MSFX01000040.1_cds_WP_002620407.1_1375	26.842	190	267
WP_017214674.1	lcl|NZ_MSFX01000007.1_cds_WP_016760166.1_3222	25.000	188	267
WP_017214674.1	lcl|NZ_MSFX01000114.1_cds_WP_026054267.1_3551	33.333	102	267
WP_017214675.1	lcl|NZ_MSFX01000066.1_cds_WP_004503040.1_2408	90.392	510	510
WP_017214675.1	lcl|NZ_MSFX01000002.1_cds_WP_002617878.1_1523	25.305	328	510
WP_017214675.1	lcl|NZ_MSFX01000002.1_cds_WP_061216517.1_1522	29.348	92	510
WP_017214675.1	lcl|NZ_MSFX01000066.1_cds_WP_004503040.1_2408	90.392	510	510
WP_017214675.1	lcl|NZ_MSFX01000002.1_cds_WP_002617878.1_1523	25.305	328	510
WP_017214675.1	lcl|NZ_MSFX01000002.1_cds_WP_061216517.1_1522	29.348	92	510
WP_017214676.1	lcl|NZ_MSFX01000066.1_cds_WP_004503082.1_2407	96.970	330	330
WP_017214676.1	lcl|NZ_MSFX01000053.1_cds_WP_004495474.1_2098	27.473	273	330
WP_017214676.1	lcl|NZ_MSFX01000095.1_cds_WP_004503138.1_3065	28.866	291	330
WP_017214676.1	lcl|NZ_MSFX01000066.1_cds_WP_004503081.1_2410	29.180	305	330
WP_017214676.1	lcl|NZ_MSFX01000008.1_cds_WP_002615921.1_3457	28.261	276	330
WP_017214676.1	lcl|NZ_MSFX01000095.1_cds_WP_004503074.1_3067	29.864	221	330
WP_017214676.1	lcl|NZ_MSFX01000040.1_cds_WP_004499129.1_1374	24.699	332	330
WP_017214676.1	lcl|NZ_MSFX01000038.1_cds_WP_004496595.1_1254	27.027	222	330
WP_017214676.1	lcl|NZ_MSFX01000037.1_cds_WP_004494996.1_1224	24.242	264	330
WP_017214676.1	lcl|NZ_MSFX01000045.1_cds_WP_004498401.1_1735	30.830	253	330
WP_017214676.1	lcl|NZ_MSFX01000007.1_cds_WP_004495537.1_3223	24.648	142	330
WP_017214676.1	lcl|NZ_MSFX01000040.1_cds_WP_004503537.1_1348	24.818	274	330
WP_017214676.1	lcl|NZ_MSFX01000002.1_cds_WP_004496193.1_1453	27.049	244	330
WP_017214676.1	lcl|NZ_MSFX01000066.1_cds_WP_004503085.1_2413	22.981	322	330
WP_017214677.1	lcl|NZ_MSFX01000066.1_cds_WP_004503073.1_2406	88.104	538	538
WP_017214677.1	lcl|NZ_MSFX01000066.1_cds_WP_004503073.1_2406	88.104	538	538
WP_017214678.1	lcl|NZ_MSFX01000066.1_cds_WP_004503036.1_2405	92.803	264	264
WP_017214678.1	lcl|NZ_MSFX01000005.1_cds_WP_004496886.1_2851	42.798	243	264
WP_020981179.1	lcl|NZ_MSFX01000066.1_cds_WP_004503060.1_2404	90.968	310	310
WP_020981179.1	lcl|NZ_MSFX01000031.1_cds_WP_004499599.1_1059	38.206	301	310
WP_020981179.1	lcl|NZ_MSFX01000003.1_cds_WP_002619450.1_2051	27.972	286	310
WP_020981179.1	lcl|NZ_MSFX01000068.1_cds_WP_004497826.1_2591	27.068	133	310
WP_020981179.1	lcl|NZ_MSFX01000066.1_cds_WP_004503060.1_2404	90.968	310	310
WP_020981179.1	lcl|NZ_MSFX01000031.1_cds_WP_004499599.1_1059	38.206	301	310
WP_020981179.1	lcl|NZ_MSFX01000003.1_cds_WP_002619450.1_2051	27.972	286	310
WP_020981179.1	lcl|NZ_MSFX01000068.1_cds_WP_004497826.1_2591	27.068	133	310
WP_202900251.1	lcl|NZ_MSFX01000005.1_cds_WP_232423416.1_2924	92.075	265	265
WP_202900251.1	lcl|NZ_MSFX01000142.1_cds_WP_256714665.1_29	93.805	113	265
WP_202900251.1	lcl|NZ_MSFX01000040.1_cds_BUQ74_RS23275_1338	87.097	62	265
WP_202900251.1	lcl|NZ_MSFX01000040.1_cds_BUQ74_RS23275_1338	78.947	38	265
WP_202900251.1	lcl|NZ_MSFX01000110.1_cds_BUQ74_RS23115_3507	93.750	64	265
WP_202900251.1	lcl|NZ_MSFX01000122.1_cds_WP_232423408.1_3613	31.687	243	265
WP_202900251.1	lcl|NZ_MSFX01000126.1_cds_BUQ74_RS23150_3748	88.636	44	265
WP_202900251.1	lcl|NZ_MSFX01000014.1_cds_BUQ74_RS21795_250	38.926	149	265
WP_202900251.1	lcl|NZ_MSFX01000014.1_cds_BUQ74_RS21795_250	45.055	91	265
WP_202900251.1	lcl|NZ_MSFX01000014.1_cds_BUQ74_RS21795_250	41.667	24	265
WP_202900251.1	lcl|NZ_MSFX01000160.1_cds_BUQ74_RS20945_209	51.807	83	265
WP_202900251.1	lcl|NZ_MSFX01000005.1_cds_BUQ74_RS03760_2914	59.016	61	265
WP_202900251.1	lcl|NZ_MSFX01000126.1_cds_BUQ74_RS23140_3746	96.970	33	265
WP_202900251.1	lcl|NZ_MSFX01000126.1_cds_WP_235595506.1_3747	81.081	37	265
WP_202900251.1	lcl|NZ_MSFX01000126.1_cds_WP_235595506.1_3747	85.714	28	265
WP_202900251.1	lcl|NZ_MSFX01000142.1_cds_BUQ74_RS23160_30	90.000	30	265
WP_202900251.1	lcl|NZ_MSFX01000002.1_cds_BUQ74_RS22270_1382	48.980	49	265
WP_202900251.1	lcl|NZ_MSFX01000064.1_cds_BUQ74_RS23025_2355	43.137	51	265
WP_202900251.1	lcl|NZ_MSFX01000064.1_cds_BUQ74_RS23025_2355	50.000	40	265
WP_202900251.1	lcl|NZ_MSFX01000064.1_cds_BUQ74_RS23025_2355	40.625	32	265
WP_202900251.1	lcl|NZ_MSFX01000005.1_cds_BUQ74_RS21675_2913	32.000	150	265
WP_202900251.1	lcl|NZ_MSFX01000005.1_cds_BUQ74_RS21655_2801	43.478	46	265
WP_202900251.1	lcl|NZ_MSFX01000005.1_cds_WP_232423416.1_2924	92.075	265	265
WP_202900251.1	lcl|NZ_MSFX01000142.1_cds_WP_256714665.1_29	93.805	113	265
WP_202900251.1	lcl|NZ_MSFX01000040.1_cds_BUQ74_RS23275_1338	87.097	62	265
WP_202900251.1	lcl|NZ_MSFX01000040.1_cds_BUQ74_RS23275_1338	78.947	38	265
WP_202900251.1	lcl|NZ_MSFX01000110.1_cds_BUQ74_RS23115_3507	93.750	64	265
WP_202900251.1	lcl|NZ_MSFX01000122.1_cds_WP_232423408.1_3613	31.687	243	265
WP_202900251.1	lcl|NZ_MSFX01000126.1_cds_BUQ74_RS23150_3748	88.636	44	265
WP_202900251.1	lcl|NZ_MSFX01000014.1_cds_BUQ74_RS21795_250	38.926	149	265
WP_202900251.1	lcl|NZ_MSFX01000014.1_cds_BUQ74_RS21795_250	45.055	91	265
WP_202900251.1	lcl|NZ_MSFX01000014.1_cds_BUQ74_RS21795_250	41.667	24	265
WP_202900251.1	lcl|NZ_MSFX01000160.1_cds_BUQ74_RS20945_209	51.807	83	265
WP_202900251.1	lcl|NZ_MSFX01000005.1_cds_BUQ74_RS03760_2914	59.016	61	265
WP_202900251.1	lcl|NZ_MSFX01000126.1_cds_BUQ74_RS23140_3746	96.970	33	265
WP_202900251.1	lcl|NZ_MSFX01000126.1_cds_WP_235595506.1_3747	81.081	37	265
WP_202900251.1	lcl|NZ_MSFX01000126.1_cds_WP_235595506.1_3747	85.714	28	265
WP_202900251.1	lcl|NZ_MSFX01000142.1_cds_BUQ74_RS23160_30	90.000	30	265
WP_202900251.1	lcl|NZ_MSFX01000002.1_cds_BUQ74_RS22270_1382	48.980	49	265
WP_202900251.1	lcl|NZ_MSFX01000064.1_cds_BUQ74_RS23025_2355	43.137	51	265
WP_202900251.1	lcl|NZ_MSFX01000064.1_cds_BUQ74_RS23025_2355	50.000	40	265
WP_202900251.1	lcl|NZ_MSFX01000064.1_cds_BUQ74_RS23025_2355	40.625	32	265
WP_202900251.1	lcl|NZ_MSFX01000005.1_cds_BUQ74_RS21675_2913	32.000	150	265
WP_202900251.1	lcl|NZ_MSFX01000005.1_cds_BUQ74_RS21655_2801	43.478	46	265
WP_017214681.1	lcl|NZ_MSFX01000066.1_cds_WP_004503095.1_2403	91.288	264	264
WP_017214682.1	lcl|NZ_MSFX01000066.1_cds_WP_004503106.1_2402	85.385	130	130
WP_017214683.1	lcl|NZ_MSFX01000066.1_cds_WP_004503130.1_2401	73.571	140	144
WP_017214683.1	lcl|NZ_MSFX01000003.1_cds_WP_004462309.1_2061	41.071	56	144
WP_017214684.1	lcl|NZ_MSFX01000066.1_cds_WP_004503042.1_2400	86.878	221	221
WP_017214684.1	lcl|NZ_MSFX01000008.1_cds_WP_026054389.1_3484	26.923	78	221
WP_017214685.1	lcl|NZ_MSFX01000040.1_cds_WP_004503495.1_1345	53.282	259	260
WP_017214685.1	lcl|NZ_MSFX01000095.1_cds_WP_061216761.1_3052	26.263	198	260
WP_017214685.1	lcl|NZ_MSFX01000066.1_cds_WP_004503120.1_2409	23.188	207	260
WP_017214685.1	lcl|NZ_MSFX01000114.1_cds_WP_026054267.1_3551	25.000	212	260
WP_017214686.1	lcl|NZ_MSFX01000040.1_cds_WP_004503611.1_1346	42.254	355	374
WP_017214686.1	lcl|NZ_MSFX01000040.1_cds_WP_004499129.1_1374	27.879	330	374
WP_017214686.1	lcl|NZ_MSFX01000045.1_cds_WP_004498401.1_1735	26.042	288	374
WP_017214686.1	lcl|NZ_MSFX01000053.1_cds_WP_004495465.1_2101	26.174	298	374
WP_017214686.1	lcl|NZ_MSFX01000040.1_cds_WP_004503588.1_1357	26.545	275	374
WP_017214686.1	lcl|NZ_MSFX01000007.1_cds_WP_004495537.1_3223	22.968	283	374
WP_017214686.1	lcl|NZ_MSFX01000008.1_cds_WP_002615921.1_3457	22.941	340	374
WP_017214686.1	lcl|NZ_MSFX01000073.1_cds_WP_026054517.1_2672	24.118	170	374
WP_017214689.1	lcl|NZ_MSFX01000066.1_cds_WP_004503132.1_2397	28.827	392	413
WP_017214689.1	lcl|NZ_MSFX01000095.1_cds_WP_004503049.1_3072	25.258	388	413
WP_017214689.1	lcl|NZ_MSFX01000066.1_cds_WP_004503053.1_2399	30.303	198	413
WP_017214689.1	lcl|NZ_MSFX01000035.1_cds_WP_002619726.1_1161	25.481	208	413
WP_020981159.1	lcl|NZ_MSFX01000022.1_cds_WP_004501890.1_630	33.333	312	324
WP_020981159.1	lcl|NZ_MSFX01000076.1_cds_WP_002635104.1_2722	35.036	137	324
WP_020981159.1	lcl|NZ_MSFX01000026.1_cds_WP_004502748.1_920	29.134	127	324
WP_020981159.1	lcl|NZ_MSFX01000040.1_cds_WP_004503516.1_1349	30.851	94	324
WP_017214691.1	lcl|NZ_MSFX01000035.1_cds_WP_016758852.1_1160	26.087	92	229
