WP_017214669.1	lcl|NZ_AOGV02000016.1_cds_WP_000340715.1_2773	97.674	86	106
WP_017214670.1	lcl|NZ_AOGV02000016.1_cds_WP_000410273.1_2772	94.268	314	314
WP_017214670.1	lcl|NZ_AOGV02000016.1_cds_WP_000093099.1_2752	59.677	62	314
WP_017214670.1	lcl|NZ_AOGV02000016.1_cds_WP_000646250.1_2769	26.493	268	314
WP_017214670.1	lcl|NZ_AOGV02000026.1_cds_WP_000744700.1_1790	25.776	322	314
WP_017214670.1	lcl|NZ_AOGV02000016.1_cds_WP_000723090.1_2690	23.958	288	314
WP_017214670.1	lcl|NZ_AOGV02000016.1_cds_WP_000600889.1_2743	24.599	187	314
WP_017214671.1	lcl|NZ_AOGV02000016.1_cds_WP_000604524.1_2771	91.507	365	365
WP_017214672.1	lcl|NZ_AOGV02000016.1_cds_WP_000884059.1_2770	96.757	185	185
WP_017214672.1	lcl|NZ_AOGV02000011.1_cds_WP_000351733.1_3037	40.714	140	185
WP_017214673.1	lcl|NZ_AOGV02000016.1_cds_WP_000646250.1_2769	94.529	329	329
WP_017214673.1	lcl|NZ_AOGV02000026.1_cds_WP_000744700.1_1790	32.063	315	329
WP_017214673.1	lcl|NZ_AOGV02000016.1_cds_WP_000600889.1_2743	32.595	316	329
WP_017214673.1	lcl|NZ_AOGV02000016.1_cds_WP_000723090.1_2690	31.045	335	329
WP_017214673.1	lcl|NZ_AOGV02000022.1_cds_WP_001984071.1_2381	31.270	307	329
WP_017214673.1	lcl|NZ_AOGV02000021.1_cds_WP_000649925.1_2448	30.341	323	329
WP_017214673.1	lcl|NZ_AOGV02000025.1_cds_WP_000709511.1_2017	27.879	330	329
WP_017214673.1	lcl|NZ_AOGV02000016.1_cds_WP_000601375.1_2716	25.333	300	329
WP_017214673.1	lcl|NZ_AOGV02000016.1_cds_WP_001067557.1_2766	30.196	255	329
WP_017214673.1	lcl|NZ_AOGV02000022.1_cds_WP_000688695.1_2361	28.623	276	329
WP_017214673.1	lcl|NZ_AOGV02000016.1_cds_WP_000475904.1_2707	28.467	274	329
WP_017214673.1	lcl|NZ_AOGV02000016.1_cds_WP_000410273.1_2772	27.530	247	329
WP_017214673.1	lcl|NZ_AOGV02000011.1_cds_WP_001074785.1_3242	27.925	265	329
WP_017214673.1	lcl|NZ_AOGV02000034.1_cds_WP_001003555.1_1124	23.964	338	329
WP_017214673.1	lcl|NZ_AOGV02000016.1_cds_WP_000487322.1_2718	26.398	322	329
WP_017214674.1	lcl|NZ_AOGV02000016.1_cds_WP_000774262.1_2768	94.007	267	267
WP_017214674.1	lcl|NZ_AOGV02000016.1_cds_WP_000859505.1_2719	26.295	251	267
WP_017214674.1	lcl|NZ_AOGV02000016.1_cds_WP_002969399.1_2738	25.630	238	267
WP_017214674.1	lcl|NZ_AOGV02000016.1_cds_WP_000842260.1_2689	26.842	190	267
WP_017214674.1	lcl|NZ_AOGV02000010.1_cds_LEP1GSC204_RS02000000224885_3385	37.931	58	267
WP_017214674.1	lcl|NZ_AOGV02000024.1_cds_WP_000805357.1_2190	33.333	102	267
WP_017214675.1	lcl|NZ_AOGV02000016.1_cds_WP_000612797.1_2767	94.706	510	510
WP_017214675.1	lcl|NZ_AOGV02000011.1_cds_WP_000291591.1_3318	26.154	325	510
WP_017214675.1	lcl|NZ_AOGV02000011.1_cds_WP_000364507.1_3317	31.111	90	510
WP_017214675.1	lcl|NZ_AOGV02000016.1_cds_WP_000612797.1_2767	94.706	510	510
WP_017214675.1	lcl|NZ_AOGV02000011.1_cds_WP_000291591.1_3318	26.154	325	510
WP_017214675.1	lcl|NZ_AOGV02000011.1_cds_WP_000364507.1_3317	31.111	90	510
WP_017214676.1	lcl|NZ_AOGV02000016.1_cds_WP_001067557.1_2766	96.364	330	330
WP_017214676.1	lcl|NZ_AOGV02000016.1_cds_WP_000646250.1_2769	28.525	305	330
WP_017214676.1	lcl|NZ_AOGV02000016.1_cds_WP_000600889.1_2743	26.692	266	330
WP_017214676.1	lcl|NZ_AOGV02000022.1_cds_WP_001984071.1_2381	25.547	274	330
WP_017214676.1	lcl|NZ_AOGV02000026.1_cds_WP_000744700.1_1790	26.582	316	330
WP_017214676.1	lcl|NZ_AOGV02000034.1_cds_WP_001003555.1_1124	29.218	243	330
WP_017214676.1	lcl|NZ_AOGV02000016.1_cds_WP_000723090.1_2690	24.625	333	330
WP_017214676.1	lcl|NZ_AOGV02000021.1_cds_WP_000649925.1_2448	29.688	256	330
WP_017214676.1	lcl|NZ_AOGV02000022.1_cds_WP_000688695.1_2361	26.244	221	330
WP_017214676.1	lcl|NZ_AOGV02000016.1_cds_WP_000601375.1_2716	25.540	278	330
WP_017214677.1	lcl|NZ_AOGV02000016.1_cds_WP_000689743.1_2763	38.122	543	538
WP_017214677.1	lcl|NZ_AOGV02000016.1_cds_WP_000689743.1_2763	38.122	543	538
WP_017214678.1	lcl|NZ_AOGV02000016.1_cds_WP_000342713.1_2762	67.045	264	264
WP_017214678.1	lcl|NZ_AOGV02000005.1_cds_WP_001002663.1_3563	41.152	243	264
WP_020981179.1	lcl|NZ_AOGV02000016.1_cds_WP_001246618.1_2761	87.097	310	310
WP_020981179.1	lcl|NZ_AOGV02000042.1_cds_WP_000501205.1_862	36.304	303	310
WP_020981179.1	lcl|NZ_AOGV02000048.1_cds_WP_001183723.1_511	28.629	248	310
WP_020981179.1	lcl|NZ_AOGV02000043.1_cds_WP_000279894.1_710	25.339	221	310
WP_020981179.1	lcl|NZ_AOGV02000016.1_cds_WP_001246618.1_2761	87.097	310	310
WP_020981179.1	lcl|NZ_AOGV02000042.1_cds_WP_000501205.1_862	36.304	303	310
WP_020981179.1	lcl|NZ_AOGV02000048.1_cds_WP_001183723.1_511	28.629	248	310
WP_020981179.1	lcl|NZ_AOGV02000043.1_cds_WP_000279894.1_710	25.339	221	310
WP_202900251.1	lcl|NZ_AOGV02000043.1_cds_WP_151314046.1_647	91.139	158	265
WP_202900251.1	lcl|NZ_AOGV02000043.1_cds_WP_042709618.1_648	83.505	97	265
WP_202900251.1	lcl|NZ_AOGV02000001.1_cds_LEP1GSC204_RS0204300_3745	40.698	86	265
WP_202900251.1	lcl|NZ_AOGV02000001.1_cds_LEP1GSC204_RS2000000228820_3746	53.488	43	265
WP_202900251.1	lcl|NZ_AOGV02000001.1_cds_LEP1GSC204_RS2000000228820_3746	45.000	20	265
WP_202900251.1	lcl|NZ_AOGV02000043.1_cds_WP_151314046.1_647	91.139	158	265
WP_202900251.1	lcl|NZ_AOGV02000043.1_cds_WP_042709618.1_648	83.505	97	265
WP_202900251.1	lcl|NZ_AOGV02000001.1_cds_LEP1GSC204_RS0204300_3745	40.698	86	265
WP_202900251.1	lcl|NZ_AOGV02000001.1_cds_LEP1GSC204_RS2000000228820_3746	53.488	43	265
WP_202900251.1	lcl|NZ_AOGV02000001.1_cds_LEP1GSC204_RS2000000228820_3746	45.000	20	265
WP_017214681.1	lcl|NZ_AOGV02000016.1_cds_WP_000479982.1_2760	94.697	264	264
WP_017214682.1	lcl|NZ_AOGV02000016.1_cds_WP_000715958.1_2759	86.047	129	130
WP_017214683.1	lcl|NZ_AOGV02000016.1_cds_WP_001088866.1_2758	88.889	144	144
WP_017214683.1	lcl|NZ_AOGV02000052.1_cds_LEP1GSC204_RS02000000225315_158	41.071	56	144
WP_017214683.1	lcl|NZ_AOGV02000025.1_cds_WP_000360599.1_2005	28.571	112	144
WP_017214684.1	lcl|NZ_AOGV02000016.1_cds_WP_000517242.1_2757	93.213	221	221
WP_017214684.1	lcl|NZ_AOGV02000026.1_cds_WP_001082180.1_1761	28.205	78	221
WP_017214684.1	lcl|NZ_AOGV02000042.1_cds_WP_001069834.1_841	26.606	109	221
WP_017214685.1	lcl|NZ_AOGV02000016.1_cds_WP_000859505.1_2719	54.651	258	260
WP_017214685.1	lcl|NZ_AOGV02000016.1_cds_WP_002969399.1_2738	27.179	195	260
WP_017214685.1	lcl|NZ_AOGV02000016.1_cds_WP_000774262.1_2768	21.790	257	260
WP_017214685.1	lcl|NZ_AOGV02000024.1_cds_WP_000805357.1_2190	25.581	215	260
WP_017214686.1	lcl|NZ_AOGV02000016.1_cds_WP_000487322.1_2718	41.972	355	374
WP_017214686.1	lcl|NZ_AOGV02000016.1_cds_WP_000723090.1_2690	28.399	331	374
WP_017214686.1	lcl|NZ_AOGV02000021.1_cds_WP_000649925.1_2448	26.950	282	374
WP_017214686.1	lcl|NZ_AOGV02000016.1_cds_WP_000600889.1_2743	24.648	284	374
WP_017214686.1	lcl|NZ_AOGV02000025.1_cds_WP_000709511.1_2017	25.839	298	374
WP_017214686.1	lcl|NZ_AOGV02000016.1_cds_WP_000475904.1_2707	26.545	275	374
WP_017214686.1	lcl|NZ_AOGV02000026.1_cds_WP_000744700.1_1790	23.392	342	374
WP_017214686.1	lcl|NZ_AOGV02000052.1_cds_WP_000457972.1_85	25.434	173	374
WP_017214689.1	lcl|NZ_AOGV02000016.1_cds_WP_001015422.1_2755	26.923	390	413
WP_017214689.1	lcl|NZ_AOGV02000042.1_cds_WP_000347681.1_840	25.123	203	413
WP_020981159.1	lcl|NZ_AOGV02000012.1_cds_WP_000840858.1_2980	32.317	328	324
WP_020981159.1	lcl|NZ_AOGV02000016.1_cds_WP_000579813.1_2746	25.786	318	324
WP_020981159.1	lcl|NZ_AOGV02000024.1_cds_WP_000868621.1_2212	34.307	137	324
WP_020981159.1	lcl|NZ_AOGV02000043.1_cds_WP_000728671.1_682	29.134	127	324
WP_020981159.1	lcl|NZ_AOGV02000016.1_cds_WP_001068986.1_2715	28.723	94	324
WP_020981159.1	lcl|NZ_AOGV02000016.1_cds_WP_000854002.1_2693	29.167	96	324
WP_017214691.1	lcl|NZ_AOGV02000016.1_cds_WP_000517242.1_2757	33.333	93	229
