WP_017214669.1	lcl|NZ_AHON02000027.1_cds_WP_004462903.1_2798	94.186	86	106
WP_017214670.1	lcl|NZ_AHON02000027.1_cds_WP_004464977.1_2797	92.581	310	314
WP_017214670.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	25.234	321	314
WP_017214670.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	22.662	278	314
WP_017214670.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	24.199	281	314
WP_017214670.1	lcl|NZ_AHON02000027.1_cds_WP_004465002.1_2745	23.478	230	314
WP_017214670.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	22.353	170	314
WP_017214670.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	24.519	208	314
WP_017214672.1	lcl|NZ_AHON02000087.1_cds_WP_004477391.1_196	36.301	146	185
WP_017214672.1	lcl|NZ_AHON02000027.1_cds_WP_004475196.1_2764	35.593	177	185
WP_017214673.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	32.710	321	329
WP_017214673.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	30.476	315	329
WP_017214673.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	31.833	311	329
WP_017214673.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	30.240	334	329
WP_017214673.1	lcl|NZ_AHON02000027.1_cds_WP_004465002.1_2745	30.164	305	329
WP_017214673.1	lcl|NZ_AHON02000029.1_cds_WP_004484594.1_2541	30.650	323	329
WP_017214673.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	27.859	341	329
WP_017214673.1	lcl|NZ_AHON02000063.1_cds_WP_004461242.1_939	27.950	322	329
WP_017214673.1	lcl|NZ_AHON02000059.1_cds_WP_032916356.1_1224	26.100	341	329
WP_017214673.1	lcl|NZ_AHON02000080.1_cds_WP_004485272.1_396	28.030	264	329
WP_017214673.1	lcl|NZ_AHON02000027.1_cds_WP_004464977.1_2797	25.843	267	329
WP_017214673.1	lcl|NZ_AHON02000027.1_cds_WP_004465101.1_2743	26.354	277	329
WP_017214673.1	lcl|NZ_AHON02000039.1_cds_WP_004484709.1_2076	23.636	330	329
WP_017214673.1	lcl|NZ_AHON02000059.1_cds_WP_004485000.1_1169	28.571	245	329
WP_017214674.1	lcl|NZ_AHON02000027.1_cds_WP_004475169.1_2746	26.423	246	267
WP_017214674.1	lcl|NZ_AHON02000051.1_cds_WP_004484915.1_1562	35.455	110	267
WP_017214674.1	lcl|NZ_AHON02000027.1_cds_WP_004476528.1_2723	26.842	190	267
WP_017214674.1	lcl|NZ_AHON02000063.1_cds_WP_016754360.1_973	37.931	87	267
WP_017214674.1	lcl|NZ_AHON02000051.1_cds_WP_004476073.1_1520	25.389	193	267
WP_017214675.1	lcl|NZ_AHON02000013.1_cds_WP_004463881.1_3409	26.300	327	510
WP_017214675.1	lcl|NZ_AHON02000013.1_cds_WP_004460640.1_3408	32.609	92	510
WP_017214675.1	lcl|NZ_AHON02000013.1_cds_WP_004463881.1_3409	26.300	327	510
WP_017214675.1	lcl|NZ_AHON02000013.1_cds_WP_004460640.1_3408	32.609	92	510
WP_017214676.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	26.374	273	330
WP_017214676.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	24.088	274	330
WP_017214676.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	28.623	276	330
WP_017214676.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	26.347	334	330
WP_017214676.1	lcl|NZ_AHON02000059.1_cds_WP_032916356.1_1224	27.027	222	330
WP_017214676.1	lcl|NZ_AHON02000039.1_cds_WP_004484709.1_2076	25.926	243	330
WP_017214676.1	lcl|NZ_AHON02000029.1_cds_WP_004484594.1_2541	30.488	246	330
WP_017214676.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	23.741	139	330
WP_017214676.1	lcl|NZ_AHON02000080.1_cds_WP_004485272.1_396	26.923	208	330
WP_017214676.1	lcl|NZ_AHON02000027.1_cds_WP_004464977.1_2797	22.699	326	330
WP_017214678.1	lcl|NZ_AHON02000014.1_cds_WP_004457662.1_3246	41.975	243	264
WP_020981179.1	lcl|NZ_AHON02000013.1_cds_WP_004474516.1_3577	38.380	284	310
WP_020981179.1	lcl|NZ_AHON02000001.1_cds_WP_004473577.1_3777	26.829	287	310
WP_020981179.1	lcl|NZ_AHON02000088.1_cds_WP_004476265.1_52	25.792	221	310
WP_020981179.1	lcl|NZ_AHON02000013.1_cds_WP_004474516.1_3577	38.380	284	310
WP_020981179.1	lcl|NZ_AHON02000001.1_cds_WP_004473577.1_3777	26.829	287	310
WP_020981179.1	lcl|NZ_AHON02000088.1_cds_WP_004476265.1_52	25.792	221	310
WP_202900251.1	lcl|NZ_AHON02000034.1_cds_WP_232610196.1_2223	89.057	265	265
WP_202900251.1	lcl|NZ_AHON02000013.1_cds_WP_172635633.1_3473	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000024.1_cds_WP_172635633.1_3010	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000029.1_cds_WP_172635633.1_2621	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000029.1_cds_WP_172635633.1_2620	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000029.1_cds_WP_172635633.1_2497	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000039.1_cds_WP_172635633.1_2117	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000043.1_cds_WP_172635633.1_1913	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000044.1_cds_WP_172635633.1_1863	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000049.1_cds_WP_172635633.1_1751	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000051.1_cds_WP_172635633.1_1627	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000051.1_cds_WP_172635633.1_1463	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000053.1_cds_WP_172635633.1_1429	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000061.1_cds_WP_172635633.1_1149	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000062.1_cds_WP_172635633.1_1088	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000063.1_cds_WP_172635633.1_990	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000063.1_cds_WP_172635633.1_933	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000073.1_cds_WP_172635633.1_610	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000078.1_cds_WP_172635633.1_461	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000087.1_cds_WP_172635633.1_257	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000072.1_cds_WP_100224625.1_637	86.792	265	265
WP_202900251.1	lcl|NZ_AHON02000011.1_cds_WP_198430309.1_3669	86.415	265	265
WP_202900251.1	lcl|NZ_AHON02000082.1_cds_WP_198430309.1_310	86.415	265	265
WP_202900251.1	lcl|NZ_AHON02000082.1_cds_WP_232610246.1_313	86.415	265	265
WP_202900251.1	lcl|NZ_AHON02000001.1_cds_WP_198430289.1_3782	86.038	265	265
WP_202900251.1	lcl|NZ_AHON02000051.1_cds_WP_198430289.1_1556	86.038	265	265
WP_202900251.1	lcl|NZ_AHON02000059.1_cds_WP_198430289.1_1259	86.038	265	265
WP_202900251.1	lcl|NZ_AHON02000088.1_cds_WP_198430289.1_134	86.038	265	265
WP_202900251.1	lcl|NZ_AHON02000036.1_cds_LEP1GSC179_RS22185_2173	85.526	152	265
