WP_017214669.1	lcl|NZ_JQRT01000038.1_cds_WP_020774736.1_1689	93.023	86	106
WP_017214670.1	lcl|NZ_JQRT01000038.1_cds_WP_020774692.1_1690	88.710	310	314
WP_017214670.1	lcl|NZ_JQRT01000038.1_cds_WP_020774697.1_1693	25.868	317	314
WP_017214670.1	lcl|NZ_JQRT01000008.1_cds_WP_020771927.1_341	26.087	322	314
WP_017214670.1	lcl|NZ_JQRT01000038.1_cds_WP_020774725.1_1723	22.747	233	314
WP_017214670.1	lcl|NZ_JQRT01000082.1_cds_WP_020775061.1_2998	26.126	333	314
WP_017214670.1	lcl|NZ_JQRT01000023.1_cds_WP_020774296.1_1110	24.199	281	314
WP_017214670.1	lcl|NZ_JQRT01000017.1_cds_WP_017808832.1_693	24.537	216	314
WP_017214670.1	lcl|NZ_JQRT01000038.1_cds_WP_017809394.1_1718	23.765	324	314
WP_017214671.1	lcl|NZ_JQRT01000038.1_cds_WP_020774721.1_1691	85.479	365	365
WP_017214672.1	lcl|NZ_JQRT01000038.1_cds_WP_020774732.1_1692	93.514	185	185
WP_017214672.1	lcl|NZ_JQRT01000020.1_cds_WP_020772754.1_961	38.356	146	185
WP_017214673.1	lcl|NZ_JQRT01000038.1_cds_WP_020774697.1_1693	92.705	329	329
WP_017214673.1	lcl|NZ_JQRT01000038.1_cds_WP_020774725.1_1723	33.016	315	329
WP_017214673.1	lcl|NZ_JQRT01000008.1_cds_WP_020771927.1_341	31.429	315	329
WP_017214673.1	lcl|NZ_JQRT01000023.1_cds_WP_020774296.1_1110	29.940	334	329
WP_017214673.1	lcl|NZ_JQRT01000017.1_cds_WP_017808832.1_693	31.949	313	329
WP_017214673.1	lcl|NZ_JQRT01000053.1_cds_WP_020775260.1_2157	28.152	341	329
WP_017214673.1	lcl|NZ_JQRT01000082.1_cds_WP_020775061.1_2998	30.745	322	329
WP_017214673.1	lcl|NZ_JQRT01000017.1_cds_WP_036042477.1_704	28.261	322	329
WP_017214673.1	lcl|NZ_JQRT01000038.1_cds_WP_020774722.1_1696	30.196	255	329
WP_017214673.1	lcl|NZ_JQRT01000026.1_cds_WP_020772116.1_1297	26.686	341	329
WP_017214673.1	lcl|NZ_JQRT01000038.1_cds_WP_021064603.1_1720	29.259	270	329
WP_017214673.1	lcl|NZ_JQRT01000038.1_cds_WP_017809394.1_1718	25.566	309	329
WP_017214673.1	lcl|NZ_JQRT01000071.1_cds_WP_020772546.1_2797	24.771	218	329
WP_017214673.1	lcl|NZ_JQRT01000071.1_cds_WP_020772548.1_2805	27.917	240	329
WP_017214673.1	lcl|NZ_JQRT01000038.1_cds_WP_020774692.1_1690	27.444	266	329
WP_017214673.1	lcl|NZ_JQRT01000066.1_cds_WP_020773134.1_2599	27.273	264	329
WP_017214673.1	lcl|NZ_JQRT01000031.1_cds_WP_020771874.1_1489	24.159	327	329
WP_017214673.1	lcl|NZ_JQRT01000071.1_cds_WP_020772564.1_2795	30.625	160	329
WP_017214673.1	lcl|NZ_JQRT01000102.1_cds_WP_020772455.1_3394	25.000	268	329
WP_017214673.1	lcl|NZ_JQRT01000142.1_cds_WP_020775079.1_3843	28.571	245	329
WP_017214674.1	lcl|NZ_JQRT01000038.1_cds_WP_021064582.1_1694	77.154	267	267
WP_017214674.1	lcl|NZ_JQRT01000038.1_cds_WP_020774727.1_1728	28.108	185	267
WP_017214674.1	lcl|NZ_JQRT01000071.1_cds_WP_020772563.1_2794	25.837	209	267
WP_017214674.1	lcl|NZ_JQRT01000004.1_cds_WP_020773607.1_73	29.534	193	267
WP_017214674.1	lcl|NZ_JQRT01000023.1_cds_WP_020774369.1_1111	25.397	189	267
WP_017214674.1	lcl|NZ_JQRT01000053.1_cds_WP_020775276.1_2158	28.283	198	267
WP_017214674.1	lcl|NZ_JQRT01000053.1_cds_WP_081605152.1_2166	36.047	86	267
WP_017214675.1	lcl|NZ_JQRT01000038.1_cds_WP_020774708.1_1695	85.658	509	510
WP_017214675.1	lcl|NZ_JQRT01000066.1_cds_WP_017810117.1_2674	25.982	331	510
WP_017214675.1	lcl|NZ_JQRT01000066.1_cds_WP_017810118.1_2673	30.435	92	510
WP_017214675.1	lcl|NZ_JQRT01000038.1_cds_WP_020774708.1_1695	85.658	509	510
WP_017214675.1	lcl|NZ_JQRT01000066.1_cds_WP_017810117.1_2674	25.982	331	510
WP_017214675.1	lcl|NZ_JQRT01000066.1_cds_WP_017810118.1_2673	30.435	92	510
WP_017214676.1	lcl|NZ_JQRT01000038.1_cds_WP_020774722.1_1696	92.727	330	330
WP_017214676.1	lcl|NZ_JQRT01000038.1_cds_WP_020774697.1_1693	29.545	308	330
WP_017214676.1	lcl|NZ_JQRT01000038.1_cds_WP_021064603.1_1720	28.425	292	330
WP_017214676.1	lcl|NZ_JQRT01000038.1_cds_WP_020774725.1_1723	28.996	269	330
WP_017214676.1	lcl|NZ_JQRT01000017.1_cds_WP_017808832.1_693	26.740	273	330
