WP_017214669.1	lcl|NZ_JASEXG010000002.1_cds_WP_004462903.1_314	94.186	86	106
WP_017214670.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472299.1_313	92.581	310	314
WP_017214670.1	lcl|NZ_JASEXG010000011.1_cds_WP_004471108.1_1761	25.545	321	314
WP_017214670.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967932.1_310	25.746	268	314
WP_017214670.1	lcl|NZ_JASEXG010000025.1_cds_WP_004465060.1_2918	24.199	281	314
WP_017214670.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968181.1_283	23.913	322	314
WP_017214670.1	lcl|NZ_JASEXG010000003.1_cds_WP_004461234.1_517	24.519	208	314
WP_017214671.1	lcl|NZ_JASEXG010000002.1_cds_WP_004479563.1_312	84.658	365	365
WP_017214672.1	lcl|NZ_JASEXG010000002.1_cds_WP_016755108.1_311	96.757	185	185
WP_017214672.1	lcl|NZ_JASEXG010000005.1_cds_WP_004460143.1_868	36.301	146	185
WP_017214673.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967932.1_310	92.683	328	329
WP_017214673.1	lcl|NZ_JASEXG010000011.1_cds_WP_004471108.1_1761	30.159	315	329
WP_017214673.1	lcl|NZ_JASEXG010000003.1_cds_WP_004461234.1_517	31.833	311	329
WP_017214673.1	lcl|NZ_JASEXG010000025.1_cds_WP_004465060.1_2918	30.240	334	329
WP_017214673.1	lcl|NZ_JASEXG010000002.1_cds_WP_004485949.1_275	27.795	331	329
WP_017214673.1	lcl|NZ_JASEXG010000013.1_cds_WP_004487738.1_1943	30.960	323	329
WP_017214673.1	lcl|NZ_JASEXG010000003.1_cds_WP_004467290.1_514	27.950	322	329
WP_017214673.1	lcl|NZ_JASEXG010000009.1_cds_WP_004466638.1_1462	27.419	310	329
WP_017214673.1	lcl|NZ_JASEXG010000002.1_cds_WP_046951346.1_307	30.980	255	329
WP_017214673.1	lcl|NZ_JASEXG010000041.1_cds_WP_061205836.1_3412	24.497	298	329
WP_017214673.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968181.1_283	26.214	309	329
WP_017214673.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472325.1_281	30.000	260	329
WP_017214673.1	lcl|NZ_JASEXG010000004.1_cds_WP_032916356.1_784	26.100	341	329
WP_017214673.1	lcl|NZ_JASEXG010000001.1_cds_WP_282967845.1_104	28.030	264	329
WP_017214673.1	lcl|NZ_JASEXG010000025.1_cds_WP_282968211.1_2900	28.333	240	329
WP_017214673.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472299.1_313	25.843	267	329
WP_017214673.1	lcl|NZ_JASEXG010000037.1_cds_WP_282965630.1_3332	23.333	330	329
WP_017214673.1	lcl|NZ_JASEXG010000004.1_cds_WP_061205801.1_731	27.526	287	329
WP_017214673.1	lcl|NZ_JASEXG010000041.1_cds_WP_004479573.1_3414	29.825	171	329
WP_017214673.1	lcl|NZ_JASEXG010000002.1_cds_WP_004485981.1_267	22.634	243	329
WP_017214673.1	lcl|NZ_JASEXG010000025.1_cds_WP_282962410.1_2901	23.982	221	329
WP_017214674.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967933.1_309	89.513	267	267
WP_017214674.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968198.1_265	25.541	231	267
WP_017214674.1	lcl|NZ_JASEXG010000041.1_cds_WP_282968160.1_3415	26.316	209	267
WP_017214674.1	lcl|NZ_JASEXG010000009.1_cds_WP_004466848.1_1502	35.455	110	267
WP_017214674.1	lcl|NZ_JASEXG010000025.1_cds_WP_282962416.1_2919	26.842	190	267
WP_017214674.1	lcl|NZ_JASEXG010000003.1_cds_WP_016754360.1_547	37.931	87	267
WP_017214674.1	lcl|NZ_JASEXG010000009.1_cds_WP_004487808.1_1461	25.389	193	267
WP_017214675.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967934.1_308	88.039	510	510
WP_017214675.1	lcl|NZ_JASEXG010000015.1_cds_WP_004463881.1_2160	26.300	327	510
WP_017214675.1	lcl|NZ_JASEXG010000015.1_cds_WP_004460640.1_2161	32.609	92	510
WP_017214675.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967934.1_308	88.039	510	510
WP_017214675.1	lcl|NZ_JASEXG010000015.1_cds_WP_004463881.1_2160	26.300	327	510
WP_017214675.1	lcl|NZ_JASEXG010000015.1_cds_WP_004460640.1_2161	32.609	92	510
WP_017214676.1	lcl|NZ_JASEXG010000002.1_cds_WP_046951346.1_307	95.455	330	330
WP_017214676.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967932.1_310	29.316	307	330
WP_017214676.1	lcl|NZ_JASEXG010000003.1_cds_WP_004461234.1_517	26.374	273	330
WP_017214676.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472325.1_281	25.733	307	330
WP_017214676.1	lcl|NZ_JASEXG010000011.1_cds_WP_004471108.1_1761	28.623	276	330
WP_017214676.1	lcl|NZ_JASEXG010000025.1_cds_WP_004465060.1_2918	26.647	334	330
WP_017214676.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968181.1_283	30.493	223	330
WP_017214676.1	lcl|NZ_JASEXG010000004.1_cds_WP_032916356.1_784	27.027	222	330
WP_017214676.1	lcl|NZ_JASEXG010000037.1_cds_WP_282965630.1_3332	25.103	243	330
WP_017214676.1	lcl|NZ_JASEXG010000013.1_cds_WP_004487738.1_1943	30.279	251	330
WP_017214676.1	lcl|NZ_JASEXG010000002.1_cds_WP_004485949.1_275	23.929	280	330
WP_017214676.1	lcl|NZ_JASEXG010000041.1_cds_WP_061205836.1_3412	24.254	268	330
WP_017214676.1	lcl|NZ_JASEXG010000001.1_cds_WP_282967845.1_104	28.571	126	330
WP_017214676.1	lcl|NZ_JASEXG010000009.1_cds_WP_004466638.1_1462	23.741	139	330
WP_017214676.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472299.1_313	22.699	326	330
WP_017214677.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967935.1_304	39.377	546	538
