WP_017214669.1	lcl|NZ_AFKK01000163.1_cds_WP_000340715.1_1563	97.674	86	106
WP_017214670.1	lcl|NZ_AFKK01000163.1_cds_WP_000410273.1_1564	94.268	314	314
WP_017214670.1	lcl|NZ_AFKK01000060.1_cds_WP_000093099.1_2977	59.677	62	314
WP_017214670.1	lcl|NZ_AFKK01000163.1_cds_WP_000646250.1_1567	26.493	268	314
WP_017214670.1	lcl|NZ_AFKK01000092.1_cds_WP_000744700.1_2204	25.776	322	314
WP_017214670.1	lcl|NZ_AFKK01000037.1_cds_WP_000585176.1_3514	23.958	288	314
WP_017214670.1	lcl|NZ_AFKK01000060.1_cds_WP_000600889.1_2968	24.599	187	314
WP_017214671.1	lcl|NZ_AFKK01000163.1_cds_WP_000604524.1_1565	91.507	365	365
WP_017214672.1	lcl|NZ_AFKK01000163.1_cds_WP_000884059.1_1566	96.757	185	185
WP_017214672.1	lcl|NZ_AFKK01000046.1_cds_WP_000351733.1_3381	40.714	140	185
WP_017214673.1	lcl|NZ_AFKK01000163.1_cds_WP_000646250.1_1567	94.529	329	329
WP_017214673.1	lcl|NZ_AFKK01000092.1_cds_WP_000744700.1_2204	32.063	315	329
WP_017214673.1	lcl|NZ_AFKK01000060.1_cds_WP_000600889.1_2968	32.595	316	329
WP_017214673.1	lcl|NZ_AFKK01000252.1_cds_WP_001984071.1_730	31.270	307	329
WP_017214673.1	lcl|NZ_AFKK01000037.1_cds_WP_000585176.1_3514	28.617	311	329
WP_017214673.1	lcl|NZ_AFKK01000086.1_cds_WP_000649925.1_2331	30.341	323	329
WP_017214673.1	lcl|NZ_AFKK01000271.1_cds_WP_000709511.1_564	27.879	330	329
WP_017214673.1	lcl|NZ_AFKK01000060.1_cds_WP_000601375.1_2941	25.333	300	329
WP_017214673.1	lcl|NZ_AFKK01000163.1_cds_WP_001067557.1_1570	30.196	255	329
WP_017214673.1	lcl|NZ_AFKK01000251.1_cds_WP_000688695.1_750	28.623	276	329
WP_017214673.1	lcl|NZ_AFKK01000027.1_cds_WP_000475904.1_3542	28.467	274	329
WP_017214673.1	lcl|NZ_AFKK01000163.1_cds_WP_000410273.1_1564	27.530	247	329
WP_017214673.1	lcl|NZ_AFKK01000120.1_cds_WP_001074785.1_1912	27.925	265	329
WP_017214673.1	lcl|NZ_AFKK01000076.1_cds_WP_001003555.1_2514	23.964	338	329
WP_017214673.1	lcl|NZ_AFKK01000060.1_cds_WP_000487322.1_2943	26.398	322	329
WP_017214673.1	lcl|NZ_AFKK01000098.1_cds_WP_141567153.1_2136	58.621	29	329
WP_017214674.1	lcl|NZ_AFKK01000163.1_cds_WP_000774262.1_1568	94.007	267	267
WP_017214674.1	lcl|NZ_AFKK01000060.1_cds_WP_000859505.1_2944	26.295	251	267
WP_017214674.1	lcl|NZ_AFKK01000060.1_cds_WP_000800438.1_2963	25.630	238	267
WP_017214674.1	lcl|NZ_AFKK01000002.1_cds_WP_000842259.1_3789	26.842	190	267
