WP_017214669.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000340715.1_1196	97.674	86	106
WP_017214670.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000410273.1_1195	94.268	314	314
WP_017214670.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000093099.1_1175	59.677	62	314
WP_017214670.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000646250.1_1192	26.493	268	314
WP_017214670.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000744700.1_1342	25.776	322	314
WP_017214670.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000723090.1_1113	23.958	288	314
WP_017214670.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000600889.1_1166	24.599	187	314
WP_017214671.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000604524.1_1194	91.507	365	365
WP_017214672.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000884059.1_1193	96.757	185	185
WP_017214672.1	lcl|NZ_JAGGCP010000002.1_cds_WP_000351733.1_344	40.714	140	185
WP_017214673.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000646250.1_1192	94.529	329	329
WP_017214673.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000744700.1_1342	32.063	315	329
WP_017214673.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000600889.1_1166	32.595	316	329
WP_017214673.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000723090.1_1113	31.045	335	329
WP_017214673.1	lcl|NZ_JAGGCP010000045.1_cds_WP_001984071.1_3436	31.270	307	329
WP_017214673.1	lcl|NZ_JAGGCP010000009.1_cds_WP_000649925.1_1576	30.341	323	329
WP_017214673.1	lcl|NZ_JAGGCP010000059.1_cds_WP_000709511.1_3682	27.879	330	329
WP_017214673.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000601375.1_1139	25.333	300	329
WP_017214673.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001067557.1_1189	30.196	255	329
WP_017214673.1	lcl|NZ_JAGGCP010000043.1_cds_WP_000688695.1_3415	28.623	276	329
WP_017214673.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000475904.1_1130	28.467	274	329
WP_017214673.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000410273.1_1195	27.530	247	329
WP_017214673.1	lcl|NZ_JAGGCP010000002.1_cds_WP_001074785.1_549	27.925	265	329
WP_017214673.1	lcl|NZ_JAGGCP010000019.1_cds_WP_001003555.1_2422	23.964	338	329
WP_017214673.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000487322.1_1141	26.398	322	329
WP_017214674.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000774262.1_1191	94.007	267	267
WP_017214674.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000859505.1_1142	26.295	251	267
WP_017214674.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000800438.1_1161	25.630	238	267
WP_017214674.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000842260.1_1112	26.842	190	267
WP_017214674.1	lcl|NZ_JAGGCP010000024.1_cds_WP_000667727.1_2757	32.727	110	267
WP_017214674.1	lcl|NZ_JAGGCP010000021.1_cds_WP_000805357.1_2612	33.333	102	267
WP_017214675.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000612797.1_1190	94.706	510	510
WP_017214675.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000291591.1_2548	26.154	325	510
WP_017214675.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000364507.1_2547	31.111	90	510
WP_017214675.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000612797.1_1190	94.706	510	510
WP_017214675.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000291591.1_2548	26.154	325	510
WP_017214675.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000364507.1_2547	31.111	90	510
WP_017214676.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001067557.1_1189	96.364	330	330
WP_017214676.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000646250.1_1192	28.525	305	330
WP_017214676.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000600889.1_1166	26.692	266	330
WP_017214676.1	lcl|NZ_JAGGCP010000045.1_cds_WP_001984071.1_3436	25.547	274	330
WP_017214676.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000744700.1_1342	26.582	316	330
WP_017214676.1	lcl|NZ_JAGGCP010000019.1_cds_WP_001003555.1_2422	29.218	243	330
WP_017214676.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000723090.1_1113	24.625	333	330
WP_017214676.1	lcl|NZ_JAGGCP010000009.1_cds_WP_000649925.1_1576	29.688	256	330
WP_017214676.1	lcl|NZ_JAGGCP010000043.1_cds_WP_000688695.1_3415	26.244	221	330
WP_017214676.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000601375.1_1139	25.540	278	330
WP_017214677.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000689743.1_1186	38.122	543	538
