WP_017214669.1	lcl|NZ_JQPC01000060.1_cds_WP_000340715.1_3094	97.674	86	106
WP_017214670.1	lcl|NZ_JQPC01000060.1_cds_WP_000410268.1_3095	95.161	310	314
WP_017214670.1	lcl|NZ_JQPC01000032.1_cds_WP_000744695.1_1657	25.776	322	314
WP_017214670.1	lcl|NZ_JQPC01000060.1_cds_WP_000723079.1_3148	22.662	278	314
WP_017214670.1	lcl|NZ_JQPC01000060.1_cds_WP_000723082.1_3170	23.958	288	314
WP_017214670.1	lcl|NZ_JQPC01000060.1_cds_WP_000567886.1_3150	23.478	230	314
WP_017214672.1	lcl|NZ_JQPC01000063.1_cds_WP_000351733.1_3479	40.714	140	185
WP_017214672.1	lcl|NZ_JQPC01000060.1_cds_WP_001047906.1_3128	34.463	177	185
WP_017214673.1	lcl|NZ_JQPC01000060.1_cds_WP_000723079.1_3148	32.087	321	329
WP_017214673.1	lcl|NZ_JQPC01000032.1_cds_WP_000744695.1_1657	32.381	315	329
WP_017214673.1	lcl|NZ_JQPC01000060.1_cds_WP_000723082.1_3170	31.045	335	329
WP_017214673.1	lcl|NZ_JQPC01000037.1_cds_WP_002123515.1_2043	31.270	307	329
WP_017214673.1	lcl|NZ_JQPC01000032.1_cds_WP_000649924.1_1495	30.341	323	329
WP_017214673.1	lcl|NZ_JQPC01000060.1_cds_WP_000567886.1_3150	28.852	305	329
WP_017214673.1	lcl|NZ_JQPC01000037.1_cds_WP_000709511.1_2033	27.879	330	329
WP_017214673.1	lcl|NZ_JQPC01000037.1_cds_WP_000688698.1_2063	28.623	276	329
WP_017214673.1	lcl|NZ_JQPC01000060.1_cds_WP_000475907.1_3153	27.500	240	329
WP_017214673.1	lcl|NZ_JQPC01000060.1_cds_WP_000410268.1_3095	27.530	247	329
WP_017214673.1	lcl|NZ_JQPC01000003.1_cds_WP_001074779.1_81	27.547	265	329
WP_017214673.1	lcl|NZ_JQPC01000033.1_cds_WP_001003560.1_1787	23.669	338	329
WP_017214674.1	lcl|NZ_JQPC01000060.1_cds_WP_002108504.1_3149	26.016	246	267
WP_017214674.1	lcl|NZ_JQPC01000060.1_cds_WP_000842260.1_3171	26.842	190	267
WP_017214674.1	lcl|NZ_JQPC01000038.1_cds_WP_000667727.1_2087	32.727	110	267
WP_017214674.1	lcl|NZ_JQPC01000027.1_cds_WP_000805357.1_1273	33.333	102	267
WP_017214675.1	lcl|NZ_JQPC01000006.1_cds_WP_000291581.1_154	26.154	325	510
WP_017214675.1	lcl|NZ_JQPC01000006.1_cds_WP_000364504.1_153	31.111	90	510
WP_017214675.1	lcl|NZ_JQPC01000006.1_cds_WP_000291581.1_154	26.154	325	510
WP_017214675.1	lcl|NZ_JQPC01000006.1_cds_WP_000364504.1_153	31.111	90	510
WP_017214676.1	lcl|NZ_JQPC01000060.1_cds_WP_000723079.1_3148	23.723	274	330
WP_017214676.1	lcl|NZ_JQPC01000037.1_cds_WP_002123515.1_2043	26.199	271	330
WP_017214676.1	lcl|NZ_JQPC01000032.1_cds_WP_000744695.1_1657	26.266	316	330
WP_017214676.1	lcl|NZ_JQPC01000033.1_cds_WP_001003560.1_1787	28.807	243	330
WP_017214676.1	lcl|NZ_JQPC01000060.1_cds_WP_000723082.1_3170	24.625	333	330
WP_017214676.1	lcl|NZ_JQPC01000032.1_cds_WP_000649924.1_1495	29.688	256	330
WP_017214676.1	lcl|NZ_JQPC01000037.1_cds_WP_000688698.1_2063	25.339	221	330
WP_017214678.1	lcl|NZ_JQPC01000050.1_cds_WP_001002662.1_2589	41.152	243	264
WP_020981179.1	lcl|NZ_JQPC01000009.1_cds_WP_000501205.1_329	36.304	303	310
WP_020981179.1	lcl|NZ_JQPC01000017.1_cds_WP_002102485.1_791	28.968	252	310
WP_020981179.1	lcl|NZ_JQPC01000063.1_cds_WP_000279896.1_3411	24.887	221	310
WP_020981179.1	lcl|NZ_JQPC01000009.1_cds_WP_000501205.1_329	36.304	303	310
WP_020981179.1	lcl|NZ_JQPC01000017.1_cds_WP_002102485.1_791	28.968	252	310
WP_020981179.1	lcl|NZ_JQPC01000063.1_cds_WP_000279896.1_3411	24.887	221	310
WP_202900251.1	lcl|NZ_JQPC01000063.1_cds_WP_308417791.1_3349	87.975	158	265
WP_202900251.1	lcl|NZ_JQPC01000013.1_cds_WP_100245083.1_517	47.431	253	265
WP_202900251.1	lcl|NZ_JQPC01000092.1_cds_WP_100225676.1_4171	46.640	253	265
WP_202900251.1	lcl|NZ_JQPC01000029.1_cds_WP_154643626.1_1317	45.312	256	265
WP_202900251.1	lcl|NZ_JQPC01000027.1_cds_WP_154643623.1_1183	44.922	256	265
WP_202900251.1	lcl|NZ_JQPC01000054.1_cds_WP_100225698.1_2640	45.312	256	265
WP_202900251.1	lcl|NZ_JQPC01000063.1_cds_WP_061246500.1_3350	82.609	115	265
WP_202900251.1	lcl|NZ_JQPC01000025.1_cds_JG53_RS22480_1062	45.033	151	265
WP_202900251.1	lcl|NZ_JQPC01000025.1_cds_JG53_RS22480_1062	51.724	58	265
WP_202900251.1	lcl|NZ_JQPC01000025.1_cds_JG53_RS22480_1062	47.170	53	265
WP_202900251.1	lcl|NZ_JQPC01000044.1_cds_JG53_RS24895_2329	50.926	108	265
WP_202900251.1	lcl|NZ_JQPC01000044.1_cds_JG53_RS24895_2329	42.683	82	265
