WP_017214669.1	lcl|NZ_AHPW01000048.1_cds_WP_000340715.1_3093	97.674	86	106
WP_017214670.1	lcl|NZ_AHPW01000048.1_cds_WP_000712242.1_3094	93.949	314	314
WP_017214670.1	lcl|NZ_AHPW01000045.1_cds_WP_000744700.1_3305	25.776	322	314
WP_017214670.1	lcl|NZ_AHPW01000048.1_cds_WP_000646251.1_3097	26.119	268	314
WP_017214670.1	lcl|NZ_AHPW01000048.1_cds_WP_000723092.1_3178	23.875	289	314
WP_017214670.1	lcl|NZ_AHPW01000048.1_cds_WP_000600890.1_3127	24.599	187	314
WP_017214670.1	lcl|NZ_AHPW01000048.1_cds_WP_000025485.1_3121	22.699	326	314
WP_017214671.1	lcl|NZ_AHPW01000048.1_cds_WP_000604524.1_3095	91.507	365	365
WP_017214672.1	lcl|NZ_AHPW01000048.1_cds_WP_000884059.1_3096	96.757	185	185
WP_017214672.1	lcl|NZ_AHPW01000041.1_cds_WP_000351733.1_3519	40.714	140	185
WP_017214673.1	lcl|NZ_AHPW01000048.1_cds_WP_000646251.1_3097	95.137	329	329
WP_017214673.1	lcl|NZ_AHPW01000045.1_cds_WP_000744700.1_3305	32.063	315	329
WP_017214673.1	lcl|NZ_AHPW01000048.1_cds_WP_000600890.1_3127	32.595	316	329
WP_017214673.1	lcl|NZ_AHPW01000048.1_cds_WP_000723092.1_3178	31.045	335	329
WP_017214673.1	lcl|NZ_AHPW01000228.1_cds_WP_001984071.1_688	31.270	307	329
WP_017214673.1	lcl|NZ_AHPW01000309.1_cds_WP_000649925.1_291	30.341	323	329
WP_017214673.1	lcl|NZ_AHPW01000242.1_cds_WP_000709511.1_541	27.879	330	329
WP_017214673.1	lcl|NZ_AHPW01000048.1_cds_WP_000601375.1_3153	25.333	300	329
WP_017214673.1	lcl|NZ_AHPW01000048.1_cds_WP_001067557.1_3100	30.196	255	329
WP_017214673.1	lcl|NZ_AHPW01000139.1_cds_WP_000688694.1_2102	28.623	276	329
WP_017214673.1	lcl|NZ_AHPW01000048.1_cds_WP_000025485.1_3121	25.078	319	329
WP_017214673.1	lcl|NZ_AHPW01000048.1_cds_WP_002079020.1_3123	28.889	270	329
WP_017214673.1	lcl|NZ_AHPW01000048.1_cds_WP_000475904.1_3161	28.467	274	329
WP_017214673.1	lcl|NZ_AHPW01000048.1_cds_WP_000712242.1_3094	27.530	247	329
WP_017214673.1	lcl|NZ_AHPW01000106.1_cds_WP_001074784.1_2284	27.925	265	329
WP_017214673.1	lcl|NZ_AHPW01000043.1_cds_WP_001003556.1_3397	24.398	332	329
WP_017214673.1	lcl|NZ_AHPW01000048.1_cds_WP_000487322.1_3151	26.398	322	329
WP_017214674.1	lcl|NZ_AHPW01000048.1_cds_WP_000774260.1_3098	94.382	267	267
WP_017214674.1	lcl|NZ_AHPW01000048.1_cds_WP_000859505.1_3150	26.295	251	267
WP_017214674.1	lcl|NZ_AHPW01000048.1_cds_WP_000800438.1_3132	25.630	238	267
WP_017214674.1	lcl|NZ_AHPW01000048.1_cds_WP_000842260.1_3179	26.842	190	267
WP_017214674.1	lcl|NZ_AHPW01000056.1_cds_WP_000667727.1_2845	32.727	110	267
WP_017214674.1	lcl|NZ_AHPW01000037.1_cds_WP_000805357.1_3636	33.333	102	267
WP_017214675.1	lcl|NZ_AHPW01000048.1_cds_WP_000612792.1_3099	94.510	510	510
WP_017214675.1	lcl|NZ_AHPW01000183.1_cds_WP_000291586.1_1335	26.154	325	510
WP_017214675.1	lcl|NZ_AHPW01000183.1_cds_WP_000364507.1_1334	31.111	90	510
WP_017214675.1	lcl|NZ_AHPW01000048.1_cds_WP_000612792.1_3099	94.510	510	510
WP_017214675.1	lcl|NZ_AHPW01000183.1_cds_WP_000291586.1_1335	26.154	325	510
WP_017214675.1	lcl|NZ_AHPW01000183.1_cds_WP_000364507.1_1334	31.111	90	510
WP_017214676.1	lcl|NZ_AHPW01000048.1_cds_WP_001067557.1_3100	96.364	330	330
WP_017214676.1	lcl|NZ_AHPW01000048.1_cds_WP_002079020.1_3123	28.866	291	330
WP_017214676.1	lcl|NZ_AHPW01000048.1_cds_WP_000646251.1_3097	28.852	305	330
WP_017214676.1	lcl|NZ_AHPW01000228.1_cds_WP_001984071.1_688	25.547	274	330
WP_017214676.1	lcl|NZ_AHPW01000048.1_cds_WP_000600890.1_3127	26.692	266	330
WP_017214676.1	lcl|NZ_AHPW01000045.1_cds_WP_000744700.1_3305	26.582	316	330
WP_017214676.1	lcl|NZ_AHPW01000048.1_cds_WP_000025485.1_3121	30.317	221	330
WP_017214676.1	lcl|NZ_AHPW01000043.1_cds_WP_001003556.1_3397	29.218	243	330
WP_017214676.1	lcl|NZ_AHPW01000048.1_cds_WP_000723092.1_3178	24.625	333	330
WP_017214676.1	lcl|NZ_AHPW01000309.1_cds_WP_000649925.1_291	29.688	256	330
WP_017214676.1	lcl|NZ_AHPW01000139.1_cds_WP_000688694.1_2102	26.244	221	330
WP_017214676.1	lcl|NZ_AHPW01000048.1_cds_WP_000601375.1_3153	25.540	278	330
WP_017214677.1	lcl|NZ_AHPW01000048.1_cds_WP_000689746.1_3103	38.122	543	538
WP_017214677.1	lcl|NZ_AHPW01000048.1_cds_WP_000689746.1_3103	38.122	543	538
WP_017214678.1	lcl|NZ_AHPW01000048.1_cds_WP_000342716.1_3104	67.045	264	264
WP_017214678.1	lcl|NZ_AHPW01000171.1_cds_WP_001002663.1_1491	41.152	243	264
WP_020981179.1	lcl|NZ_AHPW01000048.1_cds_WP_001246617.1_3105	86.774	310	310
WP_020981179.1	lcl|NZ_AHPW01000164.1_cds_WP_000501205.1_1607	36.304	303	310
WP_020981179.1	lcl|NZ_AHPW01000008.1_cds_WP_001183719.1_3822	28.629	248	310
WP_020981179.1	lcl|NZ_AHPW01000150.1_cds_WP_000279894.1_1860	25.339	221	310
WP_020981179.1	lcl|NZ_AHPW01000048.1_cds_WP_001246617.1_3105	86.774	310	310
WP_020981179.1	lcl|NZ_AHPW01000164.1_cds_WP_000501205.1_1607	36.304	303	310
WP_020981179.1	lcl|NZ_AHPW01000008.1_cds_WP_001183719.1_3822	28.629	248	310
WP_020981179.1	lcl|NZ_AHPW01000150.1_cds_WP_000279894.1_1860	25.339	221	310
WP_202900251.1	lcl|NZ_AHPW01000095.1_cds_LEP2GSC031_RS0108865_2375	40.698	86	265
WP_202900251.1	lcl|NZ_AHPW01000095.1_cds_LEP2GSC031_RS1000000128385_2376	55.814	43	265
WP_202900251.1	lcl|NZ_AHPW01000095.1_cds_LEP2GSC031_RS1000000128385_2376	45.000	20	265
WP_202900251.1	lcl|NZ_AHPW01000095.1_cds_LEP2GSC031_RS0108865_2375	40.698	86	265
WP_202900251.1	lcl|NZ_AHPW01000095.1_cds_LEP2GSC031_RS1000000128385_2376	55.814	43	265
WP_202900251.1	lcl|NZ_AHPW01000095.1_cds_LEP2GSC031_RS1000000128385_2376	45.000	20	265
WP_017214681.1	lcl|NZ_AHPW01000048.1_cds_WP_000479980.1_3106	95.076	264	264
WP_017214682.1	lcl|NZ_AHPW01000048.1_cds_WP_000715958.1_3107	86.047	129	130
WP_017214683.1	lcl|NZ_AHPW01000048.1_cds_WP_001088866.1_3108	88.889	144	144
WP_017214683.1	lcl|NZ_AHPW01000158.1_cds_WP_002069656.1_1676	41.071	56	144
WP_017214683.1	lcl|NZ_AHPW01000323.1_cds_WP_000360599.1_83	28.571	112	144
WP_017214684.1	lcl|NZ_AHPW01000048.1_cds_WP_000517242.1_3109	93.213	221	221
WP_017214684.1	lcl|NZ_AHPW01000045.1_cds_WP_001082178.1_3333	28.205	78	221
WP_017214684.1	lcl|NZ_AHPW01000243.1_cds_WP_001069832.1_534	26.606	109	221
WP_017214685.1	lcl|NZ_AHPW01000048.1_cds_WP_000859505.1_3150	54.651	258	260
